2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:00:00.711,0.83175,0.8323,1.00,7.00
2008.11.06 16:00:01.111,0.8316,0.83225,1.80,6.00
2008.11.06 16:00:01.411,0.8316,0.83225,1.30,6.60
2008.11.06 16:00:01.821,0.8316,0.8322,6.00,1.00
2008.11.06 16:00:02.171,0.83175,0.83235,6.10,1.60
2008.11.06 16:00:02.741,0.83185,0.83235,1.00,1.60
2008.11.06 16:00:02.971,0.8319,0.8323,1.00,1.60
2008.11.06 16:00:03.320,0.8321,0.8323,1.00,1.60
2008.11.06 16:00:03.780,0.83205,0.8323,1.20,1.60
2008.11.06 16:00:04.310,0.8321,0.83235,1.00,1.60
2008.11.06 16:00:04.950,0.83205,0.83235,1.20,1.60
2008.11.06 16:00:05.310,0.832,0.83245,6.00,1.60
2008.11.06 16:00:05.990,0.83205,0.83245,6.00,1.60
2008.11.06 16:00:06.740,0.83205,0.83225,6.00,1.60
2008.11.06 16:00:07.190,0.8321,0.83235,6.10,1.60
2008.11.06 16:00:07.530,0.83225,0.83305,6.00,1.00
2008.11.06 16:00:07.820,0.8324,0.8332,1.00,12.40
2008.11.06 16:00:08.169,0.83245,0.8332,1.00,12.40
2008.11.06 16:00:08.460,0.83245,0.8331,6.10,6.40
2008.11.06 16:00:08.869,0.8325,0.8333,6.00,6.00
2008.11.06 16:00:09.439,0.8325,0.83325,1.20,6.00
2008.11.06 16:00:09.739,0.83245,0.8332,1.20,6.00
2008.11.06 16:00:10.019,0.8324,0.83255,6.00,1.60
2008.11.06 16:00:10.589,0.8324,0.8332,6.00,1.00
2008.11.06 16:00:10.999,0.8326,0.8332,1.00,1.00
2008.11.06 16:00:11.349,0.8326,0.83335,1.00,1.00
2008.11.06 16:00:11.769,0.8326,0.83275,7.30,1.60
2008.11.06 16:00:12.458,0.83265,0.8329,6.10,1.60
2008.11.06 16:00:12.798,0.8327,0.83275,1.00,1.60
2008.11.06 16:00:13.208,0.83265,0.8328,1.20,1.60
2008.11.06 16:00:13.548,0.83245,0.8326,11.70,1.60
2008.11.06 16:00:14.060,0.8326,0.8327,7.30,1.60
2008.11.06 16:00:14.468,0.83275,0.8335,6.00,1.00
2008.11.06 16:00:15.208,0.83275,0.8329,6.00,1.60
2008.11.06 16:00:15.548,0.8327,0.833,7.30,1.60
2008.11.06 16:00:15.888,0.8327,0.833,6.00,1.60
2008.11.06 16:00:16.467,0.83275,0.83285,1.00,1.60
2008.11.06 16:00:16.797,0.8327,0.833,6.00,1.60
2008.11.06 16:00:17.147,0.8327,0.83315,7.30,1.60
2008.11.06 16:00:17.477,0.83275,0.8332,6.10,1.60
2008.11.06 16:00:17.817,0.83275,0.8332,7.30,1.60
2008.11.06 16:00:18.167,0.83275,0.83325,7.30,1.60
2008.11.06 16:00:18.437,0.83295,0.83325,1.00,1.60
2008.11.06 16:00:18.887,0.83305,0.83315,1.20,1.60
2008.11.06 16:00:19.247,0.833,0.83315,1.20,1.60
2008.11.06 16:00:19.487,0.8329,0.83315,6.10,1.60
2008.11.06 16:00:20.626,0.83285,0.8333,7.30,1.60
2008.11.06 16:00:20.976,0.8329,0.8334,1.20,1.60
2008.11.06 16:00:21.386,0.83285,0.8334,6.10,1.60
2008.11.06 16:00:22.576,0.83285,0.8334,7.30,1.60
2008.11.06 16:00:22.866,0.83295,0.8334,1.00,1.60
2008.11.06 16:00:23.206,0.83295,0.8334,6.10,1.60
2008.11.06 16:00:23.596,0.83295,0.8334,1.00,1.60
2008.11.06 16:00:23.956,0.8329,0.8334,1.30,1.60
2008.11.06 16:00:24.256,0.8329,0.83345,1.00,1.60
2008.11.06 16:00:24.605,0.833,0.8335,1.00,1.60
2008.11.06 16:00:24.955,0.83295,0.8335,7.30,1.60
2008.11.06 16:00:25.645,0.833,0.8335,1.00,1.60
2008.11.06 16:00:26.045,0.83295,0.8335,1.30,1.60
2008.11.06 16:00:26.385,0.8329,0.8335,7.20,1.60
2008.11.06 16:00:26.735,0.833,0.8335,1.00,1.60
2008.11.06 16:00:27.895,0.83295,0.8335,1.30,1.60
2008.11.06 16:00:28.235,0.83305,0.83355,1.00,1.60
2008.11.06 16:00:28.584,0.83305,0.8337,6.10,1.60
2008.11.06 16:00:28.884,0.83305,0.83365,1.00,6.00
2008.11.06 16:00:29.185,0.8331,0.8337,1.00,7.60
2008.11.06 16:00:29.715,0.83315,0.8337,1.00,1.60
2008.11.06 16:00:30.174,0.8331,0.8337,6.10,1.60
2008.11.06 16:00:30.534,0.83315,0.83365,6.00,1.60
2008.11.06 16:00:30.934,0.8331,0.83365,1.00,1.60
2008.11.06 16:00:31.214,0.8331,0.8336,6.10,1.60
2008.11.06 16:00:31.674,0.83315,0.8336,1.00,1.60
2008.11.06 16:00:32.004,0.8331,0.8336,7.30,1.60
2008.11.06 16:00:32.343,0.8331,0.83355,6.10,1.60
2008.11.06 16:00:32.573,0.8331,0.8336,7.30,1.60
2008.11.06 16:00:32.924,0.83315,0.8336,1.00,1.60
2008.11.06 16:00:33.623,0.8331,0.8336,1.20,1.60
2008.11.06 16:00:34.033,0.83305,0.8336,1.20,1.60
2008.11.06 16:00:34.153,0.83295,0.8336,1.20,8.20
2008.11.06 16:00:34.443,0.83295,0.8334,1.20,6.00
2008.11.06 16:00:34.833,0.8329,0.8334,1.00,6.00
2008.11.06 16:00:35.173,0.8328,0.83335,1.00,7.50
2008.11.06 16:00:35.753,0.8328,0.8332,1.00,6.00
2008.11.06 16:00:36.162,0.8328,0.83325,1.00,7.50
2008.11.06 16:00:36.483,0.83285,0.8332,1.00,6.60
2008.11.06 16:00:36.763,0.8328,0.8331,1.00,1.50
2008.11.06 16:00:37.753,0.8328,0.83305,1.00,6.00
2008.11.06 16:00:38.392,0.83285,0.83305,1.00,6.00
2008.11.06 16:00:39.082,0.83285,0.83315,1.00,8.10
2008.11.06 16:00:39.352,0.83285,0.83325,1.00,6.00
2008.11.06 16:00:39.862,0.83295,0.8333,1.00,6.00
2008.11.06 16:00:40.211,0.8329,0.83335,1.00,6.00
2008.11.06 16:00:40.562,0.833,0.83335,1.00,6.00
2008.11.06 16:00:41.371,0.833,0.8334,1.00,6.00
2008.11.06 16:00:41.712,0.833,0.83335,1.00,6.00
2008.11.06 16:00:42.002,0.83305,0.83335,1.00,6.00
2008.11.06 16:00:42.342,0.83305,0.83325,1.00,6.00
2008.11.06 16:00:42.681,0.83305,0.83325,1.00,6.60
2008.11.06 16:00:43.011,0.83305,0.8332,1.00,6.00
2008.11.06 16:00:43.371,0.83295,0.8332,1.00,6.00
2008.11.06 16:00:43.791,0.8329,0.83325,1.00,6.00
2008.11.06 16:00:44.081,0.8328,0.83345,6.60,7.00
2008.11.06 16:00:44.371,0.8328,0.83335,6.00,1.60
2008.11.06 16:00:44.611,0.8328,0.83335,6.10,1.60
2008.11.06 16:00:44.941,0.8328,0.8333,6.10,1.60
2008.11.06 16:00:45.351,0.83285,0.8333,6.00,1.60
2008.11.06 16:00:45.691,0.83285,0.83335,6.00,1.60
2008.11.06 16:00:46.110,0.83285,0.8332,6.00,1.60
2008.11.06 16:00:46.400,0.83275,0.8332,1.20,1.60
2008.11.06 16:00:46.790,0.83265,0.83315,6.10,1.60
2008.11.06 16:00:48.030,0.8327,0.83315,6.10,1.60
2008.11.06 16:00:48.380,0.8326,0.833,1.20,6.00
2008.11.06 16:00:48.720,0.83245,0.833,7.30,6.00
2008.11.06 16:00:49.129,0.83245,0.833,1.00,6.00
2008.11.06 16:00:49.430,0.8325,0.8331,1.00,6.00
2008.11.06 16:00:49.999,0.8326,0.8332,1.00,6.00
2008.11.06 16:00:50.359,0.8326,0.83325,6.60,6.00
2008.11.06 16:00:50.699,0.83265,0.83325,1.00,6.00
2008.11.06 16:00:51.569,0.83265,0.83335,6.00,6.00
2008.11.06 16:00:52.029,0.83265,0.83335,7.30,7.60
2008.11.06 16:00:53.069,0.83265,0.8333,7.30,1.60
2008.11.06 16:00:53.518,0.83265,0.8333,7.20,1.60
2008.11.06 16:00:53.878,0.83265,0.83335,7.20,6.00
2008.11.06 16:00:54.219,0.83275,0.8334,1.00,6.00
2008.11.06 16:00:55.088,0.83275,0.8334,1.00,6.00
2008.11.06 16:00:55.418,0.8328,0.83345,6.00,6.00
2008.11.06 16:00:56.348,0.8328,0.8334,6.00,1.60
2008.11.06 16:00:57.778,0.8328,0.83345,6.00,7.60
2008.11.06 16:00:58.187,0.83285,0.8332,6.00,1.60
2008.11.06 16:00:58.597,0.83285,0.8332,7.20,1.60
2008.11.06 16:00:59.277,0.8328,0.83325,1.20,1.60
2008.11.06 16:00:59.677,0.8328,0.83335,6.60,1.60
2008.11.06 16:01:00.017,0.8328,0.8333,1.00,1.60
2008.11.06 16:01:00.597,0.8329,0.8333,7.20,1.60
2008.11.06 16:01:00.767,0.83285,0.8333,1.20,7.60
2008.11.06 16:01:01.327,0.8325,0.8333,6.10,7.60
2008.11.06 16:01:01.667,0.8325,0.83325,6.00,6.00
2008.11.06 16:01:03.166,0.8326,0.83325,1.00,6.00
2008.11.06 16:01:03.466,0.83265,0.83325,1.00,6.00
2008.11.06 16:01:04.066,0.8327,0.8334,6.00,6.00
2008.11.06 16:01:04.466,0.83275,0.83345,6.00,6.00
2008.11.06 16:01:04.886,0.83275,0.83345,6.60,6.00
2008.11.06 16:01:05.236,0.8327,0.8333,1.00,6.00
2008.11.06 16:01:05.585,0.8327,0.8333,1.00,6.60
2008.11.06 16:01:06.055,0.83275,0.8332,1.00,6.00
2008.11.06 16:01:06.695,0.8327,0.8332,1.00,6.00
2008.11.06 16:01:07.255,0.8328,0.83325,1.00,6.00
2008.11.06 16:01:08.105,0.83275,0.83325,1.00,6.00
2008.11.06 16:01:08.405,0.83275,0.8332,1.00,6.00
2008.11.06 16:01:08.785,0.83265,0.8332,1.00,6.00
2008.11.06 16:01:09.075,0.83265,0.83315,1.00,6.00
2008.11.06 16:01:09.425,0.83265,0.8332,1.00,6.00
2008.11.06 16:01:09.765,0.8327,0.83325,1.00,6.00
2008.11.06 16:01:10.404,0.8326,0.8333,6.00,6.00
2008.11.06 16:01:10.754,0.8326,0.8333,7.20,6.00
2008.11.06 16:01:11.484,0.8326,0.83315,1.20,6.00
2008.11.06 16:01:11.944,0.8326,0.8334,7.20,6.00
2008.11.06 16:01:12.574,0.8326,0.8334,7.20,7.60
2008.11.06 16:01:13.494,0.83265,0.83335,6.00,6.00
2008.11.06 16:01:13.774,0.83265,0.83315,1.00,6.00
2008.11.06 16:01:14.343,0.8327,0.83335,1.00,6.00
2008.11.06 16:01:14.633,0.8327,0.8334,1.00,6.00
2008.11.06 16:01:14.923,0.8326,0.8333,7.20,6.00
2008.11.06 16:01:15.333,0.8326,0.8333,7.20,7.60
2008.11.06 16:01:16.193,0.8326,0.8333,7.20,6.00
2008.11.06 16:01:16.693,0.83265,0.83335,6.00,7.60
2008.11.06 16:01:16.913,0.83265,0.8333,1.20,7.60
2008.11.06 16:01:17.822,0.83265,0.8332,1.20,1.60
2008.11.06 16:01:18.402,0.8327,0.8333,6.00,1.60
2008.11.06 16:01:18.972,0.8327,0.83335,6.00,1.60
2008.11.06 16:01:19.312,0.8328,0.83335,1.20,1.60
2008.11.06 16:01:20.432,0.83285,0.83335,6.00,1.60
2008.11.06 16:01:20.712,0.83285,0.8334,6.00,1.60
2008.11.06 16:01:21.062,0.83285,0.83325,6.00,1.60
2008.11.06 16:01:21.452,0.83285,0.83345,6.00,1.60
2008.11.06 16:01:22.082,0.83285,0.8334,6.00,1.60
2008.11.06 16:01:22.531,0.833,0.8334,1.00,1.60
2008.11.06 16:01:22.951,0.83295,0.8334,1.20,1.60
2008.11.06 16:01:23.181,0.8329,0.8334,7.30,1.60
2008.11.06 16:01:23.811,0.8331,0.8334,1.20,1.60
2008.11.06 16:01:24.191,0.83305,0.83345,1.20,1.60
2008.11.06 16:01:24.891,0.833,0.83355,1.30,1.60
2008.11.06 16:01:25.221,0.833,0.83355,1.20,1.60
2008.11.06 16:01:25.621,0.83295,0.83355,1.00,1.60
2008.11.06 16:01:25.981,0.8329,0.8336,7.20,7.60
2008.11.06 16:01:26.390,0.8329,0.83355,1.00,6.00
2008.11.06 16:01:26.920,0.8329,0.83355,6.10,6.00
2008.11.06 16:01:27.430,0.8329,0.8336,6.10,6.00
2008.11.06 16:01:27.900,0.8329,0.8336,7.30,6.00
2008.11.06 16:01:28.190,0.83295,0.83365,6.00,6.00
2008.11.06 16:01:28.680,0.83295,0.83365,6.60,6.00
2008.11.06 16:01:28.850,0.833,0.83365,1.00,6.00
2008.11.06 16:01:29.130,0.83295,0.83365,8.10,6.00
2008.11.06 16:01:29.460,0.83295,0.83365,7.80,6.00
2008.11.06 16:01:29.760,0.833,0.83365,6.10,6.00
2008.11.06 16:01:30.040,0.83295,0.8336,1.20,6.00
2008.11.06 16:01:30.380,0.8329,0.8336,7.30,6.00
2008.11.06 16:01:30.850,0.83295,0.8336,1.00,6.00
2008.11.06 16:01:31.179,0.83285,0.83345,1.20,6.00
2008.11.06 16:01:31.509,0.8327,0.8334,7.30,6.00
2008.11.06 16:01:31.849,0.8328,0.8334,1.00,6.00
2008.11.06 16:01:32.199,0.8328,0.83325,1.00,6.00
2008.11.06 16:01:32.829,0.83285,0.8332,1.00,6.00
2008.11.06 16:01:33.769,0.83285,0.83335,1.00,6.00
2008.11.06 16:01:34.129,0.83285,0.83335,1.00,6.40
2008.11.06 16:01:34.699,0.8329,0.8335,1.00,6.00
2008.11.06 16:01:34.998,0.83285,0.8335,1.00,6.00
2008.11.06 16:01:35.569,0.83275,0.83345,6.00,6.00
2008.11.06 16:01:35.968,0.83275,0.8334,6.10,1.60
2008.11.06 16:01:36.328,0.83275,0.8333,6.10,1.60
2008.11.06 16:01:36.968,0.83275,0.83325,7.30,1.60
2008.11.06 16:01:37.258,0.8328,0.83345,1.20,6.00
2008.11.06 16:01:38.288,0.8328,0.8335,7.20,6.00
2008.11.06 16:01:38.678,0.8328,0.8335,6.00,6.00
2008.11.06 16:01:39.197,0.83285,0.83355,6.10,7.60
2008.11.06 16:01:39.837,0.8328,0.83345,7.20,6.00
2008.11.06 16:01:40.127,0.83275,0.8334,1.20,6.00
2008.11.06 16:01:40.527,0.83275,0.83345,6.00,6.00
2008.11.06 16:01:41.047,0.83275,0.83345,6.60,6.00
2008.11.06 16:01:41.447,0.8327,0.8334,8.10,6.00
2008.11.06 16:01:41.797,0.8328,0.83345,1.00,6.00
2008.11.06 16:01:42.317,0.8328,0.83345,1.30,6.00
2008.11.06 16:01:42.547,0.8328,0.83345,1.00,6.00
2008.11.06 16:01:42.897,0.83285,0.83345,1.00,6.00
2008.11.06 16:01:44.486,0.8328,0.83345,1.20,6.00
2008.11.06 16:01:44.986,0.8327,0.8334,6.90,6.00
2008.11.06 16:01:45.276,0.8327,0.8334,8.10,6.00
2008.11.06 16:01:46.216,0.8327,0.8334,6.10,6.00
2008.11.06 16:01:46.446,0.8327,0.8334,6.00,6.00
2008.11.06 16:01:46.806,0.83265,0.8333,7.30,6.00
2008.11.06 16:01:47.306,0.8327,0.83335,6.00,6.00
2008.11.06 16:01:47.765,0.83265,0.8333,6.10,6.00
2008.11.06 16:01:48.175,0.83265,0.8333,6.00,6.00
2008.11.06 16:01:48.616,0.8326,0.8333,6.00,6.00
2008.11.06 16:01:48.785,0.8326,0.8333,6.10,6.00
2008.11.06 16:01:48.965,0.83265,0.8333,1.00,6.00
2008.11.06 16:01:51.924,0.8326,0.8333,6.10,6.00
2008.11.06 16:01:52.034,0.8326,0.83325,1.00,6.00
2008.11.06 16:01:52.714,0.8326,0.8332,1.00,6.00
2008.11.06 16:01:55.634,0.83265,0.8332,1.00,6.00
2008.11.06 16:01:56.164,0.83265,0.83325,1.00,6.00
2008.11.06 16:01:56.444,0.8326,0.83325,1.00,6.00
2008.11.06 16:01:56.853,0.8326,0.8332,1.00,6.00
2008.11.06 16:01:57.833,0.8328,0.83355,1.00,6.00
2008.11.06 16:01:58.123,0.83255,0.83345,7.30,6.00
2008.11.06 16:01:58.783,0.83265,0.8334,1.00,6.00
2008.11.06 16:01:59.453,0.83275,0.83335,1.00,6.00
2008.11.06 16:01:59.673,0.8327,0.83335,1.00,6.00
2008.11.06 16:02:00.083,0.83265,0.8333,1.30,6.00
2008.11.06 16:02:00.312,0.83265,0.83335,6.10,6.00
2008.11.06 16:02:00.932,0.8327,0.83335,1.00,6.00
2008.11.06 16:02:01.222,0.8327,0.8334,6.10,6.00
2008.11.06 16:02:01.682,0.8328,0.83345,1.00,6.00
2008.11.06 16:02:02.142,0.83275,0.83345,7.20,7.60
2008.11.06 16:02:02.502,0.8327,0.8334,6.10,6.00
2008.11.06 16:02:02.732,0.83275,0.8334,6.00,6.00
2008.11.06 16:02:05.811,0.8329,0.8335,1.00,6.00
2008.11.06 16:02:08.360,0.8328,0.8334,6.00,1.00
2008.11.06 16:02:08.590,0.8328,0.8334,1.20,1.00
2008.11.06 16:02:08.990,0.83275,0.8334,6.10,1.00
2008.11.06 16:02:11.010,0.83275,0.8334,6.00,1.00
2008.11.06 16:02:11.350,0.83275,0.83345,7.20,6.00
2008.11.06 16:02:11.939,0.83275,0.83345,6.00,8.20
2008.11.06 16:02:12.209,0.8327,0.83335,1.20,6.00
2008.11.06 16:02:12.659,0.83265,0.8333,6.00,6.00
2008.11.06 16:02:13.659,0.8326,0.8332,1.20,6.60
2008.11.06 16:02:13.939,0.83255,0.8332,1.00,6.00
2008.11.06 16:02:14.339,0.83245,0.8331,1.20,6.00
2008.11.06 16:02:15.339,0.8324,0.8331,6.10,6.00
2008.11.06 16:02:15.879,0.8324,0.83305,1.30,6.00
2008.11.06 16:02:16.238,0.83255,0.8332,1.00,1.00
2008.11.06 16:02:16.638,0.8325,0.8331,1.20,6.00
2008.11.06 16:02:17.328,0.8326,0.8331,1.00,6.00
2008.11.06 16:02:17.748,0.8326,0.83315,1.00,6.00
2008.11.06 16:02:18.318,0.83265,0.83315,1.00,6.00
2008.11.06 16:02:18.818,0.83265,0.83315,1.30,6.00
2008.11.06 16:02:19.168,0.83265,0.8332,1.30,6.00
2008.11.06 16:02:19.868,0.83265,0.8332,1.00,6.00
2008.11.06 16:02:20.397,0.83265,0.83325,1.00,6.00
2008.11.06 16:02:20.687,0.83265,0.8332,1.00,6.00
2008.11.06 16:02:21.088,0.8326,0.8333,7.20,7.60
2008.11.06 16:02:21.447,0.8325,0.8332,6.00,6.00
2008.11.06 16:02:22.007,0.83255,0.83325,6.10,6.00
2008.11.06 16:02:22.487,0.8325,0.8332,7.30,6.00
2008.11.06 16:02:22.817,0.8324,0.8331,7.20,6.00
2008.11.06 16:02:23.227,0.83235,0.83295,1.00,6.00
2008.11.06 16:02:23.757,0.83235,0.83285,1.00,6.00
2008.11.06 16:02:24.847,0.8324,0.83285,1.00,6.00
2008.11.06 16:02:25.256,0.8324,0.8332,6.10,6.00
2008.11.06 16:02:25.816,0.83245,0.8332,6.00,6.00
2008.11.06 16:02:26.206,0.83245,0.83325,6.00,6.00
2008.11.06 16:02:26.946,0.8324,0.8331,7.20,6.00
2008.11.06 16:02:27.326,0.8324,0.8331,6.00,6.00
2008.11.06 16:02:27.616,0.83245,0.83315,6.00,6.00
2008.11.06 16:02:28.296,0.8324,0.8331,6.00,6.00
2008.11.06 16:02:28.945,0.83245,0.83315,6.00,6.00
2008.11.06 16:02:29.625,0.8324,0.8331,6.60,6.00
2008.11.06 16:02:30.365,0.8325,0.8332,6.00,8.20
2008.11.06 16:02:30.655,0.8325,0.83305,1.20,6.00
2008.11.06 16:02:31.065,0.83245,0.8331,6.10,6.00
2008.11.06 16:02:31.365,0.8324,0.8331,6.10,6.60
2008.11.06 16:02:31.695,0.8324,0.83305,6.00,1.00
2008.11.06 16:02:32.145,0.83235,0.83305,7.30,6.00
2008.11.06 16:02:32.445,0.83235,0.83305,6.00,6.00
2008.11.06 16:02:32.735,0.8323,0.833,6.00,6.00
2008.11.06 16:02:35.175,0.83225,0.83295,6.00,6.00
2008.11.06 16:02:35.574,0.8323,0.833,6.00,6.00
2008.11.06 16:02:36.844,0.8325,0.833,1.00,6.00
2008.11.06 16:02:37.194,0.8325,0.8331,1.00,6.00
2008.11.06 16:02:37.543,0.83255,0.8331,1.00,6.00
2008.11.06 16:02:37.843,0.83255,0.83315,1.00,6.00
2008.11.06 16:02:38.943,0.83255,0.8332,1.00,6.60
2008.11.06 16:02:39.403,0.8325,0.8332,6.10,6.60
2008.11.06 16:02:40.043,0.83255,0.8332,6.00,1.00
2008.11.06 16:02:40.543,0.8325,0.83315,6.10,6.00
2008.11.06 16:02:44.871,0.8326,0.83325,1.00,7.60
2008.11.06 16:02:45.112,0.8325,0.83315,6.10,6.00
2008.11.06 16:02:49.590,0.8323,0.833,6.00,6.00
2008.11.06 16:02:50.460,0.83225,0.83295,6.10,6.00
2008.11.06 16:02:51.890,0.83245,0.83305,1.00,6.60
2008.11.06 16:02:52.060,0.83245,0.83305,1.00,6.00
2008.11.06 16:02:56.210,0.83235,0.83305,7.20,7.60
2008.11.06 16:02:56.389,0.83225,0.83295,6.00,6.00
2008.11.06 16:02:56.839,0.83225,0.83295,6.10,6.00
2008.11.06 16:02:57.169,0.8323,0.833,6.00,6.00
2008.11.06 16:02:59.218,0.83225,0.83295,6.00,6.00
2008.11.06 16:02:59.608,0.83235,0.83305,6.00,7.60
2008.11.06 16:02:59.888,0.83245,0.83305,1.00,6.00
2008.11.06 16:03:00.178,0.83235,0.833,1.30,6.00
2008.11.06 16:03:00.508,0.83225,0.8328,1.20,1.00
2008.11.06 16:03:01.088,0.83215,0.83295,6.00,6.00
2008.11.06 16:03:01.478,0.83215,0.83295,6.10,6.00
2008.11.06 16:03:01.758,0.8322,0.83285,6.00,6.00
2008.11.06 16:03:02.808,0.83215,0.83285,6.10,6.00
2008.11.06 16:03:03.197,0.83215,0.83285,6.00,6.00
2008.11.06 16:03:03.897,0.83205,0.8327,1.80,6.00
2008.11.06 16:03:04.227,0.83205,0.8327,1.20,6.00
2008.11.06 16:03:04.677,0.83205,0.83275,6.10,7.60
2008.11.06 16:03:05.317,0.8321,0.8327,1.00,6.00
2008.11.06 16:03:05.667,0.8321,0.83275,1.00,6.00
2008.11.06 16:03:06.066,0.8321,0.8327,1.00,6.00
2008.11.06 16:03:06.467,0.832,0.8327,7.80,6.00
2008.11.06 16:03:06.877,0.83195,0.8326,7.30,6.00
2008.11.06 16:03:07.176,0.83195,0.83255,1.30,6.00
2008.11.06 16:03:07.556,0.83185,0.83255,6.60,6.00
2008.11.06 16:03:07.856,0.8318,0.8325,8.10,6.00
2008.11.06 16:03:08.236,0.83185,0.8325,1.00,6.00
2008.11.06 16:03:08.586,0.83175,0.83245,7.80,6.00
2008.11.06 16:03:08.826,0.83175,0.8324,6.00,6.00
2008.11.06 16:03:09.296,0.8317,0.8324,6.00,6.00
2008.11.06 16:03:10.855,0.8317,0.8324,6.10,6.00
2008.11.06 16:03:11.215,0.8317,0.8324,6.00,6.00
2008.11.06 16:03:11.605,0.83165,0.8323,6.00,6.00
2008.11.06 16:03:12.115,0.8316,0.8323,6.10,6.00
2008.11.06 16:03:12.855,0.83155,0.8322,7.20,1.00
2008.11.06 16:03:13.425,0.83155,0.8322,6.00,1.00
2008.11.06 16:03:13.944,0.8315,0.8322,6.10,6.00
2008.11.06 16:03:14.415,0.8316,0.83225,6.10,7.60
2008.11.06 16:03:14.744,0.8316,0.83225,6.10,1.60
2008.11.06 16:03:15.614,0.8316,0.8323,6.10,6.00
2008.11.06 16:03:15.964,0.83165,0.8323,1.00,6.00
2008.11.06 16:03:16.824,0.83175,0.8323,1.00,6.00
2008.11.06 16:03:17.514,0.8317,0.8323,1.00,6.60
2008.11.06 16:03:17.964,0.8316,0.83225,6.00,1.00
2008.11.06 16:03:18.234,0.83155,0.83225,6.00,6.60
2008.11.06 16:03:18.584,0.83155,0.83225,6.10,6.00
2008.11.06 16:03:18.943,0.8315,0.8322,7.30,6.00
2008.11.06 16:03:19.173,0.8315,0.8322,6.10,6.60
2008.11.06 16:03:19.953,0.83155,0.83225,6.00,6.60
2008.11.06 16:03:20.333,0.83165,0.8323,6.00,6.60
2008.11.06 16:03:20.573,0.83175,0.8323,1.00,6.60
2008.11.06 16:03:20.913,0.83185,0.83235,1.00,6.60
2008.11.06 16:03:21.703,0.8318,0.8323,1.00,6.00
2008.11.06 16:03:22.163,0.8318,0.8323,1.00,1.00
2008.11.06 16:03:22.552,0.83195,0.8324,6.00,6.40
2008.11.06 16:03:22.962,0.832,0.8325,6.00,6.40
2008.11.06 16:03:23.312,0.832,0.8327,6.00,7.50
2008.11.06 16:03:23.782,0.832,0.8327,6.00,6.00
2008.11.06 16:03:24.352,0.8319,0.83255,6.00,1.00
2008.11.06 16:03:27.121,0.8319,0.8326,6.00,6.60
2008.11.06 16:03:27.281,0.8319,0.83255,6.00,1.00
2008.11.06 16:03:27.801,0.8318,0.8325,6.00,6.00
2008.11.06 16:03:27.981,0.83185,0.8325,1.00,6.00
2008.11.06 16:03:28.311,0.83185,0.83255,6.10,6.60
2008.11.06 16:03:29.781,0.83185,0.8325,6.10,6.00
2008.11.06 16:03:30.361,0.83185,0.8325,6.00,6.00
2008.11.06 16:03:30.710,0.83185,0.8325,6.10,6.00
2008.11.06 16:03:32.490,0.83185,0.83255,6.10,6.60
2008.11.06 16:03:33.270,0.83185,0.8325,1.00,6.00
2008.11.06 16:03:33.550,0.8318,0.8325,6.90,6.00
2008.11.06 16:03:33.840,0.83185,0.83255,6.10,6.60
