2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:03:35.240,0.8319,0.83255,1.00,6.60
2008.11.06 16:03:35.699,0.8319,0.83255,1.00,6.00
2008.11.06 16:03:38.559,0.83195,0.83255,1.00,6.00
2008.11.06 16:03:39.529,0.83195,0.8326,1.00,6.00
2008.11.06 16:03:41.248,0.83195,0.8326,6.10,6.00
2008.11.06 16:03:41.588,0.832,0.8326,1.00,6.00
2008.11.06 16:03:42.048,0.83195,0.8326,6.10,6.00
2008.11.06 16:03:43.887,0.83195,0.8326,1.00,6.00
2008.11.06 16:03:44.697,0.8319,0.8326,6.10,6.00
2008.11.06 16:03:45.457,0.8319,0.83255,1.00,6.00
2008.11.06 16:03:45.797,0.83185,0.83255,7.30,6.60
2008.11.06 16:03:46.067,0.83185,0.83255,6.10,6.60
2008.11.06 16:03:46.417,0.83185,0.83255,6.00,6.60
2008.11.06 16:03:46.577,0.8318,0.8325,6.10,6.00
2008.11.06 16:03:47.716,0.83185,0.8325,1.00,6.00
2008.11.06 16:03:48.126,0.83185,0.83255,6.10,6.00
2008.11.06 16:03:48.457,0.83185,0.83255,6.10,6.60
2008.11.06 16:03:48.516,0.83185,0.83255,6.00,8.20
2008.11.06 16:03:48.756,0.8318,0.8325,7.30,6.00
2008.11.06 16:03:49.046,0.8318,0.8325,6.10,6.00
2008.11.06 16:03:49.336,0.83185,0.8325,1.00,6.00
2008.11.06 16:03:49.726,0.83185,0.8325,1.30,6.00
2008.11.06 16:03:52.055,0.83195,0.8325,1.00,6.00
2008.11.06 16:03:52.515,0.83195,0.83255,1.00,6.00
2008.11.06 16:03:52.745,0.8319,0.83255,1.00,6.00
2008.11.06 16:03:53.445,0.8319,0.8326,6.10,7.60
2008.11.06 16:03:53.505,0.8319,0.8326,6.10,6.00
2008.11.06 16:03:54.784,0.83195,0.8326,1.00,6.00
2008.11.06 16:03:55.075,0.8319,0.8326,6.10,6.00
2008.11.06 16:03:56.554,0.83185,0.83255,7.30,6.00
2008.11.06 16:03:58.054,0.83185,0.83255,7.30,6.60
2008.11.06 16:03:58.344,0.8319,0.83255,6.00,1.00
2008.11.06 16:03:58.644,0.83185,0.83255,6.00,6.60
2008.11.06 16:04:00.353,0.8318,0.8325,6.10,6.60
2008.11.06 16:04:01.293,0.8318,0.83245,1.00,6.00
2008.11.06 16:04:01.633,0.83175,0.83245,6.90,6.00
2008.11.06 16:04:01.923,0.8317,0.8324,6.60,6.00
2008.11.06 16:04:02.343,0.83165,0.83235,6.90,6.00
2008.11.06 16:04:02.693,0.83165,0.83235,6.90,6.60
2008.11.06 16:04:03.442,0.83165,0.83235,6.90,6.00
2008.11.06 16:04:03.723,0.83165,0.8323,1.00,6.00
2008.11.06 16:04:04.872,0.8316,0.83225,6.00,6.00
2008.11.06 16:04:05.572,0.83155,0.83225,6.90,6.00
2008.11.06 16:04:06.092,0.8316,0.83225,6.00,6.00
2008.11.06 16:04:06.712,0.8316,0.83225,6.10,6.00
2008.11.06 16:04:07.292,0.8316,0.8323,6.10,7.60
2008.11.06 16:04:07.521,0.8316,0.8323,6.10,6.00
2008.11.06 16:04:08.901,0.8316,0.8323,6.00,6.60
2008.11.06 16:04:10.051,0.83155,0.83225,6.60,6.00
2008.11.06 16:04:10.331,0.83155,0.83225,6.00,6.60
2008.11.06 16:04:11.611,0.8316,0.83225,6.00,1.00
2008.11.06 16:04:11.961,0.8316,0.8323,6.00,6.60
2008.11.06 16:04:12.640,0.83155,0.83225,6.00,6.00
2008.11.06 16:04:12.990,0.83155,0.83225,6.00,6.60
2008.11.06 16:04:13.450,0.83155,0.83225,6.10,6.00
2008.11.06 16:04:13.860,0.83155,0.83225,7.30,6.00
2008.11.06 16:04:14.190,0.8316,0.8323,6.00,6.00
2008.11.06 16:04:14.720,0.8316,0.8323,6.00,6.60
2008.11.06 16:04:15.170,0.83155,0.83225,6.00,6.60
2008.11.06 16:04:15.450,0.83155,0.83225,6.10,6.60
2008.11.06 16:04:15.900,0.83155,0.83225,6.00,6.60
2008.11.06 16:04:16.359,0.83155,0.83225,6.10,6.00
2008.11.06 16:04:16.899,0.8316,0.8323,6.10,6.00
2008.11.06 16:04:17.409,0.83165,0.83235,6.00,6.60
2008.11.06 16:04:17.750,0.83165,0.83235,6.10,6.60
2008.11.06 16:04:17.969,0.8317,0.83235,6.00,6.00
2008.11.06 16:04:18.609,0.8317,0.8324,6.00,6.60
2008.11.06 16:04:18.949,0.8317,0.8324,7.20,6.00
2008.11.06 16:04:19.069,0.8317,0.8324,6.00,6.00
2008.11.06 16:04:19.249,0.8317,0.8324,7.20,6.00
2008.11.06 16:04:20.808,0.8317,0.8324,6.00,6.00
2008.11.06 16:04:22.129,0.83175,0.83245,6.10,6.00
2008.11.06 16:04:24.547,0.83175,0.83245,6.00,6.00
2008.11.06 16:04:25.008,0.8317,0.8324,7.20,6.00
2008.11.06 16:04:25.478,0.83165,0.83235,6.10,6.00
2008.11.06 16:04:25.818,0.8316,0.8323,6.10,6.00
2008.11.06 16:04:26.927,0.83165,0.83235,6.10,6.60
2008.11.06 16:04:27.277,0.8317,0.83235,6.00,1.00
2008.11.06 16:04:27.617,0.83165,0.83235,6.90,6.00
2008.11.06 16:04:28.127,0.8317,0.83235,1.00,6.00
2008.11.06 16:04:28.587,0.83165,0.83235,6.10,6.00
2008.11.06 16:04:28.877,0.8317,0.83235,6.00,6.00
2008.11.06 16:04:30.326,0.83165,0.83235,7.20,6.00
2008.11.06 16:04:30.596,0.83165,0.83235,6.00,6.00
2008.11.06 16:04:31.006,0.83175,0.83235,1.00,6.00
2008.11.06 16:04:31.286,0.83175,0.8323,1.00,6.00
2008.11.06 16:04:31.656,0.8317,0.8323,1.20,6.00
2008.11.06 16:04:31.996,0.8317,0.83235,6.00,6.00
2008.11.06 16:04:32.286,0.8317,0.83235,7.30,6.00
2008.11.06 16:04:32.645,0.83175,0.83245,6.10,7.60
2008.11.06 16:04:33.066,0.8318,0.83235,6.00,1.60
2008.11.06 16:04:33.455,0.8318,0.83245,6.10,1.60
2008.11.06 16:04:33.865,0.8318,0.83245,7.30,1.60
2008.11.06 16:04:34.155,0.8318,0.8325,6.10,6.00
2008.11.06 16:04:34.505,0.83185,0.83255,6.00,7.60
2008.11.06 16:04:34.805,0.8318,0.8325,6.10,6.00
2008.11.06 16:04:35.155,0.8318,0.8325,6.00,6.00
2008.11.06 16:04:35.455,0.83175,0.83245,7.80,6.00
2008.11.06 16:04:35.815,0.8318,0.83245,1.00,6.00
2008.11.06 16:04:36.115,0.8318,0.8325,6.60,6.60
2008.11.06 16:04:36.575,0.8318,0.8325,6.00,6.60
2008.11.06 16:04:37.375,0.8318,0.8325,6.00,8.20
2008.11.06 16:04:37.615,0.8318,0.8325,6.00,6.60
2008.11.06 16:04:38.594,0.8317,0.8324,6.60,6.00
2008.11.06 16:04:38.884,0.8317,0.8324,6.60,6.60
2008.11.06 16:04:39.184,0.8317,0.8324,6.60,6.00
2008.11.06 16:04:39.624,0.83165,0.83235,6.60,6.60
2008.11.06 16:04:40.194,0.83165,0.83235,6.60,6.00
2008.11.06 16:04:40.604,0.83165,0.83225,1.00,6.00
2008.11.06 16:04:41.083,0.8316,0.83225,6.00,6.00
2008.11.06 16:04:43.373,0.8316,0.83225,6.10,6.00
2008.11.06 16:04:43.733,0.8316,0.8323,6.10,6.00
2008.11.06 16:04:44.253,0.8316,0.8323,6.00,6.60
2008.11.06 16:04:44.783,0.8316,0.8323,6.10,6.00
2008.11.06 16:04:45.552,0.83165,0.8323,1.00,6.00
2008.11.06 16:04:48.212,0.8316,0.8323,6.10,6.00
2008.11.06 16:04:48.602,0.8316,0.8323,6.10,6.60
2008.11.06 16:04:50.041,0.8318,0.8323,1.00,6.60
2008.11.06 16:04:50.512,0.8318,0.83235,1.00,6.00
2008.11.06 16:04:50.731,0.8319,0.8325,1.00,9.60
2008.11.06 16:04:51.091,0.8318,0.8325,6.10,6.00
2008.11.06 16:04:51.551,0.8318,0.8324,6.00,1.60
2008.11.06 16:04:51.961,0.8317,0.83235,1.00,6.00
2008.11.06 16:04:52.421,0.83165,0.83225,1.00,6.00
2008.11.06 16:04:52.701,0.8317,0.83225,1.00,6.00
2008.11.06 16:04:52.940,0.8317,0.8323,1.00,6.00
2008.11.06 16:04:54.660,0.83175,0.83245,6.10,6.60
2008.11.06 16:04:55.250,0.8317,0.8324,6.10,6.60
2008.11.06 16:04:55.820,0.8317,0.83235,1.00,6.00
2008.11.06 16:04:56.230,0.83175,0.83235,1.00,6.00
2008.11.06 16:04:56.510,0.8318,0.8324,6.00,1.60
2008.11.06 16:04:56.790,0.8319,0.8325,1.00,6.00
2008.11.06 16:04:58.199,0.832,0.83255,1.00,1.60
2008.11.06 16:04:58.849,0.83195,0.83255,6.00,1.60
2008.11.06 16:04:59.239,0.83185,0.8325,6.00,1.00
2008.11.06 16:04:59.539,0.83185,0.83255,6.00,6.60
2008.11.06 16:05:00.359,0.83185,0.8325,6.00,1.60
2008.11.06 16:05:00.719,0.83175,0.83245,6.10,6.00
2008.11.06 16:05:01.859,0.8319,0.83245,1.00,6.00
2008.11.06 16:05:02.038,0.8319,0.8326,1.00,6.00
2008.11.06 16:05:02.848,0.8319,0.8326,6.10,6.60
2008.11.06 16:05:03.129,0.8319,0.8326,6.00,7.60
2008.11.06 16:05:03.248,0.83185,0.83255,7.30,6.00
2008.11.06 16:05:03.598,0.8318,0.83245,1.00,6.00
2008.11.06 16:05:04.598,0.83185,0.83245,1.00,6.00
2008.11.06 16:05:05.058,0.83175,0.83245,6.00,6.00
2008.11.06 16:05:05.498,0.8318,0.8324,1.20,6.00
2008.11.06 16:05:05.948,0.832,0.8325,1.00,6.00
2008.11.06 16:05:06.347,0.832,0.83265,1.00,6.00
2008.11.06 16:05:06.697,0.832,0.83265,1.00,6.60
2008.11.06 16:05:09.157,0.83195,0.83265,6.10,6.60
2008.11.06 16:05:09.907,0.832,0.83265,1.00,6.60
2008.11.06 16:05:10.257,0.83195,0.8326,1.00,6.00
2008.11.06 16:05:10.547,0.832,0.8326,1.00,6.00
2008.11.06 16:05:10.886,0.832,0.83265,1.00,6.60
2008.11.06 16:05:12.266,0.832,0.8326,1.00,6.00
2008.11.06 16:05:12.496,0.83195,0.8326,1.00,6.00
2008.11.06 16:05:12.776,0.83195,0.83255,1.00,6.00
2008.11.06 16:05:13.366,0.83185,0.83255,6.10,6.00
2008.11.06 16:05:13.606,0.83185,0.83255,6.00,6.00
2008.11.06 16:05:13.886,0.83185,0.83255,6.10,6.00
2008.11.06 16:05:14.236,0.83185,0.8325,1.00,6.00
2008.11.06 16:05:14.646,0.8319,0.8325,1.00,6.00
2008.11.06 16:05:14.815,0.8319,0.83255,1.00,6.00
2008.11.06 16:05:15.155,0.832,0.8326,6.00,1.00
2008.11.06 16:05:15.745,0.832,0.83255,1.00,6.00
2008.11.06 16:05:16.155,0.8319,0.8326,6.10,6.00
2008.11.06 16:05:16.445,0.8319,0.83255,1.00,6.00
2008.11.06 16:05:17.145,0.83195,0.8326,1.00,6.00
2008.11.06 16:05:17.485,0.83205,0.8326,1.00,6.00
2008.11.06 16:05:17.875,0.83205,0.8327,1.00,6.00
2008.11.06 16:05:19.164,0.83225,0.8329,1.00,9.60
2008.11.06 16:05:19.534,0.83225,0.8328,1.00,6.40
2008.11.06 16:05:20.064,0.83225,0.8328,1.00,1.00
2008.11.06 16:05:20.524,0.83235,0.83295,1.00,6.00
2008.11.06 16:05:21.484,0.83235,0.833,1.00,7.60
2008.11.06 16:05:21.994,0.8324,0.833,1.00,6.00
2008.11.06 16:05:22.554,0.8324,0.83295,1.00,6.60
2008.11.06 16:05:22.724,0.8324,0.833,1.00,6.00
2008.11.06 16:05:24.103,0.83235,0.833,1.00,6.00
2008.11.06 16:05:24.613,0.8323,0.83295,1.00,6.00
2008.11.06 16:05:25.473,0.8324,0.83295,1.00,6.00
2008.11.06 16:05:25.943,0.8323,0.833,6.10,6.00
2008.11.06 16:05:26.243,0.8323,0.83295,6.10,6.00
2008.11.06 16:05:27.002,0.8323,0.83295,7.30,6.00
2008.11.06 16:05:27.302,0.8323,0.833,7.30,6.00
2008.11.06 16:05:28.032,0.8323,0.83295,1.00,6.00
2008.11.06 16:05:28.452,0.83235,0.83305,7.20,6.00
2008.11.06 16:05:28.862,0.8325,0.8331,6.00,1.00
2008.11.06 16:05:29.352,0.83245,0.8331,6.10,6.60
2008.11.06 16:05:29.732,0.83245,0.8331,6.00,1.00
2008.11.06 16:05:30.182,0.83245,0.8331,6.10,1.00
2008.11.06 16:05:30.832,0.83235,0.833,1.80,6.00
2008.11.06 16:05:31.182,0.83225,0.83295,6.90,6.00
2008.11.06 16:05:31.521,0.83225,0.83295,6.00,6.00
2008.11.06 16:05:31.791,0.8322,0.83285,1.00,6.00
2008.11.06 16:05:32.141,0.83215,0.83285,7.30,6.00
2008.11.06 16:05:32.552,0.83215,0.8328,1.00,6.00
2008.11.06 16:05:33.711,0.8323,0.833,1.00,6.00
2008.11.06 16:05:33.941,0.8321,0.8329,6.00,6.00
2008.11.06 16:05:34.281,0.8323,0.83295,1.00,2.20
2008.11.06 16:05:34.631,0.8323,0.833,1.00,6.00
2008.11.06 16:05:35.041,0.8324,0.83305,6.10,6.00
2008.11.06 16:05:35.400,0.83235,0.83295,1.20,6.00
2008.11.06 16:05:35.560,0.8322,0.8329,6.00,6.00
2008.11.06 16:05:36.740,0.83235,0.83295,1.00,6.00
2008.11.06 16:05:37.090,0.83235,0.8329,1.00,6.00
2008.11.06 16:05:38.250,0.83235,0.83295,1.00,6.00
2008.11.06 16:05:38.780,0.83235,0.833,1.00,6.00
2008.11.06 16:05:39.359,0.8324,0.83305,1.00,6.00
2008.11.06 16:05:39.760,0.8324,0.83305,6.10,6.00
2008.11.06 16:05:40.519,0.83265,0.83305,1.00,6.00
2008.11.06 16:05:41.039,0.83265,0.8336,1.00,6.00
2008.11.06 16:05:41.339,0.8326,0.8336,6.10,6.00
2008.11.06 16:05:41.679,0.83275,0.83355,1.00,6.00
2008.11.06 16:05:42.479,0.83275,0.83345,6.00,6.60
2008.11.06 16:05:42.989,0.8327,0.8334,6.00,7.50
2008.11.06 16:05:43.389,0.83255,0.8332,7.20,6.00
2008.11.06 16:05:43.788,0.8327,0.8332,1.00,6.00
2008.11.06 16:05:44.139,0.8327,0.8333,1.00,6.00
2008.11.06 16:05:44.438,0.83285,0.8334,1.00,1.00
2008.11.06 16:05:44.788,0.8329,0.8335,1.00,6.40
2008.11.06 16:05:45.198,0.8329,0.83365,1.00,6.00
2008.11.06 16:05:45.718,0.833,0.83365,1.20,6.00
2008.11.06 16:05:46.228,0.833,0.83365,7.30,6.00
2008.11.06 16:05:46.858,0.8331,0.8337,1.00,6.00
2008.11.06 16:05:47.388,0.8331,0.83375,1.00,6.00
2008.11.06 16:05:47.678,0.83305,0.83375,7.20,6.00
2008.11.06 16:05:48.147,0.83305,0.83375,6.10,6.00
2008.11.06 16:05:48.507,0.83315,0.83375,1.00,6.00
2008.11.06 16:05:48.967,0.83315,0.83385,6.10,8.20
2008.11.06 16:05:49.187,0.8332,0.83385,6.10,1.60
2008.11.06 16:05:49.777,0.8332,0.8339,6.10,6.00
2008.11.06 16:05:50.218,0.83325,0.8339,1.00,6.00
2008.11.06 16:05:50.557,0.8332,0.8339,6.10,6.00
2008.11.06 16:05:51.377,0.8332,0.8339,6.10,6.60
2008.11.06 16:05:51.657,0.83325,0.8339,6.00,1.00
2008.11.06 16:05:52.706,0.8333,0.834,6.10,6.60
2008.11.06 16:05:53.406,0.8333,0.83395,6.10,6.00
2008.11.06 16:05:55.176,0.83335,0.83395,1.00,6.00
2008.11.06 16:05:55.465,0.8333,0.83395,6.00,6.00
2008.11.06 16:05:55.706,0.8334,0.83405,1.20,6.00
2008.11.06 16:05:56.115,0.8336,0.8341,1.00,6.00
2008.11.06 16:05:56.525,0.8336,0.83425,1.30,6.00
2008.11.06 16:05:57.045,0.83375,0.83425,1.20,6.00
2008.11.06 16:05:57.275,0.83375,0.8342,1.20,6.00
2008.11.06 16:05:57.745,0.83365,0.8342,1.20,6.00
2008.11.06 16:05:58.385,0.83365,0.83425,1.20,6.00
2008.11.06 16:05:58.775,0.83365,0.83435,7.30,6.00
2008.11.06 16:05:59.235,0.83375,0.8344,1.20,6.60
2008.11.06 16:05:59.524,0.8337,0.8344,7.20,6.00
2008.11.06 16:05:59.754,0.83375,0.8344,1.20,6.00
2008.11.06 16:06:02.604,0.8338,0.83435,1.20,6.00
2008.11.06 16:06:03.024,0.8338,0.8343,1.20,6.00
2008.11.06 16:06:03.444,0.8337,0.8343,1.20,6.00
2008.11.06 16:06:05.374,0.83375,0.83435,1.20,6.00
2008.11.06 16:06:06.183,0.8337,0.83435,1.20,6.00
2008.11.06 16:06:06.463,0.83375,0.8344,1.20,6.00
2008.11.06 16:06:08.492,0.8337,0.8344,6.00,6.00
2008.11.06 16:06:10.012,0.83365,0.83435,6.90,6.00
2008.11.06 16:06:10.352,0.83365,0.83435,6.60,6.00
2008.11.06 16:06:10.812,0.83365,0.83435,7.20,6.00
2008.11.06 16:06:11.052,0.83365,0.83435,8.10,6.00
2008.11.06 16:06:11.462,0.8337,0.8344,6.00,6.00
2008.11.06 16:06:14.151,0.8337,0.83435,6.00,6.00
2008.11.06 16:06:14.841,0.83365,0.8343,6.00,6.00
2008.11.06 16:06:15.481,0.8337,0.8344,6.00,6.00
2008.11.06 16:06:16.611,0.8337,0.8344,7.20,6.00
2008.11.06 16:06:17.001,0.83375,0.83445,7.30,6.00
2008.11.06 16:06:17.520,0.8338,0.8345,6.00,6.00
2008.11.06 16:06:18.260,0.83385,0.8345,6.00,6.00
2008.11.06 16:06:18.490,0.83375,0.83445,7.30,6.00
2008.11.06 16:06:18.840,0.8338,0.8345,6.00,7.60
2008.11.06 16:06:19.020,0.8338,0.8345,6.00,6.00
2008.11.06 16:06:19.800,0.8338,0.8345,6.00,6.60
2008.11.06 16:06:20.150,0.83375,0.8344,6.00,1.00
2008.11.06 16:06:21.289,0.8338,0.8344,6.00,1.00
2008.11.06 16:06:21.679,0.8337,0.83435,6.60,6.60
2008.11.06 16:06:22.009,0.83355,0.83425,7.20,6.60
2008.11.06 16:06:22.239,0.83355,0.8342,6.00,1.00
2008.11.06 16:06:22.759,0.8335,0.8342,7.20,6.60
2008.11.06 16:06:23.149,0.8335,0.8342,7.20,6.00
2008.11.06 16:06:23.499,0.83355,0.83425,6.00,6.00
2008.11.06 16:06:24.358,0.8335,0.8342,7.20,6.00
2008.11.06 16:06:24.639,0.8335,0.8342,6.00,6.00
2008.11.06 16:06:26.248,0.8335,0.8342,7.20,6.00
2008.11.06 16:06:26.918,0.83345,0.83415,7.20,6.00
2008.11.06 16:06:27.218,0.83345,0.83415,6.00,6.00
2008.11.06 16:06:28.048,0.8334,0.8341,7.80,6.60
2008.11.06 16:06:28.378,0.8333,0.83395,6.60,6.00
2008.11.06 16:06:28.727,0.8333,0.83395,6.00,6.00
2008.11.06 16:06:29.308,0.8333,0.83395,6.00,6.60
2008.11.06 16:06:29.597,0.83325,0.8339,6.00,6.00
2008.11.06 16:06:31.607,0.83325,0.8339,6.10,6.00
2008.11.06 16:06:32.077,0.83325,0.8339,6.00,6.00
2008.11.06 16:06:32.397,0.8333,0.83385,1.20,6.00
2008.11.06 16:06:32.727,0.83315,0.83385,12.00,7.50
2008.11.06 16:06:33.017,0.83315,0.83385,6.00,7.50
2008.11.06 16:06:33.606,0.8331,0.8338,6.00,6.00
2008.11.06 16:06:34.126,0.83325,0.83385,6.00,1.60
2008.11.06 16:06:34.576,0.83325,0.8339,6.00,6.00
2008.11.06 16:06:35.206,0.83325,0.83395,6.00,6.00
2008.11.06 16:06:35.536,0.83325,0.83395,7.20,6.00
2008.11.06 16:06:36.266,0.83325,0.83395,7.30,6.00
2008.11.06 16:06:36.666,0.83325,0.83395,7.20,6.00
2008.11.06 16:06:38.045,0.83325,0.83395,6.00,6.00
2008.11.06 16:06:38.335,0.8332,0.8339,7.20,6.00
2008.11.06 16:06:39.085,0.83325,0.83395,6.00,6.00
2008.11.06 16:06:39.775,0.83325,0.83395,7.20,6.00
2008.11.06 16:06:41.054,0.8333,0.834,6.00,6.00
2008.11.06 16:06:41.375,0.8334,0.8341,6.00,6.00
2008.11.06 16:06:41.714,0.8334,0.8341,6.90,6.00
2008.11.06 16:06:42.194,0.83345,0.83415,8.10,6.00
2008.11.06 16:06:42.535,0.83355,0.8342,6.00,6.00
2008.11.06 16:06:44.194,0.8336,0.8343,6.00,8.20
2008.11.06 16:06:44.484,0.83355,0.8342,6.00,6.00
2008.11.06 16:06:44.824,0.8337,0.83425,6.00,2.20
2008.11.06 16:06:45.224,0.8337,0.8344,6.10,6.00
2008.11.06 16:06:45.793,0.83375,0.83445,6.00,6.60
2008.11.06 16:06:46.373,0.8337,0.8344,6.00,6.00
2008.11.06 16:06:48.323,0.8337,0.8344,6.10,6.00
2008.11.06 16:06:48.603,0.8337,0.8344,7.30,6.00
2008.11.06 16:06:48.813,0.8337,0.8344,6.10,6.00
2008.11.06 16:06:48.993,0.8337,0.8344,7.30,6.00
2008.11.06 16:06:50.262,0.8338,0.83445,1.00,6.00
2008.11.06 16:06:50.662,0.83375,0.83445,6.00,6.00
2008.11.06 16:06:50.832,0.8337,0.8344,7.30,6.00
2008.11.06 16:06:53.332,0.83375,0.8344,1.20,6.00
2008.11.06 16:06:53.912,0.8338,0.83445,6.00,6.00
2008.11.06 16:06:54.432,0.83385,0.8345,6.00,6.00
2008.11.06 16:06:54.761,0.83385,0.83455,6.00,6.60
2008.11.06 16:06:55.111,0.8338,0.8345,6.60,6.00
2008.11.06 16:06:56.151,0.8338,0.8345,6.00,6.00
2008.11.06 16:06:56.571,0.83385,0.83455,6.00,6.00
2008.11.06 16:06:56.861,0.8339,0.8346,6.00,6.00
2008.11.06 16:06:57.421,0.8339,0.83455,6.00,6.00
2008.11.06 16:06:58.650,0.83385,0.83455,6.00,6.60
2008.11.06 16:06:59.570,0.8339,0.83455,6.00,1.00
2008.11.06 16:07:00.310,0.8339,0.8346,6.00,7.60
2008.11.06 16:07:01.020,0.83385,0.83455,6.00,6.00
2008.11.06 16:07:01.380,0.8338,0.8344,1.80,6.00
2008.11.06 16:07:01.730,0.83375,0.8344,6.00,7.50
2008.11.06 16:07:02.080,0.8337,0.8344,6.00,7.50
2008.11.06 16:07:02.489,0.83365,0.83435,6.00,7.50
2008.11.06 16:07:03.009,0.83355,0.83425,6.00,6.00
2008.11.06 16:07:03.299,0.83365,0.83435,6.10,7.60
2008.11.06 16:07:03.589,0.83365,0.83435,7.30,6.00
2008.11.06 16:07:03.889,0.83375,0.83445,6.10,6.00
2008.11.06 16:07:04.819,0.83435,0.83445,1.00,1.60
2008.11.06 16:07:05.229,0.834,0.83465,1.30,6.40
2008.11.06 16:07:05.579,0.834,0.8348,1.20,6.00
2008.11.06 16:07:05.979,0.834,0.83475,1.20,7.50
2008.11.06 16:07:06.218,0.8339,0.83455,7.20,6.00
2008.11.06 16:07:06.718,0.8339,0.83455,6.00,6.00
2008.11.06 16:07:07.068,0.8339,0.83435,6.00,6.60
2008.11.06 16:07:07.998,0.8339,0.8344,6.00,6.60
2008.11.06 16:07:08.298,0.8339,0.83435,6.00,6.00
2008.11.06 16:07:08.718,0.8339,0.83455,6.10,13.00
2008.11.06 16:07:09.078,0.8339,0.83455,6.00,12.00
2008.11.06 16:07:09.428,0.8339,0.83455,6.00,6.00
2008.11.06 16:07:09.768,0.8339,0.83455,7.20,6.00
2008.11.06 16:07:10.068,0.8339,0.8346,12.10,6.00
2008.11.06 16:07:10.627,0.83395,0.8346,1.20,6.00
2008.11.06 16:07:11.137,0.8341,0.8348,6.10,7.60
2008.11.06 16:07:11.467,0.8341,0.8348,7.30,6.00
2008.11.06 16:07:11.817,0.8342,0.8349,6.00,6.00
2008.11.06 16:07:12.697,0.8341,0.8348,6.00,6.00
2008.11.06 16:07:13.277,0.83405,0.83475,6.00,6.00
2008.11.06 16:07:14.436,0.834,0.8347,7.20,6.00
2008.11.06 16:07:15.896,0.834,0.8347,6.00,6.00
2008.11.06 16:07:16.506,0.834,0.8347,7.20,6.00
2008.11.06 16:07:17.146,0.834,0.8347,6.00,6.60
2008.11.06 16:07:17.606,0.834,0.8347,7.20,6.00
2008.11.06 16:07:18.406,0.834,0.8346,1.20,6.00
2008.11.06 16:07:18.755,0.83395,0.8346,1.20,6.00
2008.11.06 16:07:19.396,0.8339,0.8346,13.30,6.00
2008.11.06 16:07:19.755,0.8341,0.83475,1.00,6.00
2008.11.06 16:07:19.995,0.83415,0.8348,6.00,1.60
2008.11.06 16:07:20.685,0.8341,0.8348,7.20,7.60
2008.11.06 16:07:21.145,0.8341,0.8348,6.00,8.20
2008.11.06 16:07:21.585,0.8341,0.8348,6.00,6.60
2008.11.06 16:07:21.985,0.8341,0.83475,6.00,6.00
2008.11.06 16:07:22.715,0.8341,0.8348,6.00,6.60
2008.11.06 16:07:23.454,0.8341,0.8348,6.90,6.60
2008.11.06 16:07:23.674,0.83415,0.83485,6.00,6.00
2008.11.06 16:07:24.414,0.83415,0.83485,6.00,6.60
2008.11.06 16:07:24.864,0.83415,0.83485,6.00,8.20
2008.11.06 16:07:25.204,0.8341,0.8348,7.30,6.60
2008.11.06 16:07:25.494,0.83405,0.83475,7.20,6.00
2008.11.06 16:07:25.784,0.83405,0.8347,1.20,6.00
2008.11.06 16:07:26.084,0.834,0.8347,7.20,6.00
2008.11.06 16:07:26.494,0.83395,0.83465,7.20,6.00
