2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:07:26.793,0.834,0.8347,6.00,6.00
2008.11.06 16:07:27.194,0.834,0.8347,7.20,6.00
2008.11.06 16:07:29.903,0.834,0.8347,6.00,6.00
2008.11.06 16:07:30.243,0.834,0.8347,7.20,6.00
2008.11.06 16:07:30.592,0.834,0.8346,1.20,6.60
2008.11.06 16:07:30.712,0.8339,0.8346,13.20,6.60
2008.11.06 16:07:30.932,0.8339,0.8346,12.00,6.60
2008.11.06 16:07:31.112,0.83395,0.8346,1.20,6.00
2008.11.06 16:07:31.773,0.83395,0.8346,6.00,6.00
2008.11.06 16:07:32.082,0.83395,0.8346,7.20,6.00
2008.11.06 16:07:32.592,0.83395,0.8346,6.00,6.00
2008.11.06 16:07:32.882,0.8339,0.8346,13.20,6.00
2008.11.06 16:07:33.602,0.8339,0.83455,6.00,6.00
2008.11.06 16:07:33.962,0.8339,0.8345,6.00,6.00
2008.11.06 16:07:34.822,0.8339,0.8346,12.00,6.00
2008.11.06 16:07:35.223,0.8339,0.83455,6.00,6.00
2008.11.06 16:07:35.581,0.8339,0.83455,6.60,6.00
2008.11.06 16:07:35.911,0.8339,0.8346,13.20,6.00
2008.11.06 16:07:37.571,0.8339,0.83455,13.20,6.00
2008.11.06 16:07:37.971,0.8339,0.83455,12.00,6.00
2008.11.06 16:07:38.741,0.8339,0.8346,12.00,6.60
2008.11.06 16:07:39.031,0.8339,0.8346,12.00,6.00
2008.11.06 16:07:39.480,0.8339,0.8346,12.00,6.60
2008.11.06 16:07:40.110,0.8339,0.83455,6.00,6.60
2008.11.06 16:07:40.810,0.8339,0.8345,6.00,6.00
2008.11.06 16:07:41.090,0.8339,0.83445,6.00,6.00
2008.11.06 16:07:45.199,0.8339,0.8345,6.00,6.00
2008.11.06 16:07:45.779,0.8339,0.8345,6.00,6.60
2008.11.06 16:07:46.229,0.8339,0.8345,6.00,6.00
2008.11.06 16:07:46.809,0.8339,0.83455,6.00,6.60
2008.11.06 16:07:47.039,0.8339,0.83455,6.00,6.00
2008.11.06 16:07:47.968,0.8339,0.83455,6.00,6.60
2008.11.06 16:07:48.388,0.8339,0.8345,6.00,6.00
2008.11.06 16:07:49.658,0.8339,0.8345,6.00,7.50
2008.11.06 16:07:50.058,0.8339,0.83445,6.00,6.00
2008.11.06 16:07:52.188,0.8339,0.8345,12.00,1.00
2008.11.06 16:07:52.647,0.8339,0.83455,12.00,6.60
2008.11.06 16:07:53.097,0.8339,0.83455,12.00,8.10
2008.11.06 16:07:53.837,0.8339,0.83455,12.00,6.60
2008.11.06 16:07:54.187,0.83395,0.83455,1.00,6.60
2008.11.06 16:07:54.407,0.83405,0.83465,1.00,6.00
2008.11.06 16:07:54.857,0.83405,0.8347,1.00,6.00
2008.11.06 16:07:55.217,0.83415,0.8347,1.00,6.00
2008.11.06 16:07:55.627,0.83415,0.8347,1.20,6.60
2008.11.06 16:07:55.866,0.8341,0.83465,1.00,1.00
2008.11.06 16:07:56.146,0.834,0.8346,6.00,1.00
2008.11.06 16:07:56.426,0.83385,0.83455,6.00,7.50
2008.11.06 16:07:57.236,0.83395,0.83455,1.00,6.00
2008.11.06 16:07:57.506,0.834,0.8347,6.00,12.40
2008.11.06 16:07:57.726,0.83395,0.83455,1.20,1.50
2008.11.06 16:07:57.956,0.8339,0.83455,1.20,6.00
2008.11.06 16:07:58.256,0.83375,0.83455,6.00,6.00
2008.11.06 16:07:58.436,0.8337,0.8345,7.20,6.00
2008.11.06 16:07:58.666,0.83365,0.83445,6.00,6.00
2008.11.06 16:07:58.836,0.83385,0.83435,1.00,6.00
2008.11.06 16:07:59.066,0.83385,0.83445,1.00,1.00
2008.11.06 16:07:59.236,0.8339,0.8343,1.20,7.50
2008.11.06 16:07:59.406,0.83385,0.8343,1.20,7.50
2008.11.06 16:07:59.756,0.83385,0.83425,1.20,6.00
2008.11.06 16:08:00.095,0.83345,0.83425,6.00,6.00
2008.11.06 16:08:00.325,0.8334,0.8342,6.60,6.00
2008.11.06 16:08:00.555,0.8334,0.83415,1.00,6.00
2008.11.06 16:08:00.895,0.8335,0.8343,6.00,6.00
2008.11.06 16:08:01.295,0.83365,0.8343,1.20,6.00
2008.11.06 16:08:01.765,0.8337,0.8344,6.00,6.00
2008.11.06 16:08:02.625,0.8337,0.8344,7.20,6.00
2008.11.06 16:08:03.085,0.8337,0.8344,6.00,6.00
2008.11.06 16:08:03.485,0.8336,0.8343,7.20,6.00
2008.11.06 16:08:03.775,0.8335,0.8342,6.60,6.00
2008.11.06 16:08:04.365,0.8335,0.8342,6.00,6.00
2008.11.06 16:08:04.544,0.83345,0.83415,6.00,6.00
2008.11.06 16:08:04.835,0.8334,0.83405,1.00,6.00
2008.11.06 16:08:05.424,0.83335,0.834,1.00,6.00
2008.11.06 16:08:05.764,0.83335,0.834,1.20,6.00
2008.11.06 16:08:06.244,0.8333,0.834,6.60,6.00
2008.11.06 16:08:06.594,0.8333,0.834,6.00,6.00
2008.11.06 16:08:07.414,0.83325,0.83395,7.80,6.00
2008.11.06 16:08:07.694,0.83325,0.8339,6.60,1.00
2008.11.06 16:08:08.204,0.8332,0.8338,6.60,1.00
2008.11.06 16:08:08.563,0.8332,0.8339,6.60,6.60
2008.11.06 16:08:08.853,0.8332,0.8338,1.00,6.00
2008.11.06 16:08:09.203,0.83315,0.8337,1.20,1.50
2008.11.06 16:08:09.493,0.8331,0.8337,1.00,6.00
2008.11.06 16:08:10.243,0.83305,0.8337,1.00,7.50
2008.11.06 16:08:10.583,0.833,0.83355,1.80,6.00
2008.11.06 16:08:10.923,0.8329,0.83355,6.60,6.00
2008.11.06 16:08:11.733,0.83285,0.8335,6.00,7.50
2008.11.06 16:08:12.123,0.83285,0.8335,6.00,6.00
2008.11.06 16:08:12.522,0.83285,0.83355,6.00,6.00
2008.11.06 16:08:13.102,0.8328,0.83355,6.60,6.00
2008.11.06 16:08:13.492,0.83275,0.83345,7.80,6.00
2008.11.06 16:08:13.902,0.8328,0.83345,1.00,6.00
2008.11.06 16:08:14.532,0.83275,0.83345,6.60,6.00
2008.11.06 16:08:15.102,0.8327,0.8334,6.60,6.00
2008.11.06 16:08:15.372,0.83275,0.83345,7.20,6.00
2008.11.06 16:08:15.722,0.8328,0.8335,6.00,7.60
2008.11.06 16:08:16.601,0.8328,0.8335,7.20,7.60
2008.11.06 16:08:17.522,0.83275,0.83335,7.80,1.00
2008.11.06 16:08:17.811,0.83275,0.83345,6.60,6.00
2008.11.06 16:08:18.491,0.8327,0.8334,6.90,6.00
2008.11.06 16:08:18.971,0.8327,0.8334,8.10,6.00
2008.11.06 16:08:19.271,0.83275,0.83345,6.00,6.00
2008.11.06 16:08:19.491,0.8327,0.83335,1.20,6.00
2008.11.06 16:08:19.991,0.8327,0.83335,1.00,6.00
2008.11.06 16:08:20.561,0.83265,0.83335,6.60,7.50
2008.11.06 16:08:20.961,0.83265,0.8333,1.00,6.00
2008.11.06 16:08:21.470,0.8326,0.83325,6.60,1.50
2008.11.06 16:08:22.090,0.8326,0.8332,6.00,1.50
2008.11.06 16:08:23.100,0.83265,0.8332,7.20,1.50
2008.11.06 16:08:23.510,0.8326,0.8333,6.00,6.00
2008.11.06 16:08:23.900,0.83255,0.83325,6.00,6.00
2008.11.06 16:08:24.280,0.83255,0.83325,6.60,6.60
2008.11.06 16:08:24.569,0.8325,0.8332,6.90,6.00
2008.11.06 16:08:24.860,0.83255,0.83325,6.00,7.60
2008.11.06 16:08:25.259,0.83255,0.83325,6.00,6.00
2008.11.06 16:08:25.549,0.83255,0.8332,6.00,6.00
2008.11.06 16:08:25.929,0.83265,0.83335,6.00,7.60
2008.11.06 16:08:26.219,0.83265,0.8333,7.20,1.60
2008.11.06 16:08:26.629,0.8327,0.83335,6.00,1.60
2008.11.06 16:08:27.049,0.83265,0.8333,7.20,6.00
2008.11.06 16:08:27.399,0.8326,0.83325,1.20,6.00
2008.11.06 16:08:27.749,0.8326,0.8333,7.20,6.00
2008.11.06 16:08:28.039,0.83265,0.83335,6.00,7.50
2008.11.06 16:08:28.669,0.8326,0.8333,7.20,6.60
2008.11.06 16:08:28.948,0.8326,0.83325,1.20,6.00
2008.11.06 16:08:29.469,0.83255,0.83325,6.00,6.00
2008.11.06 16:08:29.818,0.8326,0.83315,1.00,6.60
2008.11.06 16:08:30.568,0.8325,0.83315,1.00,6.00
2008.11.06 16:08:30.968,0.8325,0.8332,6.60,6.00
2008.11.06 16:08:31.308,0.83255,0.83325,7.80,6.00
2008.11.06 16:08:31.718,0.8326,0.8333,6.00,6.00
2008.11.06 16:08:32.018,0.83265,0.8332,1.20,1.60
2008.11.06 16:08:33.108,0.83265,0.8333,1.20,7.60
2008.11.06 16:08:33.458,0.8326,0.8333,7.20,7.60
2008.11.06 16:08:33.797,0.8326,0.8333,7.20,6.00
2008.11.06 16:08:36.157,0.83265,0.83335,6.00,7.60
2008.11.06 16:08:36.667,0.8327,0.83335,6.10,1.60
2008.11.06 16:08:37.007,0.83275,0.83345,7.20,6.00
2008.11.06 16:08:37.357,0.83275,0.83345,6.00,6.00
2008.11.06 16:08:37.826,0.8328,0.83345,6.00,6.00
2008.11.06 16:08:39.206,0.8328,0.83345,6.00,1.50
2008.11.06 16:08:39.436,0.8327,0.83335,6.00,6.00
2008.11.06 16:08:40.106,0.83265,0.8333,1.20,6.00
2008.11.06 16:08:40.686,0.83265,0.8333,6.00,6.00
2008.11.06 16:08:43.085,0.83265,0.8333,6.00,7.50
2008.11.06 16:08:43.385,0.83265,0.83335,6.00,6.60
2008.11.06 16:08:43.785,0.83265,0.83335,7.20,6.00
2008.11.06 16:08:46.005,0.83265,0.83335,6.00,9.10
2008.11.06 16:08:46.345,0.8326,0.8333,7.20,6.00
2008.11.06 16:08:46.694,0.8326,0.8333,6.00,8.10
2008.11.06 16:08:47.054,0.8326,0.8333,6.00,6.60
2008.11.06 16:08:47.284,0.8326,0.8333,6.00,8.10
2008.11.06 16:08:48.044,0.8326,0.8333,6.00,6.60
2008.11.06 16:08:48.564,0.8326,0.8333,6.00,8.10
2008.11.06 16:08:49.034,0.83255,0.83325,6.00,6.00
2008.11.06 16:08:50.313,0.8327,0.83325,1.00,6.00
2008.11.06 16:08:50.594,0.83275,0.8333,6.00,1.60
2008.11.06 16:08:50.813,0.83265,0.83335,6.00,6.00
2008.11.06 16:08:51.103,0.83265,0.83335,6.10,6.00
2008.11.06 16:08:51.573,0.83265,0.83335,7.20,6.00
2008.11.06 16:08:51.923,0.83265,0.83335,6.00,6.00
2008.11.06 16:08:53.883,0.83285,0.83345,6.10,1.60
2008.11.06 16:08:54.213,0.8329,0.83335,1.20,6.00
2008.11.06 16:08:54.383,0.8328,0.83335,6.00,6.00
2008.11.06 16:08:54.552,0.8328,0.83335,6.60,6.00
2008.11.06 16:08:55.072,0.83265,0.83335,6.00,6.00
2008.11.06 16:08:55.362,0.8326,0.8333,6.00,6.00
2008.11.06 16:08:58.511,0.8328,0.83335,6.00,1.60
2008.11.06 16:08:58.781,0.8328,0.8334,1.20,6.00
2008.11.06 16:08:59.261,0.83265,0.83335,12.00,6.00
2008.11.06 16:08:59.721,0.83265,0.83335,6.00,6.00
2008.11.06 16:09:00.061,0.83265,0.83335,7.20,6.00
2008.11.06 16:09:01.781,0.8326,0.8333,7.20,6.00
2008.11.06 16:09:02.111,0.83255,0.83325,6.00,6.00
2008.11.06 16:09:04.780,0.83265,0.8333,6.00,6.00
2008.11.06 16:09:05.230,0.83265,0.8333,7.20,6.00
2008.11.06 16:09:05.590,0.83265,0.83335,7.20,6.00
2008.11.06 16:09:05.930,0.8327,0.8334,6.00,7.50
2008.11.06 16:09:06.279,0.83265,0.83335,7.20,6.00
2008.11.06 16:09:06.610,0.8327,0.8334,6.00,6.00
2008.11.06 16:09:07.289,0.83275,0.83345,7.30,6.00
2008.11.06 16:09:08.129,0.83275,0.83345,6.00,6.00
2008.11.06 16:09:09.869,0.8328,0.8335,6.00,6.00
2008.11.06 16:09:10.109,0.8328,0.8335,6.00,6.60
2008.11.06 16:09:10.449,0.83275,0.83345,6.00,6.00
2008.11.06 16:09:10.848,0.8327,0.8334,6.00,6.00
2008.11.06 16:09:11.948,0.8327,0.83335,6.00,6.00
2008.11.06 16:09:12.298,0.83265,0.8333,1.00,6.00
2008.11.06 16:09:12.598,0.83265,0.83335,6.00,6.00
2008.11.06 16:09:14.667,0.83265,0.83315,6.00,1.50
2008.11.06 16:09:14.947,0.8326,0.833,1.20,6.00
2008.11.06 16:09:15.057,0.8322,0.833,1.20,6.00
2008.11.06 16:09:15.358,0.83215,0.833,6.00,6.00
2008.11.06 16:09:15.468,0.83205,0.83295,7.30,6.00
2008.11.06 16:09:15.877,0.83205,0.8328,1.00,6.00
2008.11.06 16:09:16.167,0.8321,0.83275,1.20,6.00
2008.11.06 16:09:16.397,0.83205,0.83275,7.30,6.60
2008.11.06 16:09:16.857,0.8322,0.83265,1.00,1.00
2008.11.06 16:09:17.257,0.8322,0.833,1.00,6.00
2008.11.06 16:09:17.677,0.8322,0.83275,1.00,6.60
2008.11.06 16:09:18.027,0.8322,0.8327,1.00,6.60
2008.11.06 16:09:18.376,0.8321,0.8326,1.00,6.60
2008.11.06 16:09:18.717,0.8321,0.83255,1.00,6.00
2008.11.06 16:09:20.136,0.83165,0.8324,6.00,6.00
2008.11.06 16:09:20.546,0.83155,0.83235,7.30,6.00
2008.11.06 16:09:20.846,0.8316,0.8324,6.00,8.20
2008.11.06 16:09:21.196,0.8317,0.8324,7.20,6.00
2008.11.06 16:09:21.826,0.83175,0.83245,6.00,6.00
2008.11.06 16:09:22.296,0.83175,0.83245,7.20,6.00
2008.11.06 16:09:22.585,0.8317,0.83235,7.20,6.00
2008.11.06 16:09:23.555,0.83175,0.83235,1.20,6.00
2008.11.06 16:09:23.965,0.83175,0.8324,1.20,6.00
2008.11.06 16:09:24.485,0.83165,0.83235,7.20,6.60
2008.11.06 16:09:24.955,0.83165,0.83235,6.00,6.60
2008.11.06 16:09:25.455,0.83165,0.83235,7.20,6.60
2008.11.06 16:09:25.805,0.8316,0.8323,7.20,6.00
2008.11.06 16:09:26.575,0.8316,0.8323,6.00,6.00
2008.11.06 16:09:27.075,0.8316,0.8323,7.20,6.00
2008.11.06 16:09:27.364,0.83165,0.8323,1.20,6.00
2008.11.06 16:09:27.984,0.83165,0.83235,7.20,6.00
2008.11.06 16:09:28.464,0.8317,0.83235,1.20,6.00
2008.11.06 16:09:28.794,0.83165,0.83235,6.00,6.00
2008.11.06 16:09:29.074,0.8316,0.8323,7.20,6.00
2008.11.06 16:09:29.414,0.8316,0.8322,1.20,6.00
2008.11.06 16:09:30.054,0.83155,0.8322,7.20,6.00
2008.11.06 16:09:30.395,0.8316,0.8323,6.10,6.00
2008.11.06 16:09:30.744,0.83165,0.8323,7.20,6.00
2008.11.06 16:09:31.083,0.83165,0.8323,6.00,6.00
2008.11.06 16:09:31.494,0.8317,0.83235,6.00,6.00
2008.11.06 16:09:31.894,0.83175,0.8324,6.00,1.00
2008.11.06 16:09:32.303,0.8318,0.8325,6.00,7.60
2008.11.06 16:09:32.573,0.8317,0.83235,1.30,6.00
2008.11.06 16:09:32.923,0.8317,0.8322,1.80,6.00
2008.11.06 16:09:33.263,0.8317,0.8322,1.00,6.00
2008.11.06 16:09:34.003,0.83165,0.8322,1.00,6.00
2008.11.06 16:09:34.413,0.8315,0.83215,1.20,6.00
2008.11.06 16:09:34.763,0.8315,0.8322,6.00,6.00
2008.11.06 16:09:35.223,0.8315,0.8322,7.20,7.60
2008.11.06 16:09:35.973,0.83155,0.83225,6.00,7.60
2008.11.06 16:09:36.373,0.8315,0.8322,7.20,6.00
2008.11.06 16:09:36.612,0.83145,0.83205,1.80,6.00
2008.11.06 16:09:37.122,0.83145,0.83215,6.60,6.00
2008.11.06 16:09:37.482,0.8314,0.83205,6.00,6.00
2008.11.06 16:09:38.592,0.8314,0.8321,6.00,6.60
2008.11.06 16:09:39.291,0.8314,0.8321,6.00,6.00
2008.11.06 16:09:39.452,0.83135,0.83205,7.20,6.00
2008.11.06 16:09:39.612,0.83135,0.83205,6.00,6.00
2008.11.06 16:09:40.071,0.83145,0.8321,6.00,1.00
2008.11.06 16:09:40.241,0.8315,0.83215,6.00,1.00
2008.11.06 16:09:40.571,0.8315,0.8322,6.00,6.00
2008.11.06 16:09:40.861,0.8314,0.8321,7.20,7.50
2008.11.06 16:09:41.151,0.8313,0.832,6.00,7.50
2008.11.06 16:09:41.441,0.83125,0.8319,6.00,7.50
2008.11.06 16:09:42.001,0.83125,0.83185,6.00,1.50
2008.11.06 16:09:42.401,0.83105,0.83175,6.00,7.50
2008.11.06 16:09:43.031,0.8311,0.83175,6.00,1.50
2008.11.06 16:09:43.441,0.83105,0.8317,1.00,6.00
2008.11.06 16:09:43.720,0.831,0.8317,6.00,6.00
2008.11.06 16:09:45.220,0.83095,0.83165,6.00,6.00
2008.11.06 16:09:45.860,0.83095,0.8316,6.00,6.00
2008.11.06 16:09:47.330,0.831,0.8317,6.00,6.00
2008.11.06 16:09:49.439,0.831,0.8317,6.10,6.00
2008.11.06 16:09:49.559,0.83105,0.8317,1.20,6.00
2008.11.06 16:09:50.089,0.83105,0.83175,7.20,6.00
2008.11.06 16:09:50.439,0.83105,0.83175,7.30,6.00
2008.11.06 16:09:51.809,0.83095,0.83165,6.00,6.00
2008.11.06 16:09:52.379,0.83095,0.83165,6.00,7.60
2008.11.06 16:09:52.559,0.8309,0.8316,7.30,6.00
2008.11.06 16:09:53.009,0.8309,0.8316,6.10,6.00
2008.11.06 16:09:53.228,0.8309,0.8316,6.00,6.00
2008.11.06 16:09:55.198,0.83085,0.83155,7.20,6.00
2008.11.06 16:09:55.558,0.8309,0.8316,6.00,6.00
2008.11.06 16:09:56.197,0.8309,0.83155,1.20,6.00
2008.11.06 16:09:56.727,0.8309,0.8316,6.00,6.60
2008.11.06 16:09:57.587,0.8309,0.8316,6.00,6.00
2008.11.06 16:09:57.877,0.83085,0.83155,6.00,6.00
2008.11.06 16:09:58.397,0.8308,0.8314,6.00,1.50
2008.11.06 16:09:58.757,0.83075,0.83135,1.20,6.60
2008.11.06 16:09:58.927,0.8307,0.83135,7.00,6.60
2008.11.06 16:09:59.097,0.8307,0.8313,1.00,6.00
2008.11.06 16:09:59.437,0.8307,0.83125,1.00,1.00
2008.11.06 16:09:59.777,0.8307,0.83125,1.00,6.60
2008.11.06 16:10:00.067,0.8307,0.83125,1.00,6.00
2008.11.06 16:10:00.416,0.8307,0.8312,1.00,6.00
2008.11.06 16:10:02.336,0.8307,0.83125,1.00,6.00
2008.11.06 16:10:02.626,0.8307,0.8313,1.00,6.00
2008.11.06 16:10:03.986,0.8307,0.8312,1.00,1.00
2008.11.06 16:10:04.806,0.8307,0.83125,1.00,1.60
2008.11.06 16:10:05.095,0.8307,0.8313,1.00,6.00
2008.11.06 16:10:05.665,0.8307,0.8312,1.00,6.00
2008.11.06 16:10:06.015,0.8307,0.8312,1.00,6.60
2008.11.06 16:10:06.725,0.8307,0.83115,1.00,6.00
2008.11.06 16:10:07.445,0.8307,0.8311,1.00,6.00
2008.11.06 16:10:08.845,0.8307,0.83115,1.00,6.00
2008.11.06 16:10:09.404,0.8307,0.8312,1.00,6.00
2008.11.06 16:10:10.574,0.8307,0.83125,1.00,6.60
2008.11.06 16:10:10.914,0.8307,0.83125,1.00,6.00
2008.11.06 16:10:12.883,0.8307,0.83115,1.00,1.00
2008.11.06 16:10:13.453,0.8307,0.8312,1.00,6.60
2008.11.06 16:10:13.753,0.83035,0.83115,6.00,6.00
2008.11.06 16:10:14.373,0.8303,0.8311,7.20,6.00
2008.11.06 16:10:14.493,0.8303,0.8311,6.00,6.00
2008.11.06 16:10:14.653,0.8303,0.83105,6.00,6.00
2008.11.06 16:10:15.243,0.8303,0.831,8.10,6.00
2008.11.06 16:10:15.713,0.8303,0.831,7.80,6.00
2008.11.06 16:10:15.943,0.83025,0.83095,6.10,6.00
2008.11.06 16:10:16.273,0.8304,0.83095,1.00,6.00
2008.11.06 16:10:16.783,0.8304,0.83105,1.30,6.00
2008.11.06 16:10:17.193,0.83045,0.83105,1.00,6.00
2008.11.06 16:10:17.582,0.83045,0.83105,1.20,6.00
2008.11.06 16:10:17.943,0.8304,0.83105,1.20,6.60
2008.11.06 16:10:18.353,0.83035,0.83105,7.30,6.60
2008.11.06 16:10:19.052,0.83035,0.831,6.00,6.00
2008.11.06 16:10:19.402,0.83025,0.8309,1.20,6.00
2008.11.06 16:10:19.694,0.8302,0.8308,1.20,6.60
2008.11.06 16:10:20.302,0.8301,0.8308,6.00,6.00
2008.11.06 16:10:20.712,0.83,0.83065,1.30,6.00
2008.11.06 16:10:21.242,0.82995,0.83065,7.30,6.00
2008.11.06 16:10:21.592,0.82995,0.83065,7.80,6.00
2008.11.06 16:10:22.061,0.8299,0.83055,6.60,6.00
2008.11.06 16:10:22.451,0.8299,0.8306,6.60,6.00
2008.11.06 16:10:22.911,0.82985,0.83055,6.10,6.00
2008.11.06 16:10:23.441,0.82985,0.8305,1.00,6.00
2008.11.06 16:10:23.841,0.8298,0.8305,7.30,6.00
2008.11.06 16:10:24.181,0.82985,0.8305,1.20,6.00
2008.11.06 16:10:24.511,0.82985,0.8305,6.00,6.00
2008.11.06 16:10:24.851,0.82985,0.83055,6.00,6.00
2008.11.06 16:10:25.530,0.82985,0.8305,6.00,6.00
2008.11.06 16:10:27.250,0.82985,0.83055,6.00,6.00
2008.11.06 16:10:28.110,0.8298,0.83045,1.00,6.00
2008.11.06 16:10:28.580,0.82975,0.83045,7.20,6.00
2008.11.06 16:10:29.050,0.8298,0.83045,1.20,6.00
2008.11.06 16:10:33.698,0.82985,0.8305,1.20,6.00
2008.11.06 16:10:34.388,0.8298,0.8305,7.20,6.00
2008.11.06 16:10:35.428,0.8298,0.8305,6.00,6.00
2008.11.06 16:10:36.198,0.82975,0.83045,7.20,6.00
2008.11.06 16:10:36.538,0.82975,0.83045,6.00,6.00
2008.11.06 16:10:37.818,0.82975,0.83045,6.00,6.60
2008.11.06 16:10:38.397,0.8297,0.8304,6.00,6.00
2008.11.06 16:10:38.677,0.8297,0.8304,6.00,6.60
2008.11.06 16:10:39.497,0.82975,0.83045,6.00,6.00
2008.11.06 16:10:43.646,0.8297,0.8304,7.20,6.00
2008.11.06 16:10:44.326,0.8297,0.8304,6.00,6.00
2008.11.06 16:10:44.606,0.8297,0.8304,7.20,6.00
2008.11.06 16:10:44.966,0.8297,0.8304,6.00,6.00
2008.11.06 16:10:45.545,0.82985,0.8305,1.00,6.00
2008.11.06 16:10:46.056,0.82985,0.83055,6.00,6.00
2008.11.06 16:10:47.075,0.8299,0.83055,6.00,6.00
2008.11.06 16:10:47.525,0.83005,0.8307,6.00,6.60
2008.11.06 16:10:47.985,0.83005,0.8307,6.00,6.00
2008.11.06 16:10:48.425,0.8301,0.8307,6.00,1.00
2008.11.06 16:10:48.655,0.83005,0.8307,6.00,1.00
2008.11.06 16:10:49.635,0.83,0.8307,6.00,6.60
2008.11.06 16:10:49.805,0.82995,0.8306,6.00,6.60
2008.11.06 16:10:50.095,0.82995,0.8306,6.00,6.00
2008.11.06 16:10:50.445,0.82985,0.8305,6.00,1.00
2008.11.06 16:10:50.674,0.8299,0.8305,6.00,1.00
2008.11.06 16:10:50.995,0.8299,0.8306,6.00,8.10
2008.11.06 16:10:51.344,0.82995,0.8306,1.20,6.00
2008.11.06 16:10:51.974,0.82995,0.83065,7.20,6.00
2008.11.06 16:10:52.264,0.83,0.8306,1.20,1.50
2008.11.06 16:10:52.684,0.8299,0.8306,6.00,7.50
2008.11.06 16:10:53.194,0.8299,0.8306,6.00,6.60
2008.11.06 16:10:54.114,0.82995,0.8306,6.00,1.00
2008.11.06 16:10:54.693,0.83,0.8306,7.20,1.00
2008.11.06 16:10:55.033,0.83,0.8307,7.20,6.00
2008.11.06 16:10:55.483,0.8301,0.83075,7.20,1.60
2008.11.06 16:10:56.053,0.83015,0.83085,7.20,6.60
2008.11.06 16:10:56.273,0.8302,0.83085,1.20,6.00
2008.11.06 16:10:56.693,0.83015,0.83085,7.20,6.60
2008.11.06 16:10:56.983,0.83015,0.83085,6.00,6.60
2008.11.06 16:10:57.273,0.8303,0.83085,1.20,6.60
2008.11.06 16:10:57.733,0.8303,0.8309,1.20,6.60
2008.11.06 16:10:58.353,0.83025,0.83095,7.20,6.00
2008.11.06 16:10:58.573,0.83025,0.83095,6.00,6.00
2008.11.06 16:10:59.162,0.83025,0.83095,6.00,6.60
2008.11.06 16:10:59.562,0.83015,0.83085,6.00,6.00
2008.11.06 16:11:00.082,0.83015,0.83085,6.00,8.10
2008.11.06 16:11:00.192,0.8301,0.8308,6.00,6.00
2008.11.06 16:11:00.702,0.8301,0.8308,6.00,9.70
2008.11.06 16:11:00.872,0.83005,0.8307,6.00,6.00
2008.11.06 16:11:01.502,0.83005,0.83075,6.00,6.00
2008.11.06 16:11:01.972,0.83005,0.83075,6.00,6.60
2008.11.06 16:11:02.332,0.83,0.8307,6.00,6.00
2008.11.06 16:11:02.741,0.83005,0.8307,6.00,1.00
2008.11.06 16:11:03.031,0.82995,0.83065,6.00,6.00
2008.11.06 16:11:03.601,0.82995,0.8306,6.00,6.00
2008.11.06 16:11:04.391,0.82995,0.83065,6.00,6.00
2008.11.06 16:11:05.441,0.82995,0.83065,7.20,6.00
2008.11.06 16:11:06.301,0.82995,0.83065,6.00,6.00
2008.11.06 16:11:06.591,0.82995,0.83065,7.20,6.00
2008.11.06 16:11:07.740,0.82995,0.83065,6.00,6.00
