2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:11:08.740,0.8299,0.8306,6.00,6.00
2008.11.06 16:11:09.070,0.82995,0.83065,6.00,6.00
2008.11.06 16:11:09.420,0.83,0.8307,6.00,7.60
2008.11.06 16:11:09.800,0.83,0.8307,6.00,6.00
2008.11.06 16:11:10.560,0.83,0.8307,6.00,7.50
2008.11.06 16:11:11.030,0.8299,0.8306,6.00,6.00
2008.11.06 16:11:11.629,0.82985,0.83055,6.00,6.00
2008.11.06 16:11:13.069,0.8299,0.8306,6.00,7.60
2008.11.06 16:11:13.289,0.8299,0.8306,6.00,6.00
2008.11.06 16:11:13.849,0.82995,0.83065,6.00,6.00
2008.11.06 16:11:14.229,0.8299,0.8306,6.00,6.00
2008.11.06 16:11:14.809,0.82985,0.83055,6.00,6.00
2008.11.06 16:11:15.619,0.82985,0.83055,7.20,6.00
2008.11.06 16:11:15.908,0.82985,0.83055,6.00,6.00
2008.11.06 16:11:16.298,0.82985,0.8305,6.00,6.00
2008.11.06 16:11:20.687,0.82985,0.83055,6.00,6.00
2008.11.06 16:11:21.347,0.8299,0.8306,6.00,6.00
2008.11.06 16:11:23.596,0.82985,0.83055,6.00,6.00
2008.11.06 16:11:24.976,0.82985,0.83055,6.90,6.00
2008.11.06 16:11:25.336,0.8299,0.8306,6.00,6.00
2008.11.06 16:11:25.686,0.82995,0.83065,6.00,6.00
2008.11.06 16:11:26.156,0.82985,0.83055,7.20,6.00
2008.11.06 16:11:26.616,0.8298,0.8305,6.60,6.00
2008.11.06 16:11:27.126,0.82985,0.83055,6.00,6.60
2008.11.06 16:11:28.646,0.82985,0.83055,6.00,6.00
2008.11.06 16:11:30.025,0.82985,0.83055,6.00,6.60
2008.11.06 16:11:30.835,0.82985,0.83055,6.10,6.60
2008.11.06 16:11:31.125,0.82995,0.8306,6.00,1.60
2008.11.06 16:11:31.475,0.83,0.8306,1.20,1.60
2008.11.06 16:11:31.764,0.82995,0.8306,6.00,6.00
2008.11.06 16:11:33.074,0.82995,0.8306,7.20,6.00
2008.11.06 16:11:33.654,0.82995,0.8306,6.00,6.00
2008.11.06 16:11:33.894,0.83,0.83065,6.00,7.50
2008.11.06 16:11:34.064,0.8299,0.8306,7.80,6.00
2008.11.06 16:11:34.184,0.8299,0.8306,7.20,6.00
2008.11.06 16:11:34.594,0.8299,0.8306,6.00,6.00
2008.11.06 16:11:35.384,0.82985,0.83055,6.00,6.00
2008.11.06 16:11:36.113,0.8299,0.8306,6.00,6.00
2008.11.06 16:11:36.513,0.82985,0.83055,6.00,6.00
2008.11.06 16:11:37.953,0.8299,0.83055,6.00,6.00
2008.11.06 16:11:39.163,0.82995,0.8306,6.00,6.00
2008.11.06 16:11:42.212,0.82995,0.83065,6.00,6.60
2008.11.06 16:11:42.562,0.82995,0.83065,6.00,6.00
2008.11.06 16:11:43.022,0.83,0.8307,6.00,6.00
2008.11.06 16:11:43.262,0.83,0.83065,6.00,6.00
2008.11.06 16:11:43.732,0.83,0.8307,6.00,6.00
2008.11.06 16:11:46.811,0.83005,0.83075,6.00,6.60
2008.11.06 16:11:47.101,0.83005,0.83075,6.00,6.00
2008.11.06 16:11:47.551,0.83005,0.83075,6.00,6.60
2008.11.06 16:11:47.781,0.83,0.8307,6.00,6.00
2008.11.06 16:11:48.141,0.83,0.8307,6.00,6.60
2008.11.06 16:11:49.780,0.83005,0.8307,6.00,1.00
2008.11.06 16:11:50.300,0.83005,0.83075,6.00,6.60
2008.11.06 16:11:50.530,0.83015,0.8308,6.00,1.60
2008.11.06 16:11:50.990,0.8302,0.8308,6.10,1.60
2008.11.06 16:11:51.570,0.8303,0.83095,1.20,7.60
2008.11.06 16:11:52.110,0.8304,0.83095,6.00,1.60
2008.11.06 16:11:52.530,0.83045,0.831,6.00,1.60
2008.11.06 16:11:53.279,0.8304,0.831,6.00,1.60
2008.11.06 16:11:53.630,0.8304,0.8311,6.00,6.00
2008.11.06 16:11:54.039,0.8304,0.8311,6.60,6.00
2008.11.06 16:11:54.729,0.8304,0.8311,6.00,6.00
2008.11.06 16:11:55.709,0.83045,0.83115,6.00,7.60
2008.11.06 16:11:56.109,0.83045,0.83115,6.10,7.60
2008.11.06 16:11:56.389,0.8304,0.83105,1.00,6.00
2008.11.06 16:11:56.679,0.8304,0.831,1.00,6.00
2008.11.06 16:11:57.378,0.8304,0.83095,1.00,6.00
2008.11.06 16:12:00.357,0.8303,0.831,6.00,7.60
2008.11.06 16:12:00.697,0.83035,0.831,6.00,1.60
2008.11.06 16:12:01.377,0.8304,0.83105,6.00,1.60
2008.11.06 16:12:01.677,0.8304,0.8311,6.00,7.60
2008.11.06 16:12:02.087,0.8304,0.8311,6.00,6.00
2008.11.06 16:12:02.437,0.83035,0.83105,6.00,6.00
2008.11.06 16:12:03.247,0.83035,0.83105,7.20,6.00
2008.11.06 16:12:03.787,0.83035,0.83105,6.00,6.00
2008.11.06 16:12:05.566,0.8303,0.831,7.20,6.00
2008.11.06 16:12:05.976,0.8303,0.831,6.00,6.00
2008.11.06 16:12:06.316,0.8304,0.83105,6.00,1.00
2008.11.06 16:12:06.776,0.8303,0.831,6.00,6.60
2008.11.06 16:12:07.126,0.8303,0.831,6.00,6.00
2008.11.06 16:12:07.636,0.83035,0.83105,6.00,6.60
2008.11.06 16:12:07.866,0.8304,0.8311,6.00,6.60
2008.11.06 16:12:08.565,0.8304,0.8311,6.00,6.00
2008.11.06 16:12:08.965,0.83045,0.83115,6.00,8.20
2008.11.06 16:12:09.205,0.8304,0.8311,6.00,6.60
2008.11.06 16:12:09.375,0.8304,0.8311,6.00,6.00
2008.11.06 16:12:09.606,0.8304,0.8311,6.00,6.60
2008.11.06 16:12:09.885,0.83045,0.8311,6.00,1.00
2008.11.06 16:12:10.295,0.8304,0.8311,6.00,6.60
2008.11.06 16:12:14.424,0.8304,0.8311,6.00,6.00
2008.11.06 16:12:14.944,0.83045,0.83115,6.00,6.60
2008.11.06 16:12:15.294,0.83045,0.83115,6.00,6.00
2008.11.06 16:12:17.803,0.8305,0.83115,6.00,6.00
2008.11.06 16:12:18.713,0.83045,0.83115,7.20,7.50
2008.11.06 16:12:19.003,0.83045,0.8311,7.30,1.00
2008.11.06 16:12:19.313,0.83055,0.8312,7.20,1.00
2008.11.06 16:12:20.023,0.83055,0.8312,1.20,6.60
2008.11.06 16:12:20.353,0.8305,0.8312,7.20,6.60
2008.11.06 16:12:21.852,0.83065,0.8312,6.00,1.00
2008.11.06 16:12:22.703,0.83065,0.8312,6.10,1.00
2008.11.06 16:12:23.042,0.83065,0.8312,7.30,1.00
2008.11.06 16:12:23.552,0.83065,0.8312,1.20,1.20
2008.11.06 16:12:23.972,0.8308,0.8312,6.00,1.00
2008.11.06 16:12:24.362,0.8308,0.8312,7.20,1.00
2008.11.06 16:12:24.712,0.8308,0.8312,6.00,1.00
2008.11.06 16:12:25.402,0.8308,0.8312,7.20,1.00
2008.11.06 16:12:28.031,0.8308,0.8312,7.30,1.00
2008.11.06 16:12:29.181,0.8309,0.8312,6.00,1.00
2008.11.06 16:12:29.630,0.83095,0.83175,6.00,6.00
2008.11.06 16:12:30.100,0.83095,0.83135,6.00,1.00
2008.11.06 16:12:30.320,0.83085,0.83135,1.30,1.00
2008.11.06 16:12:30.620,0.8309,0.83135,6.00,1.00
2008.11.06 16:12:30.780,0.8309,0.83135,6.10,1.00
2008.11.06 16:12:31.130,0.83085,0.8312,6.00,1.00
2008.11.06 16:12:32.220,0.8308,0.8312,6.00,1.00
2008.11.06 16:12:33.900,0.83075,0.8312,1.20,1.00
2008.11.06 16:12:34.300,0.83065,0.8312,6.00,1.00
2008.11.06 16:12:35.689,0.8306,0.8312,6.60,1.00
2008.11.06 16:12:35.909,0.8306,0.8312,6.00,1.00
2008.11.06 16:12:36.369,0.8307,0.8312,6.00,1.00
2008.11.06 16:12:36.719,0.83065,0.8312,6.00,1.00
2008.11.06 16:12:37.159,0.83055,0.8312,6.00,6.60
2008.11.06 16:12:38.208,0.8308,0.8312,6.00,1.00
2008.11.06 16:12:39.288,0.83075,0.8312,6.00,1.00
2008.11.06 16:12:40.848,0.8308,0.8312,6.00,1.00
2008.11.06 16:12:41.248,0.8308,0.8312,7.20,1.00
2008.11.06 16:12:41.598,0.83095,0.83175,6.00,6.00
2008.11.06 16:12:42.058,0.83095,0.8318,6.00,6.00
2008.11.06 16:12:42.367,0.83105,0.83185,6.00,1.60
2008.11.06 16:12:43.107,0.8311,0.8317,6.00,1.60
2008.11.06 16:12:43.467,0.8311,0.8317,1.20,6.00
2008.11.06 16:12:43.757,0.8311,0.8318,7.20,7.60
2008.11.06 16:12:44.117,0.8311,0.83175,1.20,6.00
2008.11.06 16:12:44.727,0.83105,0.83175,7.20,6.00
2008.11.06 16:12:45.297,0.83105,0.8317,1.20,6.00
2008.11.06 16:12:45.647,0.831,0.8317,7.80,6.00
2008.11.06 16:12:45.936,0.83105,0.8317,7.20,6.00
2008.11.06 16:12:49.026,0.83105,0.8317,6.00,6.00
2008.11.06 16:12:49.426,0.83105,0.8317,7.20,6.00
2008.11.06 16:12:50.416,0.83105,0.8317,6.00,6.00
2008.11.06 16:12:50.885,0.83095,0.83165,6.60,6.60
2008.11.06 16:12:52.445,0.831,0.83165,6.00,1.00
2008.11.06 16:12:52.785,0.83095,0.83165,6.00,6.00
2008.11.06 16:12:53.125,0.83105,0.83175,6.00,7.60
2008.11.06 16:12:53.465,0.8311,0.83175,7.20,1.60
2008.11.06 16:12:53.915,0.83115,0.8317,6.00,1.60
2008.11.06 16:12:54.555,0.8311,0.8318,6.00,6.00
2008.11.06 16:12:55.175,0.83115,0.8318,6.00,6.00
2008.11.06 16:12:55.744,0.8311,0.8318,6.00,7.50
2008.11.06 16:12:56.044,0.8311,0.8318,6.00,8.10
2008.11.06 16:12:56.334,0.83105,0.83175,6.00,6.60
2008.11.06 16:12:56.624,0.83105,0.83175,6.00,6.00
2008.11.06 16:12:57.604,0.83105,0.83175,6.00,6.60
2008.11.06 16:12:58.184,0.831,0.8317,6.00,8.10
2008.11.06 16:12:58.854,0.83105,0.8317,6.00,6.60
2008.11.06 16:13:01.293,0.83105,0.8317,6.00,6.00
2008.11.06 16:13:01.473,0.83105,0.83175,6.00,6.60
2008.11.06 16:13:03.652,0.83105,0.83175,6.00,8.10
2008.11.06 16:13:05.422,0.83105,0.83175,6.00,9.70
2008.11.06 16:13:05.712,0.83095,0.83165,6.00,6.00
2008.11.06 16:13:06.182,0.83105,0.83175,6.00,6.00
2008.11.06 16:13:06.532,0.8311,0.8318,6.00,6.00
2008.11.06 16:13:07.331,0.83115,0.83185,6.00,6.60
2008.11.06 16:13:07.671,0.83115,0.8318,6.00,1.00
2008.11.06 16:13:08.171,0.83105,0.83175,6.00,6.00
2008.11.06 16:13:08.521,0.8311,0.8318,6.00,6.60
2008.11.06 16:13:09.321,0.8312,0.8318,6.00,1.00
2008.11.06 16:13:09.611,0.83115,0.8318,1.00,6.60
2008.11.06 16:13:09.961,0.8311,0.8318,6.00,6.00
2008.11.06 16:13:11.591,0.83115,0.83185,6.00,6.00
2008.11.06 16:13:12.000,0.83115,0.8318,1.20,6.00
2008.11.06 16:13:12.390,0.83115,0.83185,6.00,6.00
2008.11.06 16:13:12.910,0.83115,0.83185,6.00,6.60
2008.11.06 16:13:13.371,0.8311,0.8318,6.00,6.00
2008.11.06 16:13:13.890,0.8311,0.8318,6.00,6.60
2008.11.06 16:13:15.349,0.8311,0.8318,6.00,6.00
2008.11.06 16:13:15.589,0.83105,0.83175,6.00,6.60
2008.11.06 16:13:15.990,0.831,0.8317,6.60,6.00
2008.11.06 16:13:16.689,0.831,0.8317,6.00,6.00
2008.11.06 16:13:17.149,0.8311,0.8318,6.00,7.50
2008.11.06 16:13:17.329,0.83115,0.83185,6.00,6.60
2008.11.06 16:13:17.879,0.83115,0.83185,6.00,6.00
2008.11.06 16:13:18.049,0.8311,0.8318,6.00,6.00
2008.11.06 16:13:18.969,0.8311,0.8318,7.20,6.00
2008.11.06 16:13:19.379,0.8311,0.8318,6.90,6.00
2008.11.06 16:13:19.558,0.83115,0.83185,6.00,6.00
2008.11.06 16:13:20.059,0.8312,0.8319,6.00,6.00
2008.11.06 16:13:20.478,0.83115,0.8318,1.20,6.00
2008.11.06 16:13:20.768,0.8312,0.83185,1.20,6.00
2008.11.06 16:13:21.098,0.83115,0.83185,7.20,6.00
2008.11.06 16:13:21.728,0.83115,0.8318,6.00,6.00
2008.11.06 16:13:24.497,0.83115,0.83185,6.00,6.00
2008.11.06 16:13:25.417,0.8312,0.83185,1.00,6.00
2008.11.06 16:13:25.647,0.8313,0.83195,6.00,7.60
2008.11.06 16:13:26.117,0.8313,0.83195,6.00,6.00
2008.11.06 16:13:29.446,0.8313,0.832,7.20,6.00
2008.11.06 16:13:29.966,0.8314,0.83205,6.00,1.00
2008.11.06 16:13:30.306,0.8314,0.8321,6.00,6.60
2008.11.06 16:13:30.666,0.8314,0.8321,6.00,6.00
2008.11.06 16:13:31.236,0.83135,0.83205,7.30,6.60
2008.11.06 16:13:31.586,0.83135,0.83205,6.00,6.60
2008.11.06 16:13:32.036,0.8313,0.832,7.20,6.00
2008.11.06 16:13:32.595,0.8313,0.832,6.00,6.00
2008.11.06 16:13:33.345,0.83125,0.83195,6.00,6.00
2008.11.06 16:13:33.915,0.83125,0.8319,6.00,6.00
2008.11.06 16:13:40.374,0.8312,0.83185,7.20,6.00
2008.11.06 16:13:40.773,0.8312,0.8319,7.20,6.00
2008.11.06 16:13:42.653,0.8312,0.83185,1.20,6.00
2008.11.06 16:13:44.743,0.83115,0.83185,7.20,6.00
2008.11.06 16:13:47.392,0.83115,0.83185,7.80,6.00
2008.11.06 16:13:47.722,0.83115,0.83185,7.20,6.00
2008.11.06 16:13:48.002,0.8312,0.8319,6.00,6.00
2008.11.06 16:13:48.342,0.83115,0.83185,6.60,6.00
2008.11.06 16:13:48.742,0.83125,0.83195,6.00,6.00
2008.11.06 16:13:49.551,0.83125,0.83195,7.20,6.00
2008.11.06 16:13:49.841,0.83135,0.83205,6.00,6.00
2008.11.06 16:13:50.251,0.83135,0.83205,7.80,6.00
2008.11.06 16:13:50.601,0.83145,0.8321,6.00,6.00
2008.11.06 16:13:51.401,0.8314,0.8321,6.00,6.00
2008.11.06 16:13:51.681,0.83135,0.832,2.10,6.00
2008.11.06 16:13:52.041,0.8314,0.832,1.20,6.00
2008.11.06 16:13:52.390,0.8314,0.83205,1.20,7.60
2008.11.06 16:13:52.740,0.8314,0.83205,1.20,6.00
2008.11.06 16:13:53.431,0.83135,0.83205,7.20,6.00
2008.11.06 16:13:53.720,0.8314,0.8321,6.00,6.00
2008.11.06 16:13:54.680,0.8314,0.832,1.20,6.00
2008.11.06 16:13:54.980,0.83145,0.83205,6.00,1.60
2008.11.06 16:13:55.700,0.8314,0.8321,7.20,6.00
2008.11.06 16:13:57.040,0.83145,0.8321,6.00,6.00
2008.11.06 16:13:57.449,0.83145,0.83215,6.00,6.00
2008.11.06 16:13:58.109,0.8315,0.8322,6.00,6.00
2008.11.06 16:13:58.849,0.83145,0.83215,7.20,6.00
2008.11.06 16:13:59.449,0.83145,0.83215,6.00,6.00
2008.11.06 16:14:00.829,0.8314,0.8321,6.00,6.00
2008.11.06 16:14:01.388,0.8314,0.8321,6.00,6.60
2008.11.06 16:14:02.678,0.83135,0.83205,6.60,6.00
2008.11.06 16:14:02.908,0.83135,0.83205,6.00,6.00
2008.11.06 16:14:04.248,0.8313,0.832,6.00,6.00
2008.11.06 16:14:04.708,0.8313,0.832,6.00,6.60
2008.11.06 16:14:04.998,0.8313,0.83195,6.00,6.00
2008.11.06 16:14:05.407,0.8312,0.83175,1.20,6.00
2008.11.06 16:14:05.577,0.8311,0.8317,1.20,1.00
2008.11.06 16:14:06.207,0.8311,0.83175,1.20,6.60
2008.11.06 16:14:06.677,0.8311,0.8317,1.20,1.00
2008.11.06 16:14:08.867,0.8311,0.83165,1.20,6.00
2008.11.06 16:14:09.197,0.8311,0.8317,1.20,1.00
2008.11.06 16:14:11.036,0.8311,0.83175,1.20,6.60
2008.11.06 16:14:11.596,0.8311,0.83175,7.20,1.00
2008.11.06 16:14:11.946,0.8311,0.8318,7.20,6.60
2008.11.06 16:14:12.286,0.8311,0.8318,7.20,6.00
2008.11.06 16:14:13.406,0.8311,0.8318,7.20,6.60
2008.11.06 16:14:19.884,0.83115,0.8318,6.00,1.00
2008.11.06 16:14:20.164,0.83115,0.83185,6.00,6.60
2008.11.06 16:14:20.754,0.8312,0.83185,6.00,1.00
2008.11.06 16:14:21.624,0.8312,0.83185,6.00,2.20
2008.11.06 16:14:22.203,0.83125,0.8318,1.00,6.00
2008.11.06 16:14:22.653,0.8313,0.83195,6.00,6.00
2008.11.06 16:14:23.053,0.8313,0.832,6.00,6.90
2008.11.06 16:14:24.433,0.8313,0.832,6.00,6.30
2008.11.06 16:14:24.713,0.83135,0.832,6.00,1.00
2008.11.06 16:14:25.403,0.83135,0.832,6.00,6.30
2008.11.06 16:14:25.793,0.8314,0.832,6.00,1.00
2008.11.06 16:14:26.382,0.83135,0.832,6.00,1.00
2008.11.06 16:14:26.732,0.8313,0.832,6.60,6.90
2008.11.06 16:14:28.222,0.8314,0.832,6.10,1.00
2008.11.06 16:14:28.582,0.8314,0.832,7.20,1.00
2008.11.06 16:14:29.152,0.8314,0.832,6.00,1.00
2008.11.06 16:14:30.242,0.8314,0.832,7.20,1.00
2008.11.06 16:14:30.591,0.8314,0.832,6.00,1.00
2008.11.06 16:14:32.261,0.83135,0.832,6.60,1.00
2008.11.06 16:14:32.891,0.83135,0.832,7.80,1.00
2008.11.06 16:14:33.231,0.83135,0.832,7.20,1.00
2008.11.06 16:14:33.901,0.83135,0.832,7.80,1.00
2008.11.06 16:14:34.080,0.8314,0.832,6.00,1.00
2008.11.06 16:14:34.430,0.83135,0.832,7.20,6.30
2008.11.06 16:14:34.910,0.8314,0.832,6.00,1.00
2008.11.06 16:14:35.090,0.8314,0.832,7.20,1.00
2008.11.06 16:14:35.500,0.8314,0.832,7.30,1.00
2008.11.06 16:14:35.840,0.83145,0.832,1.20,1.00
2008.11.06 16:14:36.170,0.83145,0.832,6.00,1.00
2008.11.06 16:14:37.020,0.8314,0.832,6.00,1.00
2008.11.06 16:14:37.530,0.83135,0.832,6.00,1.00
2008.11.06 16:14:39.229,0.8313,0.832,7.20,6.30
2008.11.06 16:14:39.579,0.83125,0.83195,6.60,6.00
2008.11.06 16:14:39.869,0.83125,0.83195,6.00,6.00
2008.11.06 16:14:41.759,0.8313,0.83195,6.00,6.00
2008.11.06 16:14:42.628,0.83125,0.83195,6.00,6.60
2008.11.06 16:14:42.909,0.83125,0.83195,6.00,6.00
2008.11.06 16:14:43.358,0.8313,0.832,6.00,6.90
2008.11.06 16:14:43.748,0.83125,0.83195,6.00,6.00
2008.11.06 16:14:44.108,0.83125,0.83195,6.00,6.60
2008.11.06 16:14:44.408,0.83125,0.8319,6.00,6.00
2008.11.06 16:14:55.276,0.83125,0.83195,6.00,6.00
2008.11.06 16:14:56.005,0.83125,0.83195,7.20,6.00
2008.11.06 16:14:57.665,0.83125,0.83195,6.00,6.00
2008.11.06 16:15:01.244,0.83125,0.83195,7.20,6.00
2008.11.06 16:15:02.364,0.83125,0.8319,6.00,6.00
2008.11.06 16:15:07.223,0.8314,0.832,6.00,1.00
2008.11.06 16:15:07.572,0.8314,0.832,6.60,1.00
2008.11.06 16:15:07.812,0.83145,0.832,6.00,1.00
2008.11.06 16:15:08.662,0.8314,0.832,6.00,1.00
2008.11.06 16:15:08.992,0.83135,0.832,7.20,1.00
2008.11.06 16:15:09.342,0.83135,0.832,6.00,1.00
2008.11.06 16:15:11.152,0.83135,0.832,6.10,1.00
2008.11.06 16:15:11.432,0.83145,0.832,6.00,1.00
2008.11.06 16:15:11.772,0.8314,0.832,6.00,1.00
2008.11.06 16:15:12.102,0.83135,0.832,6.00,1.00
2008.11.06 16:15:12.892,0.83135,0.832,6.10,1.00
2008.11.06 16:15:13.251,0.8314,0.832,6.00,1.00
2008.11.06 16:15:13.591,0.8314,0.832,7.20,1.00
2008.11.06 16:15:14.221,0.83145,0.832,1.20,1.00
2008.11.06 16:15:14.501,0.83145,0.832,7.20,1.00
2008.11.06 16:15:15.421,0.8315,0.832,1.20,1.00
2008.11.06 16:15:15.801,0.83155,0.832,6.00,1.00
2008.11.06 16:15:16.580,0.8316,0.832,6.00,1.00
2008.11.06 16:15:16.880,0.83165,0.832,1.20,1.00
2008.11.06 16:15:17.220,0.83165,0.832,7.20,1.00
2008.11.06 16:15:17.500,0.8317,0.832,1.20,1.00
2008.11.06 16:15:17.910,0.8317,0.832,6.00,1.00
2008.11.06 16:15:18.850,0.83165,0.832,6.00,1.00
2008.11.06 16:15:19.709,0.8316,0.832,6.60,1.00
2008.11.06 16:15:20.039,0.8316,0.832,6.00,1.00
2008.11.06 16:15:20.559,0.83155,0.832,7.20,1.00
2008.11.06 16:15:21.189,0.83155,0.832,6.00,1.00
2008.11.06 16:15:22.959,0.8315,0.832,7.80,1.00
2008.11.06 16:15:23.249,0.8315,0.832,1.20,1.00
2008.11.06 16:15:23.778,0.8313,0.8319,1.20,6.00
2008.11.06 16:15:24.129,0.8312,0.8319,6.00,6.00
2008.11.06 16:15:25.058,0.83115,0.83185,7.20,6.00
2008.11.06 16:15:25.358,0.8311,0.8318,6.00,6.00
2008.11.06 16:15:26.188,0.8311,0.83175,6.00,6.00
2008.11.06 16:15:27.228,0.83115,0.83185,6.00,6.00
2008.11.06 16:15:27.748,0.8311,0.8318,7.80,6.00
2008.11.06 16:15:28.107,0.8311,0.8318,6.00,8.40
2008.11.06 16:15:28.567,0.8311,0.8318,7.80,8.40
2008.11.06 16:15:28.927,0.83115,0.8318,6.00,2.40
2008.11.06 16:15:29.327,0.8312,0.8318,6.00,2.40
2008.11.06 16:15:29.677,0.83125,0.8318,1.20,2.40
2008.11.06 16:15:29.857,0.83125,0.8318,7.20,2.40
2008.11.06 16:15:30.157,0.8313,0.8318,6.00,2.40
2008.11.06 16:15:30.807,0.83135,0.8318,6.00,2.40
2008.11.06 16:15:31.157,0.83125,0.8318,7.80,2.40
2008.11.06 16:15:31.517,0.83125,0.8318,6.00,2.40
2008.11.06 16:15:31.936,0.8312,0.8318,6.00,2.40
2008.11.06 16:15:34.076,0.83115,0.8318,6.00,2.40
2008.11.06 16:15:36.036,0.8312,0.8318,1.20,2.40
2008.11.06 16:15:37.115,0.83105,0.83175,12.60,6.00
2008.11.06 16:15:37.805,0.83105,0.83175,6.00,6.00
2008.11.06 16:15:38.275,0.83105,0.83175,6.00,7.50
2008.11.06 16:15:39.425,0.83105,0.83175,6.00,6.00
2008.11.06 16:15:39.535,0.831,0.8317,6.00,6.00
2008.11.06 16:15:39.935,0.831,0.8317,6.00,7.50
2008.11.06 16:15:40.225,0.83115,0.8318,6.00,2.80
2008.11.06 16:15:40.624,0.83115,0.8318,6.00,2.40
2008.11.06 16:15:44.593,0.8312,0.8318,1.20,2.40
2008.11.06 16:15:45.494,0.8312,0.83185,1.20,6.00
2008.11.06 16:15:46.254,0.8312,0.8319,7.20,6.00
2008.11.06 16:15:47.343,0.83125,0.83195,6.00,7.60
2008.11.06 16:15:47.743,0.83125,0.83195,6.00,6.00
2008.11.06 16:15:52.841,0.8312,0.8319,7.20,6.00
2008.11.06 16:15:53.361,0.8312,0.8319,6.00,6.00
2008.11.06 16:15:53.841,0.8312,0.83185,6.00,6.00
2008.11.06 16:15:56.601,0.8311,0.8318,7.20,6.00
2008.11.06 16:15:57.111,0.8311,0.8318,6.00,6.00
2008.11.06 16:15:57.510,0.8311,0.8318,7.20,6.00
2008.11.06 16:15:57.970,0.8311,0.83175,7.20,6.00
2008.11.06 16:15:58.300,0.8311,0.83175,6.00,6.00
2008.11.06 16:15:58.950,0.8311,0.83175,7.20,6.00
2008.11.06 16:16:00.550,0.83115,0.83185,6.00,7.60
2008.11.06 16:16:00.910,0.83115,0.83185,6.00,6.00
2008.11.06 16:16:01.300,0.83115,0.83185,7.20,6.00
2008.11.06 16:16:01.760,0.83115,0.83185,6.00,6.00
2008.11.06 16:16:02.049,0.83115,0.83185,7.20,6.00
2008.11.06 16:16:02.859,0.83115,0.83185,6.00,6.00
2008.11.06 16:16:04.869,0.83115,0.83185,6.60,6.00
2008.11.06 16:16:05.109,0.8312,0.8319,6.00,6.00
2008.11.06 16:16:05.858,0.83115,0.83185,7.20,6.00
2008.11.06 16:16:09.068,0.83115,0.8318,6.00,6.00
2008.11.06 16:16:09.487,0.83105,0.8317,1.20,6.00
2008.11.06 16:16:09.728,0.83105,0.83165,1.20,6.00
2008.11.06 16:16:10.068,0.83095,0.83165,6.00,6.00
2008.11.06 16:16:10.477,0.8309,0.8316,7.20,6.60
2008.11.06 16:16:11.107,0.8309,0.8316,6.00,6.60
2008.11.06 16:16:11.517,0.83095,0.83165,6.00,8.20
2008.11.06 16:16:11.817,0.83095,0.83165,6.00,6.60
2008.11.06 16:16:12.227,0.8309,0.8316,6.00,6.00
2008.11.06 16:16:12.977,0.8309,0.8316,6.00,6.60
2008.11.06 16:16:13.497,0.83085,0.83155,6.60,6.60
2008.11.06 16:16:14.007,0.83085,0.83155,6.00,6.60
2008.11.06 16:16:14.476,0.83085,0.83155,6.00,6.00
2008.11.06 16:16:15.156,0.8309,0.8316,6.00,6.60
2008.11.06 16:16:15.716,0.8309,0.83145,6.00,1.00
2008.11.06 16:16:15.946,0.8308,0.83145,1.00,6.60
2008.11.06 16:16:16.636,0.8306,0.8314,6.00,6.00
