2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:16:17.275,0.8306,0.8313,6.00,6.60
2008.11.06 16:16:17.606,0.8306,0.8313,6.00,6.00
2008.11.06 16:16:19.845,0.83065,0.83135,6.00,6.60
2008.11.06 16:16:20.075,0.8307,0.8314,6.10,6.00
2008.11.06 16:16:20.885,0.83075,0.8314,1.30,6.00
2008.11.06 16:16:21.365,0.83075,0.8314,6.00,6.00
2008.11.06 16:16:21.885,0.83085,0.83155,6.00,6.00
2008.11.06 16:16:22.244,0.83085,0.83155,6.10,6.00
2008.11.06 16:16:22.484,0.8309,0.83155,1.20,6.00
2008.11.06 16:16:22.895,0.83085,0.83155,7.30,6.00
2008.11.06 16:16:23.354,0.8309,0.83155,1.20,6.00
2008.11.06 16:16:24.664,0.831,0.83165,1.20,6.00
2008.11.06 16:16:26.863,0.83095,0.83165,6.00,6.00
2008.11.06 16:16:28.403,0.83095,0.8316,6.00,6.00
2008.11.06 16:16:31.113,0.8309,0.8316,6.00,6.00
2008.11.06 16:16:31.452,0.8309,0.8316,7.20,6.00
2008.11.06 16:16:31.782,0.8309,0.8316,6.00,6.00
2008.11.06 16:16:32.202,0.83095,0.83165,6.00,7.60
2008.11.06 16:16:32.602,0.83095,0.83165,7.20,6.00
2008.11.06 16:16:33.552,0.83095,0.83165,7.20,7.50
2008.11.06 16:16:33.962,0.83095,0.83165,7.20,6.00
2008.11.06 16:16:34.312,0.83095,0.83165,6.00,6.00
2008.11.06 16:16:35.791,0.8309,0.8316,7.80,6.00
2008.11.06 16:16:36.021,0.8309,0.8316,7.20,6.00
2008.11.06 16:16:37.591,0.8309,0.8316,6.00,6.60
2008.11.06 16:16:38.001,0.8309,0.8315,6.00,2.10
2008.11.06 16:16:38.231,0.83075,0.8314,6.00,6.00
2008.11.06 16:16:38.751,0.8307,0.8314,7.20,6.00
2008.11.06 16:16:39.870,0.8307,0.8314,6.00,6.00
2008.11.06 16:16:40.510,0.83075,0.8314,6.00,6.00
2008.11.06 16:16:40.620,0.8308,0.8314,1.20,6.00
2008.11.06 16:16:41.150,0.83075,0.8314,7.20,6.00
2008.11.06 16:16:42.070,0.83075,0.8314,6.00,6.00
2008.11.06 16:16:42.769,0.83075,0.8314,7.20,6.00
2008.11.06 16:16:43.229,0.83075,0.8314,1.20,6.00
2008.11.06 16:16:43.789,0.83075,0.83135,1.20,6.00
2008.11.06 16:16:44.179,0.8307,0.83135,1.20,6.00
2008.11.06 16:16:44.469,0.83065,0.83135,7.20,6.00
2008.11.06 16:16:44.639,0.83065,0.8313,1.20,6.00
2008.11.06 16:16:44.909,0.8306,0.8313,7.20,6.00
2008.11.06 16:16:45.729,0.8307,0.83135,6.00,6.00
2008.11.06 16:16:46.579,0.83065,0.83135,7.20,6.00
2008.11.06 16:16:47.269,0.83065,0.83135,6.00,6.00
2008.11.06 16:16:47.868,0.8306,0.8313,7.20,6.00
2008.11.06 16:16:48.148,0.8306,0.8313,6.00,6.00
2008.11.06 16:16:49.258,0.8306,0.8313,7.20,6.00
2008.11.06 16:16:49.558,0.8305,0.83115,6.60,6.00
2008.11.06 16:16:50.368,0.8305,0.83115,6.00,6.00
2008.11.06 16:16:50.868,0.8305,0.83115,1.20,6.00
2008.11.06 16:16:51.837,0.83055,0.8311,1.20,6.00
2008.11.06 16:16:52.297,0.8304,0.8311,7.20,6.00
2008.11.06 16:16:52.987,0.8304,0.831,1.20,6.00
2008.11.06 16:16:53.387,0.8303,0.831,7.80,6.00
2008.11.06 16:16:53.967,0.83035,0.831,1.20,6.00
2008.11.06 16:16:54.367,0.8304,0.83105,6.00,6.00
2008.11.06 16:16:55.466,0.8304,0.83105,7.20,6.00
2008.11.06 16:16:55.827,0.8304,0.8311,7.20,6.00
2008.11.06 16:16:56.126,0.8304,0.83105,1.20,6.00
2008.11.06 16:16:56.506,0.83035,0.831,1.20,6.60
2008.11.06 16:16:57.126,0.83035,0.831,1.00,6.60
2008.11.06 16:16:57.456,0.8303,0.8308,1.80,6.00
2008.11.06 16:16:57.846,0.8303,0.83085,1.20,6.00
2008.11.06 16:16:58.126,0.83025,0.8308,1.00,6.00
2008.11.06 16:16:58.476,0.83015,0.8308,1.80,6.00
2008.11.06 16:16:58.776,0.8301,0.8308,7.20,6.00
2008.11.06 16:16:59.055,0.83015,0.83085,7.20,6.00
2008.11.06 16:16:59.415,0.83025,0.8309,6.00,7.60
2008.11.06 16:17:00.225,0.8302,0.8309,6.00,7.60
2008.11.06 16:17:00.985,0.83015,0.83085,7.80,6.60
2008.11.06 16:17:01.565,0.83015,0.83085,6.60,6.60
2008.11.06 16:17:02.085,0.83015,0.8308,1.00,6.00
2008.11.06 16:17:02.655,0.8301,0.8308,7.20,6.00
2008.11.06 16:17:03.695,0.8301,0.8308,6.00,6.00
2008.11.06 16:17:04.034,0.8301,0.83075,1.20,6.00
2008.11.06 16:17:04.314,0.83005,0.83075,7.80,6.00
2008.11.06 16:17:04.784,0.83005,0.83075,6.00,6.00
2008.11.06 16:17:05.084,0.83005,0.8307,6.00,6.00
2008.11.06 16:17:05.934,0.8301,0.8308,6.00,6.00
2008.11.06 16:17:07.524,0.83015,0.8308,6.00,6.00
2008.11.06 16:17:08.444,0.83015,0.83085,6.00,6.00
2008.11.06 16:17:09.393,0.8302,0.8309,6.00,6.00
2008.11.06 16:17:10.083,0.8302,0.8309,7.20,6.00
2008.11.06 16:17:10.433,0.8303,0.831,6.00,6.00
2008.11.06 16:17:10.853,0.8303,0.831,6.00,6.60
2008.11.06 16:17:11.143,0.83035,0.83105,6.00,6.00
2008.11.06 16:17:11.373,0.83035,0.83105,6.00,8.20
2008.11.06 16:17:11.713,0.8303,0.831,7.20,6.00
2008.11.06 16:17:12.043,0.83035,0.83105,6.00,6.00
2008.11.06 16:17:12.622,0.83035,0.831,6.00,6.00
2008.11.06 16:17:13.082,0.8304,0.831,1.20,6.00
2008.11.06 16:17:13.532,0.83035,0.83105,6.00,7.60
2008.11.06 16:17:13.872,0.8304,0.8311,6.00,7.60
2008.11.06 16:17:14.152,0.8304,0.8311,6.00,6.00
2008.11.06 16:17:14.502,0.83045,0.83115,6.00,6.00
2008.11.06 16:17:15.252,0.8304,0.83105,6.00,1.00
2008.11.06 16:17:15.662,0.83045,0.8311,6.00,2.10
2008.11.06 16:17:15.952,0.83045,0.83115,6.00,6.00
2008.11.06 16:17:16.361,0.83045,0.83115,6.00,6.60
2008.11.06 16:17:16.591,0.8304,0.83105,6.00,6.00
2008.11.06 16:17:17.041,0.8304,0.83105,6.00,6.60
2008.11.06 16:17:17.451,0.8303,0.83085,1.00,6.00
2008.11.06 16:17:17.781,0.83025,0.8308,1.00,6.00
2008.11.06 16:17:18.131,0.83015,0.83085,6.00,6.00
2008.11.06 16:17:19.211,0.8302,0.8309,6.00,7.60
2008.11.06 16:17:19.771,0.83025,0.8309,6.00,1.60
2008.11.06 16:17:20.240,0.83025,0.83095,6.00,7.60
2008.11.06 16:17:20.870,0.8302,0.8309,6.00,6.00
2008.11.06 16:17:21.220,0.83015,0.83085,7.80,6.00
2008.11.06 16:17:21.620,0.83015,0.83085,6.60,6.60
2008.11.06 16:17:21.950,0.8302,0.8309,6.00,6.00
2008.11.06 16:17:22.300,0.83025,0.8309,6.00,6.00
2008.11.06 16:17:23.000,0.83025,0.8309,6.00,7.60
2008.11.06 16:17:23.969,0.83025,0.8309,7.20,6.00
2008.11.06 16:17:24.789,0.8303,0.8308,1.20,6.00
2008.11.06 16:17:25.189,0.8304,0.8307,1.20,6.00
2008.11.06 16:17:25.309,0.8303,0.83065,6.00,6.00
2008.11.06 16:17:25.479,0.83015,0.83065,1.00,6.00
2008.11.06 16:17:26.349,0.83015,0.83055,1.00,6.00
2008.11.06 16:17:26.689,0.8301,0.83055,1.00,6.00
2008.11.06 16:17:27.269,0.83,0.83065,1.00,6.00
2008.11.06 16:17:27.618,0.83005,0.83065,1.20,6.00
2008.11.06 16:17:28.558,0.83,0.83065,1.20,6.00
2008.11.06 16:17:29.778,0.83,0.83065,1.20,7.60
2008.11.06 16:17:30.078,0.82995,0.8306,6.00,1.60
2008.11.06 16:17:30.958,0.82995,0.83065,6.00,7.60
2008.11.06 16:17:31.488,0.82985,0.83045,1.00,6.00
2008.11.06 16:17:32.297,0.82985,0.8304,1.00,6.00
2008.11.06 16:17:32.648,0.82985,0.8303,1.00,6.00
2008.11.06 16:17:33.517,0.82975,0.8303,1.00,6.00
2008.11.06 16:17:34.367,0.8297,0.83015,1.00,6.00
2008.11.06 16:17:35.057,0.82965,0.83015,1.00,6.00
2008.11.06 16:17:35.517,0.82965,0.8301,1.00,6.00
2008.11.06 16:17:35.787,0.82965,0.83005,1.00,6.00
2008.11.06 16:17:36.527,0.8296,0.82995,1.00,6.00
2008.11.06 16:17:37.066,0.82955,0.82995,1.00,6.00
2008.11.06 16:17:37.306,0.82955,0.8299,1.00,6.00
2008.11.06 16:17:37.656,0.82945,0.8299,1.00,6.00
2008.11.06 16:17:38.006,0.82945,0.8298,1.00,6.00
2008.11.06 16:17:38.536,0.8294,0.82975,1.00,6.00
2008.11.06 16:17:38.886,0.82935,0.82965,1.00,6.00
2008.11.06 16:17:39.226,0.8293,0.8296,1.00,6.00
2008.11.06 16:17:39.736,0.82925,0.8296,1.00,6.00
2008.11.06 16:17:40.196,0.8292,0.8297,1.00,6.00
2008.11.06 16:17:40.786,0.8292,0.82975,1.00,6.00
2008.11.06 16:17:41.505,0.82915,0.82975,1.00,6.00
2008.11.06 16:17:41.845,0.82915,0.8298,6.10,6.00
2008.11.06 16:17:42.485,0.82915,0.82985,6.00,6.00
2008.11.06 16:17:42.885,0.82925,0.82965,1.00,1.60
2008.11.06 16:17:43.805,0.82925,0.82975,1.00,1.60
2008.11.06 16:17:44.425,0.8292,0.82985,7.30,1.60
2008.11.06 16:17:45.065,0.8293,0.82985,1.20,1.60
2008.11.06 16:17:45.414,0.82925,0.8299,1.30,7.60
2008.11.06 16:17:45.814,0.82925,0.8299,1.20,7.60
2008.11.06 16:17:46.084,0.8292,0.8299,7.20,6.00
2008.11.06 16:17:46.604,0.82915,0.82985,7.30,6.00
2008.11.06 16:17:47.644,0.82915,0.82985,6.10,6.00
2008.11.06 16:17:48.164,0.8292,0.8299,6.00,6.00
2008.11.06 16:17:48.784,0.8292,0.82985,6.10,6.00
2008.11.06 16:17:49.394,0.8292,0.82985,6.00,6.00
2008.11.06 16:17:49.773,0.82915,0.82985,7.80,6.00
2008.11.06 16:17:50.193,0.82915,0.82985,6.90,6.00
2008.11.06 16:17:50.703,0.82915,0.82985,8.10,6.00
2008.11.06 16:17:51.003,0.82915,0.82985,7.30,6.00
2008.11.06 16:17:51.713,0.8292,0.82985,1.20,6.00
2008.11.06 16:17:52.003,0.82925,0.82985,1.20,6.00
2008.11.06 16:17:52.343,0.8292,0.8299,7.30,6.00
2008.11.06 16:17:52.803,0.8292,0.8298,1.20,7.50
2008.11.06 16:17:53.262,0.8292,0.82965,1.20,6.60
2008.11.06 16:17:56.202,0.8291,0.8297,1.20,1.60
2008.11.06 16:17:56.782,0.82905,0.8297,6.00,7.60
2008.11.06 16:17:57.082,0.82915,0.8297,1.30,1.60
2008.11.06 16:17:57.721,0.82915,0.82975,1.20,1.60
2008.11.06 16:17:58.291,0.82915,0.8298,1.20,7.50
2008.11.06 16:17:58.821,0.8291,0.8298,6.00,6.00
2008.11.06 16:17:59.221,0.82915,0.82985,6.00,7.60
2008.11.06 16:17:59.511,0.8292,0.8298,6.00,1.60
2008.11.06 16:17:59.801,0.8292,0.8299,6.00,7.60
2008.11.06 16:18:00.311,0.8293,0.8299,1.00,7.60
2008.11.06 16:18:00.960,0.8293,0.8299,6.10,1.60
2008.11.06 16:18:01.301,0.8293,0.8299,7.20,1.60
2008.11.06 16:18:01.641,0.8293,0.82985,7.30,1.60
2008.11.06 16:18:02.170,0.8293,0.8299,1.20,1.60
2008.11.06 16:18:02.560,0.82925,0.8299,1.20,6.00
2008.11.06 16:18:03.260,0.8292,0.8299,8.10,6.00
2008.11.06 16:18:03.550,0.82925,0.82995,7.30,6.00
2008.11.06 16:18:03.900,0.82935,0.82995,1.00,6.00
2008.11.06 16:18:04.400,0.8293,0.82995,1.20,6.00
2008.11.06 16:18:04.800,0.82925,0.82995,6.10,6.00
2008.11.06 16:18:06.039,0.8293,0.82995,1.20,6.00
2008.11.06 16:18:06.649,0.8292,0.8299,7.20,6.00
2008.11.06 16:18:06.999,0.8292,0.82985,1.20,6.00
2008.11.06 16:18:07.229,0.82915,0.82985,8.10,6.00
2008.11.06 16:18:07.399,0.8292,0.82985,1.20,6.00
2008.11.06 16:18:07.629,0.8292,0.8299,7.20,6.00
2008.11.06 16:18:08.609,0.82925,0.8299,1.20,6.00
2008.11.06 16:18:09.189,0.8292,0.82985,1.20,6.00
2008.11.06 16:18:09.868,0.82915,0.82985,6.90,6.00
2008.11.06 16:18:10.228,0.82915,0.82985,6.10,6.00
2008.11.06 16:18:10.878,0.8291,0.8298,6.90,6.00
2008.11.06 16:18:11.388,0.8291,0.8298,6.00,6.00
2008.11.06 16:18:11.908,0.8291,0.8298,6.00,6.60
2008.11.06 16:18:12.378,0.82905,0.82975,7.30,6.00
2008.11.06 16:18:12.558,0.8291,0.8298,7.20,6.00
2008.11.06 16:18:13.218,0.8291,0.8298,7.20,7.60
2008.11.06 16:18:13.748,0.8291,0.8298,6.00,6.00
2008.11.06 16:18:15.057,0.8291,0.8296,6.00,1.00
2008.11.06 16:18:15.237,0.82875,0.8295,1.20,6.00
2008.11.06 16:18:15.537,0.8288,0.8295,6.00,6.00
2008.11.06 16:18:15.837,0.8286,0.8294,1.20,6.00
2008.11.06 16:18:16.127,0.82855,0.8293,6.00,6.00
2008.11.06 16:18:16.777,0.82865,0.8293,1.20,6.00
2008.11.06 16:18:17.647,0.82865,0.82935,6.10,7.60
2008.11.06 16:18:17.946,0.82865,0.82935,6.10,6.00
2008.11.06 16:18:18.266,0.82865,0.82935,7.30,6.00
2008.11.06 16:18:18.547,0.8287,0.8294,6.00,6.60
2008.11.06 16:18:18.956,0.8286,0.82925,1.20,6.00
2008.11.06 16:18:19.366,0.8285,0.8292,7.30,6.00
2008.11.06 16:18:19.656,0.8285,0.8292,6.10,6.00
2008.11.06 16:18:20.066,0.82855,0.82925,6.00,6.00
2008.11.06 16:18:20.636,0.8285,0.8292,7.30,6.00
2008.11.06 16:18:21.976,0.82855,0.82925,6.00,6.00
2008.11.06 16:18:22.605,0.8286,0.82925,6.00,6.00
2008.11.06 16:18:23.005,0.8286,0.82925,7.20,6.00
2008.11.06 16:18:23.935,0.8286,0.82925,6.00,6.00
2008.11.06 16:18:24.275,0.82855,0.82925,7.20,6.00
2008.11.06 16:18:24.665,0.82855,0.82925,6.00,6.00
2008.11.06 16:18:25.125,0.8285,0.8292,7.20,6.00
2008.11.06 16:18:25.625,0.82855,0.82925,6.00,6.00
2008.11.06 16:18:26.155,0.82855,0.82925,6.10,6.00
2008.11.06 16:18:26.565,0.82875,0.82935,6.00,1.60
2008.11.06 16:18:27.134,0.82875,0.82945,7.20,6.00
2008.11.06 16:18:27.354,0.82875,0.8294,6.00,6.00
2008.11.06 16:18:27.864,0.8287,0.82935,6.00,6.00
2008.11.06 16:18:28.164,0.82865,0.82935,6.00,7.50
2008.11.06 16:18:28.734,0.82865,0.82935,6.00,6.00
2008.11.06 16:18:29.084,0.82885,0.82955,6.00,6.00
2008.11.06 16:18:29.655,0.8289,0.82955,6.00,6.00
2008.11.06 16:18:29.944,0.8288,0.8292,1.80,1.50
2008.11.06 16:18:30.344,0.8288,0.8296,1.80,1.50
2008.11.06 16:18:30.793,0.8286,0.82925,1.30,6.40
2008.11.06 16:18:31.083,0.82855,0.8295,1.00,6.60
2008.11.06 16:18:32.753,0.8286,0.82935,1.00,6.60
2008.11.06 16:18:33.093,0.82865,0.8294,6.00,8.10
2008.11.06 16:18:33.493,0.8287,0.8294,6.00,6.00
2008.11.06 16:18:33.963,0.8287,0.8294,6.00,7.50
2008.11.06 16:18:34.293,0.8287,0.8294,6.00,6.00
2008.11.06 16:18:35.153,0.8287,0.8293,1.00,6.00
2008.11.06 16:18:35.502,0.8286,0.8293,7.80,6.00
2008.11.06 16:18:35.782,0.82865,0.82935,6.60,6.00
2008.11.06 16:18:36.132,0.8287,0.82935,1.00,6.00
2008.11.06 16:18:36.432,0.8287,0.82935,6.00,1.00
2008.11.06 16:18:36.722,0.8287,0.8294,6.00,6.60
2008.11.06 16:18:37.132,0.82875,0.8294,6.00,6.60
2008.11.06 16:18:37.542,0.82875,0.8294,6.00,6.00
2008.11.06 16:18:38.222,0.82875,0.82945,7.30,6.00
2008.11.06 16:18:38.552,0.82875,0.82945,7.20,6.00
2008.11.06 16:18:39.711,0.8288,0.8295,7.20,6.00
2008.11.06 16:18:40.341,0.82885,0.82955,6.00,7.60
2008.11.06 16:18:40.801,0.82885,0.82955,6.00,6.00
2008.11.06 16:18:41.151,0.8289,0.8296,6.00,7.60
2008.11.06 16:18:41.781,0.82895,0.8296,6.00,2.20
2008.11.06 16:18:42.321,0.82895,0.82965,6.00,7.60
2008.11.06 16:18:42.940,0.82915,0.82965,1.00,7.60
2008.11.06 16:18:43.420,0.82915,0.82965,6.00,1.60
2008.11.06 16:18:43.870,0.8291,0.82965,6.00,1.60
2008.11.06 16:18:44.220,0.8291,0.8297,6.00,1.60
2008.11.06 16:18:45.700,0.8292,0.82975,1.00,6.00
2008.11.06 16:18:46.250,0.8291,0.8298,7.80,6.00
2008.11.06 16:18:46.770,0.8291,0.8298,7.80,7.50
2008.11.06 16:18:47.349,0.8291,0.82975,6.60,1.00
2008.11.06 16:18:47.769,0.8291,0.82975,1.20,6.00
2008.11.06 16:18:48.059,0.82915,0.8298,6.00,6.00
2008.11.06 16:18:50.348,0.8292,0.82985,6.00,6.00
2008.11.06 16:18:51.488,0.82925,0.8299,6.00,6.10
2008.11.06 16:18:51.708,0.8293,0.8299,6.00,1.00
2008.11.06 16:18:53.358,0.82925,0.8299,6.00,1.00
2008.11.06 16:18:54.048,0.8293,0.8299,6.00,1.00
2008.11.06 16:18:54.448,0.82935,0.8299,6.00,1.00
2008.11.06 16:18:54.798,0.8293,0.8299,7.80,1.00
2008.11.06 16:18:55.148,0.8293,0.8299,7.20,1.00
2008.11.06 16:18:55.557,0.8293,0.8299,6.00,1.00
2008.11.06 16:18:56.817,0.82925,0.8299,6.00,1.00
2008.11.06 16:19:00.197,0.82925,0.8299,6.10,1.00
2008.11.06 16:19:00.546,0.8293,0.8299,6.00,1.00
2008.11.06 16:19:01.246,0.82925,0.8299,6.00,1.00
2008.11.06 16:19:03.016,0.82925,0.8299,6.10,1.00
2008.11.06 16:19:03.686,0.8293,0.8299,6.00,1.00
2008.11.06 16:19:06.555,0.82925,0.8299,7.30,1.00
2008.11.06 16:19:06.945,0.82925,0.8299,1.00,6.10
2008.11.06 16:19:07.744,0.8292,0.8299,6.10,6.10
2008.11.06 16:19:08.135,0.8291,0.82965,1.20,1.00
2008.11.06 16:19:08.624,0.8291,0.82975,1.20,6.00
2008.11.06 16:19:08.864,0.829,0.82975,7.20,6.00
2008.11.06 16:19:09.144,0.829,0.8297,7.20,6.00
2008.11.06 16:19:09.674,0.82905,0.82975,6.00,6.00
2008.11.06 16:19:09.954,0.8291,0.82975,1.00,6.00
2008.11.06 16:19:10.334,0.8291,0.82975,6.10,6.60
2008.11.06 16:19:10.504,0.82915,0.8298,6.00,6.00
2008.11.06 16:19:10.734,0.8292,0.8299,6.00,8.50
2008.11.06 16:19:11.014,0.8292,0.8299,6.00,6.70
2008.11.06 16:19:11.344,0.8292,0.82985,6.00,1.00
2008.11.06 16:19:11.874,0.82915,0.82985,6.00,6.60
2008.11.06 16:19:13.323,0.8293,0.82985,6.00,1.00
2008.11.06 16:19:13.803,0.8293,0.8299,6.00,1.00
2008.11.06 16:19:14.083,0.82935,0.8299,6.00,1.00
2008.11.06 16:19:15.173,0.8293,0.8299,6.00,1.00
2008.11.06 16:19:19.192,0.82925,0.8299,6.00,1.00
2008.11.06 16:19:19.822,0.82925,0.82985,6.00,1.60
2008.11.06 16:19:20.232,0.82905,0.8297,1.30,6.00
2008.11.06 16:19:20.691,0.82905,0.8297,1.00,6.00
2008.11.06 16:19:20.981,0.82895,0.8296,6.00,6.00
2008.11.06 16:19:21.321,0.8289,0.8296,6.00,6.00
2008.11.06 16:19:23.901,0.82895,0.82965,6.00,8.20
2008.11.06 16:19:24.130,0.82905,0.8297,1.20,7.60
2008.11.06 16:19:24.571,0.82905,0.8297,1.20,6.00
2008.11.06 16:19:25.140,0.829,0.8297,7.20,6.00
2008.11.06 16:19:28.110,0.82915,0.8297,1.00,6.00
2008.11.06 16:19:28.450,0.8293,0.8298,6.10,2.20
2008.11.06 16:19:28.959,0.82965,0.8298,1.00,1.00
2008.11.06 16:19:29.309,0.82965,0.8299,1.00,1.00
2008.11.06 16:19:29.689,0.82985,0.8299,1.00,1.00
2008.11.06 16:19:30.199,0.8301,0.83045,1.00,1.60
2008.11.06 16:19:30.599,0.83015,0.83065,1.00,1.60
2008.11.06 16:19:31.319,0.83015,0.83055,1.00,1.60
2008.11.06 16:19:31.609,0.83015,0.83065,1.00,1.60
2008.11.06 16:19:32.179,0.83005,0.83065,1.30,6.00
2008.11.06 16:19:32.528,0.8299,0.83055,6.90,6.00
2008.11.06 16:19:32.968,0.82995,0.8305,1.00,6.00
2008.11.06 16:19:33.498,0.83,0.8307,6.00,18.30
2008.11.06 16:19:33.848,0.83,0.83065,1.20,7.60
2008.11.06 16:19:34.138,0.83005,0.83065,6.10,1.60
2008.11.06 16:19:34.488,0.83005,0.8306,6.10,1.60
2008.11.06 16:19:34.948,0.83005,0.8307,7.30,12.30
2008.11.06 16:19:35.228,0.8301,0.8307,1.00,12.30
2008.11.06 16:19:35.508,0.83005,0.83065,7.30,1.60
2008.11.06 16:19:35.858,0.83005,0.8305,1.00,1.00
2008.11.06 16:19:36.158,0.83005,0.8306,1.00,6.60
2008.11.06 16:19:38.168,0.83005,0.8305,1.00,6.00
2008.11.06 16:19:39.677,0.83005,0.8305,1.00,6.60
2008.11.06 16:19:40.876,0.83005,0.8305,1.00,6.00
2008.11.06 16:19:41.227,0.8301,0.8305,1.00,6.00
2008.11.06 16:19:41.566,0.83015,0.8305,1.00,6.00
2008.11.06 16:19:43.136,0.8297,0.8305,6.10,6.00
2008.11.06 16:19:43.616,0.8298,0.83055,1.30,7.60
2008.11.06 16:19:43.966,0.82975,0.8305,1.00,6.00
2008.11.06 16:19:44.476,0.8299,0.83055,1.00,6.00
2008.11.06 16:19:45.045,0.82995,0.83055,1.00,6.00
2008.11.06 16:19:45.675,0.82995,0.83055,1.30,6.00
2008.11.06 16:19:46.025,0.82995,0.83045,1.20,1.50
2008.11.06 16:19:46.425,0.82975,0.83045,6.00,7.50
2008.11.06 16:19:47.745,0.8297,0.8303,1.20,6.00
2008.11.06 16:19:48.315,0.8296,0.8303,6.00,6.00
2008.11.06 16:19:48.595,0.82955,0.83025,6.10,6.00
2008.11.06 16:19:49.604,0.8296,0.8303,6.00,7.60
2008.11.06 16:19:49.954,0.82965,0.8303,1.00,6.00
2008.11.06 16:19:50.274,0.8298,0.8304,6.00,1.60
2008.11.06 16:19:50.804,0.8299,0.8306,6.00,12.40
2008.11.06 16:19:51.444,0.82995,0.8306,1.20,6.00
2008.11.06 16:19:52.164,0.83,0.83065,6.00,1.60
2008.11.06 16:19:52.444,0.83015,0.83065,6.00,1.60
2008.11.06 16:19:53.064,0.83015,0.83065,1.20,1.60
2008.11.06 16:19:53.764,0.8301,0.83065,6.00,1.60
2008.11.06 16:19:54.413,0.83015,0.83065,1.20,7.60
2008.11.06 16:19:54.863,0.83,0.83055,1.30,6.00
2008.11.06 16:19:55.323,0.83005,0.83055,6.60,6.00
2008.11.06 16:19:55.843,0.83,0.83055,1.00,6.00
2008.11.06 16:19:56.303,0.83,0.8306,1.00,6.00
2008.11.06 16:19:56.483,0.8304,0.83075,6.00,1.60
2008.11.06 16:19:57.892,0.83055,0.83075,7.20,1.60
2008.11.06 16:19:58.242,0.8306,0.83075,1.20,1.60
2008.11.06 16:19:58.652,0.83065,0.83075,6.00,1.60
2008.11.06 16:19:59.362,0.8307,0.8309,1.20,1.00
2008.11.06 16:19:59.772,0.8306,0.83085,1.20,6.00
2008.11.06 16:20:00.342,0.83055,0.83085,1.00,6.00
2008.11.06 16:20:00.572,0.83055,0.83085,1.00,6.00
2008.11.06 16:20:01.151,0.8306,0.8309,1.20,1.00
2008.11.06 16:20:01.482,0.83065,0.8309,1.20,1.00
2008.11.06 16:20:01.991,0.83065,0.831,7.20,1.00
2008.11.06 16:20:02.481,0.83055,0.8309,1.20,1.00
2008.11.06 16:20:02.891,0.83065,0.8309,1.20,1.00
2008.11.06 16:20:03.801,0.8306,0.8309,6.00,1.00
2008.11.06 16:20:04.191,0.83065,0.831,6.00,1.00
2008.11.06 16:20:04.581,0.8306,0.8309,7.80,1.00
2008.11.06 16:20:04.931,0.8306,0.8309,1.80,1.00
2008.11.06 16:20:05.231,0.8305,0.8309,6.60,1.00
2008.11.06 16:20:05.561,0.8305,0.8309,7.30,1.00
2008.11.06 16:20:05.961,0.83045,0.8309,7.20,1.00
2008.11.06 16:20:06.251,0.8305,0.8309,8.10,1.00
2008.11.06 16:20:06.750,0.8305,0.8309,1.00,1.00
2008.11.06 16:20:07.092,0.83055,0.8309,1.20,1.00
2008.11.06 16:20:07.950,0.83055,0.8309,1.80,1.00
2008.11.06 16:20:08.400,0.83055,0.8309,7.80,1.00
