2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:20:09.040,0.83065,0.8309,1.20,1.00
2008.11.06 16:20:10.620,0.8307,0.831,6.00,1.00
2008.11.06 16:20:10.909,0.8309,0.8312,7.20,1.00
2008.11.06 16:20:11.429,0.8309,0.8312,6.00,1.00
2008.11.06 16:20:13.439,0.8309,0.831,1.00,1.00
2008.11.06 16:20:13.939,0.8309,0.83175,6.10,6.00
2008.11.06 16:20:14.448,0.8309,0.83165,1.00,6.00
2008.11.06 16:20:14.848,0.8308,0.83145,1.20,6.00
2008.11.06 16:20:15.209,0.83075,0.8313,6.60,6.00
2008.11.06 16:20:15.538,0.8306,0.8313,6.10,6.00
2008.11.06 16:20:16.008,0.8306,0.8313,7.30,6.00
2008.11.06 16:20:16.478,0.83065,0.8313,6.10,6.00
2008.11.06 16:20:17.368,0.8307,0.8313,1.00,6.00
2008.11.06 16:20:17.718,0.83065,0.83135,6.10,6.00
2008.11.06 16:20:18.357,0.8306,0.83135,7.20,6.60
2008.11.06 16:20:18.697,0.8306,0.8312,1.20,6.00
2008.11.06 16:20:19.097,0.8305,0.8312,6.00,6.00
2008.11.06 16:20:19.277,0.83045,0.83115,7.30,6.00
2008.11.06 16:20:20.707,0.83065,0.83125,1.00,6.00
2008.11.06 16:20:20.817,0.83065,0.83135,6.10,6.00
2008.11.06 16:20:23.876,0.83065,0.83135,6.00,6.00
2008.11.06 16:20:24.166,0.83065,0.83135,6.10,6.00
2008.11.06 16:20:24.456,0.83065,0.83135,6.00,6.60
2008.11.06 16:20:24.876,0.83065,0.83135,6.10,6.00
2008.11.06 16:20:25.166,0.8307,0.8314,6.00,6.60
2008.11.06 16:20:27.115,0.83065,0.83135,6.00,6.60
2008.11.06 16:20:31.514,0.83075,0.83135,6.10,1.00
2008.11.06 16:20:31.864,0.83075,0.83145,6.10,6.00
2008.11.06 16:20:34.164,0.83075,0.83145,7.30,6.00
2008.11.06 16:20:34.694,0.8309,0.83145,1.00,6.00
2008.11.06 16:20:35.274,0.8309,0.8315,6.10,1.00
2008.11.06 16:20:35.673,0.8309,0.8315,7.30,1.00
2008.11.06 16:20:36.213,0.8309,0.83145,1.20,6.00
2008.11.06 16:20:36.963,0.83085,0.83145,1.00,6.00
2008.11.06 16:20:37.293,0.83085,0.8315,6.00,1.00
2008.11.06 16:20:37.623,0.83075,0.8314,7.20,1.00
2008.11.06 16:20:37.913,0.83075,0.8314,6.00,1.00
2008.11.06 16:20:38.972,0.83075,0.83145,6.00,6.60
2008.11.06 16:20:41.762,0.83075,0.8314,6.00,1.00
2008.11.06 16:20:42.282,0.8307,0.8314,6.00,6.60
2008.11.06 16:20:42.692,0.8307,0.8314,6.00,10.20
2008.11.06 16:20:43.152,0.8307,0.83135,6.00,1.50
2008.11.06 16:20:43.451,0.83065,0.83125,1.00,6.00
2008.11.06 16:20:43.851,0.83065,0.83135,7.20,6.00
2008.11.06 16:20:44.192,0.83065,0.8313,1.00,6.60
2008.11.06 16:20:44.752,0.8306,0.8313,6.00,6.00
2008.11.06 16:20:44.991,0.83055,0.83125,7.20,6.60
2008.11.06 16:20:45.471,0.83055,0.8312,1.00,6.00
2008.11.06 16:20:45.751,0.83045,0.83115,7.80,6.00
2008.11.06 16:20:46.451,0.83045,0.83115,6.60,6.00
2008.11.06 16:20:47.151,0.83045,0.83115,6.00,6.00
2008.11.06 16:20:50.710,0.83045,0.83115,7.20,6.00
2008.11.06 16:20:52.889,0.83045,0.83115,6.00,6.00
2008.11.06 16:20:53.409,0.8304,0.8311,6.00,6.00
2008.11.06 16:20:54.109,0.8304,0.83105,6.00,6.00
2008.11.06 16:20:54.399,0.8304,0.83105,6.00,7.50
2008.11.06 16:20:54.799,0.83035,0.831,6.60,1.00
2008.11.06 16:20:55.079,0.83035,0.83095,1.00,6.00
2008.11.06 16:20:55.369,0.83035,0.8309,1.00,6.00
2008.11.06 16:20:56.128,0.83035,0.83085,1.00,6.00
2008.11.06 16:20:56.718,0.8303,0.8309,1.00,6.00
2008.11.06 16:20:57.308,0.83025,0.8308,1.00,6.00
2008.11.06 16:20:57.698,0.8302,0.83065,1.00,6.00
2008.11.06 16:20:58.288,0.83015,0.83065,1.00,6.00
2008.11.06 16:20:58.688,0.8301,0.8306,1.00,6.00
2008.11.06 16:20:59.667,0.83015,0.8306,1.00,6.00
2008.11.06 16:21:00.208,0.83015,0.83045,1.00,6.00
2008.11.06 16:21:00.507,0.83005,0.8304,1.00,7.50
2008.11.06 16:21:01.027,0.83005,0.83025,1.00,7.50
2008.11.06 16:21:01.317,0.8299,0.83005,1.00,7.50
2008.11.06 16:21:01.827,0.8299,0.83,1.00,6.00
2008.11.06 16:21:02.467,0.82985,0.83,1.00,6.00
2008.11.06 16:21:02.867,0.82985,0.8301,1.00,6.00
2008.11.06 16:21:03.536,0.82985,0.8303,1.00,7.50
2008.11.06 16:21:03.887,0.82965,0.83025,1.00,1.50
2008.11.06 16:21:04.226,0.8296,0.83025,7.20,1.50
2008.11.06 16:21:04.526,0.8297,0.8303,6.00,3.10
2008.11.06 16:21:04.826,0.8296,0.83025,7.20,3.10
2008.11.06 16:21:05.337,0.8296,0.8302,7.20,1.60
2008.11.06 16:21:05.676,0.8296,0.8301,6.00,1.60
2008.11.06 16:21:06.006,0.8296,0.83005,6.00,1.60
2008.11.06 16:21:06.356,0.82965,0.83005,6.10,1.60
2008.11.06 16:21:06.636,0.82965,0.83005,7.30,1.60
2008.11.06 16:21:07.276,0.82965,0.83015,7.30,1.60
2008.11.06 16:21:07.576,0.82965,0.83015,7.20,1.60
2008.11.06 16:21:07.926,0.82965,0.83035,7.20,7.60
2008.11.06 16:21:08.265,0.82965,0.83035,6.00,7.60
2008.11.06 16:21:08.675,0.8296,0.8303,6.00,6.00
2008.11.06 16:21:09.475,0.82965,0.83035,6.00,8.20
2008.11.06 16:21:09.815,0.82965,0.83035,6.00,7.60
2008.11.06 16:21:10.615,0.8296,0.83015,6.00,1.50
2008.11.06 16:21:10.925,0.82955,0.83,1.00,6.00
2008.11.06 16:21:11.905,0.82955,0.8299,1.00,6.00
2008.11.06 16:21:12.584,0.82955,0.82985,1.00,6.00
2008.11.06 16:21:12.925,0.82955,0.83005,1.00,12.40
2008.11.06 16:21:13.394,0.82955,0.8301,1.00,6.00
2008.11.06 16:21:13.784,0.8295,0.83015,6.60,7.50
2008.11.06 16:21:14.344,0.8295,0.8301,6.00,1.50
2008.11.06 16:21:14.694,0.82945,0.83005,6.00,1.50
2008.11.06 16:21:15.094,0.8294,0.82995,21.60,1.60
2008.11.06 16:21:15.493,0.8294,0.8299,21.60,1.60
2008.11.06 16:21:15.714,0.82955,0.8299,6.00,1.60
2008.11.06 16:21:16.224,0.82965,0.8299,1.00,1.60
2008.11.06 16:21:16.804,0.82955,0.8301,1.20,6.00
2008.11.06 16:21:17.433,0.8294,0.83005,14.40,6.00
2008.11.06 16:21:17.843,0.8294,0.83,14.40,6.00
2008.11.06 16:21:18.023,0.8294,0.83005,15.00,6.00
2008.11.06 16:21:18.423,0.8294,0.8301,21.00,6.00
2008.11.06 16:21:19.253,0.8294,0.82995,14.40,6.00
2008.11.06 16:21:19.933,0.8295,0.83,1.00,6.00
2008.11.06 16:21:20.862,0.8294,0.83,14.40,6.00
2008.11.06 16:21:21.212,0.82955,0.82995,1.00,6.00
2008.11.06 16:21:21.662,0.8294,0.82995,14.40,6.00
2008.11.06 16:21:21.962,0.8294,0.8299,14.40,6.00
2008.11.06 16:21:24.582,0.8294,0.82995,14.40,6.00
2008.11.06 16:21:24.981,0.8294,0.83,14.40,6.00
2008.11.06 16:21:25.401,0.8294,0.8298,14.40,6.60
2008.11.06 16:21:26.031,0.8294,0.82975,14.40,6.00
2008.11.06 16:21:26.271,0.8294,0.82995,14.40,6.00
2008.11.06 16:21:26.841,0.8294,0.82995,14.40,7.60
2008.11.06 16:21:27.131,0.8294,0.8298,14.40,6.00
2008.11.06 16:21:27.931,0.8292,0.8296,1.00,7.50
2008.11.06 16:21:28.401,0.82925,0.8296,1.00,6.00
2008.11.06 16:21:28.690,0.82905,0.8296,1.00,6.00
2008.11.06 16:21:28.910,0.829,0.8296,1.00,6.00
2008.11.06 16:21:29.181,0.82905,0.8296,1.00,6.00
2008.11.06 16:21:29.410,0.8292,0.8296,1.00,6.00
2008.11.06 16:21:29.690,0.8292,0.82955,1.00,6.00
2008.11.06 16:21:30.160,0.8291,0.82955,1.00,6.00
2008.11.06 16:21:30.450,0.82905,0.82955,1.00,6.00
2008.11.06 16:21:30.620,0.829,0.82955,1.00,6.00
2008.11.06 16:21:30.840,0.82885,0.82955,6.00,6.00
2008.11.06 16:21:31.820,0.8288,0.8295,7.80,6.00
2008.11.06 16:21:32.110,0.82885,0.82955,6.00,6.00
2008.11.06 16:21:33.939,0.8289,0.82955,6.00,6.00
2008.11.06 16:21:34.919,0.82885,0.82955,6.00,6.00
2008.11.06 16:21:36.789,0.8288,0.8295,7.80,6.00
2008.11.06 16:21:37.258,0.8288,0.8295,6.60,6.00
2008.11.06 16:21:37.668,0.82885,0.82955,6.00,6.00
2008.11.06 16:21:37.948,0.82885,0.8295,6.00,6.00
2008.11.06 16:21:38.718,0.8288,0.8295,7.20,6.00
2008.11.06 16:21:39.298,0.8288,0.8294,1.20,6.00
2008.11.06 16:21:39.598,0.82875,0.82935,1.00,1.50
2008.11.06 16:21:39.938,0.8287,0.82935,1.00,7.50
2008.11.06 16:21:40.398,0.82865,0.8293,1.00,6.00
2008.11.06 16:21:40.857,0.8286,0.8293,6.00,6.00
2008.11.06 16:21:42.657,0.82855,0.82925,6.00,6.00
2008.11.06 16:21:43.227,0.82865,0.8293,1.00,6.00
2008.11.06 16:21:43.447,0.8286,0.8293,6.10,6.00
2008.11.06 16:21:43.977,0.8287,0.82935,7.20,6.00
2008.11.06 16:21:44.367,0.82875,0.8294,1.20,6.00
2008.11.06 16:21:45.366,0.82875,0.8294,1.30,6.00
2008.11.06 16:21:46.666,0.82885,0.82955,6.00,6.00
2008.11.06 16:21:47.206,0.8289,0.82955,1.00,6.00
2008.11.06 16:21:47.446,0.82895,0.82965,6.10,6.00
2008.11.06 16:21:47.866,0.82905,0.8297,6.00,6.00
2008.11.06 16:21:48.366,0.82905,0.82975,7.20,6.00
2008.11.06 16:21:48.606,0.82905,0.82975,7.30,6.00
2008.11.06 16:21:49.066,0.8291,0.8298,6.00,6.00
2008.11.06 16:21:49.366,0.8291,0.8298,7.20,6.00
2008.11.06 16:21:49.785,0.82915,0.82985,6.10,6.00
2008.11.06 16:21:50.076,0.8292,0.8299,6.00,6.00
2008.11.06 16:21:50.475,0.82915,0.8297,1.20,2.10
2008.11.06 16:21:50.915,0.829,0.82975,6.00,6.00
2008.11.06 16:21:52.115,0.8289,0.8296,6.00,6.00
2008.11.06 16:21:52.565,0.829,0.8295,1.00,6.00
2008.11.06 16:21:52.975,0.82905,0.8297,1.20,6.00
2008.11.06 16:21:53.385,0.829,0.8297,7.20,6.00
2008.11.06 16:21:53.675,0.82905,0.82975,6.00,6.00
2008.11.06 16:21:54.024,0.8291,0.82975,1.20,6.00
2008.11.06 16:21:54.415,0.8291,0.8296,1.20,6.00
2008.11.06 16:21:54.774,0.829,0.82955,1.00,6.00
2008.11.06 16:21:55.064,0.82905,0.82955,1.00,6.00
2008.11.06 16:21:55.464,0.82895,0.8295,1.00,6.00
2008.11.06 16:21:56.544,0.829,0.8294,1.00,6.00
2008.11.06 16:21:57.064,0.829,0.8295,1.00,7.60
2008.11.06 16:21:57.513,0.8291,0.8295,1.00,6.00
2008.11.06 16:21:57.863,0.8292,0.8296,1.00,7.60
2008.11.06 16:21:58.204,0.8292,0.8296,1.00,6.00
2008.11.06 16:21:58.714,0.82875,0.8295,1.80,6.00
2008.11.06 16:21:59.233,0.82875,0.82945,1.80,6.00
2008.11.06 16:21:59.593,0.82865,0.8293,7.30,6.00
2008.11.06 16:21:59.933,0.82875,0.8293,1.00,6.00
2008.11.06 16:22:00.173,0.82875,0.82935,1.00,6.00
2008.11.06 16:22:00.353,0.82865,0.82935,7.80,6.00
2008.11.06 16:22:00.943,0.82865,0.8293,1.20,6.00
2008.11.06 16:22:01.173,0.8288,0.82935,1.20,6.00
2008.11.06 16:22:01.512,0.82865,0.82935,7.30,6.00
2008.11.06 16:22:01.814,0.8287,0.82935,1.20,6.00
2008.11.06 16:22:03.072,0.82875,0.8294,1.20,6.00
2008.11.06 16:22:03.482,0.8287,0.82935,1.20,6.00
2008.11.06 16:22:04.012,0.8287,0.8294,7.20,6.00
2008.11.06 16:22:04.692,0.8287,0.8294,7.20,7.60
2008.11.06 16:22:05.232,0.8287,0.82935,1.20,6.00
2008.11.06 16:22:05.621,0.82865,0.82935,7.20,6.00
2008.11.06 16:22:06.081,0.8287,0.8294,7.20,6.00
2008.11.06 16:22:06.601,0.82875,0.82945,6.00,7.60
2008.11.06 16:22:07.061,0.82875,0.82945,7.20,7.60
2008.11.06 16:22:07.411,0.82875,0.82945,7.20,6.00
2008.11.06 16:22:07.761,0.82875,0.82945,6.00,6.00
2008.11.06 16:22:08.411,0.8288,0.82945,6.00,6.00
2008.11.06 16:22:08.681,0.8288,0.82945,7.20,6.00
2008.11.06 16:22:09.151,0.8288,0.82945,6.00,6.00
2008.11.06 16:22:18.768,0.8288,0.8295,7.20,6.00
2008.11.06 16:22:19.178,0.8288,0.82945,6.00,6.00
2008.11.06 16:22:19.818,0.8288,0.82945,7.20,6.00
2008.11.06 16:22:20.048,0.8288,0.82945,6.00,6.00
2008.11.06 16:22:25.387,0.82875,0.82945,6.00,6.60
2008.11.06 16:22:25.737,0.8287,0.8294,6.60,6.00
2008.11.06 16:22:25.966,0.8287,0.82925,1.20,6.00
2008.11.06 16:22:26.247,0.82865,0.82925,6.60,6.00
2008.11.06 16:22:26.717,0.82855,0.8292,1.20,6.00
2008.11.06 16:22:27.256,0.8285,0.8292,6.00,6.00
2008.11.06 16:22:27.666,0.82845,0.82915,7.20,6.00
2008.11.06 16:22:28.046,0.8284,0.8291,7.20,6.00
2008.11.06 16:22:28.976,0.8284,0.82905,7.20,1.50
2008.11.06 16:22:29.496,0.8283,0.829,7.20,6.00
2008.11.06 16:22:30.666,0.8285,0.82905,6.00,1.50
2008.11.06 16:22:30.956,0.8285,0.82915,6.00,1.50
2008.11.06 16:22:31.405,0.8285,0.8292,6.00,6.00
2008.11.06 16:22:31.756,0.8286,0.8293,6.00,6.30
2008.11.06 16:22:32.155,0.8286,0.8293,7.20,6.30
2008.11.06 16:22:34.035,0.82855,0.82925,7.20,6.00
2008.11.06 16:22:34.785,0.82855,0.8292,1.20,6.00
2008.11.06 16:22:35.304,0.8285,0.8292,6.00,6.00
2008.11.06 16:22:37.494,0.8284,0.82905,1.00,6.00
2008.11.06 16:22:37.904,0.8283,0.829,6.60,6.00
2008.11.06 16:22:38.244,0.8283,0.829,6.00,6.00
2008.11.06 16:22:39.073,0.82825,0.82895,6.00,6.00
2008.11.06 16:22:39.613,0.82825,0.82895,6.10,6.00
2008.11.06 16:22:39.973,0.8284,0.829,1.00,6.00
2008.11.06 16:22:40.254,0.8284,0.8291,6.10,7.60
2008.11.06 16:22:40.483,0.82845,0.82915,6.10,8.20
2008.11.06 16:22:40.843,0.82845,0.82915,6.10,7.60
2008.11.06 16:22:41.243,0.82845,0.82915,6.10,6.00
2008.11.06 16:22:41.613,0.8285,0.82915,1.00,6.00
2008.11.06 16:22:42.033,0.82845,0.82915,6.00,6.00
2008.11.06 16:22:42.443,0.82855,0.8292,6.00,6.00
2008.11.06 16:22:43.602,0.8285,0.8291,1.00,6.00
2008.11.06 16:22:43.942,0.82845,0.8291,1.00,6.00
2008.11.06 16:22:44.302,0.8284,0.8291,6.60,6.00
2008.11.06 16:22:44.592,0.8284,0.8291,6.00,6.00
2008.11.06 16:22:45.732,0.82845,0.82915,6.00,9.10
2008.11.06 16:22:46.082,0.82845,0.82915,6.00,7.60
2008.11.06 16:22:46.492,0.8285,0.82915,1.20,7.60
2008.11.06 16:22:46.842,0.8285,0.82915,1.20,6.00
2008.11.06 16:22:47.242,0.8285,0.829,1.20,6.00
2008.11.06 16:22:47.721,0.8284,0.8289,1.00,6.00
2008.11.06 16:22:48.061,0.82825,0.8289,7.20,6.00
2008.11.06 16:22:48.421,0.8284,0.8289,1.20,6.00
2008.11.06 16:22:48.661,0.8283,0.8289,1.20,6.00
2008.11.06 16:22:52.630,0.8283,0.82895,7.20,6.00
2008.11.06 16:22:54.020,0.8283,0.8289,1.20,6.00
2008.11.06 16:22:54.310,0.8282,0.8289,6.00,6.00
2008.11.06 16:22:56.229,0.8282,0.82885,6.00,6.00
2008.11.06 16:22:56.899,0.82815,0.8288,1.20,7.50
2008.11.06 16:22:57.230,0.82795,0.82865,6.00,6.00
2008.11.06 16:22:57.569,0.82795,0.82865,6.00,7.50
2008.11.06 16:22:58.019,0.8279,0.82855,6.00,6.00
2008.11.06 16:22:58.369,0.82785,0.82855,6.00,6.00
2008.11.06 16:22:58.819,0.82795,0.8286,1.20,6.00
2008.11.06 16:22:59.448,0.82795,0.82855,1.20,6.00
2008.11.06 16:23:00.029,0.82785,0.82855,7.20,6.00
2008.11.06 16:23:00.369,0.82785,0.82855,6.00,6.00
2008.11.06 16:23:00.668,0.82785,0.8285,6.00,1.50
2008.11.06 16:23:01.078,0.82775,0.82845,6.00,6.00
2008.11.06 16:23:02.128,0.8277,0.8284,6.00,6.00
2008.11.06 16:23:06.907,0.82775,0.82845,6.00,6.00
2008.11.06 16:23:08.716,0.8277,0.8284,6.00,6.00
2008.11.06 16:23:09.416,0.82775,0.8284,6.00,6.00
2008.11.06 16:23:09.896,0.8278,0.8284,1.00,6.00
2008.11.06 16:23:10.296,0.82785,0.82845,1.00,6.00
2008.11.06 16:23:10.476,0.8279,0.8286,7.30,6.00
2008.11.06 16:23:10.656,0.82795,0.82865,6.00,12.40
2008.11.06 16:23:10.996,0.82795,0.82865,7.20,6.00
2008.11.06 16:23:11.166,0.828,0.8287,6.00,6.00
2008.11.06 16:23:12.096,0.82795,0.82855,1.20,6.00
2008.11.06 16:23:12.326,0.8281,0.82855,1.20,6.00
2008.11.06 16:23:13.305,0.828,0.82855,6.60,6.00
2008.11.06 16:23:13.475,0.82785,0.82855,6.00,6.00
2008.11.06 16:23:14.465,0.8278,0.8285,6.00,6.00
2008.11.06 16:23:14.925,0.82775,0.82845,6.60,6.00
2008.11.06 16:23:15.155,0.82775,0.82845,6.00,6.00
2008.11.06 16:23:15.555,0.82775,0.82845,6.00,7.50
2008.11.06 16:23:15.905,0.82795,0.82845,6.00,1.00
2008.11.06 16:23:16.264,0.82795,0.82845,1.20,6.00
2008.11.06 16:23:16.834,0.8279,0.8286,6.00,6.00
2008.11.06 16:23:17.225,0.82785,0.8285,6.00,1.60
2008.11.06 16:23:17.814,0.82785,0.82855,6.00,6.00
2008.11.06 16:23:17.994,0.82795,0.82845,1.20,6.00
2008.11.06 16:23:18.584,0.82775,0.82845,6.60,7.50
2008.11.06 16:23:18.984,0.8277,0.8284,6.60,6.00
2008.11.06 16:23:19.264,0.8277,0.8284,6.00,6.00
2008.11.06 16:23:19.614,0.8278,0.82845,1.20,6.00
2008.11.06 16:23:19.914,0.8278,0.82835,1.20,6.00
2008.11.06 16:23:20.364,0.8278,0.82835,1.20,8.10
2008.11.06 16:23:20.653,0.82765,0.8283,6.00,1.50
2008.11.06 16:23:21.103,0.8276,0.8283,6.00,6.00
2008.11.06 16:23:21.383,0.82755,0.82825,6.00,6.00
2008.11.06 16:23:22.023,0.82765,0.8283,6.00,1.60
2008.11.06 16:23:22.433,0.82775,0.82835,1.20,6.00
2008.11.06 16:23:22.953,0.82765,0.82835,7.20,6.00
2008.11.06 16:23:23.703,0.8276,0.8282,1.20,6.00
2008.11.06 16:23:23.983,0.82755,0.82815,1.20,6.00
2008.11.06 16:23:24.442,0.82745,0.82815,7.80,6.00
2008.11.06 16:23:24.732,0.8274,0.82805,6.60,6.00
2008.11.06 16:23:25.063,0.8274,0.82795,1.00,6.00
2008.11.06 16:23:25.403,0.8273,0.828,6.60,6.00
2008.11.06 16:23:25.702,0.82735,0.82805,6.00,6.00
2008.11.06 16:23:26.262,0.82735,0.82805,6.00,7.60
2008.11.06 16:23:26.942,0.82745,0.8281,6.00,9.10
2008.11.06 16:23:27.292,0.8274,0.8281,6.00,9.70
2008.11.06 16:23:27.742,0.8274,0.8281,6.00,7.60
2008.11.06 16:23:28.382,0.82745,0.82815,6.00,6.00
2008.11.06 16:23:28.772,0.82755,0.8282,6.00,1.60
2008.11.06 16:23:29.121,0.8275,0.8282,6.60,6.00
2008.11.06 16:23:29.472,0.8275,0.8282,6.00,6.00
2008.11.06 16:23:30.111,0.82755,0.8282,6.00,6.00
2008.11.06 16:23:30.451,0.8275,0.8282,6.00,6.00
2008.11.06 16:23:31.061,0.8276,0.82825,6.00,1.60
2008.11.06 16:23:31.461,0.82765,0.8283,6.00,6.00
2008.11.06 16:23:31.881,0.82755,0.82825,6.60,6.00
2008.11.06 16:23:32.171,0.82755,0.82825,6.00,6.00
2008.11.06 16:23:32.471,0.8276,0.8283,6.00,6.00
2008.11.06 16:23:34.110,0.82765,0.82835,6.00,6.00
2008.11.06 16:23:35.200,0.8276,0.8283,6.60,7.50
2008.11.06 16:23:35.420,0.8276,0.82825,6.00,1.60
2008.11.06 16:23:35.710,0.8275,0.8282,6.00,7.50
2008.11.06 16:23:36.120,0.82745,0.82815,6.00,6.00
2008.11.06 16:23:37.050,0.8275,0.8282,6.00,6.00
2008.11.06 16:23:37.269,0.82755,0.8282,6.00,6.00
2008.11.06 16:23:37.919,0.82755,0.82825,6.00,6.00
2008.11.06 16:23:38.269,0.82755,0.82825,6.00,7.50
2008.11.06 16:23:38.729,0.82745,0.82815,6.00,6.00
2008.11.06 16:23:39.349,0.8274,0.8281,7.20,6.00
2008.11.06 16:23:39.759,0.8274,0.8281,6.00,6.00
2008.11.06 16:23:41.518,0.82745,0.82815,6.00,6.00
2008.11.06 16:23:41.918,0.8275,0.82815,6.00,6.00
2008.11.06 16:23:42.918,0.82745,0.82815,7.20,6.00
2008.11.06 16:23:44.068,0.82755,0.82825,6.00,6.00
2008.11.06 16:23:44.358,0.8276,0.8282,1.20,6.00
2008.11.06 16:23:44.628,0.8275,0.8282,6.00,6.00
2008.11.06 16:23:44.968,0.82755,0.82825,6.00,6.00
2008.11.06 16:23:48.147,0.82765,0.8283,6.00,6.00
2008.11.06 16:23:48.567,0.8277,0.82835,6.00,1.60
2008.11.06 16:23:48.907,0.82775,0.8284,6.00,1.60
2008.11.06 16:23:49.327,0.82775,0.82845,6.00,6.00
2008.11.06 16:23:49.666,0.8277,0.8284,6.00,6.00
2008.11.06 16:23:50.356,0.8277,0.8284,7.20,6.00
2008.11.06 16:23:51.616,0.82765,0.8283,1.00,6.00
2008.11.06 16:23:52.016,0.8276,0.82825,6.00,6.00
2008.11.06 16:23:52.316,0.82755,0.8282,6.60,6.00
2008.11.06 16:23:52.666,0.82755,0.8282,6.00,6.00
2008.11.06 16:23:53.075,0.8275,0.8282,6.00,6.00
2008.11.06 16:23:54.705,0.82745,0.82815,6.00,6.00
2008.11.06 16:23:55.365,0.8274,0.8281,6.00,6.00
2008.11.06 16:23:55.815,0.82735,0.82805,6.00,6.00
2008.11.06 16:23:57.704,0.82735,0.82805,7.20,6.00
2008.11.06 16:23:58.394,0.8274,0.8281,7.20,6.00
2008.11.06 16:23:59.484,0.82745,0.82815,6.00,7.60
2008.11.06 16:23:59.784,0.8275,0.82815,1.20,6.00
2008.11.06 16:24:00.434,0.82745,0.82815,7.20,6.00
2008.11.06 16:24:01.454,0.8275,0.8282,6.00,6.00
2008.11.06 16:24:01.814,0.8275,0.8282,7.20,6.00
2008.11.06 16:24:03.873,0.8275,0.8282,6.00,6.00
2008.11.06 16:24:04.103,0.8275,0.82815,7.20,6.00
2008.11.06 16:24:04.333,0.8275,0.82815,6.00,6.00
2008.11.06 16:24:04.953,0.82745,0.8281,1.20,6.00
2008.11.06 16:24:05.253,0.82735,0.82805,7.80,6.00
2008.11.06 16:24:05.583,0.82735,0.82805,7.20,6.00
2008.11.06 16:24:05.983,0.8273,0.828,6.00,6.00
2008.11.06 16:24:06.442,0.82725,0.82795,7.80,6.00
2008.11.06 16:24:06.782,0.82725,0.82795,7.20,7.50
2008.11.06 16:24:07.122,0.82725,0.82795,7.20,7.60
2008.11.06 16:24:07.462,0.8272,0.8279,7.80,6.00
2008.11.06 16:24:07.872,0.8273,0.82795,6.00,6.00
2008.11.06 16:24:08.224,0.8272,0.8279,6.60,6.00
2008.11.06 16:24:08.512,0.8272,0.8279,6.00,6.00
2008.11.06 16:24:09.622,0.8272,0.82785,6.00,6.00
2008.11.06 16:24:10.292,0.82715,0.8278,7.20,6.00
2008.11.06 16:24:10.631,0.82715,0.82775,1.20,6.00
2008.11.06 16:24:11.141,0.8271,0.82775,1.20,7.50
2008.11.06 16:24:11.601,0.82705,0.8277,1.20,6.00
2008.11.06 16:24:12.001,0.827,0.82765,1.20,6.00
2008.11.06 16:24:12.411,0.827,0.8277,7.20,6.00
2008.11.06 16:24:12.861,0.8271,0.82775,6.00,1.50
2008.11.06 16:24:13.281,0.82705,0.8277,1.00,6.00
2008.11.06 16:24:13.681,0.827,0.8277,6.00,6.00
2008.11.06 16:24:14.670,0.82695,0.8276,7.20,6.00
2008.11.06 16:24:15.350,0.82685,0.82755,6.00,6.00
2008.11.06 16:24:16.120,0.82695,0.8276,6.00,6.00
2008.11.06 16:24:16.400,0.827,0.82765,6.00,6.00
