2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:24:19.570,0.82695,0.82765,6.00,6.00
2008.11.06 16:24:20.449,0.8269,0.8276,7.20,6.00
2008.11.06 16:24:20.799,0.8269,0.8276,6.00,6.00
2008.11.06 16:24:21.099,0.82685,0.82755,7.20,6.00
2008.11.06 16:24:21.459,0.82685,0.82755,6.00,6.00
2008.11.06 16:24:23.198,0.8269,0.8276,6.00,6.00
2008.11.06 16:24:23.718,0.827,0.8277,6.00,6.00
2008.11.06 16:24:24.188,0.827,0.8277,7.20,6.00
2008.11.06 16:24:24.538,0.82705,0.82775,6.00,7.60
2008.11.06 16:24:25.048,0.827,0.8277,7.20,6.00
2008.11.06 16:24:25.678,0.827,0.82765,1.20,6.00
2008.11.06 16:24:26.278,0.82705,0.82775,6.00,7.60
2008.11.06 16:24:26.637,0.827,0.8277,7.20,7.60
2008.11.06 16:24:26.918,0.827,0.8277,7.20,6.00
2008.11.06 16:24:27.157,0.8271,0.82775,1.20,6.00
2008.11.06 16:24:27.727,0.8271,0.8278,7.20,7.60
2008.11.06 16:24:28.067,0.8271,0.82775,1.20,6.00
2008.11.06 16:24:28.777,0.82705,0.82775,6.00,6.00
2008.11.06 16:24:30.476,0.8271,0.8278,6.00,7.60
2008.11.06 16:24:30.817,0.82705,0.82765,1.20,6.00
2008.11.06 16:24:31.097,0.82705,0.82765,1.20,6.60
2008.11.06 16:24:31.506,0.827,0.8276,1.00,6.00
2008.11.06 16:24:31.907,0.82695,0.82765,6.00,6.00
2008.11.06 16:24:32.426,0.82705,0.82775,6.00,7.60
2008.11.06 16:24:32.886,0.8272,0.8277,6.00,1.60
2008.11.06 16:24:33.126,0.8272,0.82775,7.30,1.60
2008.11.06 16:24:33.466,0.82725,0.82775,6.00,1.60
2008.11.06 16:24:34.046,0.82725,0.8279,7.20,1.60
2008.11.06 16:24:34.466,0.82725,0.82795,6.00,6.00
2008.11.06 16:24:34.875,0.82725,0.8279,1.30,6.00
2008.11.06 16:24:35.285,0.82725,0.8279,1.20,6.00
2008.11.06 16:24:35.625,0.8272,0.8279,6.60,6.00
2008.11.06 16:24:35.856,0.8272,0.82785,6.60,6.00
2008.11.06 16:24:36.715,0.8272,0.82785,6.00,6.00
2008.11.06 16:24:36.945,0.82715,0.82785,8.10,6.00
2008.11.06 16:24:37.295,0.82715,0.82775,1.20,6.00
2008.11.06 16:24:37.645,0.82705,0.82775,8.10,6.00
2008.11.06 16:24:37.945,0.8271,0.82775,1.00,6.00
2008.11.06 16:24:39.075,0.82705,0.82775,7.80,6.00
2008.11.06 16:24:39.924,0.82705,0.82765,1.80,6.00
2008.11.06 16:24:40.384,0.82705,0.8277,6.00,6.00
2008.11.06 16:24:40.784,0.8271,0.82775,6.00,2.10
2008.11.06 16:24:41.124,0.827,0.8277,6.00,6.00
2008.11.06 16:24:41.524,0.82695,0.8276,6.60,6.00
2008.11.06 16:24:41.864,0.827,0.82765,6.00,6.00
2008.11.06 16:24:42.854,0.82695,0.82765,6.60,6.00
2008.11.06 16:24:43.254,0.82695,0.82765,6.00,6.00
2008.11.06 16:24:47.203,0.8269,0.8274,1.20,6.00
2008.11.06 16:24:47.503,0.8269,0.82745,1.20,6.40
2008.11.06 16:24:47.833,0.8269,0.82765,1.20,6.00
2008.11.06 16:24:48.592,0.8269,0.82735,1.20,1.60
2008.11.06 16:24:49.003,0.8269,0.82755,1.20,7.60
2008.11.06 16:24:49.362,0.8269,0.82755,1.20,6.00
2008.11.06 16:24:49.862,0.8269,0.8274,1.20,6.00
2008.11.06 16:24:50.202,0.8268,0.82745,1.00,6.00
2008.11.06 16:24:50.542,0.82675,0.8274,7.20,1.60
2008.11.06 16:24:51.232,0.82675,0.82745,7.20,6.00
2008.11.06 16:24:51.412,0.82675,0.82745,7.30,6.00
2008.11.06 16:24:51.732,0.8268,0.82745,1.20,6.00
2008.11.06 16:24:52.011,0.82685,0.82755,6.00,7.60
2008.11.06 16:24:52.351,0.82685,0.82755,6.00,6.00
2008.11.06 16:24:54.651,0.827,0.8276,6.00,1.60
2008.11.06 16:24:55.181,0.827,0.8277,6.00,6.00
2008.11.06 16:24:55.741,0.82705,0.82775,6.00,7.60
2008.11.06 16:24:56.090,0.82705,0.82775,6.00,6.00
2008.11.06 16:24:56.540,0.82705,0.82775,6.10,6.00
2008.11.06 16:24:56.880,0.8271,0.8278,6.10,7.60
2008.11.06 16:24:57.350,0.82715,0.82785,6.00,7.60
2008.11.06 16:24:57.650,0.82715,0.82785,7.20,6.00
2008.11.06 16:24:58.170,0.82725,0.82785,1.00,6.00
2008.11.06 16:24:58.630,0.82725,0.82795,6.10,7.60
2008.11.06 16:24:58.970,0.82735,0.82795,6.00,1.60
2008.11.06 16:24:59.610,0.82735,0.828,6.00,6.00
2008.11.06 16:25:00.189,0.82725,0.82795,6.90,6.00
2008.11.06 16:25:01.099,0.82725,0.8279,2.10,6.00
2008.11.06 16:25:01.480,0.8273,0.82795,1.00,6.00
2008.11.06 16:25:02.279,0.8273,0.82795,1.30,6.00
2008.11.06 16:25:02.729,0.8274,0.82795,1.00,6.00
2008.11.06 16:25:03.029,0.8274,0.82805,6.10,1.60
2008.11.06 16:25:03.389,0.8274,0.8281,6.10,7.60
2008.11.06 16:25:04.018,0.82745,0.82815,7.30,7.60
2008.11.06 16:25:04.358,0.8275,0.82815,1.30,7.60
2008.11.06 16:25:04.709,0.8275,0.8282,6.10,7.60
2008.11.06 16:25:05.058,0.82755,0.8282,6.10,7.60
2008.11.06 16:25:05.578,0.82755,0.8282,7.30,7.60
2008.11.06 16:25:05.868,0.82755,0.82825,7.30,7.60
2008.11.06 16:25:06.458,0.82765,0.8283,6.00,7.60
2008.11.06 16:25:06.748,0.82765,0.8283,7.20,7.60
2008.11.06 16:25:07.218,0.82775,0.82835,1.00,6.00
2008.11.06 16:25:07.578,0.82795,0.8284,1.20,1.60
2008.11.06 16:25:08.087,0.82805,0.8284,1.20,1.60
2008.11.06 16:25:08.487,0.82805,0.8284,1.00,1.60
2008.11.06 16:25:09.657,0.8279,0.82845,1.20,1.60
2008.11.06 16:25:10.287,0.8278,0.82845,2.10,6.00
2008.11.06 16:25:10.977,0.8278,0.82845,1.00,6.00
2008.11.06 16:25:11.447,0.82785,0.82845,1.00,6.00
2008.11.06 16:25:12.097,0.8278,0.82845,1.00,6.00
2008.11.06 16:25:12.447,0.82785,0.82845,1.00,6.00
2008.11.06 16:25:12.796,0.82775,0.8284,1.00,6.00
2008.11.06 16:25:13.137,0.8277,0.8284,6.60,6.60
2008.11.06 16:25:13.676,0.82765,0.82835,6.00,6.00
2008.11.06 16:25:14.136,0.82765,0.8283,1.00,6.00
2008.11.06 16:25:14.529,0.82765,0.8283,6.60,6.00
2008.11.06 16:25:14.826,0.8277,0.8283,1.20,6.00
2008.11.06 16:25:15.176,0.82775,0.8283,1.00,6.00
2008.11.06 16:25:15.526,0.8278,0.8285,6.10,7.60
2008.11.06 16:25:15.816,0.8278,0.8285,6.00,7.60
2008.11.06 16:25:16.246,0.82785,0.8285,6.00,7.60
2008.11.06 16:25:16.746,0.82785,0.8285,6.00,1.60
2008.11.06 16:25:17.595,0.82785,0.8284,6.00,1.60
2008.11.06 16:25:18.225,0.82785,0.82835,6.10,1.60
2008.11.06 16:25:19.035,0.82785,0.8284,6.10,1.60
2008.11.06 16:25:19.385,0.82785,0.8285,6.00,7.60
2008.11.06 16:25:19.725,0.82785,0.8285,6.10,6.00
2008.11.06 16:25:20.225,0.8279,0.8285,1.20,6.00
2008.11.06 16:25:20.914,0.8278,0.8285,6.90,6.00
2008.11.06 16:25:21.554,0.8279,0.8286,7.20,7.60
2008.11.06 16:25:21.734,0.82795,0.8286,6.00,1.60
2008.11.06 16:25:22.324,0.82795,0.8286,7.20,1.60
2008.11.06 16:25:23.094,0.82795,0.8286,6.00,1.60
2008.11.06 16:25:23.594,0.828,0.82855,6.00,1.60
2008.11.06 16:25:24.234,0.828,0.8287,6.00,6.00
2008.11.06 16:25:24.344,0.828,0.82865,6.00,1.60
2008.11.06 16:25:24.744,0.828,0.8287,6.00,6.00
2008.11.06 16:25:25.134,0.82805,0.82875,6.00,7.60
2008.11.06 16:25:25.663,0.82815,0.8287,6.00,1.60
2008.11.06 16:25:26.363,0.82815,0.8288,6.00,7.60
2008.11.06 16:25:26.843,0.8281,0.8288,6.00,7.60
2008.11.06 16:25:27.083,0.8281,0.82875,1.20,6.00
2008.11.06 16:25:27.473,0.82805,0.82875,6.60,6.00
2008.11.06 16:25:27.823,0.8281,0.8288,6.00,6.60
2008.11.06 16:25:28.913,0.8281,0.8288,6.00,6.00
2008.11.06 16:25:29.332,0.82805,0.82875,6.60,6.00
2008.11.06 16:25:29.632,0.8281,0.8288,6.00,8.10
2008.11.06 16:25:29.962,0.8281,0.8288,6.00,6.00
2008.11.06 16:25:30.382,0.82815,0.8288,6.00,6.00
2008.11.06 16:25:30.962,0.8281,0.82875,6.00,6.00
2008.11.06 16:25:32.142,0.82805,0.82875,6.00,6.00
2008.11.06 16:25:32.542,0.8281,0.8288,6.00,7.60
2008.11.06 16:25:32.892,0.8281,0.8288,6.00,6.00
2008.11.06 16:25:33.631,0.8282,0.82885,6.00,7.60
2008.11.06 16:25:34.621,0.82815,0.8288,6.00,1.60
2008.11.06 16:25:34.971,0.82815,0.82885,7.20,7.60
2008.11.06 16:25:35.271,0.8282,0.82885,6.00,1.60
2008.11.06 16:25:35.551,0.8282,0.8289,6.00,7.60
2008.11.06 16:25:35.891,0.82815,0.82885,7.20,7.50
2008.11.06 16:25:36.251,0.8281,0.8288,6.60,6.00
2008.11.06 16:25:36.771,0.82815,0.82885,6.00,7.50
2008.11.06 16:25:37.350,0.8282,0.8289,6.00,7.60
2008.11.06 16:25:37.410,0.82825,0.8289,6.00,1.60
2008.11.06 16:25:38.050,0.8283,0.82895,6.00,1.60
2008.11.06 16:25:39.660,0.8283,0.829,6.00,8.20
2008.11.06 16:25:40.939,0.8283,0.829,6.00,8.10
2008.11.06 16:25:41.909,0.8283,0.829,6.00,6.60
2008.11.06 16:25:44.039,0.82825,0.82895,6.00,6.60
2008.11.06 16:25:47.058,0.8282,0.82885,1.00,6.00
2008.11.06 16:25:47.288,0.82815,0.82885,7.20,6.00
2008.11.06 16:25:47.708,0.82815,0.82885,6.00,6.00
2008.11.06 16:25:48.098,0.82815,0.82885,6.00,6.60
2008.11.06 16:25:48.788,0.8282,0.8289,6.00,6.00
2008.11.06 16:25:51.647,0.82815,0.82885,6.00,6.00
2008.11.06 16:25:52.877,0.82815,0.8288,6.00,6.00
2008.11.06 16:25:53.297,0.82815,0.82885,6.00,6.00
2008.11.06 16:25:55.196,0.8281,0.8288,7.80,6.00
2008.11.06 16:25:55.356,0.8281,0.8288,6.00,6.00
2008.11.06 16:25:55.706,0.82815,0.82885,6.00,6.00
2008.11.06 16:25:56.056,0.8281,0.8288,7.20,6.00
2008.11.06 16:25:56.576,0.8281,0.8288,6.00,6.00
2008.11.06 16:25:57.416,0.82805,0.8287,7.30,6.00
2008.11.06 16:25:57.766,0.82795,0.8285,1.00,6.60
2008.11.06 16:25:58.065,0.8279,0.82835,1.00,6.00
2008.11.06 16:25:58.456,0.8279,0.82825,1.00,6.00
2008.11.06 16:25:58.855,0.8279,0.8282,1.00,6.00
2008.11.06 16:25:59.325,0.8277,0.8282,1.00,6.00
2008.11.06 16:25:59.735,0.8275,0.8282,7.20,6.00
2008.11.06 16:26:00.325,0.8275,0.8282,6.00,6.00
2008.11.06 16:26:00.485,0.82745,0.8281,1.80,6.00
2008.11.06 16:26:00.665,0.8274,0.8281,7.20,6.00
2008.11.06 16:26:00.995,0.8274,0.8281,6.00,6.00
2008.11.06 16:26:01.385,0.8274,0.82805,1.00,6.00
2008.11.06 16:26:01.795,0.8275,0.8281,1.30,6.00
2008.11.06 16:26:02.084,0.8276,0.82825,7.20,7.60
2008.11.06 16:26:02.425,0.8276,0.82825,1.20,6.00
2008.11.06 16:26:03.174,0.8276,0.82825,7.30,6.00
2008.11.06 16:26:03.524,0.8276,0.82825,7.20,6.00
2008.11.06 16:26:04.334,0.8276,0.82825,1.20,6.00
2008.11.06 16:26:05.244,0.8276,0.82825,7.20,6.00
2008.11.06 16:26:05.534,0.82765,0.82825,1.00,6.00
2008.11.06 16:26:06.154,0.82765,0.8283,1.00,6.00
2008.11.06 16:26:06.693,0.82765,0.82835,7.30,6.00
2008.11.06 16:26:06.983,0.8277,0.8284,6.00,6.00
2008.11.06 16:26:07.443,0.82775,0.8284,1.00,6.00
2008.11.06 16:26:07.853,0.82775,0.8284,6.10,6.00
2008.11.06 16:26:08.143,0.8278,0.8284,1.20,6.00
2008.11.06 16:26:08.363,0.82775,0.8284,7.30,6.00
2008.11.06 16:26:08.703,0.8278,0.8284,1.30,6.00
2008.11.06 16:26:09.443,0.8278,0.82845,7.30,6.00
2008.11.06 16:26:09.853,0.8278,0.82845,6.00,6.00
2008.11.06 16:26:10.133,0.8278,0.82845,7.30,6.00
2008.11.06 16:26:11.533,0.8278,0.8284,1.30,6.00
2008.11.06 16:26:12.022,0.82785,0.8285,1.30,6.00
2008.11.06 16:26:13.322,0.82785,0.8285,1.20,6.00
2008.11.06 16:26:13.502,0.8278,0.82845,1.20,6.00
2008.11.06 16:26:13.672,0.82775,0.82845,6.00,6.00
2008.11.06 16:26:13.971,0.82775,0.82845,6.00,7.50
2008.11.06 16:26:14.132,0.8277,0.8284,6.00,6.00
2008.11.06 16:26:14.891,0.8277,0.82835,6.00,6.00
2008.11.06 16:26:16.321,0.82765,0.8283,6.00,6.00
2008.11.06 16:26:17.181,0.82765,0.82835,6.00,6.00
2008.11.06 16:26:17.751,0.8276,0.8283,7.20,6.00
2008.11.06 16:26:18.251,0.82755,0.8282,6.00,6.00
2008.11.06 16:26:18.591,0.8276,0.82825,6.00,1.50
2008.11.06 16:26:18.940,0.8277,0.82825,6.00,1.50
2008.11.06 16:26:19.160,0.82775,0.82835,1.30,6.00
2008.11.06 16:26:19.750,0.82775,0.8284,7.30,6.00
2008.11.06 16:26:20.720,0.82775,0.8284,7.20,6.00
2008.11.06 16:26:21.233,0.82775,0.82835,1.20,6.00
2008.11.06 16:26:21.760,0.82755,0.82825,7.20,6.00
2008.11.06 16:26:22.380,0.8275,0.8282,6.00,6.00
2008.11.06 16:26:22.729,0.8275,0.82815,1.20,7.50
2008.11.06 16:26:23.060,0.8274,0.8281,7.20,6.00
2008.11.06 16:26:24.049,0.8274,0.82805,7.20,6.00
2008.11.06 16:26:25.559,0.82745,0.8281,6.00,6.00
2008.11.06 16:26:27.378,0.82745,0.82815,6.00,6.00
2008.11.06 16:26:27.788,0.82745,0.8281,1.20,6.00
2008.11.06 16:26:28.028,0.8274,0.8281,7.20,6.00
2008.11.06 16:26:28.318,0.8274,0.828,1.20,6.00
2008.11.06 16:26:28.708,0.8274,0.82795,1.20,6.00
2008.11.06 16:26:30.138,0.8274,0.82805,1.20,6.00
2008.11.06 16:26:31.687,0.82745,0.8281,6.00,6.00
2008.11.06 16:26:32.047,0.8274,0.8281,7.20,6.00
2008.11.06 16:26:32.627,0.8274,0.8281,8.40,6.00
2008.11.06 16:26:34.477,0.8274,0.8281,9.00,6.00
2008.11.06 16:26:34.817,0.82745,0.82815,6.00,6.00
2008.11.06 16:26:35.856,0.8274,0.82805,1.20,6.00
2008.11.06 16:26:36.966,0.8274,0.82805,1.20,7.60
2008.11.06 16:26:37.306,0.8274,0.828,1.20,6.00
2008.11.06 16:26:50.233,0.8274,0.82805,1.20,6.00
2008.11.06 16:26:50.633,0.8274,0.828,1.20,6.00
2008.11.06 16:26:56.172,0.8274,0.82795,1.20,6.00
2008.11.06 16:26:56.742,0.8274,0.82785,1.20,6.00
2008.11.06 16:26:57.081,0.8274,0.8278,1.20,6.00
2008.11.06 16:27:03.340,0.8274,0.8279,1.20,6.00
2008.11.06 16:27:04.610,0.8274,0.82795,1.20,6.00
2008.11.06 16:27:05.089,0.8274,0.82785,1.20,1.50
2008.11.06 16:27:05.889,0.8274,0.8279,1.20,1.50
2008.11.06 16:27:06.449,0.8274,0.82785,1.20,1.50
2008.11.06 16:27:07.129,0.8274,0.8279,1.20,7.50
2008.11.06 16:27:07.409,0.8274,0.8279,1.20,6.00
2008.11.06 16:27:07.699,0.8274,0.82785,1.20,6.00
2008.11.06 16:27:15.197,0.8274,0.8279,1.20,6.00
2008.11.06 16:27:17.266,0.8274,0.82785,1.20,6.00
2008.11.06 16:27:19.226,0.8274,0.8278,1.20,6.00
2008.11.06 16:27:19.746,0.8274,0.82775,1.20,6.00
2008.11.06 16:27:20.036,0.8274,0.8278,1.20,6.00
2008.11.06 16:27:20.316,0.8274,0.8278,1.20,1.50
2008.11.06 16:27:20.716,0.8274,0.8277,1.20,1.50
2008.11.06 16:27:21.516,0.827,0.8277,6.00,1.50
2008.11.06 16:27:21.985,0.82695,0.8277,6.00,1.50
2008.11.06 16:27:23.095,0.8271,0.82775,6.00,2.10
2008.11.06 16:27:23.495,0.8271,0.82775,6.00,1.50
2008.11.06 16:27:23.905,0.82715,0.82775,6.00,1.50
2008.11.06 16:27:26.284,0.8271,0.8277,6.00,1.50
2008.11.06 16:27:26.785,0.8271,0.82775,6.00,1.50
2008.11.06 16:27:32.323,0.82715,0.82775,6.00,1.50
2008.11.06 16:27:32.443,0.82715,0.8278,6.00,1.50
2008.11.06 16:27:33.732,0.8272,0.8278,6.00,1.50
2008.11.06 16:27:34.012,0.8272,0.82785,6.00,7.50
2008.11.06 16:27:34.462,0.82725,0.82785,6.00,1.50
2008.11.06 16:27:34.982,0.82715,0.8278,6.00,1.50
2008.11.06 16:27:36.402,0.8272,0.8278,6.00,1.50
2008.11.06 16:27:36.962,0.8272,0.82785,6.00,1.50
2008.11.06 16:27:39.481,0.82725,0.82785,6.00,1.50
2008.11.06 16:27:41.431,0.82725,0.8278,6.00,1.50
2008.11.06 16:27:41.721,0.82715,0.8278,6.00,1.50
2008.11.06 16:27:42.110,0.82715,0.8278,6.60,1.50
2008.11.06 16:27:42.230,0.8272,0.8278,6.00,1.50
2008.11.06 16:27:42.511,0.8272,0.82785,6.00,1.50
2008.11.06 16:27:42.910,0.8272,0.8278,6.00,1.50
2008.11.06 16:27:43.540,0.82715,0.8278,7.80,1.50
2008.11.06 16:27:43.940,0.82715,0.82785,7.20,7.50
2008.11.06 16:27:44.250,0.82715,0.8278,6.00,1.50
2008.11.06 16:27:44.780,0.8272,0.8278,6.00,1.50
2008.11.06 16:27:45.770,0.8272,0.82785,6.00,1.50
2008.11.06 16:27:46.190,0.82725,0.82785,6.00,1.50
2008.11.06 16:27:48.939,0.8273,0.8279,6.00,1.50
2008.11.06 16:27:49.169,0.8273,0.82795,6.00,1.50
2008.11.06 16:27:49.739,0.82735,0.828,6.00,1.50
2008.11.06 16:27:50.259,0.82735,0.82795,6.00,1.50
2008.11.06 16:27:50.968,0.8274,0.8281,6.00,6.00
2008.11.06 16:27:51.438,0.82745,0.82815,6.00,6.00
2008.11.06 16:27:51.778,0.82745,0.82815,7.20,6.00
2008.11.06 16:27:52.248,0.8274,0.828,6.00,1.50
2008.11.06 16:27:53.828,0.82745,0.82805,6.00,1.50
2008.11.06 16:27:54.678,0.8274,0.82805,6.00,1.50
2008.11.06 16:27:56.167,0.82735,0.82795,7.20,1.50
2008.11.06 16:27:56.467,0.82735,0.82795,6.00,1.50
2008.11.06 16:27:57.397,0.82735,0.828,6.00,7.50
2008.11.06 16:27:58.447,0.82725,0.82785,7.20,1.50
2008.11.06 16:27:58.726,0.82725,0.8279,6.00,1.50
2008.11.06 16:27:59.096,0.82735,0.82795,6.00,1.50
2008.11.06 16:27:59.446,0.82725,0.8278,1.00,6.00
2008.11.06 16:27:59.976,0.82725,0.8278,1.00,7.50
2008.11.06 16:28:00.326,0.82715,0.8278,7.20,7.50
2008.11.06 16:28:00.556,0.82715,0.82785,6.00,7.50
2008.11.06 16:28:01.356,0.82715,0.8278,6.00,1.50
2008.11.06 16:28:02.226,0.8271,0.8278,6.00,7.50
2008.11.06 16:28:02.695,0.8271,0.82775,6.00,1.50
2008.11.06 16:28:02.985,0.8271,0.8277,6.00,1.50
2008.11.06 16:28:03.215,0.82705,0.8277,6.00,1.50
2008.11.06 16:28:03.496,0.82705,0.82765,6.00,1.50
2008.11.06 16:28:04.025,0.827,0.82765,6.00,1.50
2008.11.06 16:28:04.545,0.82695,0.8276,7.20,1.50
2008.11.06 16:28:05.045,0.827,0.82765,6.00,7.50
2008.11.06 16:28:07.005,0.827,0.8276,6.00,1.50
2008.11.06 16:28:08.044,0.827,0.82765,6.00,7.50
2008.11.06 16:28:08.504,0.82695,0.82755,7.80,1.50
2008.11.06 16:28:08.964,0.8269,0.82755,6.00,1.50
2008.11.06 16:28:09.314,0.8269,0.82755,6.00,7.50
2008.11.06 16:28:10.454,0.8269,0.82755,6.00,1.50
2008.11.06 16:28:11.383,0.8269,0.8275,6.00,1.50
2008.11.06 16:28:12.963,0.8269,0.82755,6.00,1.50
2008.11.06 16:28:13.423,0.82695,0.8275,6.00,1.50
2008.11.06 16:28:13.763,0.827,0.82755,6.00,1.50
2008.11.06 16:28:14.003,0.827,0.8276,6.00,1.50
2008.11.06 16:28:14.593,0.827,0.82755,6.00,1.50
2008.11.06 16:28:15.153,0.827,0.82765,6.00,1.50
2008.11.06 16:28:15.602,0.82705,0.82765,6.00,1.50
2008.11.06 16:28:15.882,0.8271,0.8277,6.00,1.50
2008.11.06 16:28:16.862,0.82705,0.8277,7.20,1.50
2008.11.06 16:28:17.162,0.82705,0.8277,6.00,1.50
2008.11.06 16:28:17.742,0.82705,0.8277,7.20,7.50
2008.11.06 16:28:18.482,0.827,0.82765,6.00,7.50
2008.11.06 16:28:19.091,0.82695,0.82755,7.20,1.50
2008.11.06 16:28:19.541,0.82695,0.82755,6.00,1.50
2008.11.06 16:28:19.986,0.8269,0.82755,6.00,1.50
2008.11.06 16:28:21.641,0.82685,0.82755,7.80,6.60
2008.11.06 16:28:21.981,0.82685,0.8275,7.20,1.50
2008.11.06 16:28:22.501,0.8269,0.8275,6.00,1.50
2008.11.06 16:28:22.971,0.8269,0.82755,6.00,1.50
2008.11.06 16:28:23.211,0.82695,0.8276,6.00,7.50
2008.11.06 16:28:23.961,0.82695,0.8276,6.00,8.10
2008.11.06 16:28:24.380,0.82695,0.8276,6.00,1.50
2008.11.06 16:28:25.450,0.827,0.8276,6.00,1.50
2008.11.06 16:28:26.570,0.82695,0.8276,6.00,1.50
2008.11.06 16:28:28.509,0.82695,0.8275,6.00,1.50
2008.11.06 16:28:29.069,0.8269,0.82755,6.00,1.50
2008.11.06 16:28:29.709,0.8269,0.8275,6.00,1.50
2008.11.06 16:28:29.989,0.8269,0.82745,6.00,1.50
2008.11.06 16:28:30.579,0.8269,0.8275,6.00,1.50
2008.11.06 16:28:30.929,0.82675,0.82735,7.20,1.50
2008.11.06 16:28:31.399,0.8267,0.82735,6.60,1.50
2008.11.06 16:28:31.759,0.8267,0.82735,6.00,1.50
2008.11.06 16:28:32.059,0.8267,0.8274,6.60,7.50
2008.11.06 16:28:32.459,0.82675,0.82725,1.20,1.50
2008.11.06 16:28:32.688,0.82665,0.8273,6.00,1.50
2008.11.06 16:28:33.048,0.82665,0.82725,7.20,1.50
2008.11.06 16:28:33.508,0.82665,0.82735,6.00,7.50
2008.11.06 16:28:33.928,0.8267,0.82725,6.00,1.50
2008.11.06 16:28:34.288,0.8267,0.82735,6.00,1.50
2008.11.06 16:28:34.628,0.82665,0.82725,6.00,1.50
2008.11.06 16:28:34.918,0.82665,0.8273,7.20,1.50
2008.11.06 16:28:35.328,0.82675,0.8274,6.00,7.50
2008.11.06 16:28:35.617,0.82695,0.8275,6.00,1.60
2008.11.06 16:28:36.067,0.827,0.8275,6.00,1.60
2008.11.06 16:28:37.097,0.82695,0.8276,7.80,1.00
2008.11.06 16:28:37.497,0.8269,0.82745,6.00,1.50
2008.11.06 16:28:37.817,0.8268,0.82745,6.60,1.50
2008.11.06 16:28:38.417,0.8268,0.82745,6.00,1.50
2008.11.06 16:28:39.067,0.8268,0.8274,6.00,1.50
2008.11.06 16:28:40.357,0.8268,0.82745,6.00,1.50
2008.11.06 16:28:41.106,0.8268,0.8274,6.00,1.50
2008.11.06 16:28:41.587,0.82675,0.8274,6.00,1.50
2008.11.06 16:28:41.926,0.82675,0.82735,6.00,1.50
2008.11.06 16:28:43.595,0.82675,0.8274,6.00,1.50
2008.11.06 16:28:43.966,0.8268,0.8274,6.00,1.50
2008.11.06 16:28:44.375,0.8268,0.82735,6.00,1.50
2008.11.06 16:28:45.775,0.82675,0.8273,6.00,1.50
2008.11.06 16:28:46.175,0.8268,0.82735,6.00,1.50
2008.11.06 16:28:49.004,0.8268,0.82745,6.00,7.50
2008.11.06 16:28:49.294,0.82685,0.82745,6.00,1.50
2008.11.06 16:28:49.774,0.82685,0.8275,6.00,1.50
2008.11.06 16:28:50.114,0.8269,0.8275,6.00,1.50
2008.11.06 16:28:50.414,0.8269,0.82755,7.20,1.50
2008.11.06 16:28:50.764,0.8269,0.82755,6.00,1.50
2008.11.06 16:28:51.044,0.82695,0.82755,6.00,1.50
2008.11.06 16:28:51.804,0.8269,0.82755,6.00,1.50
2008.11.06 16:28:52.293,0.82695,0.82755,6.00,1.50
2008.11.06 16:28:52.643,0.82695,0.8276,6.00,1.50
2008.11.06 16:28:52.983,0.827,0.8276,6.00,1.50
2008.11.06 16:28:54.223,0.82695,0.8276,6.00,1.50
2008.11.06 16:28:54.613,0.8269,0.82755,6.00,1.50
2008.11.06 16:28:58.572,0.8269,0.8275,6.00,1.50
