2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:28:59.032,0.82685,0.8275,6.00,1.50
2008.11.06 16:28:59.772,0.8269,0.8275,6.00,1.50
2008.11.06 16:29:00.232,0.8269,0.82755,6.00,1.50
2008.11.06 16:29:00.571,0.82695,0.82755,6.00,1.50
2008.11.06 16:29:02.991,0.82695,0.8276,6.00,1.50
2008.11.06 16:29:04.271,0.827,0.8277,6.00,7.50
2008.11.06 16:29:04.630,0.827,0.8276,7.20,1.50
2008.11.06 16:29:04.921,0.827,0.8276,6.00,1.50
2008.11.06 16:29:07.240,0.827,0.82765,6.00,1.50
2008.11.06 16:29:07.760,0.827,0.8276,6.00,1.50
2008.11.06 16:29:08.629,0.827,0.82765,6.00,1.50
2008.11.06 16:29:09.129,0.827,0.82765,7.20,1.50
2008.11.06 16:29:09.539,0.82705,0.8277,6.00,1.50
2008.11.06 16:29:09.989,0.82725,0.8277,1.00,1.50
2008.11.06 16:29:10.279,0.82735,0.8281,1.00,12.00
2008.11.06 16:29:10.729,0.8274,0.8281,1.00,6.00
2008.11.06 16:29:11.189,0.82735,0.8281,1.00,6.00
2008.11.06 16:29:11.599,0.8274,0.828,1.00,6.00
2008.11.06 16:29:12.169,0.82745,0.82805,1.00,6.60
2008.11.06 16:29:12.279,0.82745,0.82805,1.00,6.00
2008.11.06 16:29:12.849,0.82745,0.8281,1.00,6.60
2008.11.06 16:29:13.299,0.82745,0.82815,6.10,6.60
2008.11.06 16:29:13.649,0.82755,0.8282,6.00,6.00
2008.11.06 16:29:14.638,0.82755,0.82825,6.00,8.10
2008.11.06 16:29:14.988,0.8276,0.82825,6.00,1.50
2008.11.06 16:29:15.278,0.8277,0.82835,6.00,7.50
2008.11.06 16:29:15.688,0.8277,0.82835,6.00,6.00
2008.11.06 16:29:16.368,0.8277,0.8284,6.00,7.50
2008.11.06 16:29:17.068,0.8277,0.82835,6.00,1.50
2008.11.06 16:29:17.707,0.82775,0.82845,7.20,9.10
2008.11.06 16:29:17.997,0.82775,0.82845,7.20,7.50
2008.11.06 16:29:19.887,0.82775,0.82835,7.20,1.50
2008.11.06 16:29:20.177,0.82795,0.8285,6.00,1.00
2008.11.06 16:29:20.587,0.82795,0.8287,6.00,6.00
2008.11.06 16:29:20.917,0.82795,0.82875,6.00,6.00
2008.11.06 16:29:21.217,0.82805,0.8287,6.00,1.50
2008.11.06 16:29:21.657,0.828,0.82865,1.80,6.60
2008.11.06 16:29:22.127,0.82785,0.8285,7.20,1.00
2008.11.06 16:29:22.406,0.8278,0.8285,6.00,8.10
2008.11.06 16:29:23.166,0.82775,0.82845,7.20,6.00
2008.11.06 16:29:23.636,0.82775,0.8284,1.20,6.00
2008.11.06 16:29:24.276,0.8277,0.8284,7.20,7.50
2008.11.06 16:29:24.736,0.8278,0.82845,6.00,6.00
2008.11.06 16:29:25.026,0.82785,0.82855,6.00,6.60
2008.11.06 16:29:25.256,0.82785,0.82855,6.00,6.00
2008.11.06 16:29:28.225,0.8279,0.8286,6.00,6.00
2008.11.06 16:29:28.565,0.82795,0.82865,6.00,7.50
2008.11.06 16:29:28.855,0.82795,0.82865,6.00,6.00
2008.11.06 16:29:29.285,0.82795,0.82865,7.20,6.00
2008.11.06 16:29:29.455,0.82795,0.82865,6.00,6.00
2008.11.06 16:29:29.624,0.82795,0.82865,7.20,6.00
2008.11.06 16:29:31.164,0.82795,0.82865,6.00,6.00
2008.11.06 16:29:32.274,0.82795,0.82865,7.20,6.00
2008.11.06 16:29:32.564,0.82805,0.8287,6.00,6.00
2008.11.06 16:29:33.534,0.82825,0.8287,1.00,6.00
2008.11.06 16:29:33.825,0.82825,0.82875,1.30,6.00
2008.11.06 16:29:34.274,0.82825,0.82885,1.30,6.00
2008.11.06 16:29:34.573,0.82825,0.8289,1.30,6.00
2008.11.06 16:29:35.153,0.82825,0.8289,1.20,6.00
2008.11.06 16:29:35.623,0.82825,0.8289,7.20,6.00
2008.11.06 16:29:38.422,0.82835,0.82895,1.00,6.00
2008.11.06 16:29:38.943,0.8285,0.82915,6.00,1.50
2008.11.06 16:29:39.402,0.8285,0.82915,7.20,1.50
2008.11.06 16:29:39.682,0.82855,0.82915,6.00,1.50
2008.11.06 16:29:41.682,0.8286,0.82915,6.00,1.50
2008.11.06 16:29:43.071,0.8286,0.82915,6.00,2.10
2008.11.06 16:29:43.611,0.82855,0.8292,6.00,2.50
2008.11.06 16:29:43.891,0.82855,0.8292,6.00,1.00
2008.11.06 16:29:44.461,0.8286,0.8292,6.00,1.00
2008.11.06 16:29:44.761,0.82865,0.8292,6.00,1.00
2008.11.06 16:29:45.151,0.82865,0.8292,1.20,1.00
2008.11.06 16:29:45.591,0.82855,0.8292,7.20,1.00
2008.11.06 16:29:45.921,0.8286,0.8292,7.20,1.00
2008.11.06 16:29:46.561,0.82865,0.8292,6.00,1.00
2008.11.06 16:29:46.740,0.82865,0.8292,7.20,1.00
2008.11.06 16:29:47.390,0.8287,0.8292,1.20,1.00
2008.11.06 16:29:47.910,0.8287,0.8292,6.10,1.00
2008.11.06 16:29:48.240,0.82875,0.8292,7.20,1.00
2008.11.06 16:29:48.940,0.82875,0.82955,7.20,6.00
2008.11.06 16:29:49.400,0.82875,0.82955,7.80,6.00
2008.11.06 16:29:49.730,0.82885,0.8296,6.00,2.20
2008.11.06 16:29:50.020,0.82885,0.8295,7.20,1.60
2008.11.06 16:29:50.320,0.82885,0.8295,7.20,6.00
2008.11.06 16:29:50.720,0.8288,0.82945,7.80,6.00
2008.11.06 16:29:51.129,0.8288,0.82945,6.60,6.00
2008.11.06 16:29:51.530,0.8288,0.82945,6.00,7.50
2008.11.06 16:29:51.819,0.82875,0.8294,1.20,6.60
2008.11.06 16:29:52.109,0.8287,0.8294,6.60,6.00
2008.11.06 16:29:52.519,0.8287,0.8294,6.60,6.60
2008.11.06 16:29:52.739,0.82865,0.82935,6.60,8.10
2008.11.06 16:29:53.029,0.82865,0.82935,6.00,8.10
2008.11.06 16:29:53.619,0.82865,0.8293,6.60,6.00
2008.11.06 16:29:54.329,0.8287,0.82935,6.00,6.00
2008.11.06 16:29:55.598,0.8287,0.8294,6.00,6.00
2008.11.06 16:29:55.948,0.8287,0.8294,7.20,6.00
2008.11.06 16:29:57.238,0.82875,0.8294,1.00,6.00
2008.11.06 16:29:57.478,0.8288,0.82945,1.20,6.00
2008.11.06 16:29:57.728,0.8287,0.8294,7.20,6.00
2008.11.06 16:29:57.968,0.82875,0.82945,6.00,7.60
2008.11.06 16:29:58.558,0.82875,0.82945,6.00,8.10
2008.11.06 16:29:59.087,0.82875,0.8294,6.00,6.00
2008.11.06 16:30:02.497,0.8287,0.82935,6.00,6.00
2008.11.06 16:30:03.127,0.82865,0.82935,7.20,6.00
2008.11.06 16:30:03.406,0.82865,0.82935,7.20,6.60
2008.11.06 16:30:03.866,0.8286,0.8293,7.20,6.00
2008.11.06 16:30:04.276,0.82865,0.82935,6.00,7.60
2008.11.06 16:30:04.676,0.82865,0.82935,8.10,6.00
2008.11.06 16:30:04.966,0.8287,0.8294,6.10,6.00
2008.11.06 16:30:05.346,0.8287,0.8294,7.30,6.00
2008.11.06 16:30:06.156,0.8287,0.8294,7.20,6.00
2008.11.06 16:30:06.396,0.82875,0.82945,6.00,6.00
2008.11.06 16:30:06.736,0.82875,0.82945,7.30,6.00
2008.11.06 16:30:07.016,0.82885,0.8295,1.20,7.60
2008.11.06 16:30:07.136,0.82885,0.8295,1.20,6.00
2008.11.06 16:30:07.495,0.82885,0.82955,7.20,8.20
2008.11.06 16:30:07.675,0.82885,0.82955,7.20,7.60
2008.11.06 16:30:07.795,0.82885,0.82955,7.20,6.00
2008.11.06 16:30:08.495,0.82895,0.82955,1.20,6.00
2008.11.06 16:30:10.215,0.82885,0.82955,7.20,6.00
2008.11.06 16:30:10.615,0.82895,0.82955,1.20,6.00
2008.11.06 16:30:11.465,0.8289,0.82955,7.20,6.00
2008.11.06 16:30:11.694,0.8289,0.82955,1.20,6.00
2008.11.06 16:30:14.094,0.8289,0.82955,6.00,6.00
2008.11.06 16:30:14.454,0.829,0.82965,1.20,6.00
2008.11.06 16:30:15.433,0.82895,0.82965,7.20,6.00
2008.11.06 16:30:16.183,0.82895,0.8296,7.20,1.50
2008.11.06 16:30:16.763,0.82895,0.82955,1.20,6.00
2008.11.06 16:30:16.943,0.8289,0.8296,6.00,6.00
2008.11.06 16:30:17.193,0.82895,0.82965,6.00,6.00
2008.11.06 16:30:17.483,0.82895,0.82965,7.20,6.00
2008.11.06 16:30:19.332,0.82895,0.82965,6.00,6.00
2008.11.06 16:30:20.682,0.829,0.8297,6.00,9.70
2008.11.06 16:30:21.092,0.829,0.8297,6.00,6.00
2008.11.06 16:30:21.432,0.82895,0.82965,6.00,6.00
2008.11.06 16:30:22.062,0.82895,0.82965,7.20,6.00
2008.11.06 16:30:22.362,0.829,0.8297,7.20,6.00
2008.11.06 16:30:22.652,0.829,0.82965,1.20,6.00
2008.11.06 16:30:23.062,0.82905,0.82975,6.00,6.00
2008.11.06 16:30:24.341,0.82905,0.82975,7.20,6.00
2008.11.06 16:30:25.761,0.82925,0.8298,6.00,1.60
2008.11.06 16:30:26.281,0.82925,0.8299,1.20,6.00
2008.11.06 16:30:26.581,0.8292,0.8299,7.20,6.00
2008.11.06 16:30:26.911,0.82925,0.82995,6.00,6.00
2008.11.06 16:30:27.670,0.8293,0.83,6.00,6.00
2008.11.06 16:30:28.480,0.82935,0.83,6.00,6.00
2008.11.06 16:30:30.400,0.82935,0.83005,6.00,8.20
2008.11.06 16:30:30.730,0.82935,0.83005,7.20,6.00
2008.11.06 16:30:31.250,0.8294,0.8301,6.00,6.00
2008.11.06 16:30:31.490,0.82945,0.8301,6.00,6.00
2008.11.06 16:30:32.000,0.8295,0.8302,6.00,8.20
2008.11.06 16:30:32.119,0.8296,0.8303,6.00,11.70
2008.11.06 16:30:32.510,0.8296,0.8303,6.00,8.10
2008.11.06 16:30:32.909,0.82965,0.83035,6.00,6.00
2008.11.06 16:30:33.259,0.82965,0.8303,6.00,6.00
2008.11.06 16:30:33.649,0.82965,0.8303,6.00,6.60
2008.11.06 16:30:34.059,0.8296,0.8303,6.00,6.60
2008.11.06 16:30:34.639,0.82965,0.8303,6.00,6.60
2008.11.06 16:30:35.039,0.8297,0.8304,6.00,6.60
2008.11.06 16:30:35.329,0.82975,0.8304,6.00,1.00
2008.11.06 16:30:35.619,0.82975,0.83045,6.00,6.00
2008.11.06 16:30:35.978,0.82975,0.83045,6.00,6.60
2008.11.06 16:30:36.338,0.82975,0.8304,6.00,6.60
2008.11.06 16:30:36.978,0.8297,0.8304,6.00,6.60
2008.11.06 16:30:37.668,0.82965,0.83035,6.00,6.60
2008.11.06 16:30:39.598,0.8297,0.8304,6.00,6.60
2008.11.06 16:30:40.927,0.82975,0.83035,6.00,1.00
2008.11.06 16:30:41.047,0.8297,0.83035,6.00,6.60
2008.11.06 16:30:41.397,0.8297,0.8304,6.00,7.50
2008.11.06 16:30:41.627,0.8297,0.8304,6.00,6.00
2008.11.06 16:30:41.687,0.8298,0.83045,6.00,1.00
2008.11.06 16:30:41.987,0.8298,0.8305,6.00,6.60
2008.11.06 16:30:42.207,0.82985,0.8305,6.00,1.00
2008.11.06 16:30:42.387,0.82985,0.83055,6.00,6.60
2008.11.06 16:30:43.157,0.8299,0.83055,6.00,6.00
2008.11.06 16:30:43.737,0.82995,0.83065,6.00,6.00
2008.11.06 16:30:44.147,0.83,0.8307,6.00,6.60
2008.11.06 16:30:46.036,0.83,0.83065,1.20,8.10
2008.11.06 16:30:46.276,0.8299,0.8306,6.00,6.00
2008.11.06 16:30:46.616,0.8299,0.8306,6.00,6.60
2008.11.06 16:30:47.256,0.8299,0.8306,6.00,6.00
2008.11.06 16:30:48.106,0.82995,0.83065,6.00,6.00
2008.11.06 16:30:48.666,0.82995,0.83065,7.20,6.00
2008.11.06 16:30:49.375,0.82995,0.83065,7.80,6.60
2008.11.06 16:30:49.795,0.83,0.83065,6.00,1.00
2008.11.06 16:30:50.135,0.82995,0.83065,7.20,6.00
2008.11.06 16:30:50.645,0.82995,0.83065,7.20,6.60
2008.11.06 16:30:51.045,0.82995,0.83065,6.00,6.60
2008.11.06 16:30:51.625,0.83,0.83065,6.00,1.00
2008.11.06 16:30:51.845,0.83,0.8307,6.00,8.10
2008.11.06 16:30:52.145,0.83,0.8307,6.00,7.50
2008.11.06 16:30:52.305,0.83,0.8307,7.20,6.00
2008.11.06 16:30:54.844,0.83,0.83065,1.20,6.00
2008.11.06 16:30:55.184,0.82995,0.83065,7.20,6.00
2008.11.06 16:30:55.694,0.82995,0.8306,1.20,6.00
2008.11.06 16:30:56.044,0.82985,0.83055,6.00,6.00
2008.11.06 16:30:57.733,0.8298,0.8305,6.10,6.00
2008.11.06 16:30:58.073,0.8298,0.8305,6.00,6.00
2008.11.06 16:30:58.393,0.82975,0.83045,6.00,6.00
2008.11.06 16:30:58.853,0.8297,0.83035,1.20,6.00
2008.11.06 16:30:59.413,0.8296,0.8303,6.00,6.00
2008.11.06 16:30:59.763,0.8297,0.83035,6.00,6.00
2008.11.06 16:31:00.123,0.82975,0.83045,6.00,8.20
2008.11.06 16:31:00.573,0.82985,0.8305,6.00,6.60
2008.11.06 16:31:00.933,0.82985,0.8305,6.00,6.00
2008.11.06 16:31:01.223,0.82985,0.8305,6.00,6.60
2008.11.06 16:31:01.682,0.8298,0.8305,6.00,6.00
2008.11.06 16:31:01.962,0.8298,0.8305,6.00,6.60
2008.11.06 16:31:02.372,0.8298,0.8305,6.00,6.00
2008.11.06 16:31:03.702,0.82985,0.8305,6.00,6.00
2008.11.06 16:31:05.512,0.82985,0.83055,6.00,6.00
2008.11.06 16:31:06.021,0.8298,0.8305,7.20,6.00
2008.11.06 16:31:06.251,0.8298,0.8305,6.00,6.00
2008.11.06 16:31:07.351,0.82985,0.83055,6.00,6.60
2008.11.06 16:31:09.351,0.8299,0.83055,6.00,1.00
2008.11.06 16:31:09.751,0.8299,0.8306,6.00,6.00
2008.11.06 16:31:10.690,0.82985,0.83055,6.00,6.00
2008.11.06 16:31:11.220,0.82985,0.83055,6.00,6.60
2008.11.06 16:31:11.620,0.82985,0.83055,6.00,6.00
2008.11.06 16:31:11.970,0.8298,0.8304,7.20,1.50
2008.11.06 16:31:12.500,0.8297,0.8304,7.20,6.60
2008.11.06 16:31:12.800,0.8296,0.8303,7.20,6.00
2008.11.06 16:31:13.950,0.82955,0.83025,6.00,6.00
2008.11.06 16:31:14.249,0.8296,0.8303,6.00,6.60
2008.11.06 16:31:16.479,0.8296,0.8303,7.20,6.00
2008.11.06 16:31:17.409,0.82965,0.83035,6.00,6.60
2008.11.06 16:31:17.809,0.82965,0.83035,6.00,6.00
2008.11.06 16:31:18.208,0.8297,0.83035,6.00,6.00
2008.11.06 16:31:19.538,0.8297,0.8304,6.00,6.00
2008.11.06 16:31:19.818,0.8297,0.8304,7.20,6.00
2008.11.06 16:31:20.738,0.8297,0.8304,6.00,6.00
2008.11.06 16:31:21.258,0.82975,0.83045,6.00,8.10
2008.11.06 16:31:21.817,0.82975,0.83045,6.00,6.60
2008.11.06 16:31:22.158,0.82965,0.8303,7.80,1.00
2008.11.06 16:31:22.387,0.8296,0.8303,6.00,6.60
2008.11.06 16:31:22.837,0.8295,0.8302,7.20,6.00
2008.11.06 16:31:23.127,0.8295,0.8302,6.60,6.00
2008.11.06 16:31:23.487,0.82955,0.83025,6.00,6.00
2008.11.06 16:31:23.877,0.82965,0.83035,6.00,6.00
2008.11.06 16:31:24.177,0.8297,0.8304,6.00,6.00
2008.11.06 16:31:24.977,0.8297,0.8304,6.00,8.10
2008.11.06 16:31:26.627,0.82975,0.8304,6.00,6.00
2008.11.06 16:31:27.216,0.82975,0.83045,6.00,8.10
2008.11.06 16:31:28.896,0.82985,0.83045,6.00,1.00
2008.11.06 16:31:29.466,0.8298,0.83045,6.00,1.00
2008.11.06 16:31:29.706,0.8298,0.83045,6.00,2.10
2008.11.06 16:31:30.216,0.8298,0.83045,6.00,1.00
2008.11.06 16:31:30.925,0.82975,0.83045,6.00,8.10
2008.11.06 16:31:31.095,0.8297,0.8304,6.00,6.00
2008.11.06 16:31:31.855,0.82965,0.83035,6.00,6.00
2008.11.06 16:31:32.545,0.8298,0.8305,6.00,6.00
2008.11.06 16:31:32.825,0.82985,0.83055,6.00,8.20
2008.11.06 16:31:33.165,0.82985,0.83055,6.00,6.60
2008.11.06 16:31:35.024,0.8298,0.8305,6.00,6.60
2008.11.06 16:31:35.924,0.8298,0.8305,6.00,6.00
2008.11.06 16:31:36.294,0.82985,0.8305,6.00,6.00
2008.11.06 16:31:36.684,0.82985,0.83055,6.00,6.00
2008.11.06 16:31:37.383,0.8299,0.8306,6.00,8.10
2008.11.06 16:31:37.604,0.8299,0.8306,6.00,6.60
2008.11.06 16:31:37.814,0.8299,0.8306,6.00,6.00
2008.11.06 16:31:38.553,0.83005,0.83075,6.00,7.60
2008.11.06 16:31:38.953,0.82995,0.83065,7.20,6.00
2008.11.06 16:31:39.513,0.82995,0.83065,6.00,6.00
2008.11.06 16:31:40.783,0.82995,0.83065,6.00,6.60
2008.11.06 16:31:42.942,0.82995,0.8306,6.00,6.60
2008.11.06 16:31:43.362,0.82995,0.83065,6.00,6.60
2008.11.06 16:31:45.142,0.83,0.8307,6.00,6.60
2008.11.06 16:31:45.732,0.82995,0.8306,6.00,6.00
2008.11.06 16:31:46.652,0.8299,0.8306,6.00,6.00
2008.11.06 16:31:46.882,0.82985,0.8305,6.00,1.00
2008.11.06 16:31:47.181,0.8298,0.83045,6.00,1.00
2008.11.06 16:31:47.861,0.82975,0.83045,6.00,6.60
2008.11.06 16:31:51.580,0.8298,0.8305,6.00,6.60
2008.11.06 16:31:52.460,0.8298,0.83045,6.00,1.00
2008.11.06 16:31:53.290,0.82975,0.83045,6.00,6.60
2008.11.06 16:31:54.330,0.82975,0.83045,6.00,6.00
2008.11.06 16:31:54.610,0.82975,0.83045,6.00,6.60
2008.11.06 16:31:57.219,0.82975,0.83045,6.00,6.00
2008.11.06 16:31:57.629,0.8298,0.8305,6.00,6.60
2008.11.06 16:31:58.029,0.82975,0.83045,6.00,6.60
2008.11.06 16:31:58.949,0.8297,0.8304,6.00,6.60
2008.11.06 16:31:59.749,0.82965,0.83025,1.00,6.60
2008.11.06 16:31:59.979,0.8296,0.83025,6.00,6.60
2008.11.06 16:32:00.378,0.8295,0.8302,7.20,6.00
2008.11.06 16:32:00.618,0.8295,0.8302,6.00,6.00
2008.11.06 16:32:02.608,0.82955,0.8302,6.00,6.00
2008.11.06 16:32:03.658,0.82955,0.83025,6.00,6.00
2008.11.06 16:32:04.347,0.8295,0.8301,1.20,6.00
2008.11.06 16:32:04.637,0.82945,0.8301,7.80,6.00
2008.11.06 16:32:05.147,0.82935,0.83005,7.20,6.00
2008.11.06 16:32:05.437,0.82935,0.83005,6.00,7.50
2008.11.06 16:32:05.777,0.8293,0.83,6.00,6.00
2008.11.06 16:32:06.307,0.8294,0.8301,6.00,6.00
2008.11.06 16:32:06.886,0.82935,0.83005,7.20,7.50
2008.11.06 16:32:07.187,0.82935,0.83,6.00,1.60
2008.11.06 16:32:07.596,0.82925,0.82995,6.00,6.00
2008.11.06 16:32:07.876,0.82925,0.82985,6.00,6.00
2008.11.06 16:32:08.156,0.82915,0.82985,6.00,6.00
2008.11.06 16:32:09.146,0.8291,0.8298,6.00,6.00
2008.11.06 16:32:09.786,0.8291,0.82975,6.00,6.00
2008.11.06 16:32:10.306,0.8291,0.82975,7.20,6.00
2008.11.06 16:32:10.996,0.8291,0.82975,6.00,6.00
2008.11.06 16:32:12.165,0.82905,0.8297,1.20,6.00
2008.11.06 16:32:12.665,0.829,0.8297,7.30,6.00
2008.11.06 16:32:13.015,0.8291,0.82975,6.00,7.60
2008.11.06 16:32:13.595,0.8292,0.8299,6.00,7.60
2008.11.06 16:32:13.925,0.8291,0.8298,6.00,7.60
2008.11.06 16:32:14.255,0.82905,0.82975,7.30,6.00
2008.11.06 16:32:14.545,0.82915,0.82975,1.20,6.00
2008.11.06 16:32:14.835,0.82905,0.82975,7.20,6.00
2008.11.06 16:32:15.224,0.8292,0.8299,1.20,1.50
2008.11.06 16:32:15.744,0.82925,0.8299,1.20,1.50
2008.11.06 16:32:16.154,0.82945,0.83005,6.00,1.60
2008.11.06 16:32:16.854,0.82955,0.8301,6.00,1.00
2008.11.06 16:32:18.644,0.8295,0.8301,6.00,1.00
2008.11.06 16:32:19.004,0.8295,0.82995,6.00,1.60
2008.11.06 16:32:19.354,0.82935,0.82985,6.60,6.00
2008.11.06 16:32:19.793,0.82945,0.8299,6.00,1.50
2008.11.06 16:32:20.263,0.8294,0.82985,1.20,7.50
2008.11.06 16:32:20.553,0.8292,0.82985,1.00,7.50
2008.11.06 16:32:21.133,0.8291,0.8298,7.00,6.00
2008.11.06 16:32:21.523,0.8291,0.8298,7.00,7.50
2008.11.06 16:32:21.873,0.82915,0.8298,6.00,7.50
2008.11.06 16:32:22.163,0.8291,0.82975,1.00,7.50
2008.11.06 16:32:22.633,0.8291,0.82975,1.00,6.00
2008.11.06 16:32:24.333,0.8291,0.82975,1.00,7.50
2008.11.06 16:32:24.692,0.8291,0.8297,1.00,6.00
2008.11.06 16:32:26.212,0.8291,0.8296,1.00,6.00
2008.11.06 16:32:26.912,0.8291,0.8297,1.00,1.60
2008.11.06 16:32:27.261,0.8291,0.8297,2.20,1.60
2008.11.06 16:32:27.482,0.82925,0.8298,6.00,1.60
2008.11.06 16:32:28.111,0.8293,0.8298,6.00,1.60
2008.11.06 16:32:28.522,0.82925,0.82985,1.20,7.50
2008.11.06 16:32:29.061,0.82915,0.82985,6.00,7.50
2008.11.06 16:32:30.221,0.8291,0.8298,7.00,6.00
2008.11.06 16:32:32.960,0.82915,0.82985,6.00,7.60
2008.11.06 16:32:33.240,0.82915,0.82985,6.00,6.00
2008.11.06 16:32:33.800,0.8291,0.8298,7.00,6.00
2008.11.06 16:32:34.100,0.82915,0.82985,6.00,6.00
2008.11.06 16:32:34.690,0.8291,0.8298,7.00,6.00
2008.11.06 16:32:35.010,0.8291,0.8298,7.30,6.00
2008.11.06 16:32:35.580,0.8291,0.8298,7.00,6.00
2008.11.06 16:32:36.090,0.8291,0.82975,7.00,6.00
2008.11.06 16:32:38.499,0.8291,0.82975,1.00,6.00
2008.11.06 16:32:40.418,0.8291,0.8297,1.00,6.00
2008.11.06 16:32:40.928,0.8291,0.82975,1.00,6.00
2008.11.06 16:32:42.388,0.8291,0.8297,1.00,6.00
2008.11.06 16:32:43.318,0.8291,0.82975,1.00,6.00
2008.11.06 16:32:43.698,0.8291,0.82975,2.20,6.00
2008.11.06 16:32:44.098,0.8291,0.82975,1.00,6.00
2008.11.06 16:32:44.677,0.82915,0.8298,1.20,6.00
2008.11.06 16:32:45.198,0.8291,0.8298,7.00,6.00
2008.11.06 16:32:48.417,0.8291,0.82965,1.00,6.00
2008.11.06 16:32:49.796,0.8291,0.8296,1.00,6.00
2008.11.06 16:32:50.506,0.8291,0.82965,1.00,6.00
2008.11.06 16:32:51.116,0.8291,0.82975,1.00,6.00
2008.11.06 16:32:51.406,0.8291,0.82975,2.20,6.00
2008.11.06 16:32:51.766,0.8291,0.82975,1.00,6.00
2008.11.06 16:32:52.285,0.8291,0.8297,1.00,6.00
2008.11.06 16:32:52.636,0.8291,0.82965,1.00,6.00
2008.11.06 16:32:53.046,0.82935,0.8296,1.00,6.00
2008.11.06 16:32:53.345,0.8294,0.8297,1.20,6.40
2008.11.06 16:32:53.645,0.8293,0.82975,6.60,7.60
2008.11.06 16:32:54.095,0.829,0.82965,1.30,6.00
2008.11.06 16:32:54.445,0.829,0.8297,1.30,6.00
2008.11.06 16:32:55.005,0.82905,0.8298,6.00,6.00
2008.11.06 16:32:55.295,0.8292,0.8298,1.20,6.00
2008.11.06 16:32:55.685,0.8292,0.82985,1.20,6.00
2008.11.06 16:32:56.205,0.8292,0.8299,6.00,7.60
2008.11.06 16:32:56.555,0.8292,0.8299,6.60,7.60
2008.11.06 16:32:56.955,0.82925,0.8299,6.00,1.00
2008.11.06 16:32:57.334,0.82925,0.8299,6.60,1.00
2008.11.06 16:32:57.504,0.8293,0.8299,6.00,1.00
2008.11.06 16:32:58.244,0.82935,0.8299,6.00,1.00
2008.11.06 16:33:00.674,0.8293,0.8299,7.20,1.00
2008.11.06 16:33:01.134,0.8293,0.8299,6.00,1.00
2008.11.06 16:33:01.423,0.82925,0.8299,7.20,6.10
2008.11.06 16:33:01.704,0.82925,0.8299,6.10,6.10
2008.11.06 16:33:02.473,0.82925,0.8299,6.00,1.00
2008.11.06 16:33:02.813,0.8293,0.8299,1.00,1.00
2008.11.06 16:33:03.213,0.82935,0.8299,6.00,1.00
2008.11.06 16:33:04.303,0.82935,0.8299,6.10,1.00
2008.11.06 16:33:04.603,0.82935,0.8299,7.30,1.00
2008.11.06 16:33:05.652,0.8294,0.8299,6.00,1.00
2008.11.06 16:33:06.222,0.82945,0.8299,6.00,1.00
2008.11.06 16:33:06.572,0.82945,0.8299,7.30,1.00
2008.11.06 16:33:06.792,0.82955,0.8299,6.00,1.00
2008.11.06 16:33:07.492,0.8296,0.8299,7.30,1.00
2008.11.06 16:33:07.832,0.82965,0.8301,7.20,1.00
2008.11.06 16:33:08.342,0.8297,0.8301,1.00,1.00
2008.11.06 16:33:08.812,0.82975,0.8301,6.00,1.00
2008.11.06 16:33:10.831,0.8297,0.8301,7.20,1.00
2008.11.06 16:33:11.361,0.8297,0.8301,6.00,1.00
