2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:33:11.661,0.82975,0.8301,6.00,1.00
2008.11.06 16:33:13.121,0.8298,0.8301,7.30,1.00
2008.11.06 16:33:13.411,0.82985,0.8307,6.10,6.00
2008.11.06 16:33:13.691,0.82995,0.83075,6.00,6.00
2008.11.06 16:33:14.580,0.8299,0.8306,6.00,7.50
2008.11.06 16:33:14.920,0.82985,0.83055,6.00,6.00
2008.11.06 16:33:15.800,0.8298,0.8305,6.00,6.00
2008.11.06 16:33:16.300,0.82975,0.83045,6.00,6.00
2008.11.06 16:33:16.600,0.82975,0.83045,6.10,6.00
2008.11.06 16:33:16.900,0.82995,0.83065,6.00,6.00
2008.11.06 16:33:17.130,0.83,0.83065,1.20,7.50
2008.11.06 16:33:17.569,0.83,0.83065,7.20,6.00
2008.11.06 16:33:18.399,0.83,0.8307,7.20,6.00
2008.11.06 16:33:18.729,0.83005,0.8307,1.20,7.50
2008.11.06 16:33:19.079,0.83005,0.8307,1.20,6.00
2008.11.06 16:33:19.359,0.83005,0.8307,7.20,1.50
2008.11.06 16:33:19.589,0.83005,0.83075,7.20,6.00
2008.11.06 16:33:20.039,0.83005,0.83065,6.00,1.00
2008.11.06 16:33:20.449,0.82995,0.83065,6.00,6.00
2008.11.06 16:33:21.129,0.8299,0.8306,7.20,6.00
2008.11.06 16:33:21.868,0.83,0.8307,6.00,7.50
2008.11.06 16:33:22.249,0.8301,0.8307,1.20,6.00
2008.11.06 16:33:22.998,0.83005,0.8307,7.20,6.00
2008.11.06 16:33:23.288,0.83005,0.8307,6.00,6.00
2008.11.06 16:33:23.508,0.83005,0.8307,7.20,6.00
2008.11.06 16:33:23.928,0.83,0.8307,7.20,6.00
2008.11.06 16:33:24.168,0.83,0.8307,6.00,6.00
2008.11.06 16:33:24.448,0.82995,0.8306,6.00,6.00
2008.11.06 16:33:24.948,0.8299,0.83055,6.00,6.00
2008.11.06 16:33:25.948,0.82975,0.8304,1.20,6.00
2008.11.06 16:33:26.407,0.82965,0.83035,6.00,6.00
2008.11.06 16:33:27.067,0.82955,0.8302,6.00,6.00
2008.11.06 16:33:27.517,0.82955,0.8302,6.10,6.00
2008.11.06 16:33:27.817,0.82955,0.8302,1.20,6.00
2008.11.06 16:33:28.107,0.8295,0.8302,6.10,6.00
2008.11.06 16:33:28.687,0.8295,0.8302,6.00,6.00
2008.11.06 16:33:29.097,0.82955,0.83025,6.00,6.00
2008.11.06 16:33:29.967,0.8295,0.8302,6.10,6.00
2008.11.06 16:33:30.246,0.82955,0.83025,6.00,6.00
2008.11.06 16:33:31.506,0.8295,0.8302,6.00,6.00
2008.11.06 16:33:31.746,0.8295,0.83015,1.00,6.60
2008.11.06 16:33:32.127,0.82955,0.83015,1.00,6.60
2008.11.06 16:33:32.526,0.8295,0.8301,1.00,6.00
2008.11.06 16:33:32.766,0.8295,0.8302,6.10,7.60
2008.11.06 16:33:33.636,0.8295,0.8302,6.10,6.00
2008.11.06 16:33:35.725,0.82945,0.83015,7.20,6.00
2008.11.06 16:33:36.115,0.82965,0.8302,1.20,6.00
2008.11.06 16:33:36.345,0.82965,0.8303,1.20,6.00
2008.11.06 16:33:36.785,0.82965,0.83035,7.20,6.00
2008.11.06 16:33:37.315,0.8297,0.8304,6.00,6.00
2008.11.06 16:33:37.435,0.8297,0.8304,7.20,6.00
2008.11.06 16:33:37.735,0.8297,0.8304,7.20,7.50
2008.11.06 16:33:38.015,0.8297,0.8304,6.00,7.50
2008.11.06 16:33:38.424,0.8297,0.8304,7.20,6.00
2008.11.06 16:33:39.474,0.82975,0.83045,6.00,7.50
2008.11.06 16:33:39.814,0.82975,0.8304,6.00,6.00
2008.11.06 16:33:40.055,0.8299,0.8304,6.60,6.00
2008.11.06 16:33:40.634,0.8297,0.83035,1.20,7.60
2008.11.06 16:33:40.994,0.82965,0.8302,1.00,6.00
2008.11.06 16:33:41.564,0.82955,0.83015,1.00,6.00
2008.11.06 16:33:42.004,0.82955,0.8302,1.00,6.00
2008.11.06 16:33:42.583,0.8295,0.83015,1.00,6.00
2008.11.06 16:33:42.933,0.8295,0.83015,1.00,6.00
2008.11.06 16:33:43.343,0.8295,0.83015,1.00,6.00
2008.11.06 16:33:44.913,0.8295,0.8301,1.00,6.00
2008.11.06 16:33:45.423,0.8295,0.8301,1.00,6.00
2008.11.06 16:33:45.723,0.8295,0.83005,1.00,6.00
2008.11.06 16:33:46.133,0.8295,0.82995,1.00,6.00
2008.11.06 16:33:47.532,0.8295,0.83,1.00,6.00
2008.11.06 16:33:48.282,0.8295,0.83005,1.00,7.60
2008.11.06 16:33:48.642,0.8295,0.83,1.00,6.00
2008.11.06 16:33:48.992,0.8295,0.83,1.00,6.60
2008.11.06 16:33:49.512,0.8295,0.82995,1.00,6.00
2008.11.06 16:33:51.991,0.8295,0.8299,1.00,6.00
2008.11.06 16:33:52.391,0.8291,0.8299,7.20,6.00
2008.11.06 16:33:54.241,0.8292,0.8299,6.00,6.00
2008.11.06 16:33:54.531,0.8292,0.8299,7.20,6.00
2008.11.06 16:33:55.311,0.8292,0.8299,7.30,6.00
2008.11.06 16:33:55.770,0.82935,0.83005,6.10,6.00
2008.11.06 16:33:56.210,0.8295,0.83015,6.00,7.60
2008.11.06 16:33:56.550,0.8295,0.83015,6.00,6.00
2008.11.06 16:33:57.960,0.8295,0.83015,6.00,7.50
2008.11.06 16:33:58.570,0.8294,0.8301,6.00,7.50
2008.11.06 16:33:58.980,0.8294,0.8301,6.10,6.00
2008.11.06 16:33:59.330,0.82945,0.83015,7.20,12.40
2008.11.06 16:33:59.919,0.8295,0.83015,6.00,6.00
2008.11.06 16:34:00.559,0.8295,0.8302,6.00,7.50
2008.11.06 16:34:00.959,0.8295,0.83015,6.00,1.50
2008.11.06 16:34:01.709,0.82945,0.8301,7.20,1.50
2008.11.06 16:34:01.989,0.82945,0.8301,6.00,1.50
2008.11.06 16:34:02.439,0.82945,0.83015,6.00,7.60
2008.11.06 16:34:02.729,0.8295,0.8302,6.00,7.60
2008.11.06 16:34:03.069,0.8295,0.8302,7.20,6.00
2008.11.06 16:34:04.178,0.82945,0.83015,7.80,6.00
2008.11.06 16:34:04.468,0.8294,0.8301,6.60,6.00
2008.11.06 16:34:04.818,0.82935,0.83005,7.80,6.60
2008.11.06 16:34:05.168,0.82935,0.83005,7.80,6.00
2008.11.06 16:34:05.508,0.82945,0.83015,6.00,7.60
2008.11.06 16:34:06.028,0.82945,0.83015,6.00,6.00
2008.11.06 16:34:09.757,0.8295,0.83015,6.00,6.00
2008.11.06 16:34:10.217,0.8294,0.83005,7.80,6.00
2008.11.06 16:34:10.557,0.82945,0.8301,6.00,1.00
2008.11.06 16:34:10.847,0.8295,0.83015,6.00,6.00
2008.11.06 16:34:11.187,0.82955,0.83025,6.00,9.10
2008.11.06 16:34:11.487,0.82945,0.83005,6.00,1.00
2008.11.06 16:34:11.937,0.82945,0.83015,6.00,6.00
2008.11.06 16:34:12.286,0.82945,0.8301,7.20,2.10
2008.11.06 16:34:12.576,0.82945,0.8301,6.00,1.50
2008.11.06 16:34:12.966,0.82945,0.83015,7.20,6.00
2008.11.06 16:34:13.317,0.82955,0.8302,6.00,1.00
2008.11.06 16:34:16.185,0.82955,0.83025,6.00,8.10
2008.11.06 16:34:17.506,0.82955,0.8302,6.00,1.00
2008.11.06 16:34:18.295,0.8295,0.8301,6.00,1.50
2008.11.06 16:34:18.595,0.82945,0.82995,6.00,1.00
2008.11.06 16:34:19.055,0.82945,0.83015,6.00,6.00
2008.11.06 16:34:20.084,0.82945,0.83015,7.20,6.00
2008.11.06 16:34:20.364,0.82945,0.83015,6.00,6.00
2008.11.06 16:34:21.004,0.8295,0.83015,6.00,1.00
2008.11.06 16:34:21.344,0.8295,0.8302,7.20,6.00
2008.11.06 16:34:21.984,0.82955,0.83025,6.00,7.50
2008.11.06 16:34:22.224,0.82955,0.83025,7.20,6.00
2008.11.06 16:34:23.373,0.82955,0.83025,6.00,6.00
2008.11.06 16:34:24.364,0.8296,0.8303,7.20,8.20
2008.11.06 16:34:24.893,0.8296,0.83025,6.00,2.10
2008.11.06 16:34:25.233,0.82955,0.83025,6.00,8.10
2008.11.06 16:34:26.024,0.8296,0.8303,6.00,6.00
2008.11.06 16:34:26.723,0.8296,0.8303,6.00,7.60
2008.11.06 16:34:27.073,0.82955,0.83025,6.00,6.00
2008.11.06 16:34:27.523,0.8295,0.8302,6.00,6.00
2008.11.06 16:34:27.873,0.8295,0.8302,6.00,7.50
2008.11.06 16:34:28.453,0.82945,0.83015,6.00,6.00
2008.11.06 16:34:28.852,0.8294,0.8301,6.00,6.00
2008.11.06 16:34:29.252,0.82945,0.83015,6.00,6.00
2008.11.06 16:34:29.652,0.82945,0.83015,6.90,6.00
2008.11.06 16:34:29.882,0.8295,0.8302,7.20,6.00
2008.11.06 16:34:30.162,0.82945,0.83015,7.20,6.00
2008.11.06 16:34:30.862,0.8295,0.8302,7.20,6.00
2008.11.06 16:34:31.132,0.8295,0.8302,6.00,6.00
2008.11.06 16:34:31.601,0.82955,0.83025,6.00,6.00
2008.11.06 16:34:32.012,0.82955,0.83025,7.20,6.00
2008.11.06 16:34:32.452,0.82955,0.83025,6.00,6.00
2008.11.06 16:34:33.311,0.8296,0.8303,6.00,6.00
2008.11.06 16:34:35.091,0.82965,0.83035,6.00,6.00
2008.11.06 16:34:35.551,0.82965,0.8303,6.00,1.50
2008.11.06 16:34:36.001,0.8296,0.8303,6.00,7.50
2008.11.06 16:34:36.530,0.8296,0.8302,6.00,1.00
2008.11.06 16:34:36.761,0.8296,0.8303,6.00,6.00
2008.11.06 16:34:37.150,0.8296,0.8303,6.00,8.10
2008.11.06 16:34:37.380,0.8297,0.8303,6.00,1.00
2008.11.06 16:34:37.850,0.8298,0.83045,6.00,6.00
2008.11.06 16:34:42.239,0.82975,0.83045,7.20,6.00
2008.11.06 16:34:42.869,0.82995,0.83055,6.00,1.50
2008.11.06 16:34:43.269,0.82995,0.8306,6.00,6.00
2008.11.06 16:34:43.509,0.82995,0.83065,6.00,6.00
2008.11.06 16:34:44.818,0.8299,0.8306,7.80,6.00
2008.11.06 16:34:45.038,0.8299,0.8306,6.00,6.60
2008.11.06 16:34:48.098,0.82985,0.83055,6.00,6.00
2008.11.06 16:34:49.118,0.82975,0.83045,7.20,6.00
2008.11.06 16:34:49.468,0.82975,0.83045,6.00,7.50
2008.11.06 16:34:49.857,0.8297,0.8304,6.00,6.60
2008.11.06 16:34:50.327,0.82955,0.83025,6.00,1.00
2008.11.06 16:34:51.017,0.8296,0.8304,6.00,6.00
2008.11.06 16:34:52.567,0.8296,0.8303,6.00,7.60
2008.11.06 16:34:53.147,0.82955,0.83025,6.00,6.00
2008.11.06 16:34:54.146,0.82955,0.83025,6.00,7.60
2008.11.06 16:34:54.417,0.8295,0.8302,6.00,6.00
2008.11.06 16:34:54.936,0.82945,0.83015,6.00,7.60
2008.11.06 16:34:55.226,0.8294,0.8301,6.00,6.00
2008.11.06 16:34:55.626,0.82935,0.83005,7.20,6.00
2008.11.06 16:34:56.686,0.82935,0.83,1.20,7.50
2008.11.06 16:34:57.265,0.8293,0.83,6.00,7.50
2008.11.06 16:34:57.606,0.82925,0.82995,6.00,6.00
2008.11.06 16:34:59.825,0.82925,0.82995,6.00,8.10
2008.11.06 16:35:00.105,0.82925,0.82995,6.00,7.50
2008.11.06 16:35:00.945,0.82925,0.8299,6.00,6.00
2008.11.06 16:35:01.285,0.82925,0.82995,6.00,6.00
2008.11.06 16:35:02.874,0.8293,0.83,6.00,7.50
2008.11.06 16:35:03.324,0.82935,0.83,6.00,6.00
2008.11.06 16:35:03.834,0.82935,0.83,6.00,1.00
2008.11.06 16:35:04.064,0.8293,0.83,6.00,8.10
2008.11.06 16:35:04.653,0.82925,0.8299,6.00,6.00
2008.11.06 16:35:06.233,0.8292,0.8299,6.00,6.00
2008.11.06 16:35:06.633,0.82915,0.82985,7.80,6.00
2008.11.06 16:35:07.034,0.82915,0.82985,7.20,6.60
2008.11.06 16:35:07.263,0.82915,0.82985,6.00,6.60
2008.11.06 16:35:11.792,0.8291,0.8298,6.00,6.00
2008.11.06 16:35:12.012,0.8291,0.8298,6.00,8.20
2008.11.06 16:35:12.362,0.82905,0.82975,6.00,6.60
2008.11.06 16:35:12.702,0.829,0.8297,7.20,6.00
2008.11.06 16:35:13.272,0.829,0.82965,6.00,6.00
2008.11.06 16:35:13.542,0.829,0.82965,6.00,6.60
2008.11.06 16:35:14.303,0.829,0.82965,6.00,6.00
2008.11.06 16:35:14.821,0.82895,0.82965,7.20,6.00
2008.11.06 16:35:15.111,0.8289,0.8295,1.20,7.50
2008.11.06 16:35:15.511,0.8288,0.8295,6.00,7.50
2008.11.06 16:35:16.011,0.8288,0.82945,6.00,6.00
2008.11.06 16:35:18.970,0.8287,0.82935,6.00,6.00
2008.11.06 16:35:20.060,0.82865,0.82935,6.00,6.00
2008.11.06 16:35:20.420,0.8286,0.82915,1.00,6.00
2008.11.06 16:35:20.930,0.8285,0.82915,1.00,6.00
2008.11.06 16:35:21.320,0.82845,0.82915,7.80,6.00
2008.11.06 16:35:21.729,0.82845,0.82915,6.00,6.00
2008.11.06 16:35:22.070,0.82845,0.82915,7.20,6.00
2008.11.06 16:35:22.419,0.82845,0.82915,6.00,6.00
2008.11.06 16:35:22.929,0.8284,0.8291,20.10,6.00
2008.11.06 16:35:23.399,0.8284,0.8291,18.90,6.00
2008.11.06 16:35:23.799,0.8284,0.829,12.90,6.00
2008.11.06 16:35:24.319,0.8284,0.82895,12.90,6.60
2008.11.06 16:35:25.139,0.8284,0.82895,12.30,6.60
2008.11.06 16:35:25.659,0.8284,0.82885,12.30,6.00
2008.11.06 16:35:26.179,0.8284,0.82875,12.30,6.00
2008.11.06 16:35:27.099,0.8284,0.8288,12.30,6.00
2008.11.06 16:35:27.568,0.8284,0.8289,12.30,1.60
2008.11.06 16:35:28.038,0.8284,0.82885,12.30,1.60
2008.11.06 16:35:28.738,0.8284,0.8289,12.30,7.60
2008.11.06 16:35:29.268,0.8284,0.8289,12.30,6.00
2008.11.06 16:35:30.707,0.8284,0.8288,12.30,6.00
2008.11.06 16:35:31.507,0.8284,0.82895,12.30,6.00
2008.11.06 16:35:31.788,0.8284,0.82895,12.30,2.20
2008.11.06 16:35:32.377,0.8284,0.8289,12.30,1.60
2008.11.06 16:35:33.017,0.8284,0.82895,12.30,8.20
2008.11.06 16:35:33.357,0.8284,0.8288,12.30,1.00
2008.11.06 16:35:33.767,0.8284,0.8288,12.30,6.00
2008.11.06 16:35:34.207,0.8284,0.82885,12.30,6.00
2008.11.06 16:35:34.506,0.8284,0.8288,12.30,6.00
2008.11.06 16:35:34.786,0.8284,0.82875,12.30,6.00
2008.11.06 16:35:35.257,0.8284,0.8287,12.30,6.00
2008.11.06 16:35:36.416,0.8282,0.82865,1.00,6.00
2008.11.06 16:35:36.936,0.82785,0.82865,6.60,6.00
2008.11.06 16:35:37.276,0.82785,0.8286,1.00,6.00
2008.11.06 16:35:37.866,0.8278,0.8286,7.80,6.00
2008.11.06 16:35:38.326,0.828,0.8287,6.00,7.60
2008.11.06 16:35:38.616,0.82795,0.82865,6.00,6.00
2008.11.06 16:35:39.026,0.82795,0.82865,6.60,6.60
2008.11.06 16:35:39.356,0.82795,0.82865,6.00,6.60
2008.11.06 16:35:39.645,0.82805,0.8287,6.00,1.60
2008.11.06 16:35:39.945,0.82795,0.82865,7.20,6.00
2008.11.06 16:35:40.465,0.828,0.8287,6.00,7.60
2008.11.06 16:35:40.855,0.828,0.8287,6.00,6.00
2008.11.06 16:35:41.255,0.828,0.8287,7.20,6.00
2008.11.06 16:35:41.485,0.82805,0.82875,6.00,6.60
2008.11.06 16:35:42.705,0.8281,0.8288,7.20,6.60
2008.11.06 16:35:43.864,0.8281,0.82875,7.20,6.00
2008.11.06 16:35:44.434,0.8281,0.82875,6.00,6.00
2008.11.06 16:35:45.584,0.82815,0.82875,1.00,6.00
2008.11.06 16:35:45.924,0.8282,0.82885,6.00,6.00
2008.11.06 16:35:46.334,0.82825,0.82885,1.20,6.00
2008.11.06 16:35:46.803,0.82835,0.82905,6.00,6.00
2008.11.06 16:35:47.303,0.82845,0.8291,6.00,1.50
2008.11.06 16:35:47.653,0.8284,0.8291,7.20,7.50
2008.11.06 16:35:48.773,0.8284,0.82905,1.20,6.00
2008.11.06 16:35:49.303,0.8284,0.8291,7.20,7.50
2008.11.06 16:35:49.693,0.8284,0.8291,7.20,6.00
2008.11.06 16:35:49.983,0.8284,0.8291,7.20,7.50
2008.11.06 16:35:50.573,0.8284,0.82905,1.00,6.00
2008.11.06 16:35:51.092,0.82845,0.8291,1.20,6.00
2008.11.06 16:35:51.772,0.82845,0.82915,7.20,9.10
2008.11.06 16:35:52.062,0.82845,0.82915,6.00,7.50
2008.11.06 16:35:52.532,0.82845,0.82915,6.00,6.00
2008.11.06 16:35:53.162,0.82855,0.8292,1.20,6.00
2008.11.06 16:35:53.283,0.8285,0.8292,7.20,6.00
2008.11.06 16:35:53.632,0.82855,0.82925,6.00,6.00
2008.11.06 16:35:53.962,0.82865,0.8293,6.00,7.80
2008.11.06 16:35:54.302,0.82865,0.8293,6.00,6.30
2008.11.06 16:35:54.582,0.82865,0.8293,7.20,6.30
2008.11.06 16:35:55.042,0.8287,0.8293,6.00,1.00
2008.11.06 16:35:55.451,0.8287,0.8293,6.00,1.80
2008.11.06 16:35:55.861,0.82865,0.8293,1.20,7.80
2008.11.06 16:35:56.151,0.8286,0.8293,7.20,6.30
2008.11.06 16:35:56.791,0.82865,0.8293,6.00,1.00
2008.11.06 16:35:57.141,0.82865,0.8293,7.20,1.00
2008.11.06 16:35:57.441,0.82865,0.8293,1.20,6.30
2008.11.06 16:35:57.711,0.82865,0.8293,1.20,7.80
2008.11.06 16:35:58.111,0.8286,0.82925,1.20,6.00
2008.11.06 16:35:58.561,0.8285,0.82915,7.20,7.50
2008.11.06 16:35:58.901,0.8285,0.82915,6.00,7.50
2008.11.06 16:35:59.360,0.8285,0.82915,7.20,1.50
2008.11.06 16:35:59.610,0.82855,0.82925,6.00,7.50
2008.11.06 16:35:59.890,0.82855,0.82925,7.20,7.50
2008.11.06 16:36:00.300,0.8286,0.8293,6.00,6.30
2008.11.06 16:36:00.760,0.82865,0.8293,1.20,7.80
2008.11.06 16:36:01.060,0.82855,0.82925,6.60,7.50
2008.11.06 16:36:01.520,0.8286,0.82925,1.20,6.00
2008.11.06 16:36:01.860,0.8286,0.8293,7.20,9.60
2008.11.06 16:36:02.390,0.8286,0.8293,7.20,6.30
2008.11.06 16:36:02.740,0.8287,0.8293,1.20,6.30
2008.11.06 16:36:03.040,0.8287,0.8293,1.20,1.00
2008.11.06 16:36:03.450,0.82875,0.8293,6.00,1.00
2008.11.06 16:36:03.689,0.82885,0.8293,7.20,1.00
2008.11.06 16:36:04.309,0.82885,0.8293,1.20,1.00
2008.11.06 16:36:05.349,0.82895,0.8293,6.00,1.00
2008.11.06 16:36:05.869,0.82905,0.82985,6.00,3.10
2008.11.06 16:36:06.229,0.8291,0.8299,6.00,1.50
2008.11.06 16:36:06.719,0.8291,0.82995,6.00,6.00
2008.11.06 16:36:07.049,0.8292,0.8299,6.00,7.60
2008.11.06 16:36:07.558,0.8292,0.8299,7.20,7.60
2008.11.06 16:36:07.619,0.8294,0.8299,1.00,1.60
2008.11.06 16:36:08.198,0.8295,0.8299,6.00,1.60
2008.11.06 16:36:08.898,0.8297,0.83,6.00,1.60
2008.11.06 16:36:09.338,0.82985,0.83035,6.00,1.60
2008.11.06 16:36:09.678,0.8298,0.8306,7.30,7.60
2008.11.06 16:36:10.028,0.8298,0.8306,7.20,7.60
2008.11.06 16:36:10.368,0.8298,0.8306,6.00,6.00
2008.11.06 16:36:10.958,0.8298,0.83045,6.00,3.10
2008.11.06 16:36:11.317,0.8298,0.8305,6.00,7.50
2008.11.06 16:36:12.177,0.8298,0.83045,6.00,1.50
2008.11.06 16:36:12.417,0.82975,0.8304,1.00,6.00
2008.11.06 16:36:13.047,0.8297,0.8304,6.60,6.00
2008.11.06 16:36:14.277,0.8297,0.83035,1.00,6.00
2008.11.06 16:36:14.577,0.82965,0.83035,6.60,6.00
2008.11.06 16:36:15.267,0.82965,0.8303,1.00,6.00
2008.11.06 16:36:15.447,0.8296,0.8303,6.00,6.00
2008.11.06 16:36:15.986,0.82965,0.83035,6.00,6.00
2008.11.06 16:36:16.347,0.8297,0.83035,6.00,1.60
2008.11.06 16:36:16.747,0.8297,0.8304,6.00,8.10
2008.11.06 16:36:17.326,0.8297,0.83035,6.00,1.50
2008.11.06 16:36:17.916,0.82965,0.83035,7.20,7.50
2008.11.06 16:36:18.206,0.82965,0.83035,6.00,7.50
2008.11.06 16:36:18.446,0.82965,0.83035,7.20,7.50
2008.11.06 16:36:20.806,0.82965,0.8303,1.20,6.00
2008.11.06 16:36:21.195,0.8296,0.8303,6.00,6.00
2008.11.06 16:36:21.485,0.8296,0.83025,6.00,6.00
2008.11.06 16:36:23.515,0.82965,0.8303,6.00,6.00
2008.11.06 16:36:24.205,0.82965,0.83035,6.00,6.00
2008.11.06 16:36:24.734,0.8296,0.8303,7.20,6.00
2008.11.06 16:36:25.484,0.8296,0.8303,6.00,6.00
2008.11.06 16:36:27.614,0.82975,0.83045,6.00,6.00
2008.11.06 16:36:27.894,0.82965,0.83035,6.60,6.00
2008.11.06 16:36:28.233,0.82985,0.83035,1.20,6.00
2008.11.06 16:36:28.533,0.82985,0.8303,1.20,6.00
2008.11.06 16:36:28.763,0.8295,0.8303,7.20,6.00
2008.11.06 16:36:29.643,0.8295,0.83025,1.20,6.00
2008.11.06 16:36:30.093,0.82955,0.83025,7.20,7.50
2008.11.06 16:36:30.483,0.8295,0.8302,7.20,6.00
2008.11.06 16:36:30.603,0.8295,0.8301,1.20,6.00
2008.11.06 16:36:31.073,0.8294,0.8301,6.00,6.00
2008.11.06 16:36:32.283,0.82935,0.83005,7.20,6.00
2008.11.06 16:36:32.632,0.82935,0.83005,6.00,6.00
2008.11.06 16:36:33.143,0.82935,0.83005,6.00,7.60
2008.11.06 16:36:33.263,0.8293,0.83,6.30,6.00
2008.11.06 16:36:33.502,0.8293,0.83,7.50,6.00
2008.11.06 16:36:34.202,0.8293,0.83,6.60,6.00
2008.11.06 16:36:34.613,0.82935,0.83005,6.00,6.00
2008.11.06 16:36:36.201,0.82935,0.83,6.00,6.00
2008.11.06 16:36:36.951,0.82935,0.83005,6.00,6.00
2008.11.06 16:36:37.411,0.8294,0.8301,7.20,6.00
2008.11.06 16:36:37.752,0.82955,0.8303,6.00,1.50
2008.11.06 16:36:37.971,0.8296,0.83035,6.00,1.50
2008.11.06 16:36:38.321,0.8297,0.83035,6.00,1.50
2008.11.06 16:36:38.681,0.8297,0.83045,6.00,3.10
2008.11.06 16:36:39.021,0.82985,0.83045,6.00,1.50
2008.11.06 16:36:39.721,0.8298,0.83045,7.20,1.50
2008.11.06 16:36:40.001,0.8299,0.8305,6.00,1.50
2008.11.06 16:36:40.340,0.82995,0.83045,6.00,1.50
2008.11.06 16:36:40.740,0.82995,0.8305,6.00,1.50
2008.11.06 16:36:41.430,0.83,0.8306,1.00,1.00
2008.11.06 16:36:41.660,0.8302,0.83075,6.00,1.50
2008.11.06 16:36:41.950,0.8301,0.83075,6.00,2.10
2008.11.06 16:36:42.290,0.8301,0.8308,6.00,8.10
2008.11.06 16:36:43.060,0.83005,0.83075,6.00,8.10
2008.11.06 16:36:43.170,0.83005,0.8307,6.00,1.50
2008.11.06 16:36:43.450,0.83005,0.8307,6.00,2.10
2008.11.06 16:36:43.560,0.83,0.8307,6.60,6.60
2008.11.06 16:36:44.230,0.83,0.8306,6.60,1.50
2008.11.06 16:36:44.530,0.8299,0.83055,6.60,1.50
2008.11.06 16:36:44.930,0.8299,0.83055,6.00,1.50
2008.11.06 16:36:45.529,0.8299,0.83045,6.00,1.50
2008.11.06 16:36:45.889,0.82985,0.83045,6.00,1.50
2008.11.06 16:36:46.459,0.8298,0.83045,6.00,1.50
2008.11.06 16:36:48.010,0.8298,0.83045,7.20,1.50
2008.11.06 16:36:48.529,0.8298,0.83045,6.00,1.50
2008.11.06 16:36:49.849,0.8298,0.8304,6.00,1.50
2008.11.06 16:36:50.998,0.8297,0.8304,7.20,7.50
2008.11.06 16:36:51.398,0.8297,0.8304,6.00,7.50
2008.11.06 16:36:52.787,0.8297,0.83035,6.00,7.50
2008.11.06 16:36:53.127,0.8297,0.8303,6.00,1.50
2008.11.06 16:36:54.747,0.8297,0.8304,6.00,6.00
2008.11.06 16:36:54.977,0.8297,0.8304,6.60,6.00
2008.11.06 16:36:55.577,0.8298,0.83045,1.20,6.00
2008.11.06 16:36:56.047,0.8298,0.8305,7.20,7.50
2008.11.06 16:36:56.397,0.8298,0.83045,6.00,1.50
2008.11.06 16:36:56.747,0.82975,0.83045,7.20,8.10
2008.11.06 16:36:56.927,0.82975,0.83045,7.20,6.00
2008.11.06 16:36:57.157,0.82975,0.83045,6.00,6.00
2008.11.06 16:36:57.336,0.8298,0.83045,6.00,6.00
2008.11.06 16:36:59.956,0.8298,0.83045,6.00,7.50
2008.11.06 16:37:00.196,0.8298,0.83045,6.00,2.10
2008.11.06 16:37:00.556,0.8298,0.83045,6.00,1.00
2008.11.06 16:37:02.075,0.8298,0.83045,6.00,2.10
2008.11.06 16:37:02.485,0.8298,0.83045,6.00,8.10
2008.11.06 16:37:03.085,0.82975,0.83045,6.00,8.10
2008.11.06 16:37:03.855,0.82975,0.83045,6.00,7.50
2008.11.06 16:37:04.085,0.8297,0.8304,6.00,6.00
