2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:37:04.855,0.82975,0.83045,6.00,9.10
2008.11.06 16:37:05.025,0.82975,0.83045,6.00,7.50
2008.11.06 16:37:06.954,0.82975,0.8304,6.00,1.50
2008.11.06 16:37:07.224,0.8297,0.83035,1.20,6.00
2008.11.06 16:37:07.564,0.82965,0.83035,6.00,6.60
2008.11.06 16:37:08.004,0.8296,0.83025,6.00,6.00
2008.11.06 16:37:08.244,0.82955,0.83015,6.00,2.20
2008.11.06 16:37:08.594,0.8295,0.83005,1.00,7.50
2008.11.06 16:37:08.884,0.8295,0.83005,1.00,8.10
2008.11.06 16:37:09.634,0.8295,0.83,1.00,6.60
2008.11.06 16:37:10.164,0.8295,0.83,1.00,6.00
2008.11.06 16:37:10.463,0.8295,0.8299,1.00,2.10
2008.11.06 16:37:10.813,0.8295,0.8299,1.00,1.00
2008.11.06 16:37:11.153,0.8295,0.8299,1.00,6.60
2008.11.06 16:37:11.583,0.8295,0.8299,1.00,6.00
2008.11.06 16:37:12.053,0.8295,0.82995,1.00,6.00
2008.11.06 16:37:13.523,0.8295,0.83,1.00,6.60
2008.11.06 16:37:15.492,0.8295,0.83,1.00,8.20
2008.11.06 16:37:16.002,0.8295,0.8298,1.00,1.50
2008.11.06 16:37:16.362,0.82895,0.82975,6.00,8.10
2008.11.06 16:37:16.762,0.82895,0.82975,6.00,7.50
2008.11.06 16:37:16.982,0.82895,0.82975,6.00,6.00
2008.11.06 16:37:17.342,0.82895,0.8297,6.00,1.50
2008.11.06 16:37:17.702,0.82905,0.8297,6.00,1.50
2008.11.06 16:37:18.122,0.829,0.8296,6.00,1.50
2008.11.06 16:37:18.422,0.8286,0.82945,6.60,1.50
2008.11.06 16:37:18.901,0.8286,0.82945,6.00,1.50
2008.11.06 16:37:19.201,0.8285,0.82935,6.60,1.50
2008.11.06 16:37:20.171,0.82865,0.82935,6.00,9.10
2008.11.06 16:37:20.511,0.82855,0.82925,6.60,7.50
2008.11.06 16:37:20.971,0.82855,0.82925,6.60,6.00
2008.11.06 16:37:21.421,0.82855,0.82925,7.20,6.00
2008.11.06 16:37:22.290,0.82855,0.82925,6.00,6.00
2008.11.06 16:37:22.860,0.82855,0.82925,6.00,7.50
2008.11.06 16:37:24.170,0.8285,0.8292,6.60,6.00
2008.11.06 16:37:24.870,0.8285,0.8292,6.60,7.50
2008.11.06 16:37:25.260,0.8285,0.82915,1.00,6.00
2008.11.06 16:37:25.670,0.8286,0.8292,7.20,1.50
2008.11.06 16:37:26.090,0.82865,0.8292,7.20,1.50
2008.11.06 16:37:26.819,0.8287,0.8292,1.20,1.60
2008.11.06 16:37:27.109,0.8286,0.82925,6.00,1.50
2008.11.06 16:37:27.399,0.82855,0.82925,6.00,7.50
2008.11.06 16:37:27.629,0.8286,0.82925,1.00,7.50
2008.11.06 16:37:27.899,0.82855,0.82925,6.00,7.50
2008.11.06 16:37:30.638,0.82855,0.82925,6.00,6.00
2008.11.06 16:37:31.218,0.82855,0.82925,7.20,6.00
2008.11.06 16:37:31.378,0.82855,0.82925,6.00,6.00
2008.11.06 16:37:33.678,0.82855,0.82925,6.00,7.50
2008.11.06 16:37:35.898,0.8285,0.8292,7.20,6.00
2008.11.06 16:37:36.177,0.82845,0.82915,6.00,6.00
2008.11.06 16:37:36.397,0.82845,0.82905,6.00,1.50
2008.11.06 16:37:36.847,0.8284,0.82905,7.20,7.50
2008.11.06 16:37:37.027,0.8284,0.82905,6.00,7.50
2008.11.06 16:37:39.146,0.82835,0.82905,6.00,7.50
2008.11.06 16:37:39.476,0.8283,0.829,6.00,7.50
2008.11.06 16:37:41.046,0.8283,0.82895,6.00,1.50
2008.11.06 16:37:41.336,0.82835,0.82895,6.00,1.50
2008.11.06 16:37:41.676,0.82835,0.8289,6.00,1.50
2008.11.06 16:37:42.326,0.8282,0.82875,8.80,1.00
2008.11.06 16:37:42.656,0.8282,0.8288,2.10,6.60
2008.11.06 16:37:43.006,0.8282,0.82875,2.10,1.00
2008.11.06 16:37:43.166,0.8282,0.8287,2.10,8.10
2008.11.06 16:37:43.526,0.8282,0.82855,2.10,6.00
2008.11.06 16:37:43.765,0.8282,0.8285,2.10,6.00
2008.11.06 16:37:44.175,0.8282,0.8285,2.10,7.50
2008.11.06 16:37:44.566,0.8275,0.82835,7.80,8.10
2008.11.06 16:37:44.915,0.82745,0.8283,6.60,6.00
2008.11.06 16:37:45.275,0.82745,0.82825,1.00,6.00
2008.11.06 16:37:45.595,0.82755,0.82825,6.60,6.00
2008.11.06 16:37:46.105,0.8275,0.82815,6.60,1.50
2008.11.06 16:37:46.565,0.82745,0.8281,7.20,6.00
2008.11.06 16:37:46.914,0.8274,0.8281,7.80,6.00
2008.11.06 16:37:47.205,0.8275,0.82815,6.00,6.00
2008.11.06 16:37:47.554,0.8274,0.8281,7.20,6.00
2008.11.06 16:37:48.294,0.82745,0.8281,6.00,6.00
2008.11.06 16:37:48.684,0.8275,0.8282,6.00,6.60
2008.11.06 16:37:49.154,0.8275,0.8282,6.00,6.00
2008.11.06 16:37:49.654,0.82755,0.82825,6.00,6.60
2008.11.06 16:37:50.064,0.8276,0.8283,7.20,6.00
2008.11.06 16:37:50.414,0.82765,0.82835,6.00,6.00
2008.11.06 16:37:50.924,0.8277,0.8284,6.00,7.50
2008.11.06 16:37:51.274,0.8277,0.8284,6.00,6.00
2008.11.06 16:37:51.793,0.8278,0.8285,6.00,7.60
2008.11.06 16:37:52.093,0.8278,0.8285,7.20,6.00
2008.11.06 16:37:54.243,0.82785,0.8285,1.20,6.00
2008.11.06 16:37:54.473,0.82785,0.82855,7.20,6.00
2008.11.06 16:37:55.062,0.8279,0.8286,7.20,9.10
2008.11.06 16:37:55.342,0.828,0.82865,6.00,1.00
2008.11.06 16:37:55.663,0.82805,0.82875,6.00,9.10
2008.11.06 16:37:56.132,0.82805,0.82875,7.20,6.00
2008.11.06 16:37:56.562,0.8281,0.8288,7.20,7.60
2008.11.06 16:37:57.002,0.82815,0.82885,6.00,9.10
2008.11.06 16:37:57.462,0.8282,0.82885,6.00,6.00
2008.11.06 16:37:58.102,0.8282,0.8289,6.00,6.60
2008.11.06 16:37:58.382,0.8282,0.8289,6.00,6.00
2008.11.06 16:37:58.731,0.82835,0.82895,6.00,1.60
2008.11.06 16:37:59.122,0.82845,0.82895,7.20,1.60
2008.11.06 16:37:59.462,0.82845,0.829,6.00,1.60
2008.11.06 16:37:59.811,0.82845,0.8291,6.00,6.00
2008.11.06 16:38:00.781,0.8284,0.8291,7.80,6.00
2008.11.06 16:38:01.271,0.8284,0.829,1.20,6.00
2008.11.06 16:38:01.651,0.8284,0.82895,1.20,6.00
2008.11.06 16:38:02.101,0.82835,0.82895,1.00,6.00
2008.11.06 16:38:02.681,0.8283,0.82895,6.00,6.00
2008.11.06 16:38:03.271,0.8282,0.8289,7.80,6.00
2008.11.06 16:38:03.611,0.8282,0.8289,6.60,7.50
2008.11.06 16:38:03.840,0.8282,0.8289,6.60,6.00
2008.11.06 16:38:04.081,0.8282,0.82885,6.00,6.00
2008.11.06 16:38:04.670,0.82815,0.82875,1.00,1.00
2008.11.06 16:38:05.030,0.82815,0.82875,1.00,8.10
2008.11.06 16:38:05.370,0.8281,0.82875,1.00,8.10
2008.11.06 16:38:05.770,0.82805,0.8287,1.00,8.10
2008.11.06 16:38:06.120,0.828,0.8287,6.60,6.00
2008.11.06 16:38:06.750,0.828,0.8287,7.80,6.00
2008.11.06 16:38:07.260,0.828,0.8287,6.00,6.00
2008.11.06 16:38:07.829,0.828,0.8287,7.20,6.00
2008.11.06 16:38:08.119,0.8281,0.82875,6.00,6.00
2008.11.06 16:38:08.179,0.8281,0.8288,6.00,7.60
2008.11.06 16:38:09.869,0.8281,0.8288,6.00,6.00
2008.11.06 16:38:10.619,0.82815,0.82885,6.00,6.00
2008.11.06 16:38:10.899,0.82815,0.82885,7.20,6.00
2008.11.06 16:38:11.358,0.82815,0.82885,6.00,6.00
2008.11.06 16:38:12.438,0.82805,0.8287,1.80,6.00
2008.11.06 16:38:12.788,0.82805,0.8287,1.00,6.00
2008.11.06 16:38:12.958,0.82805,0.82865,1.00,6.00
2008.11.06 16:38:13.188,0.82795,0.82865,7.80,6.00
2008.11.06 16:38:13.578,0.82795,0.82865,6.00,7.50
2008.11.06 16:38:13.868,0.8281,0.82865,1.20,1.50
2008.11.06 16:38:14.268,0.82795,0.82865,12.60,7.60
2008.11.06 16:38:14.558,0.82795,0.82865,7.20,6.00
2008.11.06 16:38:15.038,0.82795,0.82865,6.00,6.00
2008.11.06 16:38:15.268,0.82795,0.8286,1.20,6.00
2008.11.06 16:38:15.768,0.8279,0.8286,6.00,7.60
2008.11.06 16:38:16.168,0.8278,0.8285,7.20,6.00
2008.11.06 16:38:16.987,0.82785,0.82855,6.00,6.00
2008.11.06 16:38:17.338,0.8279,0.8286,7.20,6.00
2008.11.06 16:38:18.317,0.82795,0.8286,1.20,6.00
2008.11.06 16:38:18.607,0.828,0.82865,6.00,1.60
2008.11.06 16:38:19.027,0.828,0.8287,7.20,6.00
2008.11.06 16:38:19.467,0.828,0.8287,6.00,6.00
2008.11.06 16:38:19.987,0.828,0.82865,1.20,6.00
2008.11.06 16:38:20.487,0.828,0.8286,1.20,6.00
2008.11.06 16:38:20.946,0.8279,0.82855,1.20,6.00
2008.11.06 16:38:21.356,0.82785,0.82855,7.20,6.00
2008.11.06 16:38:21.696,0.8279,0.82855,1.20,6.00
2008.11.06 16:38:22.156,0.82785,0.82855,7.20,6.00
2008.11.06 16:38:22.446,0.8279,0.82855,1.20,6.00
2008.11.06 16:38:23.256,0.828,0.82855,1.20,6.00
2008.11.06 16:38:23.486,0.8279,0.82855,1.20,6.00
2008.11.06 16:38:24.536,0.82785,0.8285,7.20,6.00
2008.11.06 16:38:24.885,0.82785,0.8285,6.00,6.00
2008.11.06 16:38:26.595,0.8278,0.82845,1.30,6.00
2008.11.06 16:38:26.825,0.8278,0.82845,1.20,6.00
2008.11.06 16:38:27.155,0.82785,0.8285,6.00,6.00
2008.11.06 16:38:28.175,0.8279,0.8286,6.00,7.60
2008.11.06 16:38:28.404,0.8279,0.8286,6.00,6.00
2008.11.06 16:38:29.364,0.82795,0.82865,6.00,7.60
2008.11.06 16:38:29.714,0.82795,0.82865,6.00,6.00
2008.11.06 16:38:31.434,0.828,0.8287,6.00,6.00
2008.11.06 16:38:31.714,0.8281,0.8288,6.00,6.00
2008.11.06 16:38:32.514,0.8281,0.8288,7.20,6.00
2008.11.06 16:38:32.933,0.8281,0.82875,7.20,1.50
2008.11.06 16:38:33.113,0.8281,0.82875,1.20,7.50
2008.11.06 16:38:33.393,0.82805,0.82875,6.00,7.50
2008.11.06 16:38:33.673,0.828,0.82865,6.00,6.00
2008.11.06 16:38:34.183,0.82795,0.82865,6.00,6.00
2008.11.06 16:38:34.713,0.82805,0.82875,6.10,6.00
2008.11.06 16:38:35.003,0.828,0.82865,6.10,6.00
2008.11.06 16:38:35.373,0.828,0.8287,6.10,6.00
2008.11.06 16:38:35.723,0.828,0.82865,6.00,6.00
2008.11.06 16:38:36.453,0.8279,0.82855,1.00,6.00
2008.11.06 16:38:36.793,0.82785,0.82855,6.10,6.00
2008.11.06 16:38:37.372,0.82785,0.82845,1.00,6.00
2008.11.06 16:38:38.402,0.82785,0.8284,1.00,6.00
2008.11.06 16:38:38.902,0.82785,0.82845,1.00,6.00
2008.11.06 16:38:40.022,0.82795,0.8285,1.00,6.00
2008.11.06 16:38:40.542,0.82795,0.82855,1.00,6.60
2008.11.06 16:38:40.792,0.82795,0.82855,1.00,6.00
2008.11.06 16:38:41.542,0.8279,0.8285,1.00,6.00
2008.11.06 16:38:41.891,0.82795,0.8285,1.00,6.00
2008.11.06 16:38:43.381,0.8279,0.8285,1.00,6.00
2008.11.06 16:38:44.271,0.82795,0.8285,1.00,6.00
2008.11.06 16:38:44.680,0.82795,0.82855,1.00,6.00
2008.11.06 16:38:46.380,0.828,0.82855,1.00,6.00
2008.11.06 16:38:46.980,0.82805,0.8286,1.00,7.60
2008.11.06 16:38:47.370,0.828,0.8286,1.00,7.60
2008.11.06 16:38:47.660,0.82785,0.82855,6.00,6.00
2008.11.06 16:38:48.460,0.82785,0.82855,6.60,6.00
2008.11.06 16:38:49.150,0.82795,0.82855,1.20,6.00
2008.11.06 16:38:49.490,0.82795,0.8286,7.20,6.00
2008.11.06 16:38:49.769,0.82795,0.8286,6.00,6.00
2008.11.06 16:38:50.679,0.82795,0.8286,6.00,7.60
2008.11.06 16:38:51.039,0.8279,0.82855,7.20,6.00
2008.11.06 16:38:51.269,0.8279,0.82855,6.00,6.00
2008.11.06 16:38:54.638,0.82785,0.8285,6.00,6.00
2008.11.06 16:38:56.278,0.82785,0.82855,6.00,6.00
2008.11.06 16:38:57.498,0.8278,0.8285,6.00,6.00
2008.11.06 16:38:58.147,0.82785,0.82855,6.00,6.00
2008.11.06 16:38:58.537,0.8278,0.82845,7.80,6.00
2008.11.06 16:38:59.117,0.8278,0.82845,7.20,6.00
2008.11.06 16:38:59.437,0.82775,0.8284,1.00,6.60
2008.11.06 16:38:59.797,0.8277,0.8284,6.90,6.00
2008.11.06 16:39:00.187,0.8277,0.8284,6.30,6.00
2008.11.06 16:39:00.427,0.8277,0.82835,1.00,6.60
2008.11.06 16:39:01.466,0.8277,0.82835,1.00,7.50
2008.11.06 16:39:01.916,0.8277,0.82835,1.00,6.00
2008.11.06 16:39:03.096,0.8277,0.8284,6.30,7.60
2008.11.06 16:39:03.656,0.8277,0.8284,6.30,6.00
2008.11.06 16:39:04.916,0.82775,0.8284,6.00,6.00
2008.11.06 16:39:05.376,0.8278,0.8285,6.00,6.00
2008.11.06 16:39:05.666,0.82785,0.82855,6.00,7.60
2008.11.06 16:39:06.065,0.8279,0.8286,6.00,6.00
2008.11.06 16:39:06.355,0.82795,0.82865,6.00,7.60
2008.11.06 16:39:06.705,0.82795,0.82865,6.00,6.00
2008.11.06 16:39:07.066,0.828,0.8287,6.00,6.00
2008.11.06 16:39:08.875,0.8281,0.82875,6.00,2.20
2008.11.06 16:39:09.345,0.8281,0.8288,7.20,6.00
2008.11.06 16:39:09.924,0.8281,0.8288,6.00,6.00
2008.11.06 16:39:10.734,0.82805,0.82875,6.00,6.00
2008.11.06 16:39:11.204,0.8281,0.8288,6.00,6.00
2008.11.06 16:39:12.084,0.82805,0.82875,6.00,6.00
2008.11.06 16:39:12.794,0.828,0.8287,6.00,6.00
2008.11.06 16:39:13.074,0.82805,0.8287,1.20,6.00
2008.11.06 16:39:13.474,0.82805,0.82875,7.20,6.00
2008.11.06 16:39:14.113,0.8281,0.8288,6.00,6.00
2008.11.06 16:39:16.003,0.8281,0.8288,7.20,6.00
2008.11.06 16:39:16.713,0.82815,0.8288,6.00,6.00
2008.11.06 16:39:17.123,0.8282,0.82885,6.00,6.00
2008.11.06 16:39:17.793,0.8282,0.82885,7.20,6.00
2008.11.06 16:39:18.442,0.8282,0.8289,7.20,6.00
2008.11.06 16:39:18.792,0.82825,0.8289,1.20,6.00
2008.11.06 16:39:19.842,0.8283,0.82895,6.00,6.00
2008.11.06 16:39:20.422,0.8283,0.829,6.00,6.00
2008.11.06 16:39:21.182,0.8283,0.829,6.60,6.00
2008.11.06 16:39:21.751,0.8285,0.8292,6.00,6.00
2008.11.06 16:39:22.042,0.82855,0.82925,7.30,6.00
2008.11.06 16:39:22.322,0.8286,0.82925,1.20,6.00
2008.11.06 16:39:22.672,0.8286,0.8293,7.20,7.60
2008.11.06 16:39:23.021,0.8287,0.8293,1.20,1.60
2008.11.06 16:39:23.431,0.8287,0.82935,7.20,1.60
2008.11.06 16:39:23.951,0.8288,0.82945,6.00,1.60
2008.11.06 16:39:24.281,0.8289,0.82945,6.00,1.60
2008.11.06 16:39:24.681,0.82895,0.82945,6.00,1.60
2008.11.06 16:39:24.971,0.829,0.82945,7.20,1.60
2008.11.06 16:39:25.301,0.829,0.82955,1.20,1.60
2008.11.06 16:39:25.641,0.829,0.8296,6.00,14.20
2008.11.06 16:39:26.060,0.829,0.8296,6.00,12.00
2008.11.06 16:39:27.880,0.82895,0.8296,6.00,12.00
2008.11.06 16:39:28.400,0.8289,0.82955,6.60,1.50
2008.11.06 16:39:28.750,0.8289,0.8296,6.90,18.00
2008.11.06 16:39:28.870,0.82895,0.8296,7.20,12.00
2008.11.06 16:39:29.220,0.82905,0.8296,6.00,12.00
2008.11.06 16:39:31.159,0.82905,0.8296,7.20,12.00
2008.11.06 16:39:31.919,0.82905,0.8296,6.00,12.00
2008.11.06 16:39:32.209,0.82905,0.8296,1.20,12.00
2008.11.06 16:39:32.479,0.829,0.8296,7.20,12.00
2008.11.06 16:39:33.049,0.829,0.8296,6.00,12.00
2008.11.06 16:39:33.339,0.82905,0.8296,6.00,12.00
2008.11.06 16:39:33.969,0.82905,0.8296,7.20,12.00
2008.11.06 16:39:34.649,0.82915,0.8296,7.20,12.00
2008.11.06 16:39:35.059,0.8292,0.8296,6.00,12.00
2008.11.06 16:39:35.479,0.82915,0.8296,6.00,12.00
2008.11.06 16:39:35.918,0.8292,0.8296,1.20,12.00
2008.11.06 16:39:36.439,0.8292,0.8296,7.20,12.00
2008.11.06 16:39:37.128,0.8292,0.8296,1.20,12.00
2008.11.06 16:39:37.868,0.829,0.8296,7.80,12.60
2008.11.06 16:39:38.158,0.8288,0.82945,8.50,6.00
2008.11.06 16:39:38.508,0.82875,0.82945,7.20,6.00
2008.11.06 16:39:38.898,0.82895,0.8296,6.00,18.00
2008.11.06 16:39:39.767,0.82895,0.8296,1.20,18.00
2008.11.06 16:39:40.057,0.8289,0.8296,7.20,18.00
2008.11.06 16:39:40.407,0.8291,0.8296,6.00,12.00
2008.11.06 16:39:41.037,0.8292,0.8296,6.00,12.00
2008.11.06 16:39:41.447,0.82925,0.8296,6.00,12.00
2008.11.06 16:39:42.057,0.82935,0.83,6.00,1.50
2008.11.06 16:39:42.387,0.8292,0.8297,6.00,12.00
2008.11.06 16:39:42.737,0.8292,0.82995,6.00,1.00
2008.11.06 16:39:43.077,0.8292,0.83,6.00,6.00
2008.11.06 16:39:43.306,0.82925,0.83,1.00,6.00
2008.11.06 16:39:43.817,0.8292,0.8299,6.00,6.00
2008.11.06 16:39:44.576,0.8292,0.8299,6.00,6.60
2008.11.06 16:39:45.336,0.82925,0.82995,6.00,8.20
2008.11.06 16:39:46.136,0.82925,0.82995,6.00,6.60
2008.11.06 16:39:46.966,0.82925,0.82995,6.00,8.10
2008.11.06 16:39:49.555,0.8292,0.82985,6.00,1.00
2008.11.06 16:39:49.965,0.8292,0.8299,6.00,6.00
2008.11.06 16:39:50.195,0.8292,0.8299,7.20,6.00
2008.11.06 16:39:50.435,0.8292,0.8299,6.00,6.00
2008.11.06 16:39:52.114,0.82925,0.82995,6.00,8.10
2008.11.06 16:39:52.634,0.8292,0.8299,6.60,6.00
2008.11.06 16:39:52.684,0.8292,0.8299,6.00,6.00
2008.11.06 16:39:54.174,0.82915,0.82985,7.80,6.00
2008.11.06 16:39:54.694,0.82915,0.82985,6.00,6.00
2008.11.06 16:39:54.974,0.8292,0.8299,6.00,6.00
2008.11.06 16:39:58.213,0.8292,0.8299,6.60,6.00
2008.11.06 16:39:58.573,0.82925,0.82995,6.00,6.00
2008.11.06 16:39:59.782,0.8293,0.83,6.00,6.60
2008.11.06 16:40:00.252,0.8293,0.83,6.00,6.00
2008.11.06 16:40:00.822,0.82935,0.83005,6.00,6.60
2008.11.06 16:40:03.551,0.8294,0.8301,6.00,7.50
2008.11.06 16:40:04.062,0.8295,0.83015,6.00,8.20
2008.11.06 16:40:04.462,0.8295,0.83015,6.00,7.60
2008.11.06 16:40:04.921,0.8295,0.83015,6.00,6.00
2008.11.06 16:40:05.212,0.82955,0.83025,6.00,7.60
2008.11.06 16:40:05.891,0.82955,0.83025,7.20,7.60
2008.11.06 16:40:06.181,0.8296,0.8303,6.10,7.60
2008.11.06 16:40:06.651,0.82965,0.8303,6.00,1.60
2008.11.06 16:40:07.411,0.82965,0.83035,6.00,7.60
2008.11.06 16:40:07.811,0.82965,0.83035,6.00,6.00
2008.11.06 16:40:08.601,0.82965,0.83035,7.20,6.00
2008.11.06 16:40:09.600,0.8297,0.83035,1.20,6.00
2008.11.06 16:40:09.960,0.8297,0.8304,7.20,7.60
2008.11.06 16:40:10.490,0.82965,0.83035,7.20,6.00
2008.11.06 16:40:11.979,0.82965,0.83035,7.80,6.00
2008.11.06 16:40:13.069,0.82965,0.83035,7.20,6.00
2008.11.06 16:40:13.639,0.82965,0.8303,7.20,6.00
2008.11.06 16:40:14.159,0.82965,0.8303,6.00,6.00
2008.11.06 16:40:16.938,0.82965,0.83035,6.00,8.10
2008.11.06 16:40:17.279,0.82965,0.83035,6.00,6.00
2008.11.06 16:40:17.668,0.82965,0.83035,6.00,7.50
2008.11.06 16:40:18.138,0.82965,0.8303,6.00,7.50
2008.11.06 16:40:18.588,0.82955,0.83025,6.60,6.00
2008.11.06 16:40:18.868,0.8295,0.8302,6.60,6.00
2008.11.06 16:40:19.168,0.8295,0.8302,6.00,6.00
2008.11.06 16:40:20.377,0.82955,0.83025,6.00,8.10
2008.11.06 16:40:20.708,0.82955,0.83025,6.00,6.00
2008.11.06 16:40:21.067,0.8295,0.8302,6.00,6.00
2008.11.06 16:40:21.297,0.8295,0.8302,6.00,7.50
2008.11.06 16:40:21.537,0.8295,0.8302,6.00,8.10
2008.11.06 16:40:21.937,0.8295,0.8302,6.00,7.50
2008.11.06 16:40:22.177,0.8295,0.8302,6.00,6.00
2008.11.06 16:40:22.647,0.82955,0.83025,6.00,8.10
2008.11.06 16:40:24.866,0.82955,0.83025,6.00,6.00
2008.11.06 16:40:25.256,0.82955,0.83025,6.00,6.60
2008.11.06 16:40:25.547,0.8296,0.83025,6.00,6.00
2008.11.06 16:40:26.116,0.8296,0.83025,6.00,6.60
2008.11.06 16:40:26.686,0.82955,0.83025,6.00,6.60
2008.11.06 16:40:27.016,0.82955,0.83025,6.00,8.10
2008.11.06 16:40:27.766,0.8295,0.8302,6.00,6.00
2008.11.06 16:40:29.125,0.82955,0.83025,6.00,6.00
2008.11.06 16:40:30.945,0.8296,0.8303,6.00,6.60
2008.11.06 16:40:31.345,0.8296,0.8303,6.00,6.00
2008.11.06 16:40:32.265,0.82965,0.83035,6.00,7.50
2008.11.06 16:40:33.085,0.82965,0.83035,6.00,9.10
2008.11.06 16:40:33.254,0.8296,0.8303,6.00,6.00
2008.11.06 16:40:33.605,0.82955,0.83025,6.00,7.50
2008.11.06 16:40:33.934,0.82955,0.83025,6.00,8.10
2008.11.06 16:40:34.434,0.82955,0.8302,6.00,1.00
2008.11.06 16:40:34.784,0.8296,0.8303,6.00,6.60
2008.11.06 16:40:35.434,0.8296,0.8303,6.00,6.00
2008.11.06 16:40:35.704,0.8296,0.8303,6.00,6.60
2008.11.06 16:40:36.564,0.8296,0.83025,6.00,1.00
2008.11.06 16:40:37.653,0.8296,0.8303,6.00,6.60
2008.11.06 16:40:43.172,0.82965,0.8303,6.00,1.00
2008.11.06 16:40:43.642,0.82965,0.83035,6.00,6.00
2008.11.06 16:40:43.993,0.8297,0.83035,6.00,6.00
2008.11.06 16:40:44.961,0.8297,0.83035,6.00,1.50
2008.11.06 16:40:45.581,0.82975,0.8304,6.00,1.00
2008.11.06 16:40:45.871,0.82975,0.83045,6.00,9.70
2008.11.06 16:40:46.282,0.82975,0.83045,6.00,8.10
2008.11.06 16:40:50.590,0.8298,0.83045,6.00,6.60
2008.11.06 16:40:50.980,0.8298,0.83045,6.00,6.00
2008.11.06 16:40:52.170,0.8298,0.8305,6.00,6.00
2008.11.06 16:40:52.810,0.82985,0.83055,6.00,6.00
2008.11.06 16:40:53.949,0.8299,0.8306,6.00,6.00
2008.11.06 16:40:55.469,0.82985,0.83055,7.20,8.10
2008.11.06 16:40:55.699,0.8298,0.8305,6.00,6.00
2008.11.06 16:40:56.279,0.82975,0.83045,6.00,6.00
2008.11.06 16:40:56.559,0.82985,0.83045,1.00,6.00
2008.11.06 16:40:56.949,0.82985,0.83055,6.10,7.60
2008.11.06 16:40:57.229,0.82985,0.83055,6.10,6.00
2008.11.06 16:40:57.609,0.82985,0.83055,6.00,6.00
2008.11.06 16:41:04.857,0.83005,0.83065,1.00,6.00
2008.11.06 16:41:05.197,0.83,0.83065,7.20,6.00
2008.11.06 16:41:05.647,0.83,0.83065,1.20,6.00
2008.11.06 16:41:05.947,0.83,0.83065,1.30,6.00
2008.11.06 16:41:06.306,0.83005,0.83065,1.20,6.00
2008.11.06 16:41:07.546,0.83005,0.8307,1.20,6.00
2008.11.06 16:41:08.296,0.83,0.8307,7.20,6.00
2008.11.06 16:41:08.576,0.83,0.8307,7.80,6.00
2008.11.06 16:41:08.746,0.8301,0.83075,1.20,6.00
2008.11.06 16:41:09.026,0.8301,0.8308,7.20,6.00
2008.11.06 16:41:11.145,0.83005,0.83075,6.00,6.00
2008.11.06 16:41:12.065,0.83005,0.83075,6.60,6.00
2008.11.06 16:41:12.235,0.8301,0.8308,6.00,6.00
2008.11.06 16:41:16.444,0.8301,0.83075,6.00,6.00
2008.11.06 16:41:19.753,0.8301,0.83075,1.20,6.00
2008.11.06 16:41:20.324,0.83005,0.83075,6.00,6.00
2008.11.06 16:41:20.853,0.83005,0.8307,6.00,1.50
2008.11.06 16:41:21.123,0.82995,0.83065,6.00,6.00
2008.11.06 16:41:22.223,0.8299,0.8306,6.00,6.00
2008.11.06 16:41:22.882,0.8299,0.8306,7.20,6.00
2008.11.06 16:41:23.392,0.8299,0.8306,6.00,6.00
