2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:41:27.531,0.82985,0.83055,6.00,6.00
2008.11.06 16:41:28.631,0.82985,0.83055,6.00,8.10
2008.11.06 16:41:28.741,0.8298,0.8305,6.00,6.00
2008.11.06 16:41:29.071,0.82985,0.83055,6.00,6.00
2008.11.06 16:41:29.641,0.8299,0.8306,6.00,6.00
2008.11.06 16:41:30.731,0.82995,0.8306,6.00,6.00
2008.11.06 16:41:32.270,0.82995,0.83065,6.00,6.00
2008.11.06 16:41:34.900,0.83,0.8307,6.00,6.00
2008.11.06 16:41:35.689,0.83005,0.83075,6.00,6.00
2008.11.06 16:41:36.199,0.83,0.83065,7.20,6.00
2008.11.06 16:41:36.519,0.83,0.83065,6.00,6.00
2008.11.06 16:41:37.829,0.83,0.8307,6.00,6.00
2008.11.06 16:41:38.909,0.83,0.8307,7.20,6.00
2008.11.06 16:41:39.348,0.83,0.8307,6.00,6.00
2008.11.06 16:41:39.638,0.83005,0.83075,6.00,6.00
2008.11.06 16:41:40.598,0.83005,0.83075,6.00,6.60
2008.11.06 16:41:40.948,0.83,0.8307,7.20,6.00
2008.11.06 16:41:41.968,0.83005,0.83075,6.00,6.00
2008.11.06 16:41:43.658,0.83005,0.8307,6.00,1.50
2008.11.06 16:41:44.007,0.82995,0.83065,6.00,6.60
2008.11.06 16:41:46.317,0.82995,0.83065,6.00,6.00
2008.11.06 16:41:46.667,0.83,0.83065,1.20,6.00
2008.11.06 16:41:47.027,0.83005,0.83075,6.00,6.00
2008.11.06 16:41:47.497,0.8301,0.8308,6.00,6.00
2008.11.06 16:41:47.786,0.8302,0.83085,6.00,6.00
2008.11.06 16:41:48.067,0.83025,0.8309,6.00,6.00
2008.11.06 16:41:48.646,0.8303,0.831,6.00,6.00
2008.11.06 16:41:49.056,0.83025,0.83095,6.00,7.50
2008.11.06 16:41:50.136,0.8302,0.83085,6.00,1.50
2008.11.06 16:41:51.006,0.83015,0.83085,6.00,7.50
2008.11.06 16:41:51.366,0.8301,0.8308,6.00,7.50
2008.11.06 16:41:51.705,0.8301,0.83075,6.00,1.50
2008.11.06 16:41:51.996,0.83015,0.83075,6.00,1.50
2008.11.06 16:41:52.275,0.83015,0.83085,6.00,6.00
2008.11.06 16:41:53.135,0.8302,0.8309,6.00,6.00
2008.11.06 16:41:53.665,0.8302,0.8309,7.20,6.00
2008.11.06 16:41:54.245,0.8302,0.8309,6.00,6.00
2008.11.06 16:41:55.165,0.8302,0.8309,7.20,6.00
2008.11.06 16:41:55.745,0.83025,0.83095,6.00,6.00
2008.11.06 16:41:56.035,0.83025,0.83095,7.20,6.00
2008.11.06 16:41:56.334,0.8303,0.831,6.00,8.20
2008.11.06 16:41:56.665,0.8303,0.831,6.00,6.60
2008.11.06 16:41:57.344,0.83025,0.83095,7.20,6.00
2008.11.06 16:41:57.694,0.83025,0.83095,7.20,7.50
2008.11.06 16:41:58.034,0.83025,0.8309,6.00,6.00
2008.11.06 16:41:58.204,0.8302,0.8309,7.20,6.00
2008.11.06 16:41:58.654,0.8302,0.8309,6.00,6.00
2008.11.06 16:41:59.114,0.8302,0.8309,6.00,7.50
2008.11.06 16:41:59.384,0.83015,0.83085,7.20,6.00
2008.11.06 16:41:59.903,0.83015,0.8308,7.20,6.00
2008.11.06 16:42:00.204,0.83015,0.8308,6.00,6.00
2008.11.06 16:42:00.504,0.8302,0.83085,6.00,6.00
2008.11.06 16:42:00.913,0.8302,0.8309,6.00,6.60
2008.11.06 16:42:01.263,0.8302,0.8309,6.00,6.00
2008.11.06 16:42:03.773,0.8302,0.83085,6.00,6.00
2008.11.06 16:42:06.022,0.8302,0.8308,6.00,1.00
2008.11.06 16:42:06.142,0.8301,0.8308,6.60,6.60
2008.11.06 16:42:06.262,0.8301,0.8308,6.00,6.00
2008.11.06 16:42:06.612,0.83015,0.83085,6.00,7.50
2008.11.06 16:42:06.732,0.83015,0.83085,6.00,6.00
2008.11.06 16:42:07.062,0.83015,0.83085,7.20,6.00
2008.11.06 16:42:07.412,0.8302,0.83085,6.00,6.00
2008.11.06 16:42:09.251,0.8301,0.8308,7.20,6.00
2008.11.06 16:42:09.651,0.8301,0.83075,1.20,6.00
2008.11.06 16:42:10.151,0.83005,0.83075,6.00,6.00
2008.11.06 16:42:11.701,0.83005,0.8307,6.00,6.00
2008.11.06 16:42:12.451,0.83005,0.83075,6.00,6.00
2008.11.06 16:42:12.690,0.83015,0.8308,6.00,6.60
2008.11.06 16:42:12.911,0.83015,0.8308,6.00,6.00
2008.11.06 16:42:13.660,0.8301,0.8308,6.00,6.00
2008.11.06 16:42:14.280,0.83015,0.8308,6.00,6.00
2008.11.06 16:42:16.360,0.8301,0.83075,1.20,6.00
2008.11.06 16:42:16.899,0.8301,0.8308,6.00,6.00
2008.11.06 16:42:17.459,0.8301,0.83075,6.00,6.00
2008.11.06 16:42:18.039,0.8301,0.8308,6.00,6.00
2008.11.06 16:42:18.579,0.83015,0.83085,6.00,6.00
2008.11.06 16:42:18.699,0.83015,0.83085,7.20,6.00
2008.11.06 16:42:19.099,0.83015,0.83085,6.00,6.00
2008.11.06 16:42:21.928,0.83015,0.83085,7.20,6.00
2008.11.06 16:42:22.168,0.8302,0.8309,7.20,6.00
2008.11.06 16:42:22.638,0.83015,0.83085,6.00,6.00
2008.11.06 16:42:23.378,0.83015,0.83085,7.20,6.00
2008.11.06 16:42:25.737,0.83015,0.83085,6.00,6.00
2008.11.06 16:42:26.068,0.83015,0.83085,7.20,6.00
2008.11.06 16:42:29.166,0.83015,0.8308,7.20,6.00
2008.11.06 16:42:29.456,0.83015,0.8308,6.00,6.00
2008.11.06 16:42:30.766,0.8301,0.8308,7.20,6.00
2008.11.06 16:42:30.936,0.8301,0.8308,6.00,6.00
2008.11.06 16:42:31.636,0.83015,0.83085,6.00,8.10
2008.11.06 16:42:32.666,0.83015,0.83085,6.00,7.50
2008.11.06 16:42:33.125,0.83015,0.83085,6.00,6.00
2008.11.06 16:42:33.356,0.8301,0.8307,1.20,6.00
2008.11.06 16:42:33.716,0.83005,0.8307,7.20,7.50
2008.11.06 16:42:34.105,0.82995,0.83065,7.20,6.00
2008.11.06 16:42:34.465,0.83,0.8307,6.00,6.00
2008.11.06 16:42:35.215,0.83,0.83065,6.00,6.00
2008.11.06 16:42:36.085,0.8299,0.8306,7.20,6.00
2008.11.06 16:42:36.425,0.8299,0.8306,6.00,7.50
2008.11.06 16:42:36.894,0.82985,0.83055,6.60,6.00
2008.11.06 16:42:37.345,0.82985,0.8305,6.00,6.00
2008.11.06 16:42:38.634,0.82985,0.83055,7.20,6.00
2008.11.06 16:42:39.094,0.82985,0.83055,6.00,6.00
2008.11.06 16:42:39.384,0.82985,0.8305,6.00,6.00
2008.11.06 16:42:40.254,0.8298,0.8305,6.00,7.60
2008.11.06 16:42:40.584,0.8297,0.8304,7.20,6.00
2008.11.06 16:42:40.884,0.8297,0.8304,6.00,6.00
2008.11.06 16:42:41.234,0.8297,0.8304,6.00,7.50
2008.11.06 16:42:41.584,0.82965,0.83035,6.00,6.60
2008.11.06 16:42:42.043,0.82965,0.83035,6.00,8.10
2008.11.06 16:42:42.613,0.8296,0.8303,7.30,6.60
2008.11.06 16:42:42.953,0.8296,0.83015,1.00,6.00
2008.11.06 16:42:43.233,0.8296,0.8301,1.00,6.00
2008.11.06 16:42:44.043,0.82925,0.82995,1.00,7.50
2008.11.06 16:42:44.443,0.82925,0.82975,1.00,6.00
2008.11.06 16:42:44.723,0.82895,0.82975,1.00,8.10
2008.11.06 16:42:45.073,0.82885,0.82975,6.00,8.10
2008.11.06 16:42:45.593,0.82885,0.82965,6.00,6.00
2008.11.06 16:42:46.632,0.829,0.8297,6.00,8.20
2008.11.06 16:42:46.963,0.82895,0.82965,6.00,6.00
2008.11.06 16:42:47.422,0.82895,0.82965,6.60,6.00
2008.11.06 16:42:47.782,0.82895,0.82965,6.00,6.00
2008.11.06 16:42:48.232,0.829,0.82965,1.20,6.00
2008.11.06 16:42:49.291,0.829,0.8295,1.20,1.50
2008.11.06 16:42:49.642,0.8289,0.82935,1.00,8.10
2008.11.06 16:42:50.101,0.8289,0.8292,1.00,6.00
2008.11.06 16:42:50.442,0.8285,0.82915,1.00,7.50
2008.11.06 16:42:50.971,0.8285,0.8291,1.00,6.00
2008.11.06 16:42:51.141,0.82835,0.8291,1.00,6.00
2008.11.06 16:42:51.831,0.82845,0.8291,1.00,7.50
2008.11.06 16:42:52.231,0.82845,0.8291,1.20,7.50
2008.11.06 16:42:53.271,0.82845,0.82905,1.20,6.00
2008.11.06 16:42:53.450,0.8284,0.82905,1.20,7.50
2008.11.06 16:42:54.030,0.82845,0.82905,1.00,6.00
2008.11.06 16:42:54.470,0.8285,0.82915,6.00,7.60
2008.11.06 16:42:54.880,0.8286,0.8291,1.20,1.60
2008.11.06 16:42:55.240,0.8288,0.82925,1.20,1.60
2008.11.06 16:42:55.590,0.82855,0.8293,12.60,7.60
2008.11.06 16:42:56.090,0.82865,0.8293,1.00,6.00
2008.11.06 16:42:56.610,0.82855,0.8293,6.00,6.00
2008.11.06 16:42:56.950,0.8286,0.8293,7.20,6.00
2008.11.06 16:42:57.609,0.8286,0.82925,1.20,6.00
2008.11.06 16:42:58.130,0.82855,0.8292,1.20,6.00
2008.11.06 16:42:58.600,0.8285,0.8292,6.60,6.00
2008.11.06 16:42:59.939,0.82855,0.82925,6.00,7.50
2008.11.06 16:43:00.409,0.8286,0.82925,1.20,7.60
2008.11.06 16:43:00.809,0.82865,0.82925,6.00,1.60
2008.11.06 16:43:01.449,0.82865,0.8293,6.00,1.60
2008.11.06 16:43:01.789,0.82865,0.82935,6.00,6.00
2008.11.06 16:43:02.699,0.8287,0.8294,6.00,7.60
2008.11.06 16:43:03.168,0.8287,0.8294,6.00,9.10
2008.11.06 16:43:03.688,0.82865,0.82935,6.00,6.00
2008.11.06 16:43:04.188,0.8286,0.8293,7.80,6.00
2008.11.06 16:43:04.938,0.82865,0.82935,6.00,6.00
2008.11.06 16:43:05.218,0.8287,0.8294,6.00,7.60
2008.11.06 16:43:06.488,0.8287,0.8294,7.20,6.00
2008.11.06 16:43:06.847,0.8287,0.82935,6.00,1.50
2008.11.06 16:43:07.237,0.82865,0.82935,6.00,7.50
2008.11.06 16:43:07.657,0.82865,0.82935,6.00,6.00
2008.11.06 16:43:08.107,0.8286,0.8293,6.00,6.00
2008.11.06 16:43:10.257,0.8286,0.8293,7.20,6.00
2008.11.06 16:43:10.777,0.82865,0.82935,6.00,6.00
2008.11.06 16:43:14.995,0.82865,0.82935,7.20,6.00
2008.11.06 16:43:15.465,0.82865,0.82935,6.00,6.00
2008.11.06 16:43:17.485,0.82865,0.82935,7.80,6.00
2008.11.06 16:43:17.765,0.8287,0.8294,6.00,6.00
2008.11.06 16:43:23.103,0.8287,0.8294,7.80,6.00
2008.11.06 16:43:23.443,0.82875,0.82945,6.00,6.00
2008.11.06 16:43:23.774,0.8288,0.8295,6.00,6.00
2008.11.06 16:43:25.203,0.82885,0.8295,6.00,6.00
2008.11.06 16:43:25.973,0.82885,0.8295,7.20,6.00
2008.11.06 16:43:26.532,0.82885,0.82955,7.20,6.00
2008.11.06 16:43:28.222,0.8289,0.82955,1.20,6.00
2008.11.06 16:43:28.272,0.8289,0.8296,7.20,7.00
2008.11.06 16:43:28.732,0.829,0.8296,6.00,1.00
2008.11.06 16:43:29.552,0.82905,0.8296,6.00,1.00
2008.11.06 16:43:30.082,0.82905,0.8296,7.20,1.00
2008.11.06 16:43:30.382,0.82905,0.8296,6.00,1.00
2008.11.06 16:43:30.882,0.8291,0.8296,6.00,1.00
2008.11.06 16:43:31.222,0.82915,0.8296,1.20,1.00
2008.11.06 16:43:31.582,0.82905,0.8296,6.00,1.00
2008.11.06 16:43:31.861,0.829,0.8296,6.00,1.00
2008.11.06 16:43:32.721,0.829,0.8296,7.20,1.00
2008.11.06 16:43:33.181,0.82895,0.8296,6.00,1.00
2008.11.06 16:43:33.811,0.8289,0.8296,7.20,7.00
2008.11.06 16:43:35.150,0.82895,0.8296,6.00,1.00
2008.11.06 16:43:36.240,0.829,0.8296,6.00,1.00
2008.11.06 16:43:37.050,0.829,0.8296,7.20,1.00
2008.11.06 16:43:37.610,0.82905,0.8296,6.00,1.00
2008.11.06 16:43:39.060,0.82905,0.8296,7.20,1.00
2008.11.06 16:43:39.469,0.82905,0.82945,7.20,1.60
2008.11.06 16:43:39.810,0.8287,0.82955,6.10,6.00
2008.11.06 16:43:40.089,0.8288,0.82965,1.20,12.40
2008.11.06 16:43:40.499,0.8288,0.82955,1.20,6.00
2008.11.06 16:43:42.699,0.82895,0.82955,1.20,6.00
2008.11.06 16:43:43.109,0.82905,0.8296,1.20,1.00
2008.11.06 16:43:43.629,0.8291,0.8296,1.20,1.00
2008.11.06 16:43:44.039,0.82915,0.8296,1.20,1.00
2008.11.06 16:43:44.508,0.8291,0.8296,7.20,1.00
2008.11.06 16:43:44.888,0.8291,0.8296,6.00,1.00
2008.11.06 16:43:46.418,0.82905,0.8296,7.20,1.00
2008.11.06 16:43:46.648,0.829,0.8296,7.20,1.00
2008.11.06 16:43:48.328,0.82905,0.8296,6.00,1.00
2008.11.06 16:43:48.947,0.82905,0.8296,7.20,1.00
2008.11.06 16:43:49.287,0.8291,0.82955,1.20,6.00
2008.11.06 16:43:49.457,0.8289,0.82955,6.00,7.50
2008.11.06 16:43:49.757,0.8288,0.8295,7.80,6.00
2008.11.06 16:43:50.117,0.82895,0.8296,7.20,4.30
2008.11.06 16:43:50.457,0.829,0.8296,7.20,2.50
2008.11.06 16:43:50.847,0.82905,0.8296,7.20,2.50
2008.11.06 16:43:51.607,0.8292,0.8296,1.20,1.00
2008.11.06 16:43:52.126,0.82915,0.8296,7.20,2.50
2008.11.06 16:43:52.417,0.82915,0.8296,6.00,2.50
2008.11.06 16:43:52.856,0.8291,0.82955,7.20,1.50
2008.11.06 16:43:53.267,0.8291,0.82955,6.00,1.50
2008.11.06 16:43:53.896,0.82895,0.82955,6.00,1.50
2008.11.06 16:43:54.376,0.8289,0.82955,6.00,1.50
2008.11.06 16:43:54.656,0.82885,0.82955,6.00,7.50
2008.11.06 16:43:55.566,0.8289,0.82955,1.20,7.50
2008.11.06 16:43:55.796,0.82885,0.82955,6.00,7.50
2008.11.06 16:43:56.316,0.82885,0.8295,6.00,6.00
2008.11.06 16:43:57.035,0.82895,0.8296,6.00,2.50
2008.11.06 16:43:57.755,0.8289,0.8296,7.20,8.50
2008.11.06 16:43:58.095,0.8289,0.82955,1.20,7.50
2008.11.06 16:43:58.445,0.82885,0.82955,7.20,7.50
2008.11.06 16:44:00.024,0.82885,0.8294,1.20,6.00
2008.11.06 16:44:00.485,0.8289,0.82965,6.00,7.50
2008.11.06 16:44:00.784,0.8288,0.82945,6.00,6.60
2008.11.06 16:44:01.124,0.8288,0.8296,6.00,6.00
2008.11.06 16:44:01.864,0.82885,0.8295,1.20,6.00
2008.11.06 16:44:02.284,0.8288,0.8295,6.60,6.00
2008.11.06 16:44:02.574,0.8289,0.8295,1.20,6.00
2008.11.06 16:44:03.504,0.82885,0.8295,6.00,6.00
2008.11.06 16:44:05.274,0.8288,0.82935,1.20,6.00
2008.11.06 16:44:05.663,0.82875,0.82935,1.00,6.00
2008.11.06 16:44:06.133,0.8287,0.82935,1.00,6.00
2008.11.06 16:44:06.533,0.8287,0.8293,1.00,6.00
2008.11.06 16:44:07.263,0.82865,0.8293,1.00,6.00
2008.11.06 16:44:07.723,0.82865,0.82925,1.00,6.00
2008.11.06 16:44:09.942,0.82875,0.82925,1.00,6.00
2008.11.06 16:44:10.572,0.82875,0.8293,1.00,6.00
2008.11.06 16:44:14.251,0.82875,0.82935,6.10,1.60
2008.11.06 16:44:14.551,0.8288,0.8294,1.20,6.00
2008.11.06 16:44:14.961,0.8289,0.8295,1.20,7.60
2008.11.06 16:44:15.361,0.82895,0.82955,1.20,6.00
2008.11.06 16:44:15.641,0.82895,0.8296,6.00,2.70
2008.11.06 16:44:16.141,0.82895,0.8296,6.00,1.00
2008.11.06 16:44:16.611,0.829,0.8296,6.00,1.00
2008.11.06 16:44:16.911,0.8291,0.8296,1.20,1.00
2008.11.06 16:44:18.090,0.8291,0.8296,7.20,1.00
2008.11.06 16:44:18.330,0.8292,0.8296,1.20,1.00
2008.11.06 16:44:18.670,0.8292,0.8296,7.20,1.00
2008.11.06 16:44:19.420,0.82925,0.8296,7.20,1.00
2008.11.06 16:44:20.020,0.82935,0.8296,1.20,1.00
2008.11.06 16:44:20.360,0.82935,0.83015,7.20,1.50
2008.11.06 16:44:21.479,0.8294,0.83,1.20,1.50
2008.11.06 16:44:21.819,0.82935,0.83,7.20,1.50
2008.11.06 16:44:23.669,0.8294,0.83,1.20,1.50
2008.11.06 16:44:23.840,0.8294,0.83,7.20,1.50
2008.11.06 16:44:24.189,0.82945,0.83,6.00,1.50
2008.11.06 16:44:24.479,0.8295,0.83,1.20,1.50
2008.11.06 16:44:24.819,0.8295,0.83,7.20,1.50
2008.11.06 16:44:27.988,0.8295,0.83005,7.20,1.50
2008.11.06 16:44:28.368,0.8295,0.83,1.20,1.50
2008.11.06 16:44:28.728,0.82945,0.83005,7.20,1.50
2008.11.06 16:44:29.068,0.8295,0.83005,1.20,1.50
2008.11.06 16:44:29.907,0.82945,0.83,1.20,1.50
2008.11.06 16:44:30.648,0.8294,0.8301,6.00,8.10
2008.11.06 16:44:30.987,0.82935,0.83,6.00,6.00
2008.11.06 16:44:31.377,0.8293,0.82995,6.00,6.00
2008.11.06 16:44:32.947,0.8293,0.82995,6.10,6.00
2008.11.06 16:44:33.347,0.8293,0.83,6.00,6.00
2008.11.06 16:44:33.696,0.82925,0.82995,7.20,6.00
2008.11.06 16:44:34.056,0.82925,0.82995,6.00,6.00
2008.11.06 16:44:34.616,0.8292,0.8299,7.20,6.00
2008.11.06 16:44:35.776,0.82915,0.82985,7.20,6.00
2008.11.06 16:44:37.327,0.82915,0.82985,6.00,6.00
2008.11.06 16:44:38.525,0.82915,0.82985,7.20,7.50
2008.11.06 16:44:38.805,0.82915,0.82985,6.00,7.50
2008.11.06 16:44:39.625,0.82915,0.82985,6.00,8.10
2008.11.06 16:44:40.035,0.82915,0.8298,6.00,1.00
2008.11.06 16:44:40.275,0.8291,0.82975,6.00,6.00
2008.11.06 16:44:40.905,0.82905,0.8297,6.00,1.50
2008.11.06 16:44:41.255,0.82895,0.8296,6.00,6.00
2008.11.06 16:44:41.995,0.82895,0.82965,6.00,7.50
2008.11.06 16:44:42.744,0.82895,0.8296,6.00,6.00
2008.11.06 16:44:43.644,0.8289,0.8296,6.00,7.50
2008.11.06 16:44:44.724,0.82885,0.82955,6.00,6.00
2008.11.06 16:44:45.434,0.829,0.82965,6.00,7.60
2008.11.06 16:44:45.784,0.82895,0.82965,6.00,6.00
2008.11.06 16:44:46.533,0.829,0.82965,6.00,6.00
2008.11.06 16:44:47.104,0.82895,0.8296,6.00,1.50
2008.11.06 16:44:47.393,0.8289,0.8296,6.00,7.50
2008.11.06 16:44:47.693,0.8289,0.8296,6.00,6.00
2008.11.06 16:44:48.333,0.8289,0.8296,6.00,7.50
2008.11.06 16:44:48.683,0.82885,0.82955,6.00,6.00
2008.11.06 16:45:09.458,0.82885,0.82955,6.00,7.50
2008.11.06 16:45:09.688,0.8288,0.8295,6.00,6.00
2008.11.06 16:45:19.685,0.82885,0.82955,6.00,8.20
2008.11.06 16:45:19.796,0.82885,0.82955,6.00,8.10
2008.11.06 16:45:23.805,0.82885,0.82955,6.00,6.60
2008.11.06 16:45:25.594,0.82885,0.82955,6.00,8.10
2008.11.06 16:45:25.814,0.82885,0.82955,6.00,6.60
2008.11.06 16:45:25.934,0.82885,0.82955,6.00,6.00
2008.11.06 16:45:26.504,0.82895,0.8296,6.00,1.00
2008.11.06 16:45:26.914,0.82895,0.82965,6.00,6.00
2008.11.06 16:45:27.613,0.82895,0.82965,6.00,7.50
2008.11.06 16:45:27.843,0.82895,0.82965,6.00,6.00
2008.11.06 16:45:28.943,0.82895,0.82965,6.60,6.00
2008.11.06 16:45:29.293,0.829,0.8297,6.00,6.00
2008.11.06 16:45:29.533,0.82895,0.82965,7.20,6.00
2008.11.06 16:45:29.933,0.82895,0.82965,6.00,6.00
2008.11.06 16:45:31.583,0.829,0.8297,6.00,6.00
2008.11.06 16:45:32.392,0.8291,0.8298,7.20,7.60
2008.11.06 16:45:32.782,0.8291,0.8298,7.20,6.00
2008.11.06 16:45:34.132,0.8292,0.8298,1.20,6.00
2008.11.06 16:45:34.892,0.8291,0.8298,7.20,6.00
2008.11.06 16:45:35.251,0.82905,0.82975,7.20,6.00
2008.11.06 16:45:36.172,0.82905,0.82975,7.30,6.00
2008.11.06 16:45:36.461,0.8291,0.8298,6.00,6.00
2008.11.06 16:45:37.311,0.82905,0.82975,7.20,6.00
2008.11.06 16:45:38.211,0.8291,0.8298,6.00,6.00
2008.11.06 16:45:38.921,0.82905,0.82975,7.20,6.00
2008.11.06 16:45:39.891,0.82905,0.82975,7.20,7.50
2008.11.06 16:45:40.370,0.82905,0.82975,7.20,6.00
2008.11.06 16:45:41.850,0.82905,0.82975,6.00,6.00
2008.11.06 16:45:42.380,0.829,0.82965,1.20,6.60
2008.11.06 16:45:42.970,0.82885,0.82955,6.00,6.60
2008.11.06 16:45:43.240,0.8288,0.8295,6.00,6.00
2008.11.06 16:45:43.759,0.82875,0.82945,7.20,6.00
2008.11.06 16:45:44.180,0.82875,0.82945,6.00,6.00
2008.11.06 16:45:44.520,0.82875,0.82945,7.20,6.00
2008.11.06 16:45:45.789,0.8288,0.8295,6.00,6.00
2008.11.06 16:45:46.499,0.8288,0.8295,6.00,6.60
2008.11.06 16:45:47.999,0.8288,0.8295,6.00,8.10
2008.11.06 16:45:48.238,0.82875,0.82945,7.20,6.00
2008.11.06 16:45:49.158,0.82875,0.8294,1.20,6.00
2008.11.06 16:45:49.488,0.8287,0.8294,6.00,6.00
2008.11.06 16:45:49.778,0.82865,0.82935,6.00,6.00
2008.11.06 16:45:50.568,0.8286,0.8293,6.60,6.00
2008.11.06 16:45:51.028,0.8286,0.8293,6.00,6.00
2008.11.06 16:45:53.107,0.82865,0.82935,6.00,6.00
2008.11.06 16:45:56.677,0.8287,0.82935,6.00,6.00
2008.11.06 16:45:57.196,0.8287,0.8294,6.00,6.00
2008.11.06 16:45:57.376,0.8287,0.8294,7.20,6.00
2008.11.06 16:45:58.006,0.8287,0.8294,6.00,6.00
2008.11.06 16:45:58.296,0.82875,0.82945,6.10,6.60
2008.11.06 16:45:58.986,0.82875,0.82945,6.00,6.60
2008.11.06 16:45:59.486,0.82875,0.82945,6.00,6.00
2008.11.06 16:45:59.996,0.8288,0.8295,6.00,6.00
2008.11.06 16:46:00.796,0.82885,0.8295,6.00,6.00
2008.11.06 16:46:03.475,0.8289,0.82955,6.00,6.00
2008.11.06 16:46:08.384,0.8289,0.8296,6.00,6.00
2008.11.06 16:46:09.454,0.8289,0.8296,7.20,6.00
2008.11.06 16:46:10.023,0.82895,0.82965,6.00,6.00
2008.11.06 16:46:10.673,0.829,0.82965,6.00,6.00
2008.11.06 16:46:11.483,0.829,0.8297,6.00,6.60
2008.11.06 16:46:11.813,0.829,0.8297,7.20,6.00
2008.11.06 16:46:12.743,0.829,0.8297,7.30,6.00
2008.11.06 16:46:13.033,0.829,0.8297,6.00,6.00
2008.11.06 16:46:13.372,0.82905,0.82975,6.00,6.60
2008.11.06 16:46:13.732,0.82905,0.82975,6.00,6.00
2008.11.06 16:46:14.132,0.82905,0.82975,6.10,6.00
2008.11.06 16:46:14.432,0.8291,0.82975,6.00,6.00
2008.11.06 16:46:20.251,0.82905,0.8297,6.00,6.00
2008.11.06 16:46:20.791,0.829,0.8297,7.20,6.00
2008.11.06 16:46:21.142,0.829,0.8297,6.00,6.00
2008.11.06 16:46:21.371,0.829,0.8297,7.20,6.00
2008.11.06 16:46:21.820,0.829,0.8297,7.20,7.60
2008.11.06 16:46:22.151,0.82895,0.82965,6.00,6.00
2008.11.06 16:46:23.680,0.82895,0.82965,6.10,6.00
2008.11.06 16:46:23.860,0.829,0.8297,7.20,6.00
2008.11.06 16:46:24.470,0.829,0.82965,1.20,6.00
2008.11.06 16:46:25.420,0.829,0.82965,1.30,6.00
2008.11.06 16:46:25.750,0.829,0.8297,7.30,6.00
2008.11.06 16:46:27.889,0.82895,0.82965,6.00,6.00
2008.11.06 16:46:28.339,0.8289,0.82955,6.00,6.00
2008.11.06 16:46:28.459,0.82895,0.8296,6.00,6.00
2008.11.06 16:46:33.838,0.82895,0.8296,6.10,6.00
2008.11.06 16:46:34.178,0.829,0.8297,6.00,6.00
2008.11.06 16:46:35.857,0.82905,0.82975,6.00,6.00
2008.11.06 16:46:43.835,0.82905,0.82975,6.00,6.60
2008.11.06 16:46:44.525,0.8291,0.8298,6.00,6.60
2008.11.06 16:46:45.105,0.82905,0.82975,6.00,6.00
2008.11.06 16:46:46.944,0.82915,0.8298,6.00,6.00
2008.11.06 16:46:48.494,0.82915,0.82985,6.10,6.00
2008.11.06 16:46:48.844,0.82915,0.82985,7.30,6.00
2008.11.06 16:46:52.063,0.8292,0.8299,7.20,6.00
2008.11.06 16:46:55.772,0.82935,0.83,6.00,2.20
2008.11.06 16:46:55.932,0.82935,0.83,6.10,1.00
2008.11.06 16:46:56.102,0.82935,0.83005,7.30,6.60
2008.11.06 16:46:57.212,0.8293,0.83,6.00,6.00
2008.11.06 16:46:57.452,0.82935,0.83005,6.00,6.00
2008.11.06 16:46:57.793,0.82935,0.83005,6.00,6.60
