2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:46:58.382,0.82935,0.83,6.00,6.00
2008.11.06 16:46:58.732,0.82935,0.83005,7.20,6.00
2008.11.06 16:47:01.021,0.8294,0.8301,6.00,6.60
2008.11.06 16:47:01.361,0.8294,0.8301,6.10,6.00
2008.11.06 16:47:01.781,0.82945,0.83015,6.10,7.60
2008.11.06 16:47:02.121,0.8296,0.8302,6.00,6.00
2008.11.06 16:47:02.410,0.8296,0.8303,6.10,6.00
2008.11.06 16:47:02.711,0.82965,0.83035,6.00,6.00
2008.11.06 16:47:03.090,0.8297,0.8304,6.10,6.00
2008.11.06 16:47:03.550,0.8297,0.8304,6.00,6.00
2008.11.06 16:47:03.900,0.82975,0.8304,1.20,6.00
2008.11.06 16:47:04.350,0.82985,0.83045,1.00,6.00
2008.11.06 16:47:04.820,0.8298,0.83045,1.00,6.00
2008.11.06 16:47:05.210,0.8299,0.83055,1.00,6.00
2008.11.06 16:47:05.770,0.82985,0.83055,6.10,6.00
2008.11.06 16:47:06.400,0.82985,0.83055,6.10,6.60
2008.11.06 16:47:06.850,0.82985,0.83045,1.00,6.00
2008.11.06 16:47:07.319,0.8298,0.8305,6.00,7.60
2008.11.06 16:47:07.679,0.8298,0.8305,6.10,6.00
2008.11.06 16:47:08.010,0.82985,0.8305,6.00,6.00
2008.11.06 16:47:08.429,0.82985,0.8305,7.20,6.00
2008.11.06 16:47:08.709,0.82985,0.83055,7.20,6.00
2008.11.06 16:47:09.449,0.82995,0.8306,1.00,6.00
2008.11.06 16:47:10.099,0.82995,0.83065,6.10,6.00
2008.11.06 16:47:10.619,0.83,0.8307,6.00,6.00
2008.11.06 16:47:10.859,0.8301,0.83075,6.00,8.20
2008.11.06 16:47:11.599,0.83015,0.83075,6.00,1.60
2008.11.06 16:47:11.998,0.83015,0.83085,6.00,6.00
2008.11.06 16:47:13.278,0.83015,0.8308,6.00,6.00
2008.11.06 16:47:13.978,0.8301,0.8308,6.00,6.00
2008.11.06 16:47:14.667,0.83015,0.8308,6.00,6.00
2008.11.06 16:47:15.537,0.8301,0.8308,7.20,6.00
2008.11.06 16:47:15.837,0.8301,0.8308,6.00,6.00
2008.11.06 16:47:17.847,0.83005,0.83075,6.00,6.00
2008.11.06 16:47:18.487,0.8301,0.8308,6.10,6.00
2008.11.06 16:47:18.847,0.83005,0.83075,6.00,6.00
2008.11.06 16:47:19.027,0.8301,0.8308,6.00,6.00
2008.11.06 16:47:19.257,0.8301,0.83075,6.00,1.00
2008.11.06 16:47:19.667,0.83015,0.83085,6.00,6.60
2008.11.06 16:47:19.966,0.83015,0.83085,7.30,6.00
2008.11.06 16:47:20.256,0.83015,0.83085,6.10,6.00
2008.11.06 16:47:20.616,0.8302,0.83085,1.20,6.00
2008.11.06 16:47:21.766,0.83025,0.8309,1.20,6.00
2008.11.06 16:47:22.106,0.8302,0.8309,6.10,6.00
2008.11.06 16:47:22.626,0.83025,0.8309,1.20,6.00
2008.11.06 16:47:22.966,0.83025,0.83085,1.20,6.00
2008.11.06 16:47:23.246,0.83025,0.8309,6.00,2.20
2008.11.06 16:47:23.766,0.83025,0.8309,6.00,1.00
2008.11.06 16:47:24.115,0.83015,0.83085,6.60,6.00
2008.11.06 16:47:24.596,0.8301,0.83075,1.80,6.00
2008.11.06 16:47:24.875,0.8301,0.83075,1.20,6.60
2008.11.06 16:47:25.215,0.83005,0.83075,6.00,6.60
2008.11.06 16:47:26.685,0.83005,0.83075,6.00,6.00
2008.11.06 16:47:28.284,0.83005,0.83075,7.20,6.00
2008.11.06 16:47:28.884,0.83005,0.83075,6.00,6.00
2008.11.06 16:47:29.164,0.83005,0.83075,7.20,6.00
2008.11.06 16:47:30.694,0.8301,0.8308,6.00,6.00
2008.11.06 16:47:30.984,0.8301,0.8308,6.10,6.00
2008.11.06 16:47:31.274,0.83015,0.8308,1.20,6.00
2008.11.06 16:47:32.064,0.8301,0.8308,7.20,6.00
2008.11.06 16:47:32.463,0.83005,0.8307,1.20,6.00
2008.11.06 16:47:32.743,0.83,0.8307,7.30,6.00
2008.11.06 16:47:33.103,0.83005,0.8307,1.20,6.00
2008.11.06 16:47:34.793,0.83,0.8307,7.20,7.60
2008.11.06 16:47:35.023,0.82995,0.83065,6.00,6.00
2008.11.06 16:47:35.423,0.8299,0.8306,6.00,6.00
2008.11.06 16:47:35.932,0.82985,0.83055,7.20,6.00
2008.11.06 16:47:37.142,0.82985,0.83055,6.00,6.00
2008.11.06 16:47:37.432,0.82995,0.8306,1.20,7.60
2008.11.06 16:47:37.712,0.82995,0.83065,7.20,7.60
2008.11.06 16:47:37.952,0.82995,0.83065,7.30,7.60
2008.11.06 16:47:38.362,0.82995,0.83065,7.20,7.60
2008.11.06 16:47:38.782,0.83,0.8307,7.20,6.00
2008.11.06 16:47:39.942,0.83005,0.83075,6.10,6.00
2008.11.06 16:47:40.341,0.8301,0.8308,7.20,7.60
2008.11.06 16:47:41.191,0.83015,0.8308,6.00,1.60
2008.11.06 16:47:41.481,0.83015,0.8308,7.20,1.60
2008.11.06 16:47:41.841,0.8302,0.83085,6.00,1.60
2008.11.06 16:47:42.131,0.83015,0.83085,6.00,7.60
2008.11.06 16:47:42.431,0.83015,0.83085,6.00,6.00
2008.11.06 16:47:42.871,0.8302,0.83085,6.00,6.00
2008.11.06 16:47:44.241,0.83015,0.83085,7.20,6.00
2008.11.06 16:47:44.651,0.83015,0.83085,6.00,6.00
2008.11.06 16:47:45.231,0.8302,0.83085,6.00,6.00
2008.11.06 16:47:45.580,0.83025,0.83095,6.00,8.20
2008.11.06 16:47:45.980,0.83025,0.83095,7.20,7.60
2008.11.06 16:47:46.310,0.8302,0.8309,7.20,7.60
2008.11.06 16:47:46.600,0.83025,0.8309,7.20,1.60
2008.11.06 16:47:47.290,0.83025,0.83095,7.20,7.60
2008.11.06 16:47:47.690,0.83025,0.83095,6.00,7.60
2008.11.06 16:47:48.250,0.8302,0.8309,7.20,6.00
2008.11.06 16:47:49.000,0.83025,0.8309,1.20,6.00
2008.11.06 16:47:49.909,0.83025,0.83095,7.20,6.00
2008.11.06 16:47:50.209,0.83025,0.83095,6.00,6.00
2008.11.06 16:47:50.889,0.83025,0.83095,6.00,6.60
2008.11.06 16:47:51.289,0.83025,0.83095,6.00,6.00
2008.11.06 16:47:51.629,0.83025,0.83095,7.20,6.00
2008.11.06 16:47:52.878,0.8303,0.831,6.00,7.60
2008.11.06 16:47:53.988,0.83025,0.83095,7.20,6.00
2008.11.06 16:47:54.278,0.8302,0.83075,1.00,6.60
2008.11.06 16:47:54.748,0.8301,0.83075,1.00,6.60
2008.11.06 16:47:55.018,0.8301,0.83075,1.00,6.00
2008.11.06 16:47:55.428,0.83005,0.83075,6.00,6.00
2008.11.06 16:47:55.838,0.83005,0.83075,6.00,7.60
2008.11.06 16:47:56.238,0.8301,0.83075,6.00,1.60
2008.11.06 16:47:56.717,0.83015,0.83085,6.00,7.60
2008.11.06 16:47:57.128,0.83025,0.83085,6.00,1.60
2008.11.06 16:47:57.727,0.8302,0.83085,6.00,6.00
2008.11.06 16:47:58.257,0.83015,0.8308,6.00,6.00
2008.11.06 16:47:59.547,0.8302,0.8309,6.00,7.60
2008.11.06 16:47:59.887,0.8302,0.83085,6.00,1.00
2008.11.06 16:48:00.187,0.8302,0.8309,6.00,6.60
2008.11.06 16:48:00.907,0.8302,0.83085,6.00,2.10
2008.11.06 16:48:01.306,0.83015,0.8308,1.00,6.00
2008.11.06 16:48:02.076,0.8301,0.8308,6.60,6.00
2008.11.06 16:48:02.546,0.83025,0.83085,6.00,1.60
2008.11.06 16:48:03.286,0.8303,0.83085,6.00,1.60
2008.11.06 16:48:03.706,0.83035,0.8309,6.00,1.60
2008.11.06 16:48:03.936,0.83035,0.831,6.00,7.60
2008.11.06 16:48:04.516,0.83035,0.831,6.00,6.00
2008.11.06 16:48:04.865,0.8303,0.831,6.00,6.00
2008.11.06 16:48:05.566,0.8303,0.831,7.20,6.00
2008.11.06 16:48:06.445,0.8303,0.831,6.00,6.00
2008.11.06 16:48:06.965,0.8303,0.83095,6.00,6.00
2008.11.06 16:48:07.305,0.83025,0.83095,6.00,6.00
2008.11.06 16:48:07.755,0.83025,0.83095,6.00,6.60
2008.11.06 16:48:09.005,0.83025,0.83095,6.00,6.00
2008.11.06 16:48:10.234,0.8304,0.831,1.00,6.00
2008.11.06 16:48:10.584,0.83045,0.831,1.20,6.00
2008.11.06 16:48:10.924,0.8304,0.83105,1.20,6.00
2008.11.06 16:48:11.374,0.8304,0.83105,7.20,6.00
2008.11.06 16:48:11.904,0.83045,0.8311,7.20,6.00
2008.11.06 16:48:12.694,0.83045,0.8311,6.00,6.00
2008.11.06 16:48:14.343,0.83035,0.83105,7.80,7.50
2008.11.06 16:48:14.743,0.83035,0.831,6.00,1.00
2008.11.06 16:48:15.263,0.8303,0.83095,1.00,6.60
2008.11.06 16:48:15.613,0.8303,0.83095,1.00,6.00
2008.11.06 16:48:15.973,0.83025,0.83095,6.00,6.60
2008.11.06 16:48:16.333,0.8302,0.83085,6.00,1.00
2008.11.06 16:48:16.663,0.83015,0.8308,1.00,6.00
2008.11.06 16:48:16.963,0.8301,0.8308,6.00,8.10
2008.11.06 16:48:17.322,0.83005,0.83075,6.60,6.00
2008.11.06 16:48:18.073,0.83015,0.8308,6.00,6.60
2008.11.06 16:48:18.372,0.8301,0.8308,6.00,6.60
2008.11.06 16:48:18.772,0.8301,0.8308,7.20,8.10
2008.11.06 16:48:18.932,0.83005,0.83075,6.00,7.50
2008.11.06 16:48:19.332,0.83005,0.83075,6.00,6.00
2008.11.06 16:48:20.232,0.83015,0.83085,6.00,7.60
2008.11.06 16:48:20.702,0.8302,0.83085,1.20,6.00
2008.11.06 16:48:20.982,0.8302,0.8309,6.00,6.00
2008.11.06 16:48:21.551,0.8302,0.8309,6.00,6.60
2008.11.06 16:48:22.361,0.8302,0.8309,7.20,6.60
2008.11.06 16:48:22.642,0.8302,0.8309,6.00,6.60
2008.11.06 16:48:23.061,0.8302,0.8309,6.00,8.10
2008.11.06 16:48:23.341,0.8302,0.8308,6.00,1.50
2008.11.06 16:48:24.151,0.8302,0.83075,6.00,1.50
2008.11.06 16:48:24.271,0.83015,0.83075,7.20,1.50
2008.11.06 16:48:24.561,0.8302,0.83075,1.20,1.50
2008.11.06 16:48:24.921,0.83015,0.83075,6.00,1.50
2008.11.06 16:48:25.261,0.8302,0.8308,1.00,1.00
2008.11.06 16:48:28.950,0.8302,0.8308,1.00,6.60
2008.11.06 16:48:29.770,0.8302,0.83075,1.00,1.00
2008.11.06 16:48:29.940,0.83015,0.83075,1.00,1.00
2008.11.06 16:48:30.300,0.83015,0.83075,1.00,6.60
2008.11.06 16:48:30.599,0.83015,0.8307,1.00,1.00
2008.11.06 16:48:32.180,0.8301,0.8307,1.00,1.00
2008.11.06 16:48:32.619,0.8301,0.83075,1.00,6.60
2008.11.06 16:48:32.949,0.8301,0.83075,6.10,1.00
2008.11.06 16:48:33.619,0.83015,0.83075,6.10,1.00
2008.11.06 16:48:34.088,0.83015,0.83085,6.10,6.60
2008.11.06 16:48:35.288,0.8302,0.83085,1.00,6.60
2008.11.06 16:48:35.578,0.8302,0.83085,6.10,1.00
2008.11.06 16:48:35.868,0.8302,0.83085,6.00,1.00
2008.11.06 16:48:37.338,0.83015,0.83085,6.10,6.60
2008.11.06 16:48:38.427,0.83015,0.8308,6.00,1.00
2008.11.06 16:48:38.837,0.8301,0.83075,6.00,6.60
2008.11.06 16:48:39.357,0.83005,0.8307,6.10,1.00
2008.11.06 16:48:41.077,0.83015,0.8308,6.10,1.60
2008.11.06 16:48:41.377,0.8302,0.8309,6.00,6.00
2008.11.06 16:48:41.667,0.8302,0.8309,6.10,6.00
2008.11.06 16:48:42.017,0.8302,0.8309,7.30,6.00
2008.11.06 16:48:42.317,0.8302,0.8309,6.00,6.00
2008.11.06 16:48:42.647,0.8303,0.83095,6.00,1.00
2008.11.06 16:48:42.997,0.83035,0.83105,6.00,6.00
2008.11.06 16:48:43.756,0.8303,0.831,6.00,6.00
2008.11.06 16:48:44.576,0.83035,0.83105,6.10,6.60
2008.11.06 16:48:44.986,0.8304,0.83105,6.00,1.60
2008.11.06 16:48:45.106,0.83035,0.831,6.00,6.00
2008.11.06 16:48:46.236,0.8303,0.831,6.00,6.00
2008.11.06 16:48:47.375,0.83045,0.83105,1.00,7.60
2008.11.06 16:48:47.905,0.8304,0.83095,1.20,6.00
2008.11.06 16:48:48.375,0.83025,0.83095,7.30,6.00
2008.11.06 16:48:49.915,0.83025,0.83095,7.20,6.00
2008.11.06 16:48:50.365,0.8303,0.831,6.00,6.00
2008.11.06 16:48:50.835,0.83025,0.83095,7.30,6.00
2008.11.06 16:48:51.235,0.83025,0.83095,6.10,6.00
2008.11.06 16:48:51.584,0.8302,0.8309,7.30,6.00
2008.11.06 16:48:51.994,0.83015,0.83085,7.80,6.00
2008.11.06 16:48:52.344,0.83015,0.8308,6.60,6.00
2008.11.06 16:48:52.734,0.8301,0.8308,6.00,6.00
2008.11.06 16:48:53.354,0.8301,0.8308,6.10,6.00
2008.11.06 16:48:53.694,0.8301,0.8308,6.00,6.00
2008.11.06 16:48:53.994,0.8301,0.8308,6.60,6.60
2008.11.06 16:48:54.404,0.8301,0.8307,1.00,6.00
2008.11.06 16:48:54.754,0.83005,0.8307,6.00,6.00
2008.11.06 16:48:55.903,0.83,0.8307,6.00,6.00
2008.11.06 16:48:56.313,0.83,0.8307,6.10,6.00
2008.11.06 16:48:56.603,0.83005,0.83075,6.00,6.00
2008.11.06 16:48:57.124,0.83005,0.83075,6.00,7.60
2008.11.06 16:48:57.523,0.83,0.8307,6.00,6.00
2008.11.06 16:48:58.103,0.82995,0.8306,1.00,6.00
2008.11.06 16:48:58.373,0.82995,0.8305,1.00,1.50
2008.11.06 16:48:59.012,0.82995,0.83015,1.00,1.50
2008.11.06 16:48:59.532,0.82985,0.83015,1.00,1.50
2008.11.06 16:48:59.892,0.83,0.83015,6.00,1.50
2008.11.06 16:49:00.462,0.82995,0.83,1.00,1.50
2008.11.06 16:49:01.612,0.8296,0.83005,1.00,1.50
2008.11.06 16:49:02.212,0.82945,0.83005,1.00,1.50
2008.11.06 16:49:02.562,0.8294,0.83005,7.30,1.50
2008.11.06 16:49:02.911,0.8295,0.83005,6.60,1.50
2008.11.06 16:49:03.551,0.8295,0.83,6.60,1.50
2008.11.06 16:49:08.370,0.8295,0.82995,6.60,1.50
2008.11.06 16:49:09.770,0.8295,0.83,6.60,1.50
2008.11.06 16:49:11.500,0.8295,0.82995,6.60,1.50
2008.11.06 16:49:11.899,0.8295,0.82995,6.60,7.50
2008.11.06 16:49:12.479,0.8295,0.8299,6.60,6.00
2008.11.06 16:49:18.118,0.8295,0.82995,6.60,6.00
2008.11.06 16:49:20.358,0.8295,0.83,6.60,6.00
2008.11.06 16:49:21.777,0.8295,0.83005,12.60,1.50
2008.11.06 16:49:22.187,0.82955,0.82995,1.20,1.50
2008.11.06 16:49:22.527,0.8295,0.83,13.80,1.50
2008.11.06 16:49:22.757,0.8295,0.82995,13.80,1.50
2008.11.06 16:49:23.257,0.8295,0.8303,13.80,6.00
2008.11.06 16:49:24.287,0.82955,0.83035,6.00,6.00
2008.11.06 16:49:24.636,0.8295,0.8302,14.50,6.00
2008.11.06 16:49:24.927,0.8295,0.8302,13.80,6.00
2008.11.06 16:49:28.015,0.82955,0.8302,1.00,6.00
2008.11.06 16:49:28.416,0.8296,0.83025,6.00,6.00
2008.11.06 16:49:29.315,0.82955,0.8302,1.20,6.00
2008.11.06 16:49:29.605,0.8295,0.8302,12.60,6.00
2008.11.06 16:49:29.965,0.8295,0.8302,13.80,6.00
2008.11.06 16:49:30.315,0.8295,0.8302,12.60,6.00
2008.11.06 16:49:30.765,0.8295,0.8302,13.80,6.00
2008.11.06 16:49:30.885,0.8295,0.8302,14.10,6.00
2008.11.06 16:49:31.165,0.8295,0.8302,14.70,6.00
2008.11.06 16:49:31.325,0.82955,0.83025,6.00,6.00
2008.11.06 16:49:33.404,0.82955,0.83025,7.20,6.00
2008.11.06 16:49:33.584,0.82955,0.83025,6.00,6.00
2008.11.06 16:49:36.933,0.82955,0.83025,7.20,6.00
2008.11.06 16:49:37.493,0.82955,0.83025,6.00,6.00
2008.11.06 16:49:37.953,0.82955,0.83025,7.20,6.00
2008.11.06 16:49:38.993,0.8296,0.8303,6.00,6.00
2008.11.06 16:49:39.563,0.8296,0.8303,6.60,6.00
2008.11.06 16:49:39.673,0.8297,0.8304,6.00,6.00
2008.11.06 16:49:40.532,0.8297,0.8304,7.20,6.00
2008.11.06 16:49:41.672,0.82975,0.8304,1.20,6.00
2008.11.06 16:49:42.752,0.8297,0.8304,7.20,6.00
2008.11.06 16:49:43.152,0.82975,0.8303,1.20,6.00
2008.11.06 16:49:43.502,0.8296,0.8303,6.00,6.00
2008.11.06 16:49:43.862,0.8296,0.8303,7.20,6.00
2008.11.06 16:49:44.391,0.8296,0.8303,6.00,6.00
2008.11.06 16:49:44.622,0.8297,0.8304,6.00,6.00
2008.11.06 16:49:44.971,0.8297,0.8304,7.20,6.00
2008.11.06 16:49:45.441,0.82975,0.83045,6.00,7.60
2008.11.06 16:49:45.791,0.82975,0.83045,7.20,6.00
2008.11.06 16:49:48.171,0.8298,0.83045,6.00,6.00
2008.11.06 16:49:50.640,0.82995,0.8305,1.00,6.00
2008.11.06 16:49:51.210,0.8298,0.83045,1.20,6.00
2008.11.06 16:49:51.610,0.8297,0.8304,6.60,6.00
2008.11.06 16:49:52.860,0.82965,0.8303,1.80,6.00
2008.11.06 16:49:53.279,0.82965,0.83025,1.00,6.00
2008.11.06 16:49:53.620,0.8296,0.83025,6.00,6.00
2008.11.06 16:49:54.029,0.8296,0.8303,7.20,6.00
2008.11.06 16:49:54.429,0.8297,0.8303,1.20,6.00
2008.11.06 16:49:54.889,0.82975,0.83035,6.00,1.60
2008.11.06 16:49:55.349,0.8298,0.8304,6.00,1.60
2008.11.06 16:49:55.869,0.8298,0.83035,7.20,1.60
2008.11.06 16:49:56.279,0.8298,0.8305,6.00,7.60
2008.11.06 16:49:56.829,0.8298,0.83045,6.00,6.00
2008.11.06 16:49:57.799,0.8298,0.83045,7.20,6.00
2008.11.06 16:49:59.328,0.82975,0.83045,6.00,6.00
2008.11.06 16:49:59.718,0.8297,0.8304,7.20,6.00
2008.11.06 16:49:59.898,0.8297,0.8304,6.00,6.00
2008.11.06 16:50:00.758,0.82965,0.83035,6.00,6.00
2008.11.06 16:50:01.268,0.8296,0.8303,6.00,6.00
2008.11.06 16:50:02.687,0.82965,0.83035,6.00,6.00
2008.11.06 16:50:03.427,0.82965,0.83035,7.20,6.00
2008.11.06 16:50:03.777,0.82965,0.8303,7.20,6.00
2008.11.06 16:50:04.247,0.82965,0.8303,6.00,6.00
2008.11.06 16:50:04.777,0.82965,0.8303,7.20,6.00
2008.11.06 16:50:05.007,0.82965,0.8303,6.00,6.00
2008.11.06 16:50:05.596,0.82965,0.8303,7.20,6.00
2008.11.06 16:50:06.416,0.82975,0.83045,6.00,6.00
2008.11.06 16:50:06.856,0.82995,0.8306,6.00,7.50
2008.11.06 16:50:07.086,0.82995,0.8306,6.00,6.00
2008.11.06 16:50:07.546,0.83015,0.83075,1.00,7.60
2008.11.06 16:50:07.926,0.83,0.8307,1.20,6.00
2008.11.06 16:50:08.096,0.82995,0.8307,6.00,6.00
2008.11.06 16:50:08.846,0.83,0.8307,6.00,6.00
2008.11.06 16:50:09.525,0.82995,0.83065,6.00,6.00
2008.11.06 16:50:09.825,0.82995,0.83065,6.60,6.00
2008.11.06 16:50:10.166,0.82995,0.83065,7.80,6.00
2008.11.06 16:50:10.505,0.8299,0.8306,6.60,6.00
2008.11.06 16:50:10.905,0.8299,0.8306,6.00,6.00
2008.11.06 16:50:11.325,0.82985,0.83055,7.20,6.00
2008.11.06 16:50:12.765,0.82995,0.8306,1.00,6.00
2008.11.06 16:50:13.065,0.83,0.8307,7.20,6.00
2008.11.06 16:50:14.414,0.82995,0.83065,7.20,6.00
2008.11.06 16:50:15.944,0.83,0.8307,6.00,6.00
2008.11.06 16:50:16.674,0.83,0.83065,6.00,6.00
2008.11.06 16:50:17.325,0.82995,0.83055,1.20,6.00
2008.11.06 16:50:17.904,0.8299,0.83055,6.60,6.00
2008.11.06 16:50:18.303,0.8299,0.83055,6.00,6.00
2008.11.06 16:50:19.103,0.83005,0.83065,6.00,1.50
2008.11.06 16:50:19.513,0.83005,0.8307,6.00,6.00
2008.11.06 16:50:19.693,0.8302,0.8307,1.00,6.00
2008.11.06 16:50:20.153,0.83015,0.83075,1.00,6.00
2008.11.06 16:50:20.563,0.8302,0.83075,1.00,6.00
2008.11.06 16:50:21.043,0.8302,0.8308,1.00,6.00
2008.11.06 16:50:21.213,0.8302,0.83085,1.00,6.00
2008.11.06 16:50:21.733,0.83015,0.83085,6.00,6.00
2008.11.06 16:50:22.083,0.83015,0.8308,1.20,6.00
2008.11.06 16:50:22.473,0.8302,0.8307,1.20,6.00
2008.11.06 16:50:22.772,0.8301,0.83065,1.30,6.00
2008.11.06 16:50:23.232,0.8301,0.83065,1.00,6.00
2008.11.06 16:50:23.852,0.8301,0.83065,1.30,6.00
2008.11.06 16:50:24.092,0.8301,0.8307,1.00,7.60
2008.11.06 16:50:24.602,0.8301,0.8307,1.00,6.00
2008.11.06 16:50:25.292,0.8301,0.83065,1.00,6.00
2008.11.06 16:50:26.212,0.8301,0.8307,1.00,6.00
2008.11.06 16:50:26.911,0.8301,0.8308,6.10,6.60
2008.11.06 16:50:27.491,0.8301,0.8307,1.30,6.00
2008.11.06 16:50:27.841,0.8301,0.8307,1.20,6.00
2008.11.06 16:50:28.591,0.83005,0.8307,7.30,6.00
2008.11.06 16:50:29.211,0.83015,0.8307,1.00,6.00
2008.11.06 16:50:29.491,0.8302,0.83075,1.00,6.00
2008.11.06 16:50:30.381,0.8301,0.83075,1.30,6.00
2008.11.06 16:50:30.730,0.8301,0.8307,1.00,6.00
2008.11.06 16:50:32.430,0.83,0.8305,1.00,6.00
2008.11.06 16:50:32.760,0.82965,0.8304,1.00,6.60
2008.11.06 16:50:33.110,0.82965,0.83035,1.00,6.00
2008.11.06 16:50:33.561,0.8296,0.83035,1.00,6.00
2008.11.06 16:50:33.849,0.82975,0.83045,6.00,6.60
2008.11.06 16:50:34.200,0.8298,0.83035,1.00,6.00
2008.11.06 16:50:34.540,0.82985,0.8304,1.00,6.00
2008.11.06 16:50:34.899,0.82995,0.8304,1.00,1.60
2008.11.06 16:50:35.339,0.83,0.8305,1.00,1.60
2008.11.06 16:50:35.669,0.83,0.83055,1.00,7.60
2008.11.06 16:50:36.249,0.8299,0.83055,1.20,7.60
2008.11.06 16:50:36.549,0.8299,0.83055,1.20,6.00
2008.11.06 16:50:37.009,0.82985,0.83055,7.20,6.00
2008.11.06 16:50:38.109,0.8298,0.8305,7.20,6.00
2008.11.06 16:50:39.089,0.8298,0.8305,7.80,6.00
2008.11.06 16:50:39.428,0.82975,0.83045,7.80,6.00
2008.11.06 16:50:39.888,0.82975,0.83045,6.60,6.00
2008.11.06 16:50:40.398,0.82975,0.83045,7.80,6.00
2008.11.06 16:50:40.628,0.82975,0.83045,7.20,6.00
2008.11.06 16:50:41.258,0.8298,0.8305,6.00,6.00
2008.11.06 16:50:41.648,0.8298,0.8305,7.20,6.00
2008.11.06 16:50:42.008,0.82985,0.83055,6.00,7.60
2008.11.06 16:50:42.738,0.82985,0.83055,6.00,6.00
2008.11.06 16:50:43.027,0.82975,0.8304,7.80,6.00
2008.11.06 16:50:43.358,0.82975,0.83035,1.00,6.00
2008.11.06 16:50:44.097,0.8297,0.83035,1.00,6.00
2008.11.06 16:50:44.437,0.82965,0.83035,6.60,6.00
2008.11.06 16:50:44.877,0.82965,0.83035,6.00,6.00
2008.11.06 16:50:46.976,0.82965,0.83035,6.00,7.50
2008.11.06 16:50:47.416,0.8296,0.83025,6.00,6.00
2008.11.06 16:50:49.906,0.8296,0.8303,6.00,6.00
2008.11.06 16:50:50.316,0.82965,0.8303,6.00,6.00
2008.11.06 16:50:53.775,0.82965,0.83035,6.00,6.00
2008.11.06 16:50:54.335,0.8297,0.8304,6.00,6.00
2008.11.06 16:50:56.294,0.82975,0.83045,6.00,6.00
2008.11.06 16:50:56.694,0.8298,0.8305,6.00,6.00
2008.11.06 16:50:57.504,0.82985,0.83045,6.00,1.50
2008.11.06 16:50:57.894,0.8298,0.8304,6.00,1.00
2008.11.06 16:50:58.224,0.8298,0.8305,6.00,6.00
2008.11.06 16:50:58.824,0.8298,0.8305,7.20,6.00
2008.11.06 16:50:59.403,0.8298,0.8305,6.00,6.00
2008.11.06 16:50:59.643,0.82975,0.83045,7.20,6.00
2008.11.06 16:51:00.094,0.82975,0.83045,7.20,7.50
2008.11.06 16:51:00.323,0.8297,0.83035,6.60,6.00
2008.11.06 16:51:00.713,0.8297,0.83035,6.00,6.00
2008.11.06 16:51:01.803,0.82965,0.8303,6.00,6.00
2008.11.06 16:51:02.503,0.8296,0.8303,8.10,6.00
2008.11.06 16:51:02.833,0.8297,0.8303,1.20,6.00
2008.11.06 16:51:03.113,0.8296,0.8303,7.20,6.00
2008.11.06 16:51:05.892,0.8297,0.8303,1.00,6.00
2008.11.06 16:51:06.292,0.8298,0.83045,6.00,7.60
2008.11.06 16:51:06.792,0.8299,0.8306,7.20,6.00
2008.11.06 16:51:07.022,0.8299,0.8306,6.00,6.00
2008.11.06 16:51:08.011,0.8299,0.8306,7.20,6.00
2008.11.06 16:51:08.351,0.8299,0.8306,6.00,6.00
