2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:51:11.890,0.8299,0.83055,6.00,6.00
2008.11.06 16:51:13.860,0.8299,0.83055,6.00,6.60
2008.11.06 16:51:14.200,0.8298,0.8305,6.00,6.60
2008.11.06 16:51:14.490,0.82985,0.83055,6.00,6.00
2008.11.06 16:51:15.010,0.82985,0.83055,6.00,7.50
2008.11.06 16:51:15.291,0.82985,0.83055,6.00,6.00
2008.11.06 16:51:15.810,0.8299,0.8306,6.00,7.50
2008.11.06 16:51:16.259,0.82985,0.83055,6.00,6.00
2008.11.06 16:51:16.939,0.8299,0.8306,7.20,6.00
2008.11.06 16:51:17.289,0.82995,0.83065,6.00,6.60
2008.11.06 16:51:19.259,0.83,0.8307,6.00,6.00
2008.11.06 16:51:19.659,0.83,0.8307,7.20,6.00
2008.11.06 16:51:19.959,0.83005,0.8307,6.00,6.00
2008.11.06 16:51:20.138,0.83,0.8307,7.20,6.00
2008.11.06 16:51:20.648,0.83,0.83065,1.20,6.00
2008.11.06 16:51:20.978,0.82995,0.83065,7.20,8.10
2008.11.06 16:51:21.279,0.82995,0.83065,6.00,6.00
2008.11.06 16:51:21.628,0.82995,0.8306,6.00,6.00
2008.11.06 16:51:23.198,0.82995,0.83065,6.00,6.60
2008.11.06 16:51:23.528,0.83,0.8307,6.00,7.60
2008.11.06 16:51:24.287,0.83005,0.8307,6.00,1.60
2008.11.06 16:51:24.877,0.83005,0.83075,6.00,6.60
2008.11.06 16:51:24.997,0.83005,0.83075,6.00,6.00
2008.11.06 16:51:26.977,0.8301,0.8308,6.00,7.60
2008.11.06 16:51:27.427,0.8301,0.8308,6.00,6.00
2008.11.06 16:51:27.887,0.83005,0.83075,6.00,6.00
2008.11.06 16:51:28.307,0.83,0.8307,7.80,6.00
2008.11.06 16:51:28.536,0.83,0.8307,7.20,6.00
2008.11.06 16:51:28.817,0.83,0.8307,6.00,6.00
2008.11.06 16:51:29.476,0.83005,0.8307,6.00,6.00
2008.11.06 16:51:30.296,0.83005,0.83075,6.00,6.00
2008.11.06 16:51:31.166,0.83005,0.83075,6.00,6.60
2008.11.06 16:51:31.566,0.83005,0.8307,6.00,1.50
2008.11.06 16:51:31.736,0.83,0.8307,6.00,7.50
2008.11.06 16:51:32.125,0.82995,0.83065,6.00,6.60
2008.11.06 16:51:32.686,0.83,0.8307,7.20,6.00
2008.11.06 16:51:33.095,0.8301,0.8308,6.00,6.00
2008.11.06 16:51:33.495,0.83015,0.83085,6.00,7.50
2008.11.06 16:51:33.785,0.83015,0.8308,6.00,6.00
2008.11.06 16:51:35.215,0.83,0.8307,7.20,6.00
2008.11.06 16:51:35.725,0.83005,0.83075,6.00,6.00
2008.11.06 16:51:36.005,0.8301,0.8308,6.00,6.00
2008.11.06 16:51:36.535,0.83015,0.8308,1.20,6.00
2008.11.06 16:51:36.945,0.8301,0.8308,6.00,6.00
2008.11.06 16:51:40.913,0.83015,0.8308,1.20,6.00
2008.11.06 16:51:41.363,0.83015,0.83085,7.20,6.00
2008.11.06 16:51:42.463,0.83015,0.83085,6.00,6.00
2008.11.06 16:51:43.143,0.83005,0.83075,6.00,6.00
2008.11.06 16:51:43.473,0.83,0.8307,6.00,6.60
2008.11.06 16:51:43.883,0.82995,0.8306,1.00,6.00
2008.11.06 16:51:44.293,0.8299,0.8306,6.00,6.00
2008.11.06 16:51:44.763,0.82985,0.83055,7.80,6.00
2008.11.06 16:51:45.523,0.82985,0.83055,6.60,6.00
2008.11.06 16:51:45.692,0.82985,0.83055,6.00,6.00
2008.11.06 16:51:46.832,0.8298,0.8305,7.80,7.50
2008.11.06 16:51:47.332,0.82975,0.83045,6.00,6.00
2008.11.06 16:51:48.532,0.82975,0.8304,6.00,6.00
2008.11.06 16:51:49.991,0.82975,0.83045,6.00,6.00
2008.11.06 16:51:53.531,0.82975,0.83045,7.20,6.00
2008.11.06 16:51:55.930,0.82985,0.83055,6.00,6.00
2008.11.06 16:51:59.279,0.8299,0.8306,6.00,6.00
2008.11.06 16:52:00.889,0.82985,0.83055,7.20,6.00
2008.11.06 16:52:01.358,0.8298,0.8305,7.80,6.00
2008.11.06 16:52:01.689,0.8298,0.8305,7.20,6.00
2008.11.06 16:52:03.698,0.82985,0.83055,6.00,6.00
2008.11.06 16:52:04.398,0.83,0.83065,6.00,7.60
2008.11.06 16:52:04.808,0.83,0.83065,6.00,6.00
2008.11.06 16:52:05.088,0.83,0.83065,7.20,6.00
2008.11.06 16:52:05.657,0.82995,0.83065,7.20,6.00
2008.11.06 16:52:06.127,0.8299,0.8306,7.80,6.00
2008.11.06 16:52:06.477,0.82985,0.83045,7.80,1.50
2008.11.06 16:52:06.987,0.8298,0.8306,7.80,6.00
2008.11.06 16:52:07.327,0.8298,0.8306,6.60,6.00
2008.11.06 16:52:07.797,0.8298,0.8305,6.00,6.00
2008.11.06 16:52:08.737,0.82975,0.8304,1.20,6.00
2008.11.06 16:52:08.907,0.82975,0.83035,1.20,1.50
2008.11.06 16:52:09.257,0.8297,0.83035,7.80,1.50
2008.11.06 16:52:09.956,0.8297,0.83035,6.60,1.50
2008.11.06 16:52:10.536,0.8297,0.83035,6.00,1.50
2008.11.06 16:52:11.046,0.8297,0.8304,6.00,6.00
2008.11.06 16:52:11.496,0.82975,0.83045,6.00,7.60
2008.11.06 16:52:11.776,0.82975,0.83045,7.20,6.00
2008.11.06 16:52:12.156,0.82975,0.83045,6.00,6.00
2008.11.06 16:52:12.886,0.8298,0.8305,6.00,6.00
2008.11.06 16:52:13.286,0.8298,0.8305,7.20,6.00
2008.11.06 16:52:13.926,0.82985,0.83055,6.00,7.60
2008.11.06 16:52:14.335,0.82985,0.83055,6.00,6.00
2008.11.06 16:52:16.485,0.8299,0.83055,1.00,6.00
2008.11.06 16:52:16.765,0.83005,0.83075,6.00,6.00
2008.11.06 16:52:17.645,0.8303,0.8309,6.00,6.40
2008.11.06 16:52:18.005,0.8301,0.8309,6.00,7.50
2008.11.06 16:52:18.404,0.83005,0.8308,6.00,6.00
2008.11.06 16:52:18.684,0.83015,0.83085,6.00,7.50
2008.11.06 16:52:19.024,0.83015,0.83085,6.00,8.10
2008.11.06 16:52:19.414,0.8301,0.8308,6.60,7.50
2008.11.06 16:52:20.174,0.8301,0.8308,6.60,8.10
2008.11.06 16:52:20.624,0.8301,0.83075,6.00,1.00
2008.11.06 16:52:20.974,0.83015,0.8308,6.00,1.50
2008.11.06 16:52:21.314,0.83015,0.8308,6.00,2.10
2008.11.06 16:52:22.413,0.83015,0.83085,6.00,8.20
2008.11.06 16:52:22.693,0.83015,0.83085,6.10,6.60
2008.11.06 16:52:23.043,0.83025,0.83095,6.00,7.60
2008.11.06 16:52:23.453,0.83035,0.83095,6.00,1.60
2008.11.06 16:52:24.103,0.8304,0.83105,6.00,3.10
2008.11.06 16:52:24.563,0.8304,0.8311,6.00,8.10
2008.11.06 16:52:24.783,0.83035,0.83105,6.60,7.50
2008.11.06 16:52:25.143,0.83035,0.83105,6.00,7.50
2008.11.06 16:52:25.893,0.83035,0.831,6.00,2.10
2008.11.06 16:52:26.303,0.8304,0.83105,6.00,7.50
2008.11.06 16:52:26.943,0.83035,0.83105,6.00,8.10
2008.11.06 16:52:27.292,0.83035,0.831,6.00,2.10
2008.11.06 16:52:27.632,0.8303,0.8309,1.00,8.10
2008.11.06 16:52:28.272,0.8303,0.831,6.60,6.00
2008.11.06 16:52:28.592,0.83035,0.83105,6.00,6.00
2008.11.06 16:52:28.932,0.83035,0.831,6.00,1.60
2008.11.06 16:52:29.222,0.8303,0.831,7.20,9.10
2008.11.06 16:52:29.682,0.83025,0.83095,6.00,6.00
2008.11.06 16:52:30.082,0.83025,0.83095,6.60,6.00
2008.11.06 16:52:30.381,0.83025,0.83085,1.00,6.00
2008.11.06 16:52:30.781,0.8303,0.83085,1.00,6.00
2008.11.06 16:52:31.062,0.83025,0.83085,1.00,6.00
2008.11.06 16:52:31.681,0.8302,0.8309,6.60,6.00
2008.11.06 16:52:32.271,0.8302,0.8309,6.00,6.00
2008.11.06 16:52:33.661,0.8302,0.8309,7.20,6.00
2008.11.06 16:52:35.980,0.8302,0.8309,6.00,6.00
2008.11.06 16:52:36.330,0.83015,0.8307,1.80,1.50
2008.11.06 16:52:36.680,0.83015,0.8307,1.00,1.50
2008.11.06 16:52:36.970,0.83025,0.8307,1.20,1.50
2008.11.06 16:52:37.620,0.83015,0.8307,1.00,1.50
2008.11.06 16:52:38.649,0.83005,0.8307,6.00,1.50
2008.11.06 16:52:38.979,0.83015,0.8307,1.00,1.50
2008.11.06 16:52:39.139,0.83005,0.8307,6.00,7.50
2008.11.06 16:52:40.529,0.83,0.8307,6.60,7.50
2008.11.06 16:52:41.239,0.83,0.8307,6.00,7.50
2008.11.06 16:52:43.608,0.83015,0.83075,6.00,1.60
2008.11.06 16:52:45.678,0.83015,0.8308,6.00,6.00
2008.11.06 16:52:46.817,0.83015,0.8308,6.10,6.00
2008.11.06 16:52:47.287,0.83025,0.83085,6.00,1.00
2008.11.06 16:52:47.557,0.8303,0.8309,6.00,1.60
2008.11.06 16:52:47.857,0.8303,0.831,6.00,6.00
2008.11.06 16:52:48.727,0.83025,0.83095,7.20,6.00
2008.11.06 16:52:49.028,0.8302,0.8309,7.80,6.00
2008.11.06 16:52:49.437,0.8302,0.8309,6.60,6.00
2008.11.06 16:52:49.728,0.83015,0.83085,7.80,6.00
2008.11.06 16:52:50.117,0.83015,0.83085,7.20,6.00
2008.11.06 16:52:50.816,0.83015,0.8308,7.20,1.50
2008.11.06 16:52:51.167,0.83015,0.8308,1.20,8.10
2008.11.06 16:52:51.636,0.8301,0.8308,6.00,8.10
2008.11.06 16:52:52.446,0.83005,0.8307,6.00,6.00
2008.11.06 16:52:54.806,0.83005,0.83075,6.00,6.00
2008.11.06 16:52:55.156,0.83005,0.83075,7.20,6.00
2008.11.06 16:52:55.335,0.8301,0.8308,7.20,6.60
2008.11.06 16:52:55.605,0.8301,0.8308,7.20,6.00
2008.11.06 16:52:56.065,0.83015,0.83085,6.00,7.50
2008.11.06 16:52:56.365,0.8302,0.83085,6.00,6.00
2008.11.06 16:52:58.115,0.83025,0.8309,6.00,8.10
2008.11.06 16:52:58.635,0.83025,0.83085,6.00,1.50
2008.11.06 16:52:59.255,0.8302,0.83085,6.00,7.50
2008.11.06 16:52:59.964,0.8302,0.8308,6.00,1.50
2008.11.06 16:53:00.274,0.83015,0.8308,6.00,1.50
2008.11.06 16:53:02.594,0.83015,0.83085,6.00,8.10
2008.11.06 16:53:03.114,0.8302,0.83085,6.00,2.10
2008.11.06 16:53:03.783,0.83015,0.83085,6.00,8.10
2008.11.06 16:53:04.843,0.83015,0.8308,6.00,1.00
2008.11.06 16:53:05.133,0.8301,0.8308,6.00,6.60
2008.11.06 16:53:05.543,0.8301,0.8308,6.00,8.10
2008.11.06 16:53:06.503,0.8301,0.83075,6.00,6.00
2008.11.06 16:53:09.312,0.8301,0.8308,6.00,8.10
2008.11.06 16:53:09.602,0.8301,0.8308,6.00,9.70
2008.11.06 16:53:10.182,0.83005,0.83075,6.00,7.50
2008.11.06 16:53:10.292,0.8301,0.8308,6.00,8.10
2008.11.06 16:53:10.692,0.83005,0.83075,6.00,7.50
2008.11.06 16:53:11.362,0.83005,0.83075,6.00,8.10
2008.11.06 16:53:11.752,0.83,0.8307,7.20,8.10
2008.11.06 16:53:12.211,0.82995,0.83065,6.60,6.60
2008.11.06 16:53:12.502,0.82995,0.83065,6.00,6.00
2008.11.06 16:53:13.121,0.83,0.8307,6.00,6.60
2008.11.06 16:53:14.021,0.83005,0.8307,6.00,1.00
2008.11.06 16:53:15.471,0.83,0.8307,6.00,6.60
2008.11.06 16:53:15.750,0.83,0.83065,6.00,1.50
2008.11.06 16:53:16.090,0.82995,0.83065,6.00,8.10
2008.11.06 16:53:16.640,0.82995,0.8306,6.00,1.00
2008.11.06 16:53:17.440,0.82995,0.8306,6.00,2.10
2008.11.06 16:53:17.770,0.82995,0.8306,6.00,8.10
2008.11.06 16:53:18.120,0.82995,0.8306,6.00,6.00
2008.11.06 16:53:18.480,0.82995,0.83065,6.00,8.10
2008.11.06 16:53:19.400,0.82995,0.8306,6.00,2.10
2008.11.06 16:53:19.700,0.82995,0.83055,6.00,1.50
2008.11.06 16:53:19.810,0.82995,0.83055,6.00,2.10
2008.11.06 16:53:20.929,0.8299,0.83055,6.00,2.10
2008.11.06 16:53:21.509,0.8299,0.8306,6.00,8.10
2008.11.06 16:53:21.849,0.8299,0.83055,6.00,2.10
2008.11.06 16:53:22.819,0.82985,0.8305,6.00,1.00
2008.11.06 16:53:23.169,0.82985,0.8305,6.00,2.10
2008.11.06 16:53:23.759,0.82985,0.83055,6.00,7.50
2008.11.06 16:53:24.628,0.8299,0.83055,6.00,1.50
2008.11.06 16:53:24.908,0.8299,0.8306,6.00,7.60
2008.11.06 16:53:25.318,0.82995,0.8306,6.00,2.20
2008.11.06 16:53:25.719,0.83005,0.83075,6.00,6.00
2008.11.06 16:53:26.698,0.83015,0.8308,6.00,6.00
2008.11.06 16:53:27.208,0.8302,0.8309,6.00,7.50
2008.11.06 16:53:29.047,0.8302,0.8309,6.00,6.00
2008.11.06 16:53:30.147,0.83025,0.83095,6.00,8.10
2008.11.06 16:53:30.547,0.83015,0.8308,7.20,7.50
2008.11.06 16:53:30.887,0.83015,0.83075,6.00,1.50
2008.11.06 16:53:31.227,0.8301,0.83075,6.00,8.10
2008.11.06 16:53:33.356,0.83005,0.83075,6.00,8.10
2008.11.06 16:53:33.866,0.83,0.8307,6.00,6.60
2008.11.06 16:53:34.166,0.83,0.8307,6.00,8.10
2008.11.06 16:53:34.506,0.83,0.83065,6.00,2.10
2008.11.06 16:53:34.686,0.83,0.8306,6.00,1.00
2008.11.06 16:53:34.866,0.83,0.83065,6.00,8.10
2008.11.06 16:53:35.156,0.83,0.8306,6.00,1.00
2008.11.06 16:53:35.446,0.83,0.83065,6.00,8.10
2008.11.06 16:53:35.846,0.83,0.8306,6.00,1.00
2008.11.06 16:53:36.236,0.82985,0.8305,6.00,2.10
2008.11.06 16:53:36.526,0.82985,0.8305,6.00,8.10
2008.11.06 16:53:37.505,0.8298,0.83045,6.00,6.60
2008.11.06 16:53:37.795,0.82975,0.83045,6.00,8.10
2008.11.06 16:53:38.165,0.82975,0.8304,6.00,2.10
2008.11.06 16:53:40.005,0.82975,0.83045,6.00,6.00
2008.11.06 16:53:40.355,0.8298,0.83045,1.00,6.00
2008.11.06 16:53:40.685,0.82985,0.8305,6.00,2.10
2008.11.06 16:53:41.015,0.8298,0.83045,6.00,2.10
2008.11.06 16:53:41.255,0.82975,0.8304,6.00,8.10
2008.11.06 16:53:41.764,0.82975,0.8304,6.00,6.00
2008.11.06 16:53:42.104,0.8298,0.8304,6.00,6.00
2008.11.06 16:53:42.514,0.8298,0.8305,6.00,6.60
2008.11.06 16:53:43.194,0.8298,0.8305,7.20,6.00
2008.11.06 16:53:44.064,0.82985,0.83055,6.00,6.00
2008.11.06 16:53:44.174,0.82985,0.83055,6.00,7.50
2008.11.06 16:53:44.514,0.82985,0.8305,6.00,1.50
2008.11.06 16:53:44.693,0.8298,0.8305,6.00,8.10
2008.11.06 16:53:47.203,0.8298,0.8305,6.00,6.60
2008.11.06 16:53:49.682,0.82975,0.83045,6.00,8.10
2008.11.06 16:53:50.412,0.82975,0.8304,6.00,1.50
2008.11.06 16:53:50.702,0.8297,0.8304,6.00,8.10
2008.11.06 16:53:51.042,0.8297,0.83035,6.00,1.00
2008.11.06 16:53:51.372,0.8297,0.8304,6.00,7.50
2008.11.06 16:53:52.082,0.8297,0.83035,6.00,1.50
2008.11.06 16:53:52.382,0.82975,0.83045,6.00,8.10
2008.11.06 16:53:52.892,0.82975,0.8304,6.00,1.50
2008.11.06 16:53:53.812,0.82975,0.83045,6.00,8.10
2008.11.06 16:53:57.750,0.82995,0.83045,1.00,6.00
2008.11.06 16:53:57.930,0.83005,0.83055,6.00,1.00
2008.11.06 16:53:58.270,0.8301,0.8309,6.00,12.10
2008.11.06 16:53:58.630,0.8301,0.8309,6.00,6.10
2008.11.06 16:53:58.960,0.83015,0.8309,6.00,1.00
2008.11.06 16:53:59.430,0.8301,0.8308,7.20,6.10
2008.11.06 16:54:00.000,0.83005,0.83055,1.20,1.50
2008.11.06 16:54:00.580,0.82965,0.8306,6.00,8.10
2008.11.06 16:54:00.750,0.8297,0.8306,6.00,2.10
2008.11.06 16:54:01.040,0.8297,0.83045,6.00,1.00
2008.11.06 16:54:02.609,0.8298,0.8305,6.00,8.10
2008.11.06 16:54:03.069,0.8299,0.8306,7.20,6.00
2008.11.06 16:54:03.419,0.82995,0.83065,6.00,6.00
2008.11.06 16:54:03.989,0.8299,0.8306,6.00,6.00
2008.11.06 16:54:04.109,0.82985,0.83055,7.20,6.00
2008.11.06 16:54:04.669,0.82985,0.83055,6.00,6.00
2008.11.06 16:54:06.788,0.8298,0.8305,7.20,6.00
2008.11.06 16:54:07.128,0.8298,0.83045,1.20,6.00
2008.11.06 16:54:07.418,0.82975,0.83045,6.00,6.00
2008.11.06 16:54:07.818,0.8297,0.8303,1.80,6.60
2008.11.06 16:54:08.158,0.8297,0.83035,1.20,8.10
2008.11.06 16:54:08.498,0.82965,0.8303,6.00,1.00
2008.11.06 16:54:09.028,0.82975,0.83035,6.00,1.50
2008.11.06 16:54:09.318,0.8297,0.8304,6.00,6.00
2008.11.06 16:54:10.457,0.8296,0.8303,9.60,6.60
2008.11.06 16:54:10.918,0.8296,0.8303,6.00,8.10
2008.11.06 16:54:11.267,0.8296,0.8303,6.00,6.00
2008.11.06 16:54:11.557,0.8296,0.8303,6.00,8.10
2008.11.06 16:54:11.977,0.8296,0.83025,6.00,6.00
2008.11.06 16:54:13.807,0.82955,0.83025,6.00,8.10
2008.11.06 16:54:14.267,0.8296,0.83025,6.00,1.00
2008.11.06 16:54:14.556,0.8296,0.83025,6.00,6.60
2008.11.06 16:54:14.896,0.8296,0.83025,6.00,6.00
2008.11.06 16:54:15.866,0.8296,0.8303,7.20,8.10
2008.11.06 16:54:16.206,0.8296,0.8303,6.00,6.00
2008.11.06 16:54:16.606,0.8296,0.8303,7.20,6.00
2008.11.06 16:54:16.956,0.8296,0.8303,6.00,8.10
2008.11.06 16:54:17.816,0.8296,0.8303,6.00,6.60
2008.11.06 16:54:18.106,0.82965,0.83035,6.00,8.10
2008.11.06 16:54:18.496,0.82975,0.8304,6.00,7.60
2008.11.06 16:54:18.785,0.82975,0.8304,6.00,6.00
2008.11.06 16:54:19.635,0.82975,0.8304,7.20,6.00
2008.11.06 16:54:21.075,0.82975,0.83045,7.20,6.00
2008.11.06 16:54:21.755,0.8298,0.8305,6.00,6.00
2008.11.06 16:54:21.975,0.8298,0.8305,6.00,7.50
2008.11.06 16:54:22.315,0.8299,0.83055,6.00,1.00
2008.11.06 16:54:22.884,0.8299,0.8306,6.90,6.00
2008.11.06 16:54:23.244,0.8301,0.8307,1.20,6.00
2008.11.06 16:54:23.814,0.8301,0.83075,1.20,6.00
2008.11.06 16:54:24.904,0.8301,0.8308,7.20,6.00
2008.11.06 16:54:25.184,0.83015,0.83085,6.10,6.00
2008.11.06 16:54:25.524,0.83025,0.83085,1.20,6.00
2008.11.06 16:54:25.884,0.8303,0.831,7.20,7.60
2008.11.06 16:54:26.274,0.83035,0.83105,7.20,7.60
2008.11.06 16:54:26.694,0.83045,0.8311,1.20,6.00
2008.11.06 16:54:26.993,0.8304,0.8311,7.20,6.00
2008.11.06 16:54:29.143,0.8304,0.8311,6.00,7.50
2008.11.06 16:54:29.763,0.83035,0.83105,6.00,6.00
2008.11.06 16:54:30.043,0.83035,0.831,6.00,1.50
2008.11.06 16:54:30.283,0.8302,0.83085,7.20,6.00
2008.11.06 16:54:30.682,0.8301,0.8308,6.10,6.00
2008.11.06 16:54:31.072,0.8301,0.83075,1.00,6.00
2008.11.06 16:54:31.422,0.8301,0.8307,1.00,6.00
2008.11.06 16:54:31.822,0.83,0.83065,1.30,6.00
2008.11.06 16:54:32.292,0.83015,0.8308,6.00,6.00
2008.11.06 16:54:32.642,0.8302,0.8307,1.20,6.00
2008.11.06 16:54:33.112,0.83,0.83065,6.10,6.00
2008.11.06 16:54:33.462,0.83005,0.83075,6.00,6.00
2008.11.06 16:54:33.742,0.8301,0.83075,1.20,6.00
2008.11.06 16:54:34.142,0.8301,0.8308,7.20,6.00
2008.11.06 16:54:34.651,0.8301,0.8308,6.00,6.00
2008.11.06 16:54:35.041,0.8301,0.8308,7.20,6.00
2008.11.06 16:54:35.871,0.83005,0.83075,6.10,6.60
2008.11.06 16:54:36.101,0.83005,0.8307,6.00,1.00
2008.11.06 16:54:36.331,0.83005,0.83075,6.00,6.60
2008.11.06 16:54:36.791,0.83005,0.8307,1.00,6.00
2008.11.06 16:54:37.691,0.83,0.8307,6.10,6.00
2008.11.06 16:54:40.060,0.82995,0.83065,7.30,6.00
2008.11.06 16:54:40.350,0.82995,0.83065,6.10,6.00
2008.11.06 16:54:42.410,0.82995,0.8306,6.10,6.00
2008.11.06 16:54:42.650,0.82995,0.8306,6.00,6.60
2008.11.06 16:54:43.219,0.8298,0.8305,7.30,6.00
2008.11.06 16:54:43.609,0.8298,0.8305,6.10,6.00
2008.11.06 16:54:44.109,0.8298,0.83045,1.00,6.00
2008.11.06 16:54:44.379,0.82975,0.83045,7.20,6.00
2008.11.06 16:54:44.739,0.82975,0.83045,6.10,6.00
2008.11.06 16:54:45.619,0.82975,0.83045,6.00,6.00
2008.11.06 16:54:47.648,0.8298,0.83045,6.00,6.00
2008.11.06 16:54:48.318,0.82985,0.8305,6.00,6.60
2008.11.06 16:54:48.588,0.8299,0.8305,1.00,6.00
2008.11.06 16:54:48.868,0.8299,0.83055,6.00,6.60
2008.11.06 16:54:49.088,0.8299,0.83055,6.10,6.60
2008.11.06 16:54:49.858,0.8299,0.83055,6.00,6.60
2008.11.06 16:54:50.198,0.82985,0.83055,6.10,6.60
2008.11.06 16:54:51.607,0.8299,0.83055,6.00,6.60
2008.11.06 16:54:52.078,0.8299,0.83055,6.10,6.60
2008.11.06 16:54:52.997,0.8299,0.8305,6.10,1.60
2008.11.06 16:54:53.217,0.8299,0.83035,1.00,6.00
2008.11.06 16:54:53.497,0.82975,0.83035,1.20,1.00
2008.11.06 16:54:53.857,0.82965,0.83035,6.00,1.00
2008.11.06 16:54:54.267,0.82955,0.83025,6.00,6.60
2008.11.06 16:54:57.486,0.8295,0.8301,1.30,6.60
2008.11.06 16:54:57.896,0.82945,0.83005,1.20,6.60
2008.11.06 16:54:58.256,0.8293,0.82995,14.10,6.00
2008.11.06 16:54:58.656,0.8293,0.82995,7.30,6.00
2008.11.06 16:54:58.946,0.82925,0.8299,7.20,1.00
2008.11.06 16:54:59.246,0.82925,0.8299,1.00,6.60
2008.11.06 16:54:59.786,0.8292,0.8299,7.30,6.00
2008.11.06 16:55:00.115,0.82925,0.82995,6.00,8.20
2008.11.06 16:55:00.286,0.82925,0.82995,6.00,6.60
2008.11.06 16:55:00.645,0.82935,0.83,6.00,6.00
2008.11.06 16:55:01.115,0.82925,0.82995,6.00,6.00
2008.11.06 16:55:01.525,0.82925,0.8299,6.00,1.00
2008.11.06 16:55:03.325,0.8293,0.83,6.00,6.00
2008.11.06 16:55:03.725,0.82935,0.83,6.00,6.00
2008.11.06 16:55:04.754,0.8294,0.83005,6.00,6.00
2008.11.06 16:55:05.044,0.8294,0.83005,6.00,6.60
2008.11.06 16:55:05.444,0.8294,0.83005,6.00,1.50
2008.11.06 16:55:06.014,0.8294,0.8301,6.00,7.50
2008.11.06 16:55:06.244,0.82945,0.8301,6.00,6.00
2008.11.06 16:55:08.713,0.82935,0.83005,7.20,6.00
2008.11.06 16:55:10.633,0.82935,0.83,7.20,6.00
2008.11.06 16:55:10.993,0.82935,0.83,6.00,6.00
2008.11.06 16:55:12.323,0.82935,0.83005,6.00,6.00
2008.11.06 16:55:12.672,0.82935,0.83005,7.20,6.00
2008.11.06 16:55:12.963,0.82935,0.83,1.20,6.00
2008.11.06 16:55:13.252,0.8293,0.83,7.20,6.00
2008.11.06 16:55:13.732,0.82935,0.83005,7.20,6.00
2008.11.06 16:55:14.592,0.8294,0.8301,6.00,6.00
2008.11.06 16:55:14.712,0.8294,0.83005,6.00,6.00
2008.11.06 16:55:15.402,0.82935,0.83,7.20,6.00
2008.11.06 16:55:15.922,0.82935,0.83,6.00,6.00
2008.11.06 16:55:17.481,0.82935,0.83005,6.00,6.00
2008.11.06 16:55:17.771,0.82945,0.83015,6.00,8.10
2008.11.06 16:55:18.232,0.8294,0.8301,6.00,6.00
2008.11.06 16:55:18.681,0.82945,0.83015,6.00,6.00
2008.11.06 16:55:19.341,0.8295,0.8302,6.60,6.00
2008.11.06 16:55:19.701,0.8296,0.83025,6.00,6.00
2008.11.06 16:55:19.990,0.8296,0.8303,6.00,7.50
2008.11.06 16:55:20.441,0.82965,0.8303,1.00,6.00
2008.11.06 16:55:20.720,0.8297,0.83035,6.00,1.00
2008.11.06 16:55:20.960,0.82965,0.83035,6.00,6.60
2008.11.06 16:55:22.440,0.82965,0.83035,6.00,8.10
2008.11.06 16:55:22.720,0.82965,0.83035,6.00,6.00
2008.11.06 16:55:22.960,0.82965,0.8303,6.00,6.00
2008.11.06 16:55:23.590,0.8297,0.83035,6.00,6.00
2008.11.06 16:55:24.050,0.82965,0.83035,6.00,6.00
2008.11.06 16:55:24.220,0.8297,0.83035,1.20,6.00
2008.11.06 16:55:24.330,0.82965,0.83035,6.00,6.00
2008.11.06 16:55:24.500,0.82965,0.83035,6.00,7.60
2008.11.06 16:55:24.620,0.8296,0.8303,6.00,6.00
