2008.11.06 16:00:00.321,0.8315,0.8321,6.00,1.00
2008.11.06 16:55:25.309,0.82955,0.83025,7.20,6.60
2008.11.06 16:55:25.549,0.82955,0.83025,6.00,6.60
2008.11.06 16:55:26.639,0.8295,0.8302,7.80,6.00
2008.11.06 16:55:26.969,0.8295,0.8301,1.00,1.00
2008.11.06 16:55:27.259,0.8296,0.83025,1.00,6.00
2008.11.06 16:55:27.549,0.8296,0.83025,1.20,6.00
2008.11.06 16:55:28.009,0.8296,0.8303,7.20,6.00
2008.11.06 16:55:28.469,0.8296,0.8303,6.00,6.00
2008.11.06 16:55:29.278,0.8296,0.8303,7.20,6.00
2008.11.06 16:55:29.628,0.8296,0.8303,6.00,6.00
2008.11.06 16:55:29.978,0.8296,0.8303,7.20,6.00
2008.11.06 16:55:30.388,0.82965,0.8303,1.20,6.00
2008.11.06 16:55:30.678,0.8296,0.8303,6.10,6.00
2008.11.06 16:55:31.118,0.82965,0.8303,1.20,6.00
2008.11.06 16:55:31.418,0.82965,0.83035,7.20,6.00
2008.11.06 16:55:31.878,0.8297,0.83035,6.00,2.10
2008.11.06 16:55:32.288,0.82965,0.83035,6.00,6.00
2008.11.06 16:55:33.907,0.8297,0.83035,6.00,6.00
2008.11.06 16:55:34.437,0.82975,0.8304,6.00,6.00
2008.11.06 16:55:34.847,0.8297,0.8304,6.00,6.60
2008.11.06 16:55:37.346,0.8297,0.8304,6.00,6.00
2008.11.06 16:55:38.496,0.8297,0.8304,6.00,6.60
2008.11.06 16:55:38.856,0.82965,0.83035,6.00,6.00
2008.11.06 16:55:40.386,0.82965,0.83035,7.20,6.00
2008.11.06 16:55:40.796,0.82965,0.83035,6.00,6.00
2008.11.06 16:55:41.095,0.8297,0.8304,6.00,6.00
2008.11.06 16:55:41.675,0.82975,0.8304,1.20,6.00
2008.11.06 16:55:42.075,0.82975,0.83045,7.20,6.00
2008.11.06 16:55:42.595,0.8298,0.8305,7.20,6.00
2008.11.06 16:55:44.495,0.8298,0.8305,7.20,7.60
2008.11.06 16:55:44.675,0.8298,0.83045,1.20,6.00
2008.11.06 16:55:44.965,0.82975,0.83045,7.20,6.00
2008.11.06 16:55:45.774,0.8298,0.83045,1.20,6.00
2008.11.06 16:55:46.114,0.82985,0.8305,1.00,6.00
2008.11.06 16:55:46.514,0.8299,0.8306,6.10,6.00
2008.11.06 16:55:46.964,0.82995,0.83065,6.00,6.00
2008.11.06 16:55:47.324,0.83,0.8307,6.00,6.00
2008.11.06 16:55:47.774,0.83,0.83065,1.20,6.00
2008.11.06 16:55:48.064,0.83,0.8307,6.00,9.60
2008.11.06 16:55:48.474,0.83005,0.8307,1.20,6.00
2008.11.06 16:55:48.824,0.83,0.8307,6.00,6.00
2008.11.06 16:55:49.174,0.83,0.8307,7.20,6.00
2008.11.06 16:55:49.555,0.8301,0.8307,1.20,6.00
2008.11.06 16:55:49.733,0.83,0.83065,6.00,6.00
2008.11.06 16:55:50.763,0.83,0.8307,7.20,6.00
2008.11.06 16:55:51.263,0.83005,0.8307,1.20,6.00
2008.11.06 16:55:51.893,0.83005,0.83075,6.00,6.00
2008.11.06 16:55:52.123,0.83005,0.83075,7.20,6.00
2008.11.06 16:55:54.322,0.8301,0.8308,6.00,6.00
2008.11.06 16:55:54.832,0.8301,0.8308,6.00,6.60
2008.11.06 16:55:55.112,0.83005,0.83075,7.20,6.00
2008.11.06 16:55:55.512,0.83005,0.83075,6.00,6.00
2008.11.06 16:55:56.112,0.83005,0.83075,7.20,6.00
2008.11.06 16:55:56.912,0.8301,0.8308,7.20,6.00
2008.11.06 16:55:57.142,0.8301,0.8308,6.00,6.00
2008.11.06 16:55:57.382,0.8301,0.8308,6.00,6.60
2008.11.06 16:55:57.612,0.83005,0.83075,7.20,6.00
2008.11.06 16:55:59.571,0.83005,0.83075,7.80,6.00
2008.11.06 16:55:59.861,0.8301,0.8308,6.00,6.60
2008.11.06 16:56:00.211,0.8301,0.8308,6.00,6.00
2008.11.06 16:56:00.551,0.83015,0.83085,6.60,6.00
2008.11.06 16:56:00.931,0.8302,0.8309,6.00,6.00
2008.11.06 16:56:01.281,0.83015,0.83085,7.80,6.60
2008.11.06 16:56:01.621,0.8301,0.8308,6.60,7.50
2008.11.06 16:56:02.021,0.83005,0.83075,6.60,6.00
2008.11.06 16:56:02.360,0.83005,0.83075,6.00,6.00
2008.11.06 16:56:02.770,0.83,0.8307,7.20,6.00
2008.11.06 16:56:03.060,0.83,0.83065,6.00,6.00
2008.11.06 16:56:04.690,0.83,0.8307,6.00,6.00
2008.11.06 16:56:05.150,0.83005,0.83075,6.00,7.60
2008.11.06 16:56:05.660,0.83005,0.83075,6.00,6.00
2008.11.06 16:56:05.829,0.8301,0.83075,1.20,6.00
2008.11.06 16:56:06.220,0.83005,0.83075,6.00,6.00
2008.11.06 16:56:07.439,0.83005,0.83075,6.00,7.50
2008.11.06 16:56:08.199,0.83005,0.83075,6.00,9.10
2008.11.06 16:56:08.589,0.83,0.83065,6.00,6.00
2008.11.06 16:56:08.829,0.83,0.8307,6.00,6.60
2008.11.06 16:56:10.838,0.83,0.8307,6.00,6.00
2008.11.06 16:56:14.028,0.83005,0.83075,6.00,6.00
2008.11.06 16:56:14.317,0.83005,0.83075,7.30,6.00
2008.11.06 16:56:14.538,0.8301,0.8308,6.00,7.60
2008.11.06 16:56:14.767,0.8301,0.8308,6.00,6.00
2008.11.06 16:56:15.357,0.8301,0.8308,6.60,6.00
2008.11.06 16:56:15.638,0.83015,0.83085,6.00,6.00
2008.11.06 16:56:15.757,0.8302,0.8309,7.20,6.00
2008.11.06 16:56:16.517,0.8302,0.8309,7.20,6.60
2008.11.06 16:56:16.807,0.83025,0.83095,6.00,6.60
2008.11.06 16:56:18.087,0.8302,0.8309,6.00,6.00
2008.11.06 16:56:18.706,0.83015,0.8308,1.20,6.00
2008.11.06 16:56:18.986,0.83015,0.8308,1.20,6.60
2008.11.06 16:56:19.276,0.83005,0.83075,6.00,6.00
2008.11.06 16:56:20.776,0.83,0.83065,6.00,6.00
2008.11.06 16:56:21.996,0.83,0.8307,6.00,6.60
2008.11.06 16:56:23.465,0.83,0.8307,6.00,6.00
2008.11.06 16:56:23.805,0.83005,0.8307,6.00,6.00
2008.11.06 16:56:25.575,0.83005,0.8307,6.00,6.60
2008.11.06 16:56:26.315,0.83005,0.8307,6.00,6.00
2008.11.06 16:56:27.545,0.83005,0.83075,7.20,6.00
2008.11.06 16:56:27.784,0.8301,0.83075,1.20,6.00
2008.11.06 16:56:28.254,0.8301,0.8308,7.30,6.00
2008.11.06 16:56:28.644,0.83015,0.8308,1.20,6.00
2008.11.06 16:56:28.884,0.8301,0.8308,7.20,6.00
2008.11.06 16:56:29.974,0.83015,0.8308,6.00,6.00
2008.11.06 16:56:30.424,0.83015,0.8308,7.20,6.00
2008.11.06 16:56:30.694,0.8302,0.83085,1.20,6.00
2008.11.06 16:56:31.253,0.83015,0.8308,7.20,6.00
2008.11.06 16:56:32.023,0.83015,0.8308,6.00,6.00
2008.11.06 16:56:32.673,0.8301,0.8308,7.20,6.60
2008.11.06 16:56:33.023,0.83005,0.8307,7.20,6.00
2008.11.06 16:56:33.373,0.8301,0.8308,6.00,6.60
2008.11.06 16:56:34.183,0.83015,0.8308,6.00,6.00
2008.11.06 16:56:35.892,0.8301,0.8308,7.20,6.60
2008.11.06 16:56:36.232,0.83015,0.8308,6.00,6.60
2008.11.06 16:56:36.472,0.83015,0.8308,6.00,6.00
2008.11.06 16:56:37.232,0.8301,0.8308,7.20,6.00
2008.11.06 16:56:37.702,0.8301,0.8308,7.20,6.60
2008.11.06 16:56:37.992,0.8301,0.8308,6.00,6.60
2008.11.06 16:56:40.061,0.83015,0.8308,6.00,6.60
2008.11.06 16:56:40.351,0.83015,0.8308,6.00,6.00
2008.11.06 16:56:40.941,0.83015,0.83085,6.00,6.00
2008.11.06 16:56:41.351,0.83015,0.83085,7.20,6.00
2008.11.06 16:56:44.150,0.83015,0.83085,6.00,6.00
2008.11.06 16:56:44.510,0.83015,0.83085,7.20,6.00
2008.11.06 16:56:51.709,0.83015,0.8308,1.20,6.00
2008.11.06 16:56:52.518,0.83005,0.83075,7.20,6.00
2008.11.06 16:56:52.798,0.83005,0.83075,7.20,6.60
2008.11.06 16:56:53.158,0.83005,0.83075,6.00,6.60
2008.11.06 16:56:53.678,0.8301,0.8308,6.00,6.60
2008.11.06 16:56:56.577,0.83015,0.8308,6.00,6.60
2008.11.06 16:56:57.157,0.83015,0.8308,6.00,6.00
2008.11.06 16:56:59.487,0.8301,0.8308,6.00,6.60
2008.11.06 16:56:59.947,0.83015,0.8308,6.00,1.00
2008.11.06 16:57:01.926,0.83015,0.83085,6.00,6.60
2008.11.06 16:57:02.716,0.83015,0.83085,6.00,6.00
2008.11.06 16:57:06.655,0.8302,0.83085,6.00,6.00
2008.11.06 16:57:07.285,0.8302,0.8309,6.00,6.60
2008.11.06 16:57:09.864,0.8302,0.8309,6.10,6.60
2008.11.06 16:57:10.274,0.8302,0.8309,6.90,6.00
2008.11.06 16:57:10.684,0.8303,0.831,6.00,6.00
2008.11.06 16:57:16.862,0.8303,0.831,6.00,6.60
2008.11.06 16:57:17.482,0.8303,0.831,6.00,6.00
2008.11.06 16:57:18.002,0.8303,0.831,6.00,6.60
2008.11.06 16:57:18.482,0.8303,0.8309,6.00,1.00
2008.11.06 16:57:18.662,0.8302,0.8309,7.20,6.60
2008.11.06 16:57:18.952,0.8302,0.8309,7.20,6.00
2008.11.06 16:57:19.182,0.8302,0.8309,6.00,6.60
2008.11.06 16:57:20.801,0.8302,0.8309,6.00,6.00
2008.11.06 16:57:21.861,0.8302,0.8309,6.00,6.60
2008.11.06 16:57:22.871,0.83015,0.83085,6.00,6.60
2008.11.06 16:57:23.051,0.8301,0.8308,6.00,6.00
2008.11.06 16:57:25.160,0.83015,0.83085,6.00,6.60
2008.11.06 16:57:25.400,0.83015,0.83085,6.00,6.00
2008.11.06 16:57:25.580,0.8302,0.83085,6.00,6.00
2008.11.06 16:57:26.340,0.8302,0.8309,6.00,6.00
2008.11.06 16:57:27.800,0.8302,0.8308,6.00,1.50
2008.11.06 16:57:28.150,0.83025,0.83095,6.00,13.00
2008.11.06 16:57:28.550,0.8302,0.83085,6.00,6.00
2008.11.06 16:57:29.749,0.8301,0.8308,7.20,6.00
2008.11.06 16:57:30.049,0.83015,0.83085,6.00,6.60
2008.11.06 16:57:30.449,0.83005,0.8307,7.20,1.50
2008.11.06 16:57:31.209,0.83015,0.8308,6.00,6.00
2008.11.06 16:57:31.599,0.8302,0.8309,6.00,7.60
2008.11.06 16:57:31.879,0.8302,0.8309,6.00,6.00
2008.11.06 16:57:32.339,0.8303,0.83095,6.00,6.00
2008.11.06 16:57:32.629,0.8303,0.83095,6.00,6.60
2008.11.06 16:57:32.979,0.83025,0.8309,6.00,6.00
2008.11.06 16:57:36.658,0.83025,0.83095,6.00,6.00
2008.11.06 16:57:36.947,0.83025,0.83095,7.20,6.00
2008.11.06 16:57:37.937,0.83025,0.83095,6.00,6.00
2008.11.06 16:57:38.687,0.8303,0.831,6.00,6.60
2008.11.06 16:57:39.467,0.83025,0.83095,6.00,6.00
2008.11.06 16:57:39.697,0.83025,0.83095,6.00,6.60
2008.11.06 16:57:40.107,0.8302,0.8309,7.20,6.00
2008.11.06 16:57:40.507,0.8302,0.8309,6.00,6.00
2008.11.06 16:57:40.868,0.8302,0.8309,7.20,6.00
2008.11.06 16:57:42.296,0.8302,0.8309,6.00,6.00
2008.11.06 16:57:43.106,0.83015,0.83085,7.20,6.00
2008.11.06 16:57:43.556,0.83015,0.83085,6.00,6.00
2008.11.06 16:57:44.006,0.83025,0.83095,6.10,7.60
2008.11.06 16:57:44.456,0.83035,0.83095,1.20,6.00
2008.11.06 16:57:44.786,0.8303,0.83095,1.20,6.00
2008.11.06 16:57:45.136,0.8303,0.831,6.00,6.60
2008.11.06 16:57:45.955,0.83035,0.831,6.00,6.60
2008.11.06 16:57:46.195,0.83035,0.83105,6.00,6.60
2008.11.06 16:57:46.485,0.83035,0.83105,6.00,8.10
2008.11.06 16:57:46.766,0.83035,0.831,6.00,6.00
2008.11.06 16:57:47.215,0.8303,0.831,6.00,6.00
2008.11.06 16:57:48.005,0.8303,0.831,6.00,7.50
2008.11.06 16:57:48.525,0.83025,0.83095,7.20,6.00
2008.11.06 16:57:49.055,0.8303,0.831,6.00,6.00
2008.11.06 16:57:49.465,0.83035,0.83105,6.00,8.10
2008.11.06 16:57:49.765,0.83035,0.831,6.00,6.00
2008.11.06 16:57:52.874,0.8303,0.831,6.00,6.00
2008.11.06 16:57:53.514,0.8303,0.831,6.00,7.50
2008.11.06 16:57:53.753,0.83025,0.83095,6.00,6.60
2008.11.06 16:57:55.563,0.83025,0.83095,6.00,6.00
2008.11.06 16:57:55.803,0.83025,0.8309,6.00,6.00
2008.11.06 16:57:56.153,0.83025,0.8309,6.00,6.60
2008.11.06 16:57:56.373,0.83025,0.8309,6.00,6.00
2008.11.06 16:57:56.553,0.83015,0.8307,1.20,6.00
2008.11.06 16:57:56.783,0.83005,0.8307,1.00,6.00
2008.11.06 16:57:57.073,0.8299,0.8307,6.00,6.00
2008.11.06 16:57:58.722,0.82995,0.83065,6.00,6.00
2008.11.06 16:57:59.022,0.82995,0.83065,7.20,6.00
2008.11.06 16:57:59.712,0.83005,0.83075,6.00,6.00
2008.11.06 16:58:00.232,0.8301,0.83075,1.20,6.00
2008.11.06 16:58:02.231,0.8301,0.8308,7.20,6.00
2008.11.06 16:58:02.632,0.8301,0.8308,6.00,6.00
2008.11.06 16:58:02.991,0.83005,0.83075,6.00,6.00
2008.11.06 16:58:04.051,0.83005,0.83075,6.00,6.60
2008.11.06 16:58:06.150,0.83005,0.83075,6.00,6.00
2008.11.06 16:58:07.921,0.83005,0.8307,6.00,6.00
2008.11.06 16:58:10.669,0.82995,0.83045,1.80,7.50
2008.11.06 16:58:10.719,0.82995,0.8304,1.20,1.00
2008.11.06 16:58:10.959,0.8299,0.8304,1.20,1.00
2008.11.06 16:58:11.019,0.8298,0.83045,6.60,6.60
2008.11.06 16:58:11.079,0.8298,0.83045,1.00,6.60
2008.11.06 16:58:11.140,0.82965,0.83045,6.00,6.60
2008.11.06 16:58:11.199,0.82965,0.83045,6.00,6.00
2008.11.06 16:58:12.189,0.82965,0.83035,7.20,6.00
2008.11.06 16:58:12.609,0.8297,0.8304,6.00,6.00
2008.11.06 16:58:13.179,0.8298,0.83045,1.00,6.00
2008.11.06 16:58:13.628,0.82985,0.8305,7.20,6.00
2008.11.06 16:58:13.908,0.8299,0.8305,1.20,6.00
2008.11.06 16:58:14.588,0.82985,0.8305,7.20,6.00
2008.11.06 16:58:14.928,0.82985,0.8305,7.30,6.00
2008.11.06 16:58:15.728,0.82985,0.8305,7.20,6.00
2008.11.06 16:58:16.298,0.82985,0.8305,6.00,6.00
2008.11.06 16:58:16.738,0.8298,0.8305,6.00,6.00
2008.11.06 16:58:17.298,0.8298,0.8305,6.10,6.00
2008.11.06 16:58:17.528,0.82985,0.8305,6.00,6.00
2008.11.06 16:58:17.868,0.8298,0.83045,1.20,6.00
2008.11.06 16:58:18.267,0.82975,0.8304,7.20,1.00
2008.11.06 16:58:18.608,0.82975,0.83045,6.00,6.00
2008.11.06 16:58:19.337,0.82975,0.83045,7.20,6.00
2008.11.06 16:58:21.547,0.8298,0.8305,6.00,6.00
2008.11.06 16:58:21.787,0.8298,0.8305,7.20,6.00
2008.11.06 16:58:21.967,0.8298,0.8305,6.00,6.00
2008.11.06 16:58:22.437,0.82975,0.83045,7.20,6.00
2008.11.06 16:58:22.857,0.8297,0.8304,6.00,6.00
2008.11.06 16:58:23.317,0.82965,0.83035,7.20,6.00
2008.11.06 16:58:23.886,0.8297,0.8304,6.00,6.00
2008.11.06 16:58:24.336,0.8297,0.8304,6.60,6.00
2008.11.06 16:58:24.626,0.82985,0.83055,6.00,8.20
2008.11.06 16:58:24.976,0.82985,0.83055,6.00,6.00
2008.11.06 16:58:25.306,0.8299,0.8306,6.00,6.00
2008.11.06 16:58:31.654,0.82995,0.83065,6.00,6.00
2008.11.06 16:58:32.954,0.83,0.83065,6.00,6.00
2008.11.06 16:58:33.174,0.8299,0.8306,8.10,6.00
2008.11.06 16:58:33.574,0.82995,0.8306,1.20,6.00
2008.11.06 16:58:34.004,0.8299,0.8306,6.00,6.00
2008.11.06 16:58:34.394,0.8298,0.8305,6.00,6.00
2008.11.06 16:58:34.744,0.82975,0.83045,6.00,6.00
2008.11.06 16:58:35.203,0.82975,0.8304,6.00,6.00
2008.11.06 16:58:36.573,0.82975,0.83045,6.00,6.00
2008.11.06 16:58:36.933,0.8298,0.83045,1.20,6.00
2008.11.06 16:58:37.293,0.8298,0.8305,7.20,6.00
2008.11.06 16:58:37.633,0.8298,0.8305,6.00,6.00
2008.11.06 16:58:39.482,0.8298,0.8305,7.20,6.00
2008.11.06 16:58:39.703,0.82985,0.8305,6.00,6.00
2008.11.06 16:58:41.212,0.82985,0.83055,6.00,6.00
2008.11.06 16:58:42.872,0.8299,0.8306,6.00,6.00
2008.11.06 16:58:42.932,0.82995,0.83065,6.00,7.60
2008.11.06 16:58:43.222,0.82995,0.83065,6.00,6.00
2008.11.06 16:58:43.562,0.82995,0.83065,7.20,6.00
2008.11.06 16:58:43.741,0.83,0.83065,6.00,6.00
2008.11.06 16:58:44.201,0.82995,0.83065,6.00,6.00
2008.11.06 16:58:45.121,0.8299,0.8306,6.00,6.00
2008.11.06 16:58:45.401,0.83,0.83065,6.00,6.00
2008.11.06 16:58:49.270,0.83,0.8306,7.20,2.10
2008.11.06 16:58:49.620,0.8299,0.8306,6.60,7.50
2008.11.06 16:58:49.740,0.8299,0.83055,6.00,1.00
2008.11.06 16:58:50.830,0.82985,0.83055,6.00,6.60
2008.11.06 16:58:52.089,0.8298,0.83045,6.00,1.00
2008.11.06 16:58:52.549,0.8298,0.8305,6.00,6.60
2008.11.06 16:58:54.059,0.8298,0.8305,6.00,8.10
2008.11.06 16:58:55.389,0.8298,0.83045,6.00,1.00
2008.11.06 16:58:55.439,0.8298,0.8305,6.00,6.00
2008.11.06 16:58:55.739,0.82985,0.8305,6.00,6.00
2008.11.06 16:58:58.138,0.82985,0.8305,6.00,7.50
2008.11.06 16:58:58.318,0.82985,0.8305,6.00,8.10
2008.11.06 16:58:58.778,0.82985,0.8305,6.00,7.50
2008.11.06 16:58:59.248,0.82985,0.8305,6.00,8.10
2008.11.06 16:58:59.927,0.82985,0.8305,6.00,7.50
2008.11.06 16:59:00.107,0.82985,0.8305,6.00,6.00
2008.11.06 16:59:00.977,0.8299,0.83055,6.00,1.50
2008.11.06 16:59:01.097,0.82995,0.8306,1.20,6.00
2008.11.06 16:59:02.267,0.8299,0.8306,6.00,7.50
2008.11.06 16:59:02.907,0.8299,0.8306,6.00,6.00
2008.11.06 16:59:05.656,0.82995,0.83065,6.00,7.60
2008.11.06 16:59:05.836,0.82995,0.83065,7.20,6.00
2008.11.06 16:59:08.485,0.82995,0.83065,7.20,7.50
2008.11.06 16:59:08.836,0.82995,0.83055,1.20,6.00
2008.11.06 16:59:09.125,0.82995,0.8306,7.20,6.00
2008.11.06 16:59:09.535,0.82995,0.8306,6.10,6.00
2008.11.06 16:59:09.825,0.83005,0.8307,6.00,6.00
2008.11.06 16:59:10.055,0.83005,0.8307,7.20,6.00
2008.11.06 16:59:11.924,0.83005,0.8307,1.20,6.00
2008.11.06 16:59:12.264,0.83005,0.83065,1.20,6.00
2008.11.06 16:59:12.594,0.83,0.8306,1.20,1.00
2008.11.06 16:59:12.885,0.82985,0.83055,6.00,6.00
2008.11.06 16:59:13.464,0.8298,0.8305,7.20,6.00
2008.11.06 16:59:13.864,0.82975,0.8304,6.00,6.00
2008.11.06 16:59:14.514,0.82965,0.83035,6.00,6.00
2008.11.06 16:59:15.014,0.82965,0.83035,6.60,6.00
2008.11.06 16:59:15.544,0.82975,0.8304,6.00,6.00
2008.11.06 16:59:15.834,0.8298,0.8304,1.20,6.60
2008.11.06 16:59:16.184,0.82975,0.83045,6.00,6.00
2008.11.06 16:59:17.703,0.8297,0.83035,6.00,1.00
2008.11.06 16:59:18.053,0.82965,0.83035,6.00,6.60
2008.11.06 16:59:18.463,0.8297,0.83035,6.00,6.00
2008.11.06 16:59:18.823,0.8298,0.8305,7.20,6.00
2008.11.06 16:59:19.003,0.82995,0.83065,6.00,8.20
2008.11.06 16:59:19.303,0.82995,0.83065,6.00,6.60
2008.11.06 16:59:20.153,0.82995,0.8306,6.00,1.00
2008.11.06 16:59:20.323,0.82995,0.83055,6.00,1.00
2008.11.06 16:59:21.032,0.82995,0.8306,6.00,1.00
2008.11.06 16:59:22.482,0.82995,0.83065,6.00,6.60
2008.11.06 16:59:22.902,0.8299,0.8306,6.00,6.60
2008.11.06 16:59:23.232,0.8299,0.83055,6.00,1.00
2008.11.06 16:59:23.522,0.82985,0.8305,6.00,1.00
2008.11.06 16:59:24.492,0.82975,0.83045,6.00,6.00
2008.11.06 16:59:24.902,0.82975,0.83035,1.20,1.00
2008.11.06 16:59:25.241,0.8296,0.8303,6.60,6.00
2008.11.06 16:59:25.531,0.8296,0.83025,6.00,1.00
2008.11.06 16:59:25.951,0.8296,0.8303,6.00,6.00
2008.11.06 16:59:27.960,0.82965,0.8303,6.00,6.00
2008.11.06 16:59:28.531,0.8296,0.8303,6.00,6.60
2008.11.06 16:59:28.761,0.8296,0.8303,6.00,8.10
2008.11.06 16:59:29.121,0.82955,0.83025,6.00,6.60
2008.11.06 16:59:29.530,0.82955,0.83015,6.00,1.00
2008.11.06 16:59:30.030,0.8295,0.83015,6.00,1.00
2008.11.06 16:59:30.390,0.82945,0.83005,6.00,1.00
2008.11.06 16:59:30.680,0.8293,0.8299,6.60,1.50
2008.11.06 16:59:31.030,0.8293,0.8298,6.60,1.00
2008.11.06 16:59:31.200,0.8292,0.82975,1.20,6.00
2008.11.06 16:59:31.900,0.82905,0.82975,7.20,6.00
2008.11.06 16:59:32.230,0.8292,0.82985,1.20,7.60
2008.11.06 16:59:32.640,0.8293,0.82985,6.00,1.60
2008.11.06 16:59:33.390,0.82935,0.83,7.20,6.00
2008.11.06 16:59:33.849,0.82935,0.83,6.00,6.00
2008.11.06 16:59:34.659,0.82935,0.82995,6.00,1.00
2008.11.06 16:59:34.929,0.8293,0.82995,6.00,1.00
2008.11.06 16:59:36.279,0.82925,0.82995,6.00,6.60
2008.11.06 16:59:36.619,0.8293,0.83,6.00,6.00
2008.11.06 16:59:36.918,0.8293,0.82995,6.00,6.00
2008.11.06 16:59:38.138,0.8293,0.82995,6.00,6.60
2008.11.06 16:59:38.838,0.8293,0.82995,6.00,6.00
2008.11.06 16:59:39.118,0.8293,0.82995,6.00,1.00
2008.11.06 16:59:39.458,0.8293,0.83,6.00,6.60
2008.11.06 16:59:39.748,0.82935,0.82995,6.00,1.00
2008.11.06 16:59:40.088,0.82935,0.83005,6.00,8.10
2008.11.06 16:59:40.448,0.82935,0.83005,6.00,6.60
2008.11.06 16:59:40.798,0.8295,0.83015,6.00,6.00
2008.11.06 16:59:40.977,0.82955,0.83025,6.00,6.00
2008.11.06 16:59:41.787,0.8296,0.8303,6.00,6.60
2008.11.06 16:59:42.137,0.8296,0.8303,6.00,8.10
2008.11.06 16:59:42.597,0.8295,0.8302,7.20,6.00
2008.11.06 16:59:42.897,0.8295,0.83015,6.00,2.10
2008.11.06 16:59:43.277,0.82945,0.83,1.00,6.00
2008.11.06 16:59:43.677,0.8293,0.83,6.00,6.00
2008.11.06 16:59:44.137,0.82925,0.82995,7.20,6.00
2008.11.06 16:59:44.597,0.82925,0.82995,6.00,6.00
2008.11.06 16:59:45.447,0.82925,0.82985,6.90,1.00
2008.11.06 16:59:45.796,0.82935,0.82995,1.20,8.10
2008.11.06 16:59:45.967,0.82925,0.82995,6.00,8.10
2008.11.06 16:59:46.546,0.82925,0.82985,6.00,1.50
2008.11.06 16:59:47.126,0.82915,0.82985,7.20,7.50
2008.11.06 16:59:48.816,0.82915,0.82985,6.00,7.50
2008.11.06 16:59:49.506,0.82915,0.82975,6.00,1.00
2008.11.06 16:59:49.785,0.8291,0.82975,6.00,1.00
2008.11.06 16:59:49.956,0.82905,0.8297,6.00,6.00
2008.11.06 16:59:50.425,0.82905,0.82965,6.00,1.00
2008.11.06 16:59:50.755,0.829,0.82965,6.00,1.00
2008.11.06 16:59:51.035,0.8289,0.8296,6.00,6.00
2008.11.06 16:59:51.155,0.8289,0.82955,6.00,1.00
2008.11.06 16:59:51.445,0.8289,0.8295,6.00,1.00
2008.11.06 16:59:51.726,0.82885,0.8295,6.00,1.00
2008.11.06 16:59:53.475,0.8289,0.82955,6.00,1.00
2008.11.06 16:59:54.104,0.8289,0.8296,6.60,6.00
2008.11.06 16:59:54.585,0.82895,0.82965,6.00,6.60
2008.11.06 16:59:54.814,0.82905,0.82975,6.00,6.00
2008.11.06 16:59:55.114,0.82905,0.82975,7.20,6.00
2008.11.06 16:59:55.514,0.82915,0.82985,6.00,8.10
2008.11.06 16:59:56.084,0.82915,0.8298,6.00,1.00
2008.11.06 16:59:56.544,0.8292,0.8298,6.00,2.10
2008.11.06 16:59:56.894,0.8292,0.8298,6.00,1.50
2008.11.06 16:59:57.184,0.8291,0.8298,7.80,7.50
2008.11.06 16:59:57.584,0.8291,0.82975,7.20,1.00
2008.11.06 16:59:57.994,0.82905,0.82975,6.00,6.60
2008.11.06 16:59:58.443,0.82915,0.82985,6.00,8.20
2008.11.06 16:59:58.833,0.8292,0.8299,6.00,8.20
2008.11.06 16:59:59.123,0.8292,0.82985,6.00,1.00
2008.11.06 16:59:59.413,0.8293,0.82985,6.00,1.00
2008.11.06 16:59:59.823,0.8293,0.83,6.00,8.20
